Mode: 18 #Games: 1000 Notes: u1-2Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
38	34	21	27	5	11	10	4	2	4	3	1	1	2	0	1	1	1	1	1	0	4	3	4	4	0	0	1	0	27
23	47	28	22	4	13	10	3	3	3	2	2	1	1	1	1	0	3	1	0	0	4	4	4	4	0	0	0	1	71
23	37	23	37	0	3	14	13	1	2	3	4	0	2	0	2	1	1	1	1	0	4	4	3	4	1	0	0	0	23
30	14	45	31	4	11	0	15	1	2	3	4	1	1	2	0	0	0	2	2	0	4	4	4	4	1	0	0	0	85
28	28	40	24	4	2	24	0	1	1	5	3	1	1	1	1	1	0	2	1	1	4	3	3	3	0	0	1	0	69
10	22	37	51	4	10	11	5	2	3	3	2	0	0	1	3	0	1	2	1	1	4	4	4	4	0	1	0	0	79
22	38	33	27	0	13	6	11	1	4	4	1	0	1	2	1	1	2	0	1	0	4	4	4	4	0	1	0	0	51
15	37	29	39	2	4	3	21	5	1	1	3	0	1	1	2	1	1	1	1	0	3	4	3	3	1	0	0	0	30
36	22	14	48	15	0	10	5	4	1	3	2	2	1	0	1	1	0	1	2	1	4	4	4	4	0	0	1	0	96
27	34	24	35	2	10	14	4	1	3	4	2	1	1	1	1	1	2	0	1	1	4	4	4	4	0	0	0	1	65
17	35	52	16	10	13	4	3	2	4	2	2	0	3	1	0	1	0	3	0	0	4	4	4	4	0	1	0	0	59
37	28	31	24	12	15	0	3	3	3	2	2	1	2	0	1	2	0	2	0	0	3	4	4	4	0	0	1	0	71
39	32	19	30	10	7	2	11	3	3	2	2	1	1	0	2	2	1	1	0	0	4	4	4	4	1	0	0	0	39
35	27	21	37	0	7	2	21	1	4	1	4	2	0	0	2	0	2	1	1	0	4	4	4	3	0	0	0	1	36
9	22	30	59	0	0	20	10	3	1	4	2	0	1	1	2	0	0	1	3	1	3	3	4	4	0	0	0	1	54
9	40	30	41	5	0	11	14	2	1	3	4	0	2	1	1	0	1	1	2	1	4	4	4	4	0	0	1	0	27
18	51	26	25	14	4	0	12	3	2	1	4	1	2	1	0	0	2	0	2	1	4	4	4	4	0	1	0	0	30
25	70	18	7	4	21	3	2	4	2	1	3	1	3	0	0	0	3	1	0	0	4	4	4	4	0	0	0	1	30
34	30	19	37	3	27	0	0	3	5	1	1	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	52
45	7	20	48	10	2	7	11	2	3	2	3	3	0	0	1	1	0	0	3	0	4	4	4	4	0	0	1	0	61
36	23	34	27	11	4	12	3	1	4	3	2	1	1	2	0	1	0	1	2	1	4	4	4	4	1	0	0	0	92
43	31	40	6	21	3	6	0	3	3	3	1	1	1	2	0	2	1	1	0	1	4	3	4	4	0	0	0	1	67
25	32	34	29	0	13	15	2	1	2	3	4	2	0	1	1	0	2	1	1	1	4	4	4	3	0	1	0	0	41
34	21	29	36	12	7	0	11	2	4	2	2	2	0	0	2	1	1	1	1	0	4	3	4	4	0	1	0	0	56
27	12	55	26	7	2	10	11	5	2	2	1	0	0	3	1	2	0	2	0	0	4	4	4	4	1	0	0	0	109
48	19	21	32	23	0	7	0	3	2	2	3	2	0	0	2	2	1	0	1	1	4	3	3	4	0	0	1	0	87
35	17	36	32	18	2	10	0	3	3	3	1	2	1	0	1	0	0	3	1	1	4	4	4	4	0	0	1	0	70
41	26	37	16	5	0	15	10	3	1	2	4	1	2	1	0	2	0	1	1	1	4	4	4	4	0	0	0	1	62
33	32	33	22	15	0	13	2	4	0	4	2	2	2	0	0	0	1	2	1	1	4	3	3	4	0	1	0	0	83
38	38	22	22	3	2	10	15	3	1	3	3	1	2	0	1	2	1	1	0	0	4	4	4	4	1	0	0	0	45
19	43	29	29	0	23	0	7	1	4	1	4	0	2	0	2	1	1	2	0	0	4	4	4	4	0	0	1	0	23
40	19	46	15	19	0	11	0	5	2	2	1	1	0	3	0	2	1	0	1	1	4	4	3	4	0	1	0	0	78
17	40	31	32	0	3	27	0	0	1	7	2	1	1	1	1	0	2	1	1	1	3	4	4	4	0	0	0	1	60
12	30	48	30	6	10	0	14	4	3	0	3	0	0	3	1	0	2	1	1	0	4	4	3	4	1	0	0	0	79
30	34	36	20	3	23	0	4	2	5	1	2	1	1	1	1	1	1	2	0	0	4	3	4	4	0	0	1	0	63
25	9	43	43	3	2	21	4	2	3	3	2	0	0	1	3	2	0	2	0	1	4	3	3	4	0	0	0	1	55
33	28	43	16	11	0	7	12	3	1	3	3	1	1	2	0	2	1	0	1	1	3	4	4	4	0	0	0	1	85
25	24	59	12	0	7	23	0	1	5	4	0	1	0	3	0	1	1	2	0	1	4	4	4	3	0	1	0	0	111
35	41	23	21	0	21	5	4	0	3	5	2	2	2	0	0	1	1	1	1	0	3	4	4	4	1	0	0	0	30
30	37	24	29	14	2	0	14	2	2	1	5	1	0	2	1	1	2	0	1	0	4	4	4	3	0	0	1	0	62
45	27	6	42	11	17	2	0	1	6	2	1	1	0	0	3	2	2	0	0	1	4	3	3	4	1	0	0	0	21
35	35	33	17	15	3	10	2	2	4	1	3	2	2	0	0	0	1	2	1	1	4	4	4	4	1	0	0	0	64
8	59	25	28	2	18	0	10	2	4	2	2	0	2	1	1	0	3	0	1	0	4	4	4	4	0	1	0	0	35
26	17	46	31	2	0	13	15	3	2	2	3	2	0	1	1	0	1	2	1	0	4	4	4	4	0	0	0	1	70
37	22	41	20	11	2	13	4	2	1	3	4	1	1	2	0	2	0	1	1	1	4	4	4	3	0	0	1	0	77
31	31	31	27	14	2	14	0	3	1	3	3	0	2	1	1	2	0	1	1	1	4	4	4	3	0	1	0	0	58
22	9	42	47	5	0	25	0	4	0	4	2	1	0	2	1	0	0	1	3	1	4	3	3	4	0	1	0	0	107
23	28	39	30	0	14	13	3	2	4	3	1	1	0	2	1	1	2	1	0	1	4	3	4	4	1	0	0	0	80
54	34	21	11	15	0	12	3	3	1	3	3	2	2	0	0	2	1	1	0	1	4	4	4	4	0	0	1	0	64
45	31	27	17	14	12	0	4	3	5	0	2	2	0	2	0	2	2	0	0	1	4	4	3	4	0	0	0	1	78
14	34	22	50	10	11	5	4	2	2	3	3	0	1	1	2	1	1	0	2	0	4	4	4	3	0	0	1	0	27
38	19	21	42	0	3	0	27	1	3	1	5	2	0	0	2	1	1	1	1	0	4	4	4	4	0	1	0	0	38
38	34	33	15	10	17	3	0	3	3	2	2	1	1	2	0	2	1	0	1	0	3	3	4	3	0	0	0	1	74
16	51	25	28	0	10	7	13	0	4	3	3	1	1	1	1	0	4	0	0	0	3	4	4	4	0	0	1	0	22
38	22	30	30	10	0	2	18	1	2	1	6	1	0	2	1	2	1	0	1	0	4	4	4	3	0	0	0	1	42
37	40	25	18	0	14	10	6	2	3	2	3	1	3	0	0	2	0	2	0	0	4	4	4	4	1	0	0	0	46
51	28	11	30	4	14	2	10	3	2	3	2	1	2	0	1	3	0	0	1	0	4	4	3	4	0	0	0	1	60
15	17	42	46	10	0	14	6	3	1	4	2	0	0	2	2	1	1	1	1	1	4	4	4	4	0	1	0	0	94
14	39	37	30	3	11	10	6	2	3	2	3	0	2	1	1	0	1	2	1	0	4	4	4	4	1	0	0	0	50
63	21	31	5	10	4	16	0	2	3	3	2	2	0	2	0	3	1	0	0	1	4	4	4	4	0	0	1	0	98
25	31	44	20	10	3	11	6	2	2	2	4	1	1	2	0	1	1	2	0	1	4	4	4	4	1	0	0	0	57
44	22	19	35	11	3	12	4	3	4	2	1	2	1	0	1	2	0	1	1	1	4	4	4	4	1	0	0	0	27
28	29	26	37	4	12	3	11	2	2	3	3	1	0	1	2	1	2	1	0	0	4	4	4	4	0	1	0	0	64
30	34	18	38	0	14	3	13	4	3	1	2	0	1	1	2	3	1	0	0	0	4	4	4	4	0	1	0	0	47
9	21	52	38	0	15	13	2	2	3	4	1	0	1	0	3	0	0	4	0	0	4	4	4	4	0	1	0	0	39
30	48	24	18	11	13	6	0	3	2	3	2	2	2	0	0	0	2	1	1	1	4	4	4	4	0	0	1	0	59
31	35	33	21	10	7	11	2	2	3	2	3	1	1	1	1	2	1	1	0	1	4	4	4	4	0	0	1	0	70
11	33	36	40	0	10	5	15	0	4	2	4	0	1	1	2	0	2	1	1	0	3	4	4	4	0	0	0	1	20
12	24	42	42	3	0	6	21	2	1	4	3	0	0	2	2	0	1	1	2	0	4	4	4	4	0	0	1	0	73
36	18	21	45	0	4	0	26	2	2	0	6	1	1	0	2	2	0	1	1	0	4	4	2	3	0	0	0	1	25
24	29	35	32	0	11	15	4	2	2	3	3	1	2	1	0	1	0	1	2	0	4	4	3	4	1	0	0	0	70
32	42	12	34	6	24	0	0	4	4	1	1	1	2	0	1	1	1	0	2	0	4	4	4	4	0	0	0	1	45
30	38	23	29	0	3	16	11	1	2	5	2	1	2	0	1	1	1	1	1	0	4	4	3	4	0	0	0	1	43
33	45	31	11	10	14	2	4	2	3	3	2	1	2	1	0	1	2	1	0	0	4	4	4	4	1	0	0	0	71
38	29	18	35	10	14	2	4	3	3	2	2	1	2	0	1	2	0	1	1	0	4	3	4	4	1	0	0	0	30
45	14	13	48	3	0	4	23	1	1	4	4	1	1	0	2	2	0	0	2	0	4	4	4	4	0	1	0	0	60
6	48	30	36	0	14	5	11	2	3	4	1	0	2	1	1	0	2	1	1	0	4	4	3	4	0	0	1	0	50
29	51	28	12	14	16	0	0	2	5	2	1	2	1	1	0	0	3	1	0	1	4	4	4	4	1	0	0	0	75
33	16	32	39	14	4	10	2	3	2	2	3	2	0	1	1	0	1	1	2	1	4	3	4	4	0	0	0	1	72
33	41	27	19	4	11	15	0	2	1	4	3	1	2	0	1	1	1	2	0	0	4	4	4	3	0	1	0	0	54
25	19	39	37	10	3	2	15	2	2	2	4	1	0	2	1	1	0	1	2	0	4	4	4	3	0	1	0	0	51
21	46	18	35	4	10	5	11	1	3	3	3	1	2	0	1	0	2	1	1	0	4	4	4	4	0	1	0	0	35
9	43	31	37	5	11	14	0	3	1	3	3	0	3	1	0	0	0	1	3	0	4	4	4	4	0	0	1	0	54
16	41	41	22	12	11	3	4	4	1	3	2	0	1	2	1	1	2	1	0	0	4	4	3	4	0	0	1	0	78
48	19	21	32	13	15	0	2	3	3	2	2	2	1	0	1	2	0	1	1	0	4	4	4	4	0	0	0	1	62
25	33	36	26	10	4	16	0	2	1	5	2	1	2	1	0	1	0	2	1	1	4	4	4	4	0	0	0	1	68
28	16	47	29	5	14	11	0	5	2	2	1	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	1	0	108
