Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	16	17	22	24	29	35	36	38	39	6	10	11	13	18	20	25	26	30	31	0	3	23	214	0	48503	1039	5	0	8	2	1	0	
3	5	9	10	16	17	29	32	33	36	4	7	12	13	14	23	28	31	34	37	1	0	68	899	81	0	7609	173	15	2	0	1	0	
4	5	8	9	15	21	22	24	29	30	1	3	7	14	17	19	23	26	33	36	3	1	75	423	13695	5160	0	332	15	3	2	1	0	
6	8	21	22	26	28	30	33	35	36	0	1	3	4	5	9	10	18	19	31	2	2	62	310	0	87654	841	2404	52	6	1	1	0	
0	1	3	18	24	25	28	33	35	39	4	7	10	11	12	15	20	23	31	34	0	3	27	97	70	0	262	3	0	3	0	1	0	
1	2	11	13	17	19	26	27	34	39	3	4	5	7	14	15	18	24	32	37	2	0	72	1383	0	545	10504	747	18	3	0	0	0	
6	8	12	16	18	20	21	25	30	31	0	2	3	9	15	17	19	23	26	32	1	1	92	104	0	12679	553	511	9	4	2	1	0	
5	6	10	15	21	25	28	30	32	36	1	9	17	18	19	23	26	33	38	39	0	2	102	108	0	165	58	0	40	0	1	1	0	
2	10	16	17	23	30	34	35	38	39	1	3	4	9	13	14	19	20	27	31	1	3	74	0	1952	631	8213	1351	341	5	2	1	0	
0	8	11	17	21	25	28	29	30	32	1	2	7	9	12	13	27	33	37	38	1	0	79	1133	0	243	0	8	16	6	1	0	0	
10	11	15	22	24	26	29	33	35	39	0	1	5	9	17	25	28	34	37	38	3	1	90	442	623	4656	0	211	43	5	1	0	0	
6	9	14	15	17	19	31	34	37	38	3	4	5	10	22	23	25	27	33	35	3	2	84	378	48	436	468	1516	46	0	3	1	0	
0	1	5	16	17	22	23	28	34	38	3	4	12	19	25	26	31	32	35	39	3	3	75	176	36	103	0	113	0	3	1	0	0	
2	6	7	12	14	15	21	29	34	37	8	11	16	19	24	27	33	35	38	39	1	0	80	537	0	748	336	705	10	0	2	0	0	
1	8	11	14	22	29	30	31	32	39	3	6	7	15	18	20	21	26	34	35	3	1	75	78	0	78	0	141	0	2	1	0	0	
15	17	19	20	23	25	28	30	37	39	2	5	6	7	21	26	32	33	35	36	1	2	70	357	960	1885	591	317	75	0	2	1	0	
1	4	5	13	14	15	18	21	28	35	0	3	9	11	12	22	25	31	33	38	0	3	92	507	5980	89	0	8	0	6	2	0	0	
1	6	10	16	17	21	27	28	32	36	2	4	9	20	22	23	31	34	35	39	1	0	28	709	135	70	12	0	7	2	0	1	0	
0	2	9	11	12	19	20	25	26	38	1	7	13	14	15	18	23	28	35	37	1	1	97	156	5486	349	1753	0	3	2	0	1	0	
0	7	9	10	12	17	20	33	34	38	1	13	14	15	19	23	24	27	29	37	3	2	54	158	274	229	0	0	0	2	1	1	0	
2	4	9	10	12	14	16	19	20	35	7	8	18	23	26	28	30	32	33	39	0	3	73	513	438	0	28388	1807	29	17	0	1	0	
0	7	9	16	24	26	28	29	30	34	3	4	6	10	15	23	31	32	38	39	1	0	43	2093	60960	175	0	407	112	3	1	0	0	
0	4	10	11	14	22	30	35	36	37	1	2	7	9	16	17	20	23	31	34	1	1	16	0	166	364	0	202	51	1	1	2	0	
1	8	15	17	19	20	22	25	30	34	0	3	7	13	14	16	18	27	31	37	3	2	31	215	0	162	0	1274	13	0	3	3	0	
1	4	9	12	16	19	32	33	35	38	5	6	7	10	14	17	18	30	36	39	2	3	40	341	45648	8301	5854	2041	14	1	1	1	0	
9	11	12	16	28	29	32	34	37	38	0	4	5	7	8	17	24	30	35	39	2	0	62	1583	0	79143	38675	150	0	14	1	1	0	
3	4	9	11	14	17	29	30	33	38	2	5	7	19	22	23	26	31	32	35	3	1	64	160	0	9485	233	3	0	0	1	1	0	
11	16	18	24	27	30	32	34	36	38	0	3	5	7	9	14	17	22	26	33	2	2	42	322	0	847	636	0	114	1	1	1	0	
9	10	11	13	15	24	28	30	32	38	1	6	14	16	17	18	21	29	34	39	1	3	109	123	256	0	328	2	0	4	1	0	0	
5	12	16	17	21	23	28	34	38	39	0	4	13	14	18	29	30	32	36	37	3	0	103	1115	0	8305	10883	1740	28	0	2	0	0	
4	9	15	16	21	24	30	31	35	38	0	6	12	17	22	23	25	26	36	39	3	1	75	178	0	189	155	106	15	0	0	1	0	
2	8	15	21	23	24	27	34	38	39	9	11	17	18	19	25	30	31	32	33	0	2	42	136	321	0	14183	269	0	10	3	1	0	
1	6	10	19	20	25	34	35	36	39	0	2	5	8	13	18	26	28	30	32	0	3	66	275	4711	113	0	182	0	25	1	0	0	
7	8	11	15	16	22	23	25	32	33	4	9	10	17	20	26	28	31	37	39	3	0	45	614	0	541	200	0	42	2	0	2	0	
0	6	21	23	26	27	29	30	36	37	4	9	12	16	17	20	22	24	28	38	0	1	44	1486	46649	0	5328	727	59	8	2	1	0	
5	11	14	17	18	30	33	35	38	39	0	6	7	8	22	23	25	31	32	37	3	2	68	1271	469	36042	1385	1121	32	12	1	2	0	
2	7	14	15	18	20	23	24	29	33	0	3	4	10	13	21	22	25	27	30	3	3	28	0	730	528	271	338	6	1	1	1	0	
4	11	15	23	28	29	31	33	34	37	2	5	8	9	20	21	22	25	27	30	0	0	26	1162	0	3798	3121	0	47	5	2	0	0	
3	14	17	19	24	26	27	28	32	34	2	4	6	8	9	13	20	23	35	36	0	1	84	197	2789	220	1852	0	102	3	1	1	0	
1	5	6	7	9	10	12	16	25	29	2	15	19	20	24	26	31	32	35	39	1	2	49	454	0	1163	1120	1433	329	71	3	1	0	
6	8	9	11	12	18	19	27	34	35	0	4	10	14	15	22	28	32	38	39	2	3	40	348	4782	0	1146	1520	73	2	0	1	0	
0	1	10	12	14	21	29	33	35	39	2	3	4	7	8	15	16	19	22	28	0	0	104	1025	0	905	0	0	808	8	1	1	0	
0	1	5	10	15	18	20	21	22	30	3	16	25	26	27	31	32	35	36	37	0	1	7	152	111	76	0	0	0	2	0	1	0	
1	3	9	10	15	19	27	30	36	38	0	6	12	18	21	23	25	28	31	35	2	2	86	0	47567	9294	427	2	0	7	2	0	0	
0	7	8	10	12	13	22	27	30	39	1	2	5	6	15	23	25	28	34	36	0	3	84	180	0	608	130	181	0	3	0	0	0	
2	4	5	11	16	23	27	32	33	39	0	10	14	15	18	22	25	26	28	36	3	0	52	832	0	403	95	0	5	3	2	1	0	
3	6	9	10	18	22	23	24	34	35	2	4	5	7	8	12	13	16	25	33	3	1	44	108	0	259	0	112	0	3	0	0	0	
5	14	17	19	21	23	26	31	32	34	0	3	6	9	12	13	15	16	24	27	0	2	43	0	111735	261	0	1196	10	3	1	0	0	
3	10	14	15	24	33	34	36	37	39	0	7	11	13	18	22	25	27	28	35	1	3	62	0	40346	4082	48784	7	132	16	2	1	0	
0	4	8	13	19	20	26	29	31	39	3	7	9	10	11	22	23	25	33	38	1	0	73	1870	202	0	32761	195	0	20	0	1	0	
7	8	9	12	14	17	24	25	28	35	2	4	6	13	18	29	30	33	37	38	1	1	88	169	74	40	94	2	0	6	1	0	0	
1	5	9	14	26	33	34	35	36	39	2	3	6	7	15	18	31	32	37	38	1	2	32	311	6950	0	0	6	86	15	2	1	0	
0	2	6	8	9	30	31	33	34	39	1	10	11	13	15	16	17	25	29	36	3	3	80	220	40653	1796	1208	7	56	18	2	1	0	
13	14	16	17	20	22	25	28	30	34	0	3	4	6	7	8	19	21	31	38	1	0	63	1232	1084	2009	201165	1616	29	10	1	1	0	
4	8	18	22	26	27	30	31	33	36	0	6	7	10	14	15	19	28	34	37	3	1	67	0	12856	454	0	944	21	3	0	1	0	
5	6	9	10	18	19	28	31	34	39	7	8	17	21	24	25	27	30	32	38	1	2	55	421	6015	0	565	6	6	0	1	0	0	
1	2	7	8	13	21	29	30	34	35	3	5	15	16	17	23	26	32	33	39	2	3	20	231	0	26185	572	199	7	4	2	0	0	
