Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	2	4	7	8	11	14	22	38	39	0	6	10	13	15	16	20	21	24	37	0	3	68	348	1442	4206	310	0	333	0	1	1	0	
0	2	3	4	15	16	27	29	31	35	7	13	14	21	23	30	32	37	38	39	2	0	42	629	0	293	0	257	0	9	1	0	0	
4	7	16	19	20	22	24	34	36	38	2	6	10	12	21	23	27	28	31	39	3	1	69	357	0	28822	120	1336	0	0	2	1	0	
3	4	8	19	20	22	28	35	36	39	5	13	16	18	21	23	29	31	32	34	2	2	80	0	24044	1198	155	9	0	0	2	2	0	
4	6	14	15	16	18	29	34	36	39	0	2	7	9	10	13	28	35	37	38	0	3	97	255	232	0	1334	563	94	5	0	1	0	
4	10	11	14	17	19	21	22	26	34	0	2	7	9	12	13	16	23	24	32	3	0	22	1152	509	495	0	267	0	2	1	1	0	
0	3	7	13	18	24	27	30	37	38	1	8	12	22	23	26	31	33	34	36	2	1	49	177	108	38	0	468	27	15	0	1	0	
4	10	12	14	16	21	23	26	36	39	1	3	6	9	11	13	20	24	31	35	2	2	28	183	409	599	730	0	291	0	2	1	0	
1	4	5	9	20	23	26	27	30	33	0	12	15	17	22	31	32	35	36	37	2	3	70	298	764	915	1911	8	91	11	0	0	0	
2	6	14	15	17	19	22	24	27	30	3	4	7	8	9	10	18	20	31	39	1	0	107	1128	0	333	421	2069	227	7	2	2	0	
0	5	7	9	11	14	16	18	31	36	2	3	4	10	19	21	24	27	30	37	3	1	51	1030	583	446	17871	2	1	3	2	0	0	
3	4	8	14	17	19	24	28	31	36	10	12	13	15	16	21	23	27	29	30	0	2	79	157	2178	229	0	256	23	0	2	1	0	
7	14	18	19	21	22	23	27	29	32	4	10	11	12	13	16	20	26	33	35	1	3	98	440	0	1435	23858	0	298	9	0	1	0	
6	10	11	17	22	24	27	30	34	39	4	7	9	14	18	19	20	23	26	36	3	0	49	1003	225	0	122	287	0	4	1	1	0	
1	5	7	14	16	19	20	21	22	32	6	15	17	18	23	25	27	29	36	37	0	1	48	211	143	0	118	3	0	3	0	0	0	
2	4	9	13	16	20	27	33	35	38	1	8	10	15	21	28	30	34	36	39	0	2	58	191	0	333	4207	110	62	7	2	1	0	
4	7	10	14	21	27	30	32	38	39	0	11	12	15	19	22	23	33	34	37	3	3	105	176	0	131	0	202	0	8	2	1	0	
0	3	5	11	17	18	23	30	35	36	4	7	12	14	15	16	20	22	29	34	1	0	49	2199	4932	0	0	1003	59	1	2	0	0	
3	5	8	10	19	31	33	34	38	39	1	2	4	9	14	15	17	24	30	35	0	1	117	370	166	0	5037	0	11	2	1	2	0	
4	7	10	18	19	23	26	31	38	39	6	9	11	21	24	30	32	34	35	36	2	2	47	175	223	106	0	97	0	7	1	0	0	
2	4	5	16	19	28	31	32	33	34	0	3	6	7	14	17	18	20	26	30	2	3	31	0	4634	0	116	0	7	2	1	0	0	
0	6	20	21	25	27	29	31	32	35	1	7	8	14	18	22	28	33	36	38	3	0	97	1101	0	1265	689	0	84	4	1	1	0	
5	12	17	19	21	23	24	26	27	33	1	9	14	15	16	20	29	31	32	37	3	1	59	226	129	0	0	609	16	2	2	1	0	
4	8	12	16	22	23	30	32	34	37	1	5	9	14	21	24	25	27	38	39	3	2	50	0	0	273	0	444	0	8	2	1	0	
2	6	11	15	17	20	24	33	36	38	0	1	3	9	12	14	18	29	32	37	0	3	43	210	3459	171	2377	98	8	0	3	0	0	
0	6	8	15	19	22	27	30	32	39	1	3	7	16	18	20	25	33	34	35	3	0	62	709	130	111	0	176	0	8	2	0	0	
0	3	5	10	18	23	27	29	36	39	2	4	7	9	11	14	15	17	24	31	3	1	57	88	180	0	22193	9	45	4	1	0	0	
6	8	11	16	18	20	21	23	27	37	0	2	3	10	12	14	28	29	33	39	3	2	64	146	77	0	11868	318	36	0	2	1	0	
1	2	3	10	17	20	25	29	38	39	0	4	6	8	19	21	22	24	31	32	2	3	96	50	78	747	0	2	0	3	0	0	0	
3	15	19	20	26	32	33	34	35	39	1	6	7	14	16	18	22	29	36	37	0	0	61	1185	2750	0	753	640	6	0	1	0	0	
4	7	9	16	17	21	26	30	31	32	0	2	5	6	18	22	24	25	34	37	3	1	50	76	0	218	4194	0	0	4	0	1	0	
7	10	11	13	14	20	21	23	36	38	0	6	9	16	17	18	24	28	30	33	2	2	62	109	0	12780	0	5	0	3	3	0	0	
5	8	9	10	13	15	16	23	26	27	3	6	14	18	22	24	29	32	33	39	1	3	90	372	6050	0	815	955	8	2	1	1	0	
5	15	19	21	22	25	29	30	32	34	1	3	10	11	16	20	23	35	37	38	2	0	54	1453	234	1139	0	7	7	2	0	0	0	
2	10	18	19	23	27	32	33	36	39	7	8	12	14	15	16	20	29	34	38	1	1	117	0	506	20964	0	6	0	1	2	1	0	
0	4	7	14	15	16	17	19	25	31	1	5	6	21	23	24	27	34	36	37	0	2	55	0	1474	40743	1350	7	319	6	1	1	0	
1	5	13	15	18	29	31	32	34	38	2	6	8	16	20	23	24	25	28	37	3	3	90	498	0	98319	1771	0	108	3	2	1	0	
2	4	8	9	13	15	17	19	29	30	1	5	11	20	22	24	25	31	35	38	2	0	69	2152	17768	0	1424	1801	243	8	1	1	0	
3	4	9	15	25	27	34	35	37	39	7	11	12	13	14	17	20	22	28	38	1	1	61	189	368	0	448	0	35	0	2	1	0	
1	4	5	7	14	16	26	27	28	33	0	2	8	10	18	23	25	29	34	38	0	2	69	253	140	3268	0	145	0	0	2	1	0	
2	6	7	10	12	19	25	33	34	35	3	4	11	14	15	17	28	29	31	32	1	3	70	130	93	0	0	651	35	2	0	1	0	
2	3	9	16	18	21	24	32	33	34	0	14	17	22	25	29	31	36	38	39	2	0	62	423	50	98	0	100	0	8	0	1	0	
0	9	16	17	18	19	20	22	31	36	4	7	10	11	15	27	28	29	30	34	0	1	89	187	4863	3265	0	111	0	2	0	1	0	
3	4	6	12	13	14	15	26	28	29	2	8	9	17	20	21	23	24	27	38	1	2	59	274	1916	82	59	189	39	1	0	0	0	
3	8	10	14	17	21	27	28	29	39	0	2	6	18	20	25	32	35	36	38	2	3	57	0	1280	1032	18632	0	158	0	2	1	0	
2	13	17	18	24	27	33	35	36	38	8	9	15	16	19	21	22	26	34	37	3	0	92	1889	233	0	176	0	116	8	0	1	0	
4	5	6	7	8	21	25	26	38	39	2	3	13	16	17	19	30	31	35	36	0	1	74	472	53573	146	0	8	67	0	2	1	0	
0	2	3	7	8	21	23	27	35	37	5	10	14	15	16	20	22	25	32	38	0	2	66	1247	946	758	13688	363	0	10	2	1	0	
0	5	8	19	20	27	33	34	36	39	2	3	4	6	10	11	16	18	21	22	0	3	95	189	29721	0	0	8	0	9	1	1	0	
3	6	10	17	18	19	21	22	28	33	2	8	9	11	12	16	20	27	31	37	1	0	79	664	3521	4201	0	6	14	4	0	1	0	
7	8	10	13	18	21	22	25	31	37	0	3	4	5	16	19	27	28	30	36	0	1	75	350	359	0	58469	942	45	4	1	0	0	
1	2	3	6	10	11	12	17	18	35	4	5	9	15	16	19	22	23	25	34	0	2	93	1321	238	390	12336	229	36	2	2	0	0	
1	7	8	13	15	19	24	30	35	36	3	5	6	10	12	18	20	25	27	31	3	3	36	209	3145	436	200	0	14	2	0	0	0	
0	1	4	5	13	20	21	25	30	37	2	11	12	14	16	17	18	24	33	38	1	0	79	700	45	331	200	0	15	2	1	1	0	
3	5	6	7	10	15	20	25	29	32	2	4	13	16	18	27	30	34	35	37	2	1	27	288	629	0	793	3	17	0	1	1	0	
12	14	17	18	21	25	26	29	35	38	1	2	3	6	9	10	13	15	28	33	3	2	37	274	0	55951	352	2388	84	9	2	1	0	
2	4	10	13	14	17	21	25	28	35	3	5	20	27	29	31	32	34	36	39	3	3	77	241	122	0	0	7	12	0	1	1	0	
7	14	15	18	19	22	24	28	30	38	2	3	5	11	12	21	29	31	34	37	2	0	80	957	9402	132	0	478	0	10	2	1	0	
2	12	14	18	22	24	27	29	30	39	6	7	10	16	20	23	26	28	33	34	2	1	30	382	5136	3097	0	7	0	3	1	0	0	
0	1	4	22	23	25	29	32	35	37	2	5	8	12	14	18	24	28	33	39	1	2	34	524	3388	415	231	0	0	3	1	1	0	
1	9	12	13	17	19	22	26	33	34	0	2	4	6	14	16	23	27	29	38	0	3	81	253	0	747	315	0	33	6	0	1	0	
1	2	3	11	16	17	18	25	30	35	7	13	15	22	23	24	28	34	37	38	1	0	67	1141	8838	1108	394	97	0	8	2	1	0	
1	11	12	17	18	19	22	26	32	33	5	6	13	14	20	21	25	28	36	39	2	1	102	0	885	241	0	0	0	2	1	1	0	
8	13	15	16	17	26	32	33	35	37	2	5	9	20	22	27	31	36	38	39	0	2	36	120	474	882	3501	0	44	8	1	1	0	
3	6	10	13	17	20	23	27	30	35	1	4	5	11	12	14	24	29	38	39	2	3	45	149	0	417	0	1670	5	3	1	0	0	
2	5	6	9	10	19	29	36	37	38	0	4	7	8	15	17	20	21	32	34	1	0	55	1122	6691	0	24768	9	0	4	2	1	0	
0	1	6	9	13	28	33	35	37	39	2	4	5	11	12	14	21	25	30	32	2	1	44	0	779	65369	1620	963	16	5	0	1	0	
5	6	9	11	12	14	21	24	33	36	2	8	15	16	17	22	23	27	31	38	2	2	28	215	0	179	3858	197	16	1	0	2	0	
0	5	9	12	13	15	19	25	29	34	2	4	6	17	23	27	28	30	31	38	3	3	40	144	93	0	161	4	0	3	1	1	0	
13	15	20	24	26	27	30	32	35	38	0	2	3	8	14	18	28	29	31	37	3	0	88	2302	504	2491	22286	0	28	3	2	1	0	
1	6	10	17	18	23	24	25	27	32	5	13	15	16	20	26	31	37	38	39	2	1	49	288	0	0	1094	1382	150	7	1	1	0	
3	7	10	12	17	22	24	30	34	39	8	9	11	13	20	21	27	28	36	38	1	2	83	450	232	0	3328	0	9	0	1	1	0	
0	5	6	8	13	16	21	22	32	33	3	7	10	11	12	20	24	25	35	36	0	3	50	0	0	1000	2664	262	20	3	0	1	0	
9	11	13	18	19	24	32	34	38	39	0	2	3	12	15	17	21	28	33	35	2	0	79	2234	29633	0	67265	923	28	10	1	0	0	
1	3	10	14	17	24	26	28	29	39	5	7	9	13	19	20	22	25	35	38	2	1	104	0	57206	0	42	75	0	2	1	1	0	
1	6	14	17	19	22	24	30	36	39	2	7	8	9	11	16	21	26	32	38	2	2	67	199	3330	196	0	566	22	0	2	1	0	
1	8	19	20	23	29	30	31	32	35	0	3	6	9	11	12	17	24	33	37	1	3	43	139	0	15546	0	5	15	3	2	1	0	
3	4	8	10	17	19	24	27	31	38	0	12	13	16	20	23	26	29	35	37	0	0	88	707	487	0	422	0	87	6	0	2	0	
4	6	8	12	15	17	18	20	21	23	13	16	19	22	25	28	29	32	34	38	2	1	98	512	13278	543	722	620	16	13	0	1	0	
0	6	13	18	22	25	27	29	37	39	1	5	7	9	15	20	23	26	31	35	1	2	48	179	398	0	29047	0	73	3	2	1	0	
0	1	4	7	16	21	24	25	27	32	6	8	9	11	19	20	29	31	38	39	0	3	101	399	463	0	14047	191	9	2	3	1	0	
0	6	12	16	21	23	24	26	32	35	1	8	10	11	13	14	20	27	28	30	0	0	52	875	0	443	0	633	240	4	1	0	0	
1	2	5	14	17	27	30	34	35	39	4	8	9	11	13	20	28	31	33	37	1	1	33	134	0	475	152	0	44	0	1	1	0	
5	6	11	13	15	24	27	28	35	36	1	4	7	10	16	18	29	30	33	38	3	2	30	149	0	134	0	109	12	1	0	1	0	
4	7	12	13	14	17	19	24	36	38	1	5	6	9	15	16	21	26	31	34	0	3	58	182	0	15527	241	371	0	4	2	0	0	
