Mode: 18 #Games: 1000 Notes: u2-3Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
30	19	32	39	5	0	25	0	4	2	3	1	1	0	1	2	1	1	1	1	1	4	4	4	4	0	0	1	0	81
17	40	33	30	4	13	10	3	2	3	3	2	1	1	0	2	0	2	2	0	0	3	3	4	4	0	0	1	0	17
22	47	27	24	0	13	4	13	0	3	3	4	1	2	0	1	0	2	1	1	0	3	4	4	3	0	0	0	1	48
23	8	47	42	3	2	4	21	2	2	3	3	1	0	1	2	0	0	3	1	0	4	4	4	3	1	0	0	0	33
4	24	40	52	4	0	13	13	4	1	2	3	0	2	1	1	0	0	1	3	1	3	4	4	4	0	1	0	0	64
62	37	6	15	0	25	2	3	1	4	4	1	3	1	0	0	2	2	0	0	0	4	3	4	4	0	0	0	1	20
37	24	33	26	11	0	10	9	2	1	3	4	1	1	1	1	2	0	2	0	1	4	4	4	4	1	0	0	0	84
37	38	34	11	12	11	4	3	4	2	1	3	0	2	2	0	3	1	0	0	0	4	4	4	4	1	0	0	0	84
38	41	20	21	10	16	0	4	2	4	2	2	1	2	1	0	2	1	0	1	0	4	4	3	4	0	1	0	0	46
19	32	41	28	3	6	10	11	4	2	2	2	1	0	1	2	0	2	2	0	0	4	3	4	4	0	0	1	0	43
33	8	61	18	4	0	13	13	2	3	2	3	0	0	3	1	2	0	2	0	0	4	3	4	4	0	1	0	0	75
20	30	43	27	0	2	15	13	1	1	3	5	0	1	2	1	1	1	1	1	1	4	4	3	4	0	0	1	0	43
41	30	24	25	13	4	13	0	3	3	2	2	2	1	0	1	1	1	1	1	1	4	4	4	4	0	0	0	1	67
33	20	40	27	10	5	15	0	2	3	2	3	1	1	2	0	1	0	1	2	1	4	4	4	4	1	0	0	0	63
40	30	19	31	4	0	0	26	2	1	3	4	1	1	1	1	2	1	0	1	0	4	4	3	4	0	0	0	1	38
34	32	16	38	11	3	0	16	3	1	2	4	1	1	1	1	2	1	0	1	1	4	4	4	4	0	1	0	0	49
50	30	18	22	13	11	6	0	3	2	3	2	2	1	0	1	2	1	1	0	0	4	4	4	4	0	0	1	0	57
43	20	14	43	12	3	0	15	2	2	3	3	1	0	1	2	2	1	0	1	0	4	4	4	3	1	0	0	0	51
47	18	40	15	10	4	5	11	1	1	4	4	1	1	1	1	2	0	2	0	0	4	4	4	4	0	0	1	0	78
28	30	40	22	13	13	0	4	3	3	1	3	1	1	1	1	1	1	2	0	0	4	4	4	3	0	1	0	0	75
28	33	35	24	14	0	13	3	4	2	3	1	0	0	3	1	2	2	0	0	1	4	4	4	4	0	0	0	1	89
27	34	17	42	10	14	0	6	2	4	2	2	1	1	0	2	1	2	0	1	0	4	4	4	4	0	0	0	1	29
42	26	30	22	15	15	0	0	2	4	3	1	2	1	0	1	1	1	2	0	1	4	4	4	4	1	0	0	0	75
31	39	24	26	0	19	0	11	3	4	0	3	1	1	1	1	2	1	0	1	0	4	4	3	4	0	0	1	0	29
41	34	29	16	11	0	6	13	2	2	2	4	2	1	1	0	1	2	0	1	1	4	4	4	4	0	1	0	0	43
19	24	42	35	0	0	18	12	2	0	5	3	1	1	2	0	0	0	1	3	1	4	3	3	4	0	0	0	1	82
38	15	34	33	7	13	0	10	3	3	2	2	1	1	2	0	1	0	1	2	0	4	4	4	4	0	0	1	0	76
26	36	37	21	4	10	2	14	4	3	1	2	2	0	1	1	0	3	1	0	0	4	4	4	4	1	0	0	0	69
32	13	29	46	11	10	9	0	2	3	3	2	1	0	1	2	1	1	0	2	1	4	4	4	4	0	0	0	1	70
42	34	27	17	12	14	0	4	3	3	1	3	0	2	1	1	3	0	1	0	0	4	4	3	3	0	1	0	0	58
25	36	23	36	0	4	2	24	1	2	3	4	1	2	0	1	1	1	1	1	0	4	4	4	3	1	0	0	0	26
