Mode: 18 #Games: 1000 Notes: u2-3Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
29	30	33	28	2	3	10	15	1	3	2	4	2	1	0	1	0	1	2	1	0	4	4	4	4	0	0	1	0	63
34	24	35	27	27	0	3	0	4	3	1	2	1	0	2	1	1	2	0	1	1	4	4	4	4	0	0	0	1	58
15	20	51	34	0	0	10	20	1	2	1	6	0	1	2	1	1	0	2	1	0	4	4	4	3	1	0	0	0	53
41	15	26	38	11	10	2	7	2	3	3	2	2	0	0	2	1	1	2	0	1	3	4	3	3	0	0	1	0	62
21	34	31	34	3	11	12	4	2	3	3	2	1	2	0	1	0	1	2	1	0	4	4	4	4	0	0	0	1	55
53	30	6	31	14	0	4	12	2	3	2	3	3	1	0	0	1	1	0	2	1	4	4	4	4	1	0	0	0	54
35	40	17	28	18	10	2	0	4	2	3	1	2	1	0	1	0	2	1	1	1	4	3	4	4	0	1	0	0	88
27	30	41	22	0	17	10	3	2	4	2	2	2	1	1	0	0	1	2	1	0	4	4	3	3	0	1	0	0	79
17	28	45	30	7	10	13	0	5	1	3	1	0	1	3	0	1	1	1	1	1	4	4	4	4	0	0	1	0	102
25	26	43	26	17	3	10	0	3	3	2	2	1	1	1	1	0	1	2	1	1	4	4	4	4	1	0	0	0	56
42	13	45	20	0	7	21	2	3	3	2	2	2	0	2	0	2	0	1	1	1	4	4	4	4	0	1	0	0	101
45	22	9	44	15	10	5	0	3	2	3	2	3	0	0	1	0	2	0	2	1	4	4	4	4	1	0	0	0	87
31	41	32	16	6	0	14	10	3	1	3	3	0	2	2	0	2	1	0	1	1	4	4	4	3	0	0	1	0	57
33	17	24	46	11	4	5	10	4	2	3	1	1	0	1	2	2	0	0	2	1	3	4	4	4	0	0	1	0	73
50	21	31	18	11	0	12	7	3	2	3	2	2	1	0	1	2	0	2	0	1	4	4	3	4	0	0	0	1	79
56	29	16	19	24	2	0	4	3	3	1	3	3	0	0	1	2	2	0	0	1	4	4	4	4	0	0	0	1	69
57	29	8	26	11	4	2	13	2	2	3	3	3	1	0	0	2	1	0	1	1	4	4	4	4	0	0	0	1	61
21	21	42	36	0	17	0	13	0	3	3	4	1	0	2	1	0	1	1	2	0	3	4	4	4	0	1	0	0	58
50	20	14	36	10	17	3	0	2	5	2	1	2	1	0	1	2	0	0	2	0	4	3	4	4	1	0	0	0	37
38	27	40	15	3	4	11	12	3	2	1	4	1	1	2	0	2	0	1	1	1	4	4	4	3	1	0	0	0	48
28	23	34	35	0	14	14	2	1	3	3	3	2	1	1	0	0	0	1	3	0	4	3	4	4	1	0	0	0	68
28	41	27	24	13	13	4	0	2	2	2	4	1	2	1	0	1	1	1	1	1	4	4	4	4	0	0	1	0	49
