Mode: 18 #Games: 1000 Notes: u2-3Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
30	35	48	7	14	16	0	0	3	4	0	3	2	0	2	0	0	2	2	0	1	3	4	3	3	0	0	1	0	41
30	45	27	18	16	3	11	0	5	1	2	2	1	2	1	0	1	2	1	0	1	4	4	4	4	0	0	1	0	90
23	35	23	39	12	3	4	11	2	3	2	3	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	42
30	32	35	23	16	3	0	11	3	2	2	3	0	2	1	1	2	0	2	0	0	4	4	4	4	0	0	0	1	59
31	17	38	34	10	3	0	17	3	1	1	5	1	0	1	2	1	1	2	0	0	4	4	4	4	1	0	0	0	42
20	34	29	37	7	11	0	12	3	2	1	4	0	2	2	0	1	1	0	2	0	4	4	4	4	0	1	0	0	54
36	33	32	19	13	0	17	0	4	0	5	1	1	1	1	1	2	1	1	0	1	3	3	4	4	0	0	0	1	93
25	42	16	37	4	11	3	12	2	2	3	3	1	2	1	0	0	1	0	3	0	4	4	4	4	0	1	0	0	39
34	30	29	27	10	4	13	3	2	4	2	2	1	1	1	1	1	1	1	1	1	3	3	4	4	0	0	1	0	100
43	20	26	31	0	3	2	25	0	2	4	4	1	0	2	1	2	1	0	1	0	3	3	4	4	0	0	1	0	64
57	7	20	36	13	2	0	15	4	3	0	3	1	0	1	2	4	0	0	0	0	4	4	3	4	0	0	0	1	65
46	21	27	26	25	2	0	3	6	2	1	1	2	1	1	0	2	0	1	1	1	4	4	4	4	1	0	0	0	120
38	6	30	46	0	2	17	11	2	3	3	2	1	0	0	3	2	0	2	0	0	4	4	3	4	1	0	0	0	59
15	58	28	19	2	10	14	4	3	1	3	3	1	1	1	1	0	4	0	0	1	4	4	3	4	0	1	0	0	59
23	51	24	22	0	25	2	3	0	5	2	3	1	2	1	0	1	2	0	1	0	3	4	4	4	0	0	0	1	37
24	21	42	33	0	15	12	3	3	3	3	1	1	1	1	1	1	0	2	1	0	4	3	4	4	1	0	0	0	75
23	35	22	40	2	0	10	18	2	2	3	3	1	2	0	1	1	0	2	1	0	3	4	3	4	0	1	0	0	47
25	24	35	36	0	3	14	13	1	3	3	3	0	1	1	2	2	0	1	1	0	4	4	4	4	0	1	0	0	46
24	8	42	46	6	0	14	10	4	1	4	1	0	0	2	2	1	0	1	2	1	4	4	4	4	0	0	1	0	68
37	30	29	24	2	0	14	14	2	2	3	3	2	0	1	1	1	2	1	0	0	4	4	4	4	0	0	1	0	82
36	25	27	32	6	0	24	0	2	4	3	1	0	2	1	1	2	0	1	1	1	4	3	4	4	1	0	0	0	56
34	18	11	57	11	9	0	10	2	5	1	2	1	0	0	3	2	0	0	2	1	4	4	4	4	0	0	0	1	35
48	26	14	32	2	0	14	14	1	0	5	4	1	1	1	1	3	0	0	1	1	4	3	4	3	0	0	1	0	31
