Mode: 18 #Games: 1000 Notes: u1-Half
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
27	18	37	38	3	2	14	11	1	3	3	3	1	0	0	3	0	1	3	0	0	4	4	4	4	0	0	1	0	89
30	31	32	27	10	4	13	3	3	1	3	3	0	1	2	1	3	1	0	0	1	4	4	4	4	0	1	0	0	61
24	19	39	38	2	0	17	11	4	0	4	2	1	0	2	1	0	1	1	2	0	4	3	4	3	0	0	0	1	58
26	21	47	26	7	2	21	0	4	1	3	2	0	0	3	1	1	1	1	1	1	3	4	4	4	1	0	0	0	93
23	30	24	43	0	11	0	19	1	2	2	5	1	1	1	1	1	1	0	2	0	4	4	3	4	0	0	0	1	57
42	41	13	24	0	13	0	17	0	2	4	4	1	3	0	0	2	0	1	1	0	3	4	3	3	0	0	1	0	0
48	27	22	23	26	4	0	0	4	3	2	1	1	0	2	1	3	1	0	0	1	4	4	4	4	0	0	0	1	94
50	20	16	34	10	16	4	0	1	5	4	0	1	1	0	2	3	0	1	0	0	4	4	4	3	0	1	0	0	79
21	35	24	40	4	11	13	2	2	2	4	2	0	2	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	78
37	25	28	30	14	0	0	16	2	0	3	5	1	1	1	1	2	0	1	1	0	4	3	4	3	0	0	1	0	49
36	9	55	20	4	0	23	3	3	2	3	2	2	0	1	1	1	0	3	0	1	4	4	4	4	1	0	0	0	89
35	37	18	30	11	0	6	13	3	0	3	4	1	2	0	1	2	1	0	1	1	4	3	3	4	0	1	0	0	38
14	50	34	22	6	10	11	3	3	2	3	2	0	2	2	0	0	2	1	1	1	4	4	4	4	1	0	0	0	73
39	10	30	41	23	3	0	4	4	4	1	1	2	0	1	1	1	0	1	2	1	4	4	4	3	0	1	0	0	41
30	12	50	28	26	4	0	0	5	1	1	3	1	0	3	0	1	0	1	2	1	4	4	4	4	0	0	0	1	105
46	29	20	25	3	25	2	0	2	3	3	2	1	1	1	1	2	1	0	1	0	4	4	3	4	0	0	1	0	74
23	40	39	18	0	14	14	2	2	4	2	2	1	2	1	0	1	1	2	0	1	4	4	3	4	0	0	0	1	60
34	21	27	38	10	3	6	11	1	2	3	4	1	0	1	2	2	1	0	1	0	4	4	4	4	0	0	1	0	71
33	28	16	43	11	16	3	0	2	4	3	1	2	0	0	2	0	2	1	1	1	4	4	4	4	1	0	0	0	52
10	38	43	29	2	10	7	11	2	2	4	2	0	1	2	1	0	2	1	1	0	3	4	3	4	1	0	0	0	63
11	28	46	35	2	0	10	18	2	1	2	5	0	1	2	1	0	1	2	1	0	3	3	4	4	0	1	0	0	60
47	32	17	24	10	6	3	11	4	3	1	2	2	1	0	1	2	1	1	0	0	4	4	4	4	0	1	0	0	70
33	28	24	35	3	4	13	10	2	1	4	3	1	1	1	1	1	1	0	2	1	4	4	3	4	0	0	0	1	43
41	20	30	29	0	0	28	2	1	1	5	3	2	0	1	1	1	1	1	1	1	4	4	3	4	0	1	0	0	97
32	19	18	51	0	0	16	14	0	3	5	2	1	1	0	2	1	0	1	2	0	3	4	3	4	0	0	1	0	53
39	21	19	41	13	7	10	0	3	4	3	0	2	0	0	2	1	1	1	1	1	3	4	4	3	0	0	1	0	68
34	26	41	19	3	10	15	2	3	1	2	4	1	0	2	1	2	2	0	0	1	4	4	4	4	0	0	0	1	91
45	31	9	35	0	3	2	25	1	2	3	4	2	1	0	1	1	1	0	2	0	4	4	3	4	0	0	1	0	31
48	17	23	32	14	10	6	0	3	2	4	1	2	0	0	2	2	1	1	0	1	4	4	3	4	0	0	0	1	75
21	43	24	32	0	15	0	15	2	3	2	3	1	1	1	1	0	2	1	1	0	4	4	4	4	1	0	0	0	36
25	23	20	52	11	13	6	0	4	2	3	1	2	0	0	2	0	1	1	2	1	3	4	4	4	0	0	0	1	84
18	27	41	34	0	0	13	17	1	2	2	5	0	2	1	1	1	0	2	1	0	4	4	4	4	1	0	0	0	60
30	35	14	41	14	2	0	14	3	1	3	3	1	1	0	2	1	2	0	1	0	4	4	4	4	0	1	0	0	52
22	30	43	25	10	11	9	0	3	4	3	0	0	1	2	1	1	1	1	1	0	4	4	3	3	0	1	0	0	73
30	23	48	19	0	14	14	2	1	2	4	3	1	0	3	0	1	1	1	1	1	4	4	3	4	0	0	1	0	100
23	21	42	34	2	3	4	21	3	3	2	2	0	1	2	1	1	0	1	2	0	4	4	4	3	1	0	0	0	30
32	17	29	42	6	11	0	13	3	3	1	3	1	1	0	2	1	0	2	1	0	4	4	4	4	0	0	0	1	50
24	42	28	26	6	21	0	3	2	2	2	4	0	1	2	1	1	2	0	1	0	4	4	4	4	0	0	1	0	57
18	19	32	51	0	13	13	4	2	3	3	2	0	1	1	2	1	0	1	2	0	4	4	3	4	1	0	0	0	72
49	20	22	29	10	13	0	7	2	4	0	4	1	1	0	2	3	0	1	0	0	4	4	3	4	0	1	0	0	34
28	23	36	33	9	0	21	0	3	3	4	0	1	1	1	1	0	1	2	1	1	3	4	4	3	0	0	0	1	79
19	33	23	45	2	10	7	11	4	2	2	2	1	0	1	2	0	2	0	2	0	4	4	4	4	0	1	0	0	72
20	38	28	34	2	13	11	4	2	2	2	4	0	2	1	1	1	1	1	1	1	4	4	4	4	1	0	0	0	43
29	31	32	28	0	10	3	17	1	2	2	5	0	0	2	2	2	2	0	0	0	4	4	4	4	0	0	1	0	40
35	26	27	32	3	4	23	0	2	3	4	1	2	0	1	1	0	2	1	1	1	4	4	4	4	0	0	1	0	82
26	28	37	29	0	3	13	14	1	3	4	2	1	1	2	0	1	0	1	2	1	4	4	4	4	1	0	0	0	71
32	20	24	44	3	11	12	4	2	3	3	2	1	1	0	2	1	0	2	1	0	4	4	4	4	0	0	0	1	58
13	48	17	42	0	13	0	17	1	3	1	5	0	3	0	1	0	1	1	2	0	4	4	4	3	0	1	0	0	10
37	14	31	38	0	6	10	14	0	4	2	4	1	0	1	2	2	0	1	1	0	3	4	3	4	0	0	0	1	75
35	19	47	19	0	4	21	5	2	2	3	3	1	0	2	1	2	1	1	0	1	4	4	3	4	0	0	1	0	83
35	29	25	31	12	14	0	4	4	2	1	3	0	2	1	1	3	0	0	1	0	4	4	4	4	0	0	0	1	78
27	21	15	57	15	3	2	10	3	1	5	1	1	0	1	2	1	1	0	2	1	4	4	4	4	1	0	0	0	62
39	21	31	29	21	7	2	0	2	2	3	3	1	0	1	2	2	1	1	0	1	4	4	3	4	0	1	0	0	90
29	35	34	22	0	4	21	5	0	5	2	3	1	1	1	1	1	2	1	0	1	3	4	4	4	1	0	0	0	65
23	35	36	26	4	11	0	15	2	2	1	5	1	2	1	0	0	1	2	1	0	4	4	4	3	0	1	0	0	45
32	37	29	22	11	10	5	4	2	1	4	3	2	0	2	0	0	3	0	1	1	4	4	3	4	0	1	0	0	76
22	49	26	23	6	11	10	3	4	1	4	1	1	2	0	1	0	2	2	0	0	4	4	4	4	0	0	1	0	84
59	24	28	9	14	2	10	4	3	3	3	1	2	1	1	0	3	0	1	0	1	4	4	3	4	0	0	1	0	111
47	17	29	27	14	0	14	2	3	0	4	3	1	0	1	2	3	1	0	0	1	4	3	4	4	0	0	0	1	84
18	36	37	29	0	11	17	2	2	2	4	2	1	2	1	0	0	1	1	2	0	4	4	4	4	1	0	0	0	57
30	38	12	40	15	0	2	13	2	1	4	3	2	0	0	2	0	3	0	1	1	4	4	4	4	0	0	0	1	37
26	45	22	27	4	21	2	3	1	4	2	3	0	3	0	1	1	1	1	1	0	4	3	4	3	0	0	1	0	36
24	46	26	24	3	15	0	12	2	3	1	4	0	2	2	0	1	2	0	1	0	4	3	3	4	0	1	0	0	42
11	19	44	46	0	13	6	11	0	4	3	3	0	0	2	2	0	1	1	2	0	3	4	4	4	1	0	0	0	47
26	31	39	24	2	17	0	11	1	5	3	1	1	1	1	1	1	1	2	0	0	4	4	4	4	0	1	0	0	59
31	16	42	31	14	0	2	14	4	0	2	4	2	0	1	1	0	1	2	1	1	3	3	3	3	1	0	0	0	86
25	30	25	40	2	10	3	15	3	2	2	3	1	1	0	2	0	1	2	1	0	4	4	4	4	0	1	0	0	40
9	29	49	33	5	10	11	4	5	2	1	2	0	0	3	1	0	2	1	1	1	3	4	4	4	0	0	0	1	92
32	26	37	25	11	5	10	4	3	2	4	1	1	1	2	0	1	1	1	1	1	4	4	3	4	0	0	1	0	98
20	5	56	39	4	5	21	0	2	3	3	2	0	0	2	2	0	0	3	1	1	4	4	4	4	0	0	1	0	64
38	23	20	39	14	10	4	2	4	2	2	2	1	1	0	2	2	1	0	1	1	3	4	4	4	0	0	1	0	65
22	46	30	22	0	3	14	13	2	2	2	4	0	3	0	1	1	1	2	0	0	4	4	4	4	0	0	0	1	51
41	7	36	36	25	3	0	2	5	2	1	2	1	0	2	1	2	0	0	2	1	4	4	4	4	0	0	0	1	91
29	42	28	21	10	15	3	2	2	4	3	1	0	2	2	0	2	1	0	1	0	4	4	4	4	1	0	0	0	51
35	36	11	38	3	10	0	17	1	1	4	4	0	1	1	2	2	2	0	0	0	4	4	4	4	0	1	0	0	42
11	34	29	46	0	14	2	14	1	4	1	4	0	1	2	1	0	2	0	2	0	4	4	4	4	0	0	0	1	42
20	43	33	24	14	10	0	6	3	3	1	3	1	1	1	1	0	3	1	0	1	4	4	4	4	1	0	0	0	69
17	26	38	39	4	0	16	10	3	1	4	2	1	1	1	1	0	1	1	2	1	4	4	4	4	0	1	0	0	76
22	29	26	43	3	27	0	0	3	4	2	1	1	1	0	2	0	1	2	1	0	4	4	4	4	0	0	1	0	47
31	36	24	29	4	11	13	2	2	2	3	3	2	1	0	1	0	2	1	1	0	4	4	3	3	1	0	0	0	44
42	16	27	35	2	0	25	3	3	1	4	2	2	0	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	93
37	21	33	29	10	0	5	15	3	2	3	2	1	0	1	2	2	1	1	0	0	4	4	4	4	0	1	0	0	85
35	21	27	37	11	0	0	19	3	1	1	5	3	0	1	0	0	1	1	2	1	4	4	4	3	1	0	0	0	91
10	55	34	21	2	21	0	7	2	4	1	3	0	2	2	0	0	3	0	1	0	4	3	4	4	0	1	0	0	14
22	36	30	32	4	0	5	21	3	1	3	3	0	1	1	2	1	2	0	1	0	4	4	4	4	0	0	1	0	51
24	32	43	21	3	0	21	6	4	2	2	2	1	2	1	0	0	0	3	1	1	4	3	4	4	0	0	1	0	72
35	41	18	26	17	3	10	0	4	3	1	2	2	1	0	1	0	2	1	1	1	4	4	4	4	0	0	0	1	66
37	7	27	49	0	3	12	15	2	2	4	2	1	0	0	3	2	0	2	0	0	3	4	4	4	1	0	0	0	65
19	49	33	19	2	11	4	13	3	3	2	2	1	3	0	0	0	1	2	1	0	4	4	4	4	0	0	0	1	59
14	29	38	39	0	10	2	18	0	3	4	3	0	0	2	2	0	2	1	1	0	3	4	4	4	0	0	1	0	51
35	30	27	28	12	7	0	11	2	4	1	3	0	0	2	2	2	2	0	0	0	4	4	4	4	1	0	0	0	59
30	51	19	20	21	3	0	6	3	1	1	5	1	2	1	0	1	2	0	1	1	4	4	4	3	0	1	0	0	49
24	22	43	31	14	0	10	6	4	1	3	2	1	0	1	2	0	1	3	0	1	4	4	4	4	0	1	0	0	72
19	28	56	17	6	0	24	0	5	1	3	1	0	1	2	1	1	1	2	0	1	4	4	4	4	0	0	1	0	63
20	27	40	33	14	11	3	2	4	4	1	1	0	1	2	1	1	1	1	1	0	4	4	4	4	0	0	0	1	82
27	37	47	9	17	0	10	3	4	2	2	2	1	1	2	0	0	2	2	0	1	4	3	4	4	0	0	1	0	65
45	5	24	46	11	0	6	13	3	3	2	2	1	0	0	3	2	0	1	1	1	4	4	4	4	1	0	0	0	40
33	15	26	46	3	0	12	15	2	2	3	3	1	0	1	2	1	0	1	2	0	4	4	4	4	0	1	0	0	69
29	34	23	34	4	2	14	10	1	3	4	2	1	2	1	0	1	0	0	3	1	3	4	3	4	1	0	0	0	59
10	46	41	23	0	13	15	2	2	3	4	1	0	1	2	1	0	2	1	1	1	4	4	4	4	0	0	0	1	79
15	6	60	39	0	4	13	13	2	4	2	2	1	0	1	2	0	0	3	1	0	4	4	4	4	0	0	0	1	57
27	41	24	28	6	13	0	11	2	2	3	3	1	1	0	2	1	2	1	0	0	4	4	4	4	1	0	0	0	42
15	65	11	29	4	13	11	2	2	2	4	2	0	1	1	2	0	4	0	0	1	4	4	4	4	0	1	0	0	45
50	0	27	43	12	0	7	11	3	3	3	1	2	0	0	2	2	0	1	1	0	4	4	4	4	0	0	1	0	94
13	35	40	32	2	25	0	3	1	5	2	2	0	1	1	2	0	2	2	0	0	4	4	4	4	0	0	0	1	34
30	22	40	28	10	16	0	4	2	5	1	2	1	1	1	1	1	0	2	1	0	4	3	4	4	0	1	0	0	59
20	27	37	36	3	10	4	13	2	3	2	3	0	1	1	2	1	1	1	1	0	4	4	4	4	0	0	1	0	42
29	43	15	33	2	14	3	11	3	3	2	2	1	0	0	3	1	3	0	0	0	3	4	4	4	0	0	1	0	54
30	31	33	26	5	14	0	11	2	4	1	3	1	1	0	2	0	1	3	0	0	4	4	4	4	0	0	0	1	22
7	28	23	62	0	15	15	0	1	5	4	0	0	1	0	3	0	1	1	2	0	4	4	4	3	0	0	0	1	19
57	30	12	21	21	5	4	0	3	3	2	2	3	1	0	0	2	1	0	1	1	4	3	4	4	1	0	0	0	53
27	21	47	25	0	12	15	3	2	3	3	2	1	0	3	0	1	1	0	2	1	4	4	4	4	1	0	0	0	74
46	20	30	24	15	12	0	3	3	3	1	3	2	0	1	1	2	1	0	1	1	4	4	4	4	0	1	0	0	93
15	46	13	46	11	10	2	7	2	1	5	2	1	1	0	2	0	3	0	1	1	4	4	4	4	0	1	0	0	41
19	18	51	32	3	15	0	12	3	3	2	2	0	1	2	1	1	0	2	1	0	4	4	4	4	0	0	1	0	57
28	6	47	39	0	2	7	21	0	3	4	3	1	0	2	1	1	0	1	2	0	3	4	4	4	1	0	0	0	62
32	21	46	21	14	14	2	0	3	4	3	0	0	1	2	1	2	0	2	0	0	4	4	4	3	0	0	1	0	79
22	42	19	37	4	14	2	10	2	4	2	2	1	3	0	0	0	0	1	3	0	4	3	4	4	0	0	0	1	35
36	41	15	28	2	14	4	10	1	2	4	3	2	2	0	0	1	1	0	2	0	4	4	4	4	0	1	0	0	56
36	32	26	26	11	7	0	12	1	3	0	6	3	1	0	0	0	1	1	2	1	4	3	3	3	1	0	0	0	61
40	26	28	26	14	11	0	5	2	3	2	3	1	1	1	1	2	1	1	0	0	4	4	4	4	0	1	0	0	58
21	9	48	42	10	3	6	11	2	3	2	3	0	0	2	2	1	0	1	2	0	4	4	4	4	0	0	0	1	80
16	35	8	61	7	0	2	21	4	1	2	3	0	0	0	4	0	3	0	1	0	4	4	4	4	1	0	0	0	16
13	44	24	39	0	6	11	13	1	3	4	2	0	2	1	1	1	1	1	1	1	3	4	4	4	0	0	1	0	55
32	18	31	39	14	2	0	14	3	2	1	4	0	1	1	2	2	0	1	1	0	4	4	4	4	1	0	0	0	71
48	6	25	41	3	6	0	21	1	4	3	2	2	0	1	1	1	0	1	2	0	4	4	4	4	0	0	1	0	57
26	15	33	46	13	0	17	0	2	4	4	0	0	0	1	3	1	1	1	1	1	4	4	4	3	0	0	0	1	51
17	39	23	41	12	18	0	0	3	5	2	0	0	2	0	2	1	1	1	1	0	4	3	4	3	0	0	0	1	12
32	17	41	30	0	12	15	3	2	3	4	1	1	0	2	1	1	1	1	1	1	4	4	4	4	0	1	0	0	48
31	57	12	20	2	25	0	3	1	3	1	5	1	3	0	0	1	1	1	1	0	4	4	4	4	0	1	0	0	53
26	16	34	44	21	2	0	7	4	2	1	3	1	0	0	3	1	1	2	0	1	4	4	4	4	0	0	1	0	37
22	51	19	28	12	3	4	11	4	3	2	1	0	2	0	2	1	2	1	0	0	4	4	4	4	1	0	0	0	44
26	22	46	26	11	6	3	10	3	5	1	1	1	1	2	0	1	0	1	2	1	4	3	4	4	0	0	0	1	41
29	31	33	27	2	0	3	25	1	1	4	4	2	0	1	1	0	2	1	1	0	4	4	4	4	0	1	0	0	38
13	19	47	41	3	4	2	21	1	3	3	3	0	1	2	1	0	0	2	2	0	4	4	4	4	1	0	0	0	64
47	25	21	27	11	4	2	13	3	4	1	2	2	0	1	1	2	1	0	1	1	3	4	4	4	1	0	0	0	96
46	32	8	34	15	12	3	0	3	2	3	2	2	1	0	1	2	1	0	1	1	4	4	4	4	0	1	0	0	65
36	40	20	24	5	10	15	0	3	1	4	2	1	1	1	1	1	2	0	1	1	3	4	3	4	0	0	1	0	76
32	30	20	38	14	14	2	0	2	4	3	1	1	1	1	1	1	1	0	2	1	3	4	3	4	0	0	1	0	56
30	26	18	46	11	2	3	14	2	3	3	2	1	1	1	1	1	1	0	2	1	4	4	4	4	0	0	0	1	56
32	30	22	36	11	15	0	4	2	4	1	3	2	1	1	0	1	1	0	2	1	4	3	4	4	0	1	0	0	35
21	17	47	35	2	3	10	15	4	2	1	3	1	0	1	2	0	1	3	0	0	4	3	4	4	0	0	0	1	48
28	32	39	21	15	0	12	3	5	0	3	2	1	2	1	0	1	0	2	1	1	4	3	4	4	0	0	1	0	97
26	42	12	40	5	21	0	4	2	4	2	2	1	2	0	1	0	2	0	2	0	4	4	4	4	1	0	0	0	31
34	32	37	17	13	4	10	3	3	3	2	2	1	1	2	0	1	1	1	1	1	4	4	4	4	1	0	0	0	87
18	51	18	33	11	4	12	3	4	1	2	3	1	2	0	1	0	2	1	1	1	4	4	4	4	0	1	0	0	47
52	15	26	27	0	7	21	2	0	4	2	4	2	0	1	1	2	0	1	1	1	3	4	4	4	0	0	0	1	80
40	24	38	18	15	0	12	3	4	2	2	2	2	1	1	0	1	0	2	1	1	3	4	3	4	0	1	0	0	99
22	56	22	20	3	21	6	0	4	2	3	1	0	3	0	1	1	2	1	0	0	3	4	4	4	0	0	1	0	57
38	4	31	47	30	0	0	0	7	1	2	0	1	0	1	2	1	0	1	2	1	4	4	4	3	0	0	1	0	76
35	36	31	18	0	12	14	4	1	4	3	2	1	1	2	0	1	2	0	1	1	4	4	4	4	0	0	0	1	57
10	49	16	45	5	4	0	21	2	2	1	5	0	2	0	2	0	2	0	2	0	4	4	4	4	0	0	0	1	16
31	30	24	35	0	10	20	0	0	5	4	1	1	0	1	2	0	3	0	1	1	3	4	4	4	0	0	1	0	46
29	26	48	17	3	4	10	13	2	2	2	4	1	1	1	1	1	0	3	0	0	4	4	4	3	1	0	0	0	77
32	38	25	25	3	0	23	4	2	2	5	1	2	1	1	0	0	2	1	1	1	4	4	3	3	1	0	0	0	96
24	25	25	46	0	12	15	3	2	4	3	1	2	0	1	1	0	2	0	2	1	4	3	4	4	0	1	0	0	48
20	41	20	39	0	0	5	25	1	2	3	4	0	1	1	2	1	2	0	1	0	4	4	4	4	0	0	0	1	19
23	42	32	23	3	15	10	2	2	3	2	3	1	2	0	1	0	1	2	1	0	4	4	4	3	1	0	0	0	36
41	20	22	37	5	4	10	11	2	4	2	2	1	0	0	3	2	1	1	0	0	4	4	4	4	0	1	0	0	88
33	36	32	19	0	7	11	12	3	2	3	2	1	1	2	0	2	0	1	1	1	4	4	4	4	0	0	1	0	84
24	25	58	13	0	9	21	0	3	4	3	0	1	0	3	0	1	1	2	0	1	4	3	4	3	0	0	0	1	108
20	32	26	42	0	5	0	25	2	3	1	4	1	1	0	2	0	1	2	1	0	4	3	4	4	0	0	1	0	20
47	32	23	18	28	0	2	0	5	1	3	1	1	1	1	1	2	1	1	0	1	4	4	4	3	0	1	0	0	92
20	29	26	45	16	4	0	10	4	4	1	1	1	1	1	1	0	1	1	2	1	4	4	4	4	0	0	1	0	75
48	6	43	23	11	3	12	4	2	2	3	3	2	0	1	1	2	0	2	0	1	4	4	4	4	1	0	0	0	99
28	21	33	38	14	0	14	2	4	1	2	3	1	0	0	3	1	1	2	0	1	4	4	4	4	0	1	0	0	65
28	12	46	34	15	2	0	13	3	2	3	2	1	0	2	1	0	0	2	2	1	4	3	4	4	0	0	0	1	88
19	32	52	17	0	16	11	3	1	5	2	2	0	1	2	1	1	1	2	0	1	4	3	4	4	1	0	0	0	41
19	20	21	60	2	0	15	13	3	3	2	2	0	0	1	3	1	1	0	2	1	4	4	4	4	0	1	0	0	39
21	44	19	36	11	12	3	4	1	3	4	2	1	2	1	0	0	2	0	2	1	4	4	4	4	1	0	0	0	74
48	42	16	14	10	14	6	0	4	3	3	0	2	2	0	0	2	1	0	1	0	3	4	4	3	0	0	1	0	94
30	56	12	22	0	4	10	16	1	1	5	3	2	1	0	1	0	3	1	0	0	4	4	4	4	0	1	0	0	59
26	32	32	30	6	11	0	13	3	3	1	3	1	1	2	0	0	1	1	2	0	4	4	3	3	0	0	1	0	44
18	15	42	45	0	5	25	0	3	3	4	0	1	0	1	2	0	1	2	1	1	4	4	4	3	0	0	0	1	62
42	27	19	32	15	11	0	4	5	1	2	2	1	2	0	1	2	0	1	1	0	4	4	4	4	0	0	1	0	90
28	30	9	53	0	2	0	28	2	2	2	4	1	1	0	2	1	1	0	2	0	4	4	4	4	0	0	0	1	38
31	25	40	24	0	19	11	0	1	5	2	2	1	0	3	0	1	1	0	2	1	4	4	4	4	1	0	0	0	72
26	32	38	24	4	13	0	13	2	4	1	3	2	1	0	1	0	1	3	0	0	4	3	4	4	1	0	0	0	49
12	12	40	56	2	0	25	3	3	2	3	2	0	0	1	3	0	0	2	2	1	4	4	4	4	0	1	0	0	53
30	38	27	25	4	0	24	2	2	1	6	1	1	1	1	1	0	2	1	1	1	4	4	3	4	0	0	0	1	109
47	27	34	12	13	15	2	0	4	2	2	2	1	1	2	0	3	1	0	0	0	3	4	4	4	0	0	0	1	91
27	25	48	20	14	2	14	0	3	3	3	1	1	1	1	1	1	0	3	0	1	4	4	4	4	0	0	1	0	75
39	20	23	38	11	0	2	17	1	3	3	3	3	0	1	0	0	2	0	2	1	4	4	3	4	1	0	0	0	67
23	42	24	31	7	11	10	2	2	1	2	5	0	2	1	1	1	1	1	1	0	4	4	4	4	0	1	0	0	41
9	36	38	37	0	15	3	12	2	2	3	3	0	1	2	1	0	1	1	2	0	4	4	4	4	0	1	0	0	44
16	25	51	28	2	7	10	11	3	4	1	2	0	1	1	2	1	0	3	0	0	4	4	4	4	1	0	0	0	45
51	21	21	27	14	3	11	2	3	2	1	4	1	1	1	1	3	0	0	1	1	4	4	4	4	0	0	1	0	68
24	11	43	42	10	0	17	3	3	1	4	2	0	0	3	1	2	0	0	2	1	4	4	4	3	0	0	0	1	68
11	30	26	53	9	11	10	0	4	2	3	1	0	1	0	3	0	1	2	1	0	3	4	3	4	0	0	0	1	43
30	28	35	27	5	0	4	21	3	0	3	4	0	1	2	1	2	1	0	1	0	3	3	4	4	0	1	0	0	67
38	33	27	22	10	15	2	3	2	3	2	3	2	1	1	0	1	1	1	1	0	4	4	4	4	0	0	1	0	50
32	31	16	41	4	26	0	0	2	5	3	0	1	1	0	2	1	1	1	1	0	4	4	4	3	1	0	0	0	34
22	14	39	45	2	14	4	10	1	5	2	2	0	1	2	1	1	0	1	2	0	4	3	4	4	0	0	1	0	72
41	28	22	29	10	11	5	4	2	2	4	2	2	2	0	0	1	0	1	2	0	4	4	4	4	0	1	0	0	66
37	33	21	29	5	0	10	15	5	1	1	3	2	1	0	1	1	1	1	1	0	4	4	4	4	1	0	0	0	82
6	42	32	40	0	16	4	10	4	4	1	1	0	3	1	0	0	0	1	3	0	4	3	4	4	0	1	0	0	14
30	40	18	32	24	0	2	4	4	1	3	2	1	1	1	1	1	2	0	1	1	3	4	4	3	0	0	0	1	72
51	32	6	31	4	13	0	13	1	3	3	3	2	1	0	1	2	1	0	1	0	4	4	4	4	0	0	0	1	49
11	46	35	28	2	28	0	0	1	6	1	2	0	1	2	1	0	2	1	1	0	4	3	4	4	0	0	1	0	35
29	28	20	43	10	0	2	18	2	2	2	4	0	1	0	3	2	1	1	0	0	4	4	4	4	1	0	0	0	43
5	50	12	53	5	11	4	10	4	3	2	1	0	2	0	2	0	2	0	2	0	4	4	4	4	0	0	0	1	27
18	37	40	25	2	14	10	4	2	5	1	2	0	2	1	1	1	1	2	0	0	4	3	4	4	1	0	0	0	13
46	36	24	14	11	9	10	0	2	4	3	1	2	1	1	0	2	0	1	1	1	4	4	4	4	0	0	1	0	73
40	40	18	22	21	7	0	2	3	2	2	3	2	1	1	0	1	2	0	1	1	4	4	4	4	0	0	0	1	68
24	27	38	31	4	11	12	3	2	3	3	2	0	2	0	2	1	0	3	0	0	4	4	4	4	0	1	0	0	36
21	34	49	16	4	15	11	0	3	3	2	2	0	1	2	1	1	1	2	0	1	3	4	4	4	1	0	0	0	62
46	28	16	30	4	3	13	10	2	2	3	3	2	0	1	1	2	1	0	1	1	4	4	4	4	1	0	0	0	69
18	54	16	32	12	4	3	11	5	1	3	1	0	2	0	2	1	2	1	0	0	3	4	3	4	0	1	0	0	84
29	9	47	35	0	0	10	20	3	1	1	5	2	0	0	2	0	0	4	0	0	4	4	4	4	0	1	0	0	53
40	20	29	31	10	4	14	2	2	3	4	1	1	0	2	1	2	1	0	1	1	4	3	4	4	0	0	1	0	88
