Mode: 18 #Games: 1000 Notes: u1-Half
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
18	33	33	36	0	10	16	4	3	1	4	2	0	1	1	2	0	2	1	1	1	4	4	4	4	1	0	0	0	70
64	18	19	19	0	3	10	17	0	3	3	4	2	1	0	1	3	0	1	0	0	3	4	4	4	0	0	0	1	69
37	34	32	17	10	15	3	2	3	2	4	1	1	1	1	1	2	1	1	0	0	4	4	4	4	0	1	0	0	70
44	27	24	25	14	4	0	12	3	2	1	4	3	1	0	0	0	1	1	2	1	4	4	4	3	0	0	1	0	62
17	41	30	32	3	0	6	21	2	1	2	5	0	2	1	1	1	1	1	1	0	3	4	4	3	0	0	1	0	52
29	4	48	39	0	2	10	18	1	4	1	4	1	0	2	1	1	0	2	1	0	4	4	4	3	0	0	0	1	76
29	39	31	21	10	9	11	0	2	3	3	2	0	2	1	1	2	0	1	1	1	4	4	4	4	0	0	0	1	55
23	23	52	22	11	4	5	10	2	4	2	2	1	0	3	0	0	1	1	2	1	4	4	4	4	1	0	0	0	57
18	33	55	14	11	14	0	5	3	3	1	3	1	1	2	0	0	1	3	0	1	4	4	4	4	1	0	0	0	69
38	10	40	32	3	0	16	11	3	1	5	1	1	0	1	2	2	0	2	0	0	4	4	3	4	0	0	0	1	81
41	21	11	47	10	0	4	16	1	3	2	4	1	1	0	2	2	0	0	2	0	4	4	3	4	1	0	0	0	77
9	27	26	58	4	2	13	11	4	1	4	1	0	1	0	3	0	1	1	2	0	3	4	4	4	0	1	0	0	19
33	22	24	41	10	15	3	2	3	4	1	2	0	1	0	3	3	0	1	0	0	4	4	4	4	1	0	0	0	55
32	15	26	47	2	3	15	10	2	1	5	2	2	0	1	1	0	1	0	3	1	4	4	4	4	0	1	0	0	67
50	28	35	7	11	0	15	4	1	3	3	3	3	0	1	0	1	2	1	0	1	4	4	4	4	0	1	0	0	100
31	31	39	19	11	3	4	12	2	2	1	5	2	2	0	0	0	0	3	1	1	4	4	4	4	0	1	0	0	88
45	29	30	16	10	11	7	2	4	1	3	2	2	2	0	0	2	0	1	1	0	4	4	4	4	0	0	1	0	84
22	28	45	25	11	12	0	7	1	3	2	4	1	1	1	1	0	1	3	0	1	4	4	4	4	0	0	1	0	62
9	42	42	27	0	6	21	3	2	2	3	3	0	2	1	1	0	1	2	1	1	4	4	4	4	0	0	0	1	27
12	39	42	27	10	9	11	0	3	3	1	3	0	0	3	1	1	2	0	1	1	4	4	4	4	0	0	1	0	55
50	18	14	38	11	0	12	7	1	3	4	2	3	0	0	1	1	1	1	1	1	3	3	3	4	0	0	1	0	66
18	39	53	10	10	0	17	3	3	0	4	3	0	1	3	0	1	2	1	0	1	4	3	4	4	0	0	0	1	106
24	29	26	41	0	5	4	21	2	3	3	2	1	0	1	2	1	2	0	1	0	4	4	4	4	0	0	0	1	49
42	42	23	13	4	14	10	2	3	2	2	3	1	3	0	0	2	0	2	0	0	4	4	4	4	1	0	0	0	71
20	35	32	33	0	21	6	3	1	5	2	2	1	1	1	1	0	2	1	1	0	4	4	4	4	1	0	0	0	62
32	31	30	27	0	17	10	3	1	6	2	1	1	1	1	1	1	1	1	1	0	4	4	4	4	0	1	0	0	91
22	37	32	29	7	0	21	2	3	2	3	2	0	2	2	0	1	0	1	2	1	3	4	4	3	0	0	0	1	82
35	34	29	22	15	2	3	10	2	2	3	3	2	0	2	0	0	2	0	2	1	4	4	4	4	0	0	1	0	82
29	33	19	39	10	6	14	0	2	2	4	2	0	1	1	2	2	1	0	1	1	4	4	4	4	1	0	0	0	65
37	27	29	27	11	2	14	3	2	4	3	1	2	2	0	0	1	0	1	2	1	4	4	4	4	0	1	0	0	84
35	28	9	48	10	4	3	13	4	2	1	3	1	0	0	3	2	2	0	0	0	4	4	4	4	1	0	0	0	45
22	24	45	29	6	10	14	0	4	2	4	0	0	0	2	2	1	1	2	0	1	4	4	4	3	0	0	1	0	78
39	23	31	27	0	9	10	11	0	6	2	2	1	1	1	1	2	0	2	0	0	3	4	4	4	0	1	0	0	66
24	24	37	35	9	0	11	10	5	2	2	1	1	2	1	0	0	0	2	2	1	4	4	4	4	0	0	0	1	109
24	39	22	35	0	24	6	0	4	3	2	1	1	1	1	1	1	1	0	2	0	4	4	4	4	0	1	0	0	76
32	20	44	24	23	0	0	7	4	1	2	3	1	0	2	1	1	1	2	0	1	4	4	4	4	0	0	0	1	109
37	30	34	19	0	13	17	0	2	3	4	1	2	1	1	0	1	1	1	1	1	4	4	3	4	0	0	1	0	89
20	27	49	24	2	10	11	7	3	3	1	3	1	1	2	0	0	1	2	1	1	4	4	4	4	0	0	1	0	79
25	43	23	29	4	11	0	15	2	4	1	3	0	3	1	0	1	1	1	1	0	4	3	4	4	1	0	0	0	16
33	19	47	21	17	3	0	10	6	3	0	1	1	1	1	1	1	0	2	1	1	4	4	3	4	0	0	0	1	83
44	20	24	32	0	7	10	13	1	4	2	3	2	1	0	1	1	0	2	1	0	4	4	4	4	0	0	0	1	41
33	52	29	6	3	21	6	0	1	2	4	3	0	3	1	0	2	1	1	0	0	4	4	3	4	1	0	0	0	85
21	42	40	17	10	15	2	3	2	2	3	3	0	1	2	1	1	2	1	0	0	4	4	4	4	1	0	0	0	43
18	28	36	38	5	14	11	0	4	3	2	1	0	0	2	2	1	1	1	1	1	4	4	4	4	0	1	0	0	90
32	43	7	38	7	11	0	12	2	3	1	4	0	2	0	2	2	1	0	1	0	3	4	4	4	0	1	0	0	32
21	33	31	35	11	0	4	15	3	1	2	4	1	2	1	0	0	0	1	3	1	4	4	4	3	0	1	0	0	57
34	14	39	33	4	0	14	12	2	3	3	2	1	0	2	1	1	0	1	2	1	4	3	4	4	0	0	1	0	70
42	36	25	17	14	12	4	0	4	3	1	2	2	1	0	1	1	2	1	0	1	3	4	4	4	0	0	1	0	76
13	42	26	39	6	14	0	10	3	3	2	2	0	2	0	2	0	1	2	1	0	4	4	4	4	0	0	1	0	45
34	23	24	39	16	0	3	11	3	3	3	1	0	1	1	2	2	0	1	1	0	4	4	4	4	0	0	0	1	73
41	36	23	20	11	15	0	4	2	3	2	3	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	49
47	22	30	21	10	6	14	0	2	2	5	1	2	0	1	1	2	1	1	0	1	4	4	4	3	0	0	0	1	96
35	31	22	32	0	11	10	9	1	3	2	4	2	1	0	1	1	1	2	0	0	4	4	4	4	1	0	0	0	73
20	30	19	51	3	15	2	10	3	2	3	2	1	2	0	1	0	0	1	3	0	4	4	4	4	0	1	0	0	50
40	37	16	27	13	11	4	2	3	3	3	1	0	3	0	1	3	0	1	0	0	4	4	4	4	1	0	0	0	80
22	28	41	29	0	16	11	3	1	4	2	3	0	0	3	1	1	2	0	1	1	3	3	4	4	1	0	0	0	50
32	38	24	26	4	3	0	23	4	2	1	3	0	3	0	1	2	0	1	1	0	4	4	4	4	0	1	0	0	42
49	33	27	11	11	13	4	2	2	4	3	1	3	0	1	0	1	2	1	0	1	4	4	4	4	0	0	1	0	79
29	32	25	34	13	4	13	0	4	1	4	1	1	1	0	2	1	1	2	0	1	4	4	4	3	0	1	0	0	73
35	23	36	26	0	12	11	7	1	2	4	3	1	1	2	0	1	1	1	1	1	4	4	4	4	0	0	0	1	70
37	29	32	22	4	13	0	13	3	2	0	5	1	0	2	1	2	2	0	0	0	3	4	3	4	1	0	0	0	60
26	39	30	25	10	2	18	0	4	1	4	1	1	1	1	1	1	2	1	0	1	4	4	3	4	0	0	1	0	69
32	23	28	37	16	0	4	10	5	0	3	2	1	1	1	1	1	0	1	2	1	4	3	4	4	1	0	0	0	90
26	19	50	25	15	0	15	0	6	0	2	2	1	1	1	1	1	0	2	1	1	4	3	4	4	0	0	1	0	105
43	35	26	16	10	6	11	3	2	3	3	2	1	1	2	0	3	1	0	0	1	4	4	4	4	0	1	0	0	68
31	21	34	34	0	6	21	3	1	3	4	2	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	74
43	47	18	12	4	10	14	2	3	2	3	2	2	1	1	0	1	3	0	0	1	4	4	4	4	0	1	0	0	77
18	21	37	44	3	12	15	0	1	3	5	1	1	0	1	2	0	1	2	1	1	4	3	4	4	0	0	1	0	54
47	30	12	31	0	5	4	21	0	4	3	3	2	1	0	1	2	1	0	1	0	3	4	4	4	0	0	0	1	64
24	23	24	49	14	2	11	3	5	2	2	1	0	0	2	2	1	1	0	2	1	4	4	4	4	1	0	0	0	50
16	32	33	39	3	0	12	15	2	0	3	5	0	1	1	2	0	1	2	1	0	4	3	4	4	1	0	0	0	64
25	46	18	31	18	12	0	0	4	3	1	2	1	1	1	1	0	3	0	1	1	4	3	4	4	0	0	1	0	64
27	24	15	54	0	15	13	2	2	3	3	2	2	1	0	1	0	0	1	3	0	4	4	4	4	0	0	0	1	55
45	11	37	27	7	2	11	10	2	1	3	4	1	0	3	0	2	0	0	2	1	4	4	4	4	0	1	0	0	105
45	25	35	15	21	2	7	0	4	1	3	2	1	0	2	1	3	1	0	0	1	4	4	4	4	0	0	1	0	67
51	37	2	30	3	11	0	16	3	1	2	4	2	2	0	0	2	0	0	2	0	4	4	4	4	0	1	0	0	58
18	33	19	50	11	7	2	10	2	5	2	1	1	0	0	3	0	2	1	1	1	4	4	4	4	1	0	0	0	35
43	31	19	27	14	0	2	14	2	0	2	6	2	1	0	1	1	1	1	1	1	4	3	4	4	0	1	0	0	41
43	37	11	29	0	10	9	11	1	2	4	3	1	1	0	2	2	2	0	0	0	4	4	4	4	0	0	1	0	38
24	29	19	48	3	13	0	14	4	2	1	3	0	2	1	1	1	0	0	3	0	4	3	4	4	0	0	0	1	40
21	16	48	35	10	4	2	14	2	4	1	3	0	0	3	1	1	1	1	1	0	4	4	4	4	0	0	0	1	38
51	16	27	26	6	3	11	10	3	4	2	1	1	1	1	1	3	0	0	1	1	4	3	4	4	0	0	1	0	82
15	22	52	31	0	14	0	16	1	3	0	6	1	0	1	2	0	1	3	0	0	4	4	3	4	1	0	0	0	35
17	30	55	18	0	10	18	2	3	3	3	1	1	0	3	0	0	2	1	1	1	3	4	4	4	0	1	0	0	89
8	20	54	38	5	0	14	11	3	1	4	2	0	0	2	2	0	1	2	1	0	4	4	4	4	0	0	0	1	73
49	8	35	28	0	0	18	12	2	0	4	4	2	0	1	1	2	0	1	1	1	4	3	3	4	0	0	0	1	75
32	41	11	36	0	15	4	11	1	3	3	3	2	1	0	1	0	2	0	2	0	4	4	4	4	0	0	1	0	74
42	40	8	30	7	21	2	0	4	4	2	0	1	2	0	1	2	1	0	1	0	4	4	4	3	1	0	0	0	44
29	32	29	30	15	10	3	2	4	2	2	2	1	0	2	1	1	3	0	0	1	4	4	4	4	0	1	0	0	72
34	22	45	19	13	6	11	0	2	3	3	2	1	1	2	0	2	0	1	1	1	4	4	4	4	1	0	0	0	103
16	37	33	34	0	0	19	11	2	2	5	1	0	1	1	2	0	2	1	1	0	4	4	3	4	0	0	1	0	58
24	36	44	16	4	10	16	0	1	1	4	4	0	1	2	1	1	2	1	0	1	4	4	4	4	1	0	0	0	106
35	23	39	23	10	14	2	4	2	3	3	2	2	1	0	1	1	0	3	0	0	4	4	4	4	0	1	0	0	72
38	15	31	36	13	0	2	15	3	1	3	3	0	1	1	2	2	0	1	1	0	3	4	4	4	0	0	0	1	65
44	8	30	38	11	4	3	12	2	4	2	2	2	0	2	0	1	0	0	3	1	4	4	4	4	0	0	1	0	82
53	34	9	24	3	21	0	6	1	5	2	2	2	2	0	0	2	1	0	1	0	4	4	4	4	0	0	0	1	32
31	38	18	33	4	10	16	0	2	4	4	0	1	2	1	0	1	1	0	2	1	4	3	4	3	0	1	0	0	50
21	20	36	43	0	11	9	10	2	1	5	2	1	1	1	1	0	0	1	3	0	4	4	3	4	0	0	1	0	87
17	64	19	20	11	17	0	2	3	3	2	2	1	3	0	0	0	2	1	1	1	4	4	4	4	1	0	0	0	57
42	22	20	36	2	11	4	13	3	2	3	2	2	1	0	1	1	0	1	2	0	4	4	3	4	0	0	0	1	74
24	50	18	28	5	10	0	15	2	2	2	4	1	2	0	1	0	2	1	1	0	4	4	4	4	0	1	0	0	39
41	46	10	23	0	16	10	4	1	3	3	3	1	2	0	1	2	1	1	0	0	4	3	4	4	1	0	0	0	61
31	32	36	21	13	14	0	3	3	4	1	2	2	1	0	1	0	1	3	0	1	4	3	4	4	0	1	0	0	69
42	18	31	29	7	11	10	2	4	2	2	2	2	1	1	0	1	0	1	2	0	4	4	4	4	0	0	1	0	89
40	32	29	19	13	11	0	6	2	5	0	3	1	2	1	0	1	1	1	1	0	4	4	3	4	0	0	1	0	46
31	32	18	39	4	3	13	10	2	3	2	3	1	0	1	2	1	2	0	1	1	4	4	4	4	0	0	0	1	64
35	26	21	38	0	3	6	21	1	1	3	5	1	1	1	1	2	0	0	2	0	4	4	4	4	0	0	0	1	70
29	31	32	28	5	0	11	14	4	1	3	2	1	0	2	1	0	2	1	1	1	3	4	4	4	0	0	0	1	81
15	51	36	18	0	14	2	14	1	2	3	4	0	2	2	0	1	2	0	1	0	4	4	4	3	1	0	0	0	57
30	31	8	51	4	13	3	10	2	4	3	1	1	2	0	1	1	0	0	3	0	4	3	4	4	1	0	0	0	44
39	37	22	22	0	10	3	17	1	2	2	5	2	1	0	1	1	2	1	0	0	4	4	4	3	0	1	0	0	30
24	55	26	15	0	6	11	13	1	2	4	3	0	2	2	0	1	2	0	1	1	4	4	4	4	0	1	0	0	38
28	26	37	29	7	0	10	13	4	1	3	2	1	1	1	1	1	1	2	0	0	4	4	4	4	1	0	0	0	74
39	21	38	22	13	4	3	10	5	3	1	1	1	1	2	0	2	0	1	1	1	4	4	4	4	0	0	1	0	80
27	28	22	43	23	0	3	4	5	2	2	1	1	1	0	2	1	1	1	1	1	4	4	4	4	0	0	1	0	46
27	27	32	34	3	2	15	10	2	4	2	2	1	1	2	0	0	1	0	3	1	4	4	4	4	0	1	0	0	57
31	38	12	39	13	4	2	11	2	2	3	3	1	1	0	2	1	1	1	1	0	4	4	4	4	0	0	0	1	39
25	26	36	33	5	0	0	25	4	1	0	5	1	0	2	1	0	2	1	1	0	4	4	3	3	0	0	0	1	45
26	49	25	20	14	14	2	0	4	3	3	0	0	3	0	1	2	1	1	0	0	4	4	4	3	0	0	1	0	38
33	22	6	59	14	6	0	10	2	5	2	1	2	1	0	1	0	0	0	4	1	4	3	4	4	0	0	0	1	15
20	34	33	33	0	15	0	15	1	4	2	3	0	1	1	2	1	1	2	0	0	4	4	4	4	1	0	0	0	19
26	27	21	46	4	10	3	13	3	2	3	2	1	1	0	2	0	1	1	2	0	4	4	4	4	1	0	0	0	53
26	37	27	30	13	13	0	4	4	2	1	3	0	2	0	2	2	0	2	0	0	4	4	4	4	1	0	0	0	55
24	16	25	55	2	10	4	14	3	2	3	2	2	0	0	2	0	1	1	2	0	4	4	4	4	0	1	0	0	67
29	33	36	22	14	12	0	4	5	4	0	1	2	1	0	1	0	2	2	0	1	3	4	3	4	0	1	0	0	90
23	46	18	33	4	3	13	10	3	2	4	1	0	3	1	0	1	0	0	3	1	4	4	4	4	1	0	0	0	73
39	23	27	31	10	0	20	0	2	2	5	1	0	1	1	2	3	1	0	0	1	4	4	4	4	0	1	0	0	89
28	31	26	35	14	12	4	0	4	3	1	2	2	0	1	1	0	2	0	2	1	4	3	4	4	0	1	0	0	72
31	42	19	28	3	21	4	2	2	4	2	2	2	2	0	0	0	1	1	2	0	4	4	4	4	0	0	1	0	58
39	35	30	16	2	7	21	0	3	2	3	2	1	1	1	1	2	1	1	0	1	4	4	4	4	0	0	1	0	56
27	16	18	59	15	0	0	15	5	1	2	2	0	0	1	3	2	0	0	2	0	4	4	4	4	0	0	0	1	78
33	27	28	32	18	0	0	12	5	2	1	2	1	1	2	0	1	1	0	2	1	3	4	4	4	0	0	0	1	52
22	32	31	35	0	0	16	14	2	0	4	4	0	2	0	2	1	0	2	1	0	4	3	4	4	1	0	0	0	57
37	16	27	40	19	0	0	11	5	1	2	2	0	1	1	2	2	0	1	1	0	4	4	4	4	0	0	1	0	65
23	30	26	41	6	24	0	0	3	5	1	1	1	1	1	1	0	1	1	2	0	4	4	4	4	1	0	0	0	38
33	23	32	32	14	0	5	11	2	3	4	1	0	0	2	2	2	2	0	0	0	4	4	4	4	0	1	0	0	66
14	35	28	43	5	11	10	4	3	2	2	3	0	2	0	2	0	1	2	1	0	4	4	4	4	0	0	0	1	49
20	37	15	48	0	15	0	15	0	3	3	4	1	2	0	1	0	0	1	3	0	3	4	4	3	0	0	1	0	18
19	46	46	9	14	11	0	5	2	3	1	4	0	2	2	0	1	2	1	0	0	4	4	4	4	0	1	0	0	56
18	29	38	35	12	11	0	7	3	3	1	3	0	1	1	2	1	1	2	0	0	3	4	3	4	0	0	1	0	80
20	33	38	29	12	15	0	3	2	4	1	3	0	1	2	1	1	1	1	1	0	4	4	4	4	0	0	1	0	57
30	28	31	31	10	4	11	5	3	1	3	3	1	1	1	1	1	1	1	1	1	4	4	4	3	0	0	0	1	58
44	28	26	22	18	0	10	2	3	2	3	2	2	2	0	0	1	0	2	1	1	3	4	4	4	1	0	0	0	67
33	9	47	31	10	0	17	3	2	2	3	3	1	0	2	1	2	0	1	1	1	4	4	3	4	0	0	0	1	86
28	19	24	49	0	0	15	15	2	3	3	2	1	0	0	3	1	1	1	1	0	4	4	4	4	0	0	0	1	67
24	22	47	27	4	10	14	2	2	3	3	2	1	0	2	1	0	2	2	0	1	4	4	4	4	0	1	0	0	73
10	31	45	34	0	3	10	17	2	3	2	3	0	2	1	1	0	0	3	1	0	4	4	4	4	1	0	0	0	45
48	21	31	20	11	3	16	0	3	2	4	1	2	0	1	1	2	1	1	0	1	4	4	4	4	1	0	0	0	95
55	37	24	4	10	18	2	0	1	3	2	4	2	1	1	0	3	1	0	0	0	4	4	3	4	0	1	0	0	75
21	38	41	20	0	11	7	12	1	1	3	5	1	2	1	0	0	1	2	1	0	4	4	4	4	0	0	1	0	50
44	25	41	10	3	23	0	4	1	4	2	3	1	1	2	0	2	1	1	0	0	4	3	4	4	0	1	0	0	66
38	36	9	37	0	2	4	24	0	4	3	3	2	1	0	1	1	2	0	1	0	3	4	4	3	1	0	0	0	21
24	40	39	17	0	3	25	2	2	1	4	3	1	2	1	0	1	0	2	1	1	4	4	3	4	0	0	0	1	71
41	36	19	24	4	0	13	13	2	0	5	3	2	1	0	1	1	2	1	0	0	3	3	4	4	0	1	0	0	84
22	47	30	21	11	0	0	19	2	1	0	7	1	1	2	0	0	3	0	1	1	4	4	3	3	0	0	1	0	24
22	33	37	28	15	5	0	10	4	3	1	2	1	1	1	1	0	1	2	1	1	4	4	4	4	0	0	1	0	65
24	49	13	34	5	15	10	0	3	2	3	2	1	1	0	2	0	3	1	0	0	4	4	4	3	0	0	0	1	32
18	37	36	29	3	13	10	4	2	4	3	1	0	2	2	0	0	1	1	2	0	4	3	4	4	1	0	0	0	57
28	21	45	26	10	0	9	11	3	1	5	1	1	0	2	1	1	1	1	1	0	4	4	4	4	1	0	0	0	109
40	29	27	24	14	13	3	0	3	4	1	2	0	1	1	2	3	1	0	0	0	4	3	4	4	0	1	0	0	56
