Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	11	14	15	18	21	24	36	37	38	3	4	19	20	22	23	29	30	32	35	2	1	36	66	628	86	58	0	16	2	1	1	0	
7	16	27	29	30	31	32	33	35	39	1	4	9	10	12	18	22	23	26	37	1	2	76	0	1842	74	0	110	0	39	4	1	0	
0	3	7	8	9	21	23	25	28	39	1	2	4	10	12	17	18	26	27	36	3	3	42	97	8617	0	19649	199	75	11	3	1	0	
2	10	13	14	19	20	22	30	34	39	3	6	7	11	12	16	17	23	27	37	2	0	8	218	73	129	44	0	0	9	1	1	0	
3	8	13	15	16	18	20	24	26	33	1	2	4	5	9	11	23	29	34	39	1	1	41	129	1606	0	234	87	10	2	2	1	0	
2	5	7	10	20	22	27	32	37	38	4	6	14	15	16	18	25	26	31	33	1	2	34	0	58	53	0	126	11	0	2	1	0	
13	15	18	23	24	25	29	30	37	39	0	3	9	11	22	26	27	32	33	38	1	3	97	206	241	2229	0	214	30	3	2	0	0	
9	19	22	24	27	29	30	33	35	37	0	2	3	7	12	14	16	17	26	38	3	0	81	439	19178	21674	188	183	20	3	1	1	0	
3	5	12	15	18	21	23	24	32	34	0	8	16	17	22	25	27	28	33	35	2	1	69	46	82	90	41	0	11	0	1	0	0	
1	8	16	20	22	23	24	26	32	39	0	3	5	11	14	27	31	34	36	38	2	2	71	0	2944	0	192	0	88	3	1	1	0	
1	2	3	4	11	12	14	21	27	38	0	7	18	19	20	22	24	26	30	36	1	3	35	63	19	0	1760	65	0	8	0	0	0	
4	5	10	12	15	17	25	26	27	37	1	2	6	7	11	14	21	30	32	35	2	0	11	279	54	54	81	0	261	37	1	3	0	
4	9	14	19	22	24	31	32	35	39	3	7	10	13	16	20	23	29	34	36	2	1	62	32	0	7162	0	167	9	0	5	1	0	
4	12	19	20	23	26	28	29	35	36	1	3	16	24	25	27	30	32	34	39	1	2	34	85	0	21647	463	3	918	17	3	1	0	
1	5	14	15	22	29	34	35	36	39	0	3	7	16	20	24	28	30	31	37	1	3	30	58	2278	20	0	15	0	23	0	3	0	
7	11	13	16	18	21	28	31	32	38	2	3	4	5	8	9	15	24	33	39	0	0	87	340	22222	145	472	243	0	4	2	1	0	
1	7	8	16	19	21	26	28	36	39	6	12	13	18	20	23	24	27	32	34	1	1	94	44	27	0	1477	115	11	0	1	1	0	
6	7	8	11	18	19	20	25	34	37	1	3	9	16	17	24	26	31	32	39	0	2	98	44	0	61	292	0	13	0	2	1	0	
1	3	17	18	19	20	21	23	25	34	0	4	6	7	8	9	26	27	32	35	2	3	70	136	6714	0	3954	74	76	6	2	1	0	
1	4	10	13	15	17	24	26	35	39	8	11	14	16	23	25	27	28	33	37	2	0	62	245	74	57	0	283	41	3	1	1	0	
6	7	9	10	14	19	23	25	36	38	1	2	11	12	13	17	26	29	30	33	1	1	73	60	0	37	195	0	124	0	1	1	0	
0	1	8	13	16	21	22	29	33	36	5	9	17	20	26	27	28	30	31	35	2	2	68	30	54	23	40	39	0	10	2	0	0	
4	9	14	16	18	22	25	27	31	37	1	2	3	8	10	12	23	29	33	39	2	3	78	61	584	34	152	0	58	0	2	0	0	
1	2	4	6	12	13	18	19	21	33	0	8	11	15	17	28	29	31	35	36	3	0	40	229	223	60	140	0	13	0	2	0	0	
6	8	13	16	21	24	30	32	35	39	0	7	10	11	14	20	22	29	37	38	3	1	55	24	85	0	107	103	0	2	1	1	0	
4	5	6	12	16	17	26	34	37	38	2	9	10	15	19	23	25	30	31	35	3	2	39	81	32	0	90	22	0	7	2	1	0	
2	4	10	14	17	25	27	28	32	34	0	5	7	8	11	16	19	20	21	24	3	3	33	45	726	21	34	0	7	3	0	0	0	
0	3	6	7	8	12	22	32	34	37	1	4	9	15	17	19	20	21	23	24	1	0	38	232	84	138	6030	100	26	0	1	1	0	
1	4	11	15	16	17	20	28	33	39	5	7	12	13	14	24	27	31	36	38	0	1	23	44	0	102	56	3	0	6	0	1	0	
3	5	8	10	15	18	20	21	33	35	4	7	9	12	19	23	25	30	31	36	1	2	67	36	0	31	35	0	0	0	2	1	0	
2	3	10	12	16	28	30	31	37	38	11	13	15	18	23	29	32	33	35	39	1	3	50	0	6004	337	27224	337	44	8	2	0	0	
6	16	18	20	23	24	26	33	34	39	9	11	13	14	17	19	25	30	31	35	0	0	26	143	23	0	43	0	45	10	2	1	0	
2	4	8	16	21	25	26	32	34	36	5	9	22	29	30	31	33	35	37	39	0	1	89	51	460	248	0	4	0	0	1	2	0	
0	3	8	12	13	16	17	23	37	38	1	4	7	9	20	25	26	30	32	39	2	2	45	94	0	29998	503	146	0	3	1	1	0	
1	2	4	8	11	13	19	30	37	39	5	9	12	15	20	21	23	24	28	35	2	3	96	233	150	64	902	0	23	0	2	1	0	
10	15	19	20	21	24	27	35	36	38	3	4	7	8	9	12	13	16	18	23	1	0	72	307	110	61	749	985	573	13	4	2	0	
0	1	3	5	10	12	23	29	31	34	4	6	7	8	16	17	25	26	35	37	1	1	40	31	0	76	5	2	0	1	0	0	0	
1	4	8	9	11	21	23	35	36	38	3	6	12	14	17	19	27	28	37	39	1	2	107	0	253	0	392	93	18	2	1	0	0	
7	8	11	13	15	23	27	28	30	37	0	1	6	12	16	25	29	31	33	34	1	3	59	18	0	4015	2286	0	12	2	0	1	0	
2	14	17	21	25	27	32	33	36	38	3	7	8	12	16	19	24	29	35	37	3	0	93	255	636	0	38	0	22	3	1	1	0	
0	10	16	18	20	22	25	30	36	38	6	12	14	21	23	24	27	28	34	37	0	1	5	0	68	24	208	590	38	3	1	1	0	
3	7	10	12	16	20	21	26	30	35	1	9	13	14	15	18	19	24	32	39	2	2	66	114	60	55	0	46	28	0	2	0	0	
3	4	6	7	15	22	24	27	31	36	5	8	9	11	12	25	26	29	35	39	0	3	88	0	263	137	3598	3	12	0	2	1	0	
2	3	13	19	30	31	32	33	34	39	6	18	20	21	22	25	27	35	36	37	0	0	10	95	0	30	96	21	2	1	1	1	0	
2	4	9	11	17	23	26	30	33	34	1	3	5	6	19	20	31	35	36	37	0	1	62	41	48	37	0	358	0	6	0	1	0	
3	9	10	11	16	20	22	25	28	39	7	8	12	17	19	23	26	32	33	38	0	2	65	63	0	80	2410	40	0	41	2	1	0	
1	3	4	8	12	14	15	26	29	36	11	16	18	23	24	31	32	33	34	39	1	3	13	73	417	0	0	154	6	0	1	1	0	
3	4	16	21	22	26	27	29	34	36	1	12	15	19	30	31	32	37	38	39	1	0	50	223	1601	931	0	65	3	0	0	0	0	
3	6	20	22	23	27	33	34	37	38	1	4	10	12	14	26	29	30	35	39	1	1	35	103	245	132	165	73	0	8	1	2	0	
1	7	9	11	12	17	18	28	31	38	4	6	10	16	19	22	26	29	30	34	0	2	108	67	529	0	36	0	92	4	2	1	0	
6	7	14	15	21	23	27	34	36	38	2	3	5	8	19	20	26	28	29	35	1	3	30	58	36	33	0	3	0	3	2	1	0	
3	4	7	12	16	17	18	25	29	35	6	19	20	22	23	26	32	36	38	39	1	0	95	220	0	0	159	243	9	0	3	2	0	
6	9	10	12	13	14	18	27	32	36	0	2	5	8	11	15	19	23	31	33	2	1	6	55	0	0	205	0	243	2	2	1	0	
5	8	10	12	22	23	25	26	27	37	0	3	14	15	16	19	20	31	34	35	3	2	29	60	0	97	0	282	282	3	2	1	0	
3	11	12	13	21	24	25	29	32	38	6	8	10	16	18	22	27	28	35	39	3	3	56	0	0	121	91	0	98	10	2	1	0	
8	11	17	18	21	26	27	34	35	39	3	5	10	13	14	20	22	28	31	32	3	0	66	205	0	5086	0	108	21	3	1	1	0	
0	16	17	19	20	27	30	31	33	37	3	4	6	7	9	10	12	21	34	35	1	1	47	91	57	1471	0	201	394	2	0	1	0	
8	9	10	12	20	22	28	31	33	34	2	3	4	6	17	19	21	26	27	37	0	2	59	60	589	30	0	4	35	3	0	0	0	
3	9	16	21	24	25	26	29	31	37	1	4	7	13	17	23	32	33	36	39	3	3	62	95	0	423	174	0	19	6	2	2	0	
3	12	13	19	20	24	26	35	36	37	1	4	7	9	10	15	22	30	31	39	0	0	75	499	18	0	171	74	3	2	0	1	0	
0	3	7	15	16	20	25	29	35	39	5	9	12	13	17	19	22	30	32	33	1	1	51	60	40	0	3923	0	130	3	2	2	0	
0	2	11	17	21	22	23	32	35	39	4	5	13	19	20	24	27	29	30	38	1	2	33	24	0	0	56	57	0	3	0	1	0	
6	10	12	17	18	26	29	30	31	34	0	1	4	5	13	14	35	36	37	38	3	3	78	57	986	28	108	0	18	0	2	0	0	
1	11	13	15	18	26	30	31	34	36	5	7	9	12	14	20	21	23	25	38	2	0	54	349	219	183	3321	145	13	5	0	0	0	
1	3	11	13	17	18	20	28	33	34	4	6	10	14	15	16	23	26	27	35	0	1	30	65	0	178	3682	341	25	2	0	0	0	
3	6	9	10	21	22	24	26	29	38	8	13	15	16	18	20	23	27	28	36	2	2	62	0	35	241	295	768	84	21	3	0	0	
1	3	11	12	21	26	28	29	33	34	4	5	7	8	10	17	27	30	37	39	3	3	78	0	0	153	3831	0	40	6	3	1	0	
1	2	6	9	13	17	25	34	35	37	4	5	7	21	22	23	28	32	36	39	3	0	73	268	0	336	66	19	33	4	1	0	0	
0	5	11	12	14	22	25	32	34	39	2	4	13	17	18	19	21	27	31	35	0	1	30	36	29	0	2632	0	22	1	2	1	0	
4	8	9	18	19	20	29	30	31	38	3	6	10	12	13	22	23	32	35	39	3	2	96	43	0	10956	0	23	7	0	2	1	0	
3	11	13	15	17	21	24	28	30	37	1	6	7	14	19	23	31	32	34	39	1	3	43	67	29	48	0	320	22	16	2	1	0	
3	5	6	7	15	25	26	29	31	35	10	11	14	17	28	30	32	34	37	39	3	0	46	237	31	0	25	122	27	0	2	0	0	
1	8	14	20	22	24	29	30	32	33	4	7	13	21	23	28	31	34	37	38	0	1	77	54	0	0	3250	0	65	5	1	0	0	
1	3	4	11	14	15	24	25	36	37	0	7	13	16	21	22	23	27	29	38	3	2	17	62	15	0	6	0	1	0	2	0	0	
0	2	3	10	11	14	17	29	30	36	4	6	7	12	16	26	32	34	37	39	1	3	69	0	4455	0	164	3	115	2	1	0	0	
0	3	8	9	15	24	28	29	32	39	2	6	10	11	17	21	22	26	27	33	1	0	36	273	69	88	79	0	16	0	2	1	0	
1	4	7	8	14	16	17	19	25	32	2	5	12	13	18	21	22	27	28	34	0	1	72	85	1348	2497	0	3	123	0	2	1	0	
0	4	12	13	16	17	18	27	36	39	6	8	9	14	22	31	33	34	35	37	0	2	86	0	3961	2153	47	0	62	6	2	0	0	
0	4	5	9	10	14	20	28	31	33	8	11	16	17	27	32	34	35	38	39	3	3	73	91	50	0	121	0	32	6	1	0	0	
0	1	2	8	14	17	19	28	31	35	5	6	12	15	22	27	29	33	36	39	3	0	100	122	77	1067	0	3	0	4	0	1	0	
1	4	6	8	9	10	15	24	28	30	0	7	12	14	16	17	23	32	35	38	0	1	97	0	349	3870	0	53	0	5	1	1	0	
1	3	5	6	12	16	17	23	34	36	2	4	7	15	18	19	20	25	27	30	0	2	71	33	0	200	171	275	0	6	0	1	0	
2	12	13	19	21	27	28	33	35	36	1	3	4	9	18	29	30	37	38	39	3	3	114	100	0	111	0	203	99	0	1	1	0	
