Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
6	10	12	16	18	21	23	26	27	38	0	3	11	13	19	24	29	30	31	36	3	2	53	0	19245	3172	0	319	17	5	1	1	0	
3	8	9	13	15	17	22	29	35	39	2	6	16	18	23	24	27	28	33	37	3	3	62	66	37	25	0	1	0	2	1	2	0	
0	4	12	16	17	22	23	27	31	34	1	2	3	6	10	18	24	33	35	36	1	0	28	168	0	13	40	14	0	0	1	1	0	
3	12	15	16	18	21	22	23	27	30	0	4	10	13	14	17	28	35	36	38	1	1	70	68	0	163	225	188	38	15	0	1	0	
1	2	8	10	13	16	18	25	30	39	0	5	14	22	23	26	28	29	34	36	1	2	81	67	0	0	4901	118	65	12	0	3	0	
3	8	10	11	18	19	24	27	36	39	7	13	20	21	23	26	32	33	35	38	3	3	88	40	73	1141	35	0	35	2	0	1	0	
5	7	9	10	12	17	27	29	30	31	1	2	4	14	15	21	28	32	33	39	1	0	62	122	19	15	0	1	10	6	0	0	0	
5	6	7	8	12	18	21	23	29	36	2	9	11	15	17	19	22	24	27	33	0	1	99	0	3438	0	270	3	6	2	1	0	0	
0	1	4	10	13	14	25	31	37	39	2	11	19	20	23	26	30	32	34	38	1	2	39	13	19	0	23	146	253	0	0	0	0	
2	7	15	16	20	22	23	35	37	38	0	1	6	11	14	17	25	26	31	33	2	3	7	76	0	20	0	31	0	7	0	1	0	
0	1	7	18	25	27	29	32	33	37	4	10	11	13	19	24	30	34	36	38	1	0	67	178	4505	367	0	2	35	1	1	1	0	
0	1	3	5	15	32	33	34	35	38	12	13	14	16	18	19	22	23	25	36	1	1	46	163	0	681	405	93	77	5	3	1	0	
1	2	7	12	23	28	30	34	36	39	5	6	8	16	24	29	31	32	35	38	0	2	79	48	0	60	4762	0	20	4	2	1	0	
2	7	9	12	16	23	24	28	30	39	3	6	10	11	13	20	25	29	31	33	1	3	56	40	0	0	128	24	0	3	1	0	0	
0	5	8	12	17	18	22	25	33	35	1	2	9	10	14	19	26	29	30	31	1	0	82	219	0	177	158	3	0	2	0	2	0	
1	8	10	14	16	18	21	22	33	35	0	2	3	4	5	19	20	23	24	37	1	1	53	93	56	33	0	206	36	0	2	1	0	
2	6	11	12	21	27	28	29	31	34	4	7	10	16	18	22	26	30	32	37	1	2	40	65	0	109	39	85	67	0	0	0	0	
1	2	7	16	19	27	29	34	37	38	5	10	11	12	15	18	20	23	26	28	1	3	90	18	0	157	203	120	11	0	0	0	0	
6	14	15	18	21	22	26	31	34	35	3	5	7	12	16	19	20	23	29	32	2	0	77	242	1000	0	21	0	18	13	2	1	0	
0	2	5	10	11	12	17	26	32	39	4	9	14	15	22	24	28	29	33	34	2	1	62	0	2453	15	33	22	0	0	2	1	0	
0	5	17	25	26	28	29	33	38	39	2	10	15	16	18	19	20	23	31	35	1	2	105	36	1339	0	58	0	0	6	1	1	0	
3	8	10	14	15	17	18	26	32	37	4	6	11	13	16	21	22	25	28	38	1	3	53	81	90	43	79	0	277	19	0	1	0	
1	2	8	15	19	22	25	29	36	38	5	9	14	18	21	24	30	32	35	37	0	0	81	94	11	12	0	1	12	0	2	0	0	
0	5	8	17	19	22	25	31	32	33	1	7	13	14	15	16	27	29	30	36	3	1	37	33	1693	41	0	3	0	5	0	1	0	
0	5	8	13	17	18	23	26	31	39	1	6	7	11	14	16	21	28	29	33	3	2	46	55	57	0	9636	0	80	8	2	1	0	
4	6	8	9	13	15	17	21	25	30	0	3	7	12	18	22	23	24	35	36	0	3	89	0	327	22	0	28	10	3	0	1	0	
0	1	10	17	20	22	27	34	35	38	4	11	12	15	18	19	23	24	29	31	2	0	88	151	0	0	270	33	53	3	0	1	0	
3	9	10	18	22	23	24	31	36	39	1	4	8	13	15	19	21	25	29	30	3	1	88	17	0	1103	395	0	14	0	1	0	0	
4	6	7	10	12	13	18	31	34	35	0	5	8	16	19	21	23	28	29	33	2	2	73	112	469	12	15	81	20	0	2	1	0	
1	4	5	6	10	30	35	36	37	39	0	3	9	11	13	14	15	25	34	38	0	3	66	358	4253	215	422	247	252	6	3	1	0	
4	8	14	15	19	22	28	30	31	39	16	18	20	21	23	24	26	27	29	36	2	0	111	185	0	65	0	62	22	1	1	0	0	
0	2	5	13	19	28	29	32	34	38	4	9	10	16	18	22	23	25	36	37	0	1	74	41	27	20	41	32	0	13	1	0	0	
4	11	16	17	18	19	33	35	36	38	0	2	6	15	22	25	26	28	29	30	1	2	80	0	11694	12151	192	173	175	5	0	1	0	
7	8	13	14	19	21	22	26	27	34	2	3	9	16	24	30	32	36	38	39	0	3	108	44	1150	31	23	0	65	3	1	1	0	
11	12	17	20	22	23	27	29	37	39	0	7	8	9	15	16	24	28	33	36	1	0	92	333	0	17298	305	61	32	11	5	1	0	
8	9	16	19	20	28	29	31	33	38	1	2	3	4	5	6	12	22	24	35	2	1	102	43	12	0	39	3	13	0	2	0	0	
0	2	8	17	19	25	26	30	31	38	3	4	12	13	14	15	20	24	36	39	2	2	32	36	0	936	0	121	32	0	2	0	0	
4	5	6	7	16	19	27	35	37	38	2	11	12	14	21	26	32	33	36	39	2	3	29	0	8419	145	123	0	202	8	2	1	0	
0	7	11	15	18	19	28	29	32	38	4	8	10	13	20	21	26	36	37	39	2	0	96	233	0	42	280	3	8	0	2	1	0	
1	6	8	15	16	21	29	32	33	39	4	7	9	10	11	13	23	24	34	38	2	1	80	26	0	1960	6	0	47	0	2	0	0	
2	9	10	11	29	30	31	32	34	36	5	6	8	13	18	20	28	33	37	38	0	2	73	44	53	108	0	0	14	0	2	0	0	
4	7	8	9	10	17	18	20	24	32	1	2	14	19	23	25	31	34	36	37	3	3	79	0	228	16	0	86	51	0	2	1	0	
0	6	14	17	21	23	26	27	29	36	4	7	8	10	12	18	19	28	37	38	2	0	94	305	56	0	0	147	0	1	0	1	0	
2	7	9	16	23	26	27	30	36	37	1	3	4	8	17	20	25	28	33	34	3	1	85	0	74	32	959	382	50	4	2	1	0	
6	10	12	15	21	27	31	32	33	35	2	4	5	11	16	18	25	28	29	36	0	2	62	132	24	0	132	138	75	0	1	1	0	
2	3	4	7	17	19	21	27	34	38	1	5	10	11	14	20	22	25	29	35	3	3	58	63	0	61	36	0	38	0	1	0	0	
4	8	13	14	16	20	23	27	29	38	0	2	7	9	11	17	19	25	33	39	1	0	112	135	50	0	176	3	43	4	1	0	0	
1	6	7	11	16	17	20	27	29	32	2	3	10	14	15	23	25	30	33	37	2	1	43	57	30	51	652	0	34	1	0	0	0	
0	4	6	8	15	16	18	24	28	39	7	9	21	27	29	30	33	34	35	36	1	2	73	48	0	261	1837	3	0	8	2	2	0	
0	7	8	12	14	19	24	26	30	34	4	5	11	13	16	17	25	27	32	37	2	3	13	89	399	36	0	23	0	3	1	0	0	
1	2	3	10	14	19	22	25	27	38	4	8	9	11	15	17	18	26	37	39	2	0	71	205	63	0	0	0	7	1	1	0	0	
0	5	7	9	12	14	19	26	30	31	4	8	13	16	20	21	23	28	34	36	0	1	87	45	674	0	2421	0	90	15	2	0	0	
2	3	4	6	8	19	25	26	33	34	0	7	18	20	21	24	27	35	38	39	1	2	51	46	0	120	87	112	0	28	1	1	0	
5	11	13	22	24	29	30	33	35	37	0	3	7	9	16	18	20	25	26	38	3	3	74	83	0	0	190	75	0	5	2	1	0	
0	6	7	9	11	12	25	28	35	37	2	3	8	13	16	17	24	33	34	39	0	0	87	138	0	1039	1240	15	0	7	0	0	0	
5	6	8	10	11	13	15	21	29	33	1	2	4	9	16	17	26	28	30	32	1	1	45	59	49	102	793	0	40	21	2	1	0	
0	4	5	6	13	20	30	33	34	38	16	19	21	22	25	32	35	36	37	39	3	2	78	50	1381	0	128	50	0	9	1	0	0	
3	7	9	11	13	18	20	22	26	36	5	12	14	21	23	29	31	33	34	37	2	3	58	65	75	46	0	66	14	0	1	0	0	
2	5	6	14	18	27	33	35	36	39	0	1	4	11	19	20	25	26	29	31	1	0	39	244	58	0	0	1	60	5	0	1	0	
7	10	13	14	17	23	24	30	35	37	11	15	16	19	20	26	28	29	31	36	0	1	41	0	0	35	67	2	0	40	3	1	0	
3	4	9	12	13	26	27	28	35	38	0	5	6	7	15	17	20	22	31	37	2	2	55	48	0	0	0	28	13	4	0	1	0	
2	6	9	11	15	20	24	27	37	38	0	3	7	16	21	26	30	33	34	36	2	3	15	55	355	34	0	14	5	0	1	0	0	
2	7	10	12	14	18	25	32	36	38	0	3	4	8	17	19	26	31	34	35	2	0	18	259	108	53	0	425	165	7	2	1	0	
1	4	11	16	18	19	22	26	32	38	0	10	12	15	20	29	30	31	37	39	0	1	33	45	1742	68	0	50	19	7	1	0	0	
8	12	14	18	21	29	30	32	36	38	2	6	7	16	17	20	27	35	37	39	3	2	117	33	0	12071	10419	42	6	2	1	1	0	
0	3	11	17	20	22	29	35	36	39	4	5	6	7	10	14	16	25	33	37	3	3	41	38	787	0	31	0	8	2	0	1	0	
4	12	13	14	21	26	29	30	37	39	5	7	8	9	17	22	25	33	35	36	2	0	74	167	0	223	164	0	40	6	1	1	0	
3	19	27	28	29	30	33	35	36	38	0	1	6	7	9	11	18	20	21	23	0	1	85	220	2564	0	15276	2	0	5	3	1	0	
5	8	11	16	19	22	27	32	37	39	0	4	7	10	15	21	23	34	35	38	3	2	63	32	64	472	38	0	25	3	2	0	0	
5	8	14	17	19	28	33	34	35	36	2	3	4	10	11	15	22	25	26	27	0	3	36	28	1209	71	141	0	9	0	2	1	0	
6	8	12	15	17	21	23	27	28	33	0	1	3	7	9	11	26	29	31	37	1	0	59	218	0	28868	2023	0	77	25	0	1	0	
1	4	5	7	9	10	12	17	18	38	0	2	11	14	19	23	26	27	30	32	2	1	36	0	17267	445	122	1491	41	4	2	1	0	
0	2	3	12	13	19	31	32	34	38	1	4	5	8	11	18	22	24	27	35	0	2	72	169	2290	0	0	182	23	0	1	1	0	
1	9	10	15	16	19	20	21	25	28	0	4	5	7	11	23	30	31	38	39	2	3	81	88	89	381	734	303	29	10	0	1	0	
