Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
7	10	11	14	15	19	20	27	31	37	1	3	9	12	25	28	29	30	32	35	3	0	85	281	26476	144	469	294	0	1	0	0	0	
6	9	12	16	20	25	29	35	37	38	1	10	11	13	18	19	30	32	33	34	0	1	69	84	72	424	0	3	8	1	0	0	0	
8	12	18	21	22	25	26	27	35	39	0	6	9	10	14	17	20	28	30	31	3	2	37	35	0	194	7186	0	16	1	0	0	0	
8	9	10	11	12	14	16	19	25	30	0	1	4	7	15	22	27	31	34	37	3	3	65	0	16252	343	0	192	0	0	0	0	0	
4	5	12	13	21	23	24	34	37	38	0	10	14	15	25	26	27	31	32	35	2	0	42	97	0	0	0	9	11	0	0	0	0	
1	2	5	11	19	20	26	30	35	37	3	13	17	22	24	25	27	28	31	33	3	1	26	22	2399	0	24	16	0	0	0	0	0	
0	1	4	7	11	17	19	26	37	39	6	9	13	14	15	25	28	31	35	36	0	2	85	24	0	87	69	15	0	0	0	0	0	
4	8	9	14	16	19	22	31	32	39	2	10	13	17	25	26	27	28	30	35	1	3	70	0	114	94	66	0	0	4	0	0	0	
2	3	6	8	10	11	14	25	26	28	0	4	12	22	29	32	34	35	37	39	0	0	45	480	83	106	80	0	0	1	0	0	0	
0	14	15	16	23	26	27	28	32	33	2	3	5	25	30	34	36	37	38	39	1	1	31	0	0	534	500	0	0	0	0	0	0	
0	4	6	8	11	15	19	25	26	35	1	5	16	18	20	21	28	32	33	37	2	2	45	23	0	248	0	3	2	1	0	0	0	
1	4	7	8	10	17	18	30	35	39	0	2	3	5	11	13	25	27	29	38	2	3	87	108	248	2154	122	114	7	1	0	0	0	
8	9	12	14	18	19	24	28	35	38	1	6	13	17	20	21	22	33	37	39	2	0	75	203	0	1384	0	75	1	0	0	0	0	
2	3	5	13	18	21	23	27	28	33	0	8	9	19	20	22	26	30	37	39	0	1	97	0	9355	19	0	37	1	0	0	0	0	
0	5	6	8	14	16	22	29	36	39	4	18	19	21	25	27	28	30	32	35	3	2	70	18	0	24926	77	0	0	0	0	0	0	
3	13	15	16	19	24	25	29	34	36	7	8	14	20	21	23	30	31	32	35	1	3	25	24	71	0	304	2	0	1	0	0	0	
1	5	8	13	18	20	28	29	31	36	2	6	12	15	17	19	21	26	30	33	2	0	61	213	0	334	72	0	6	0	0	0	0	
7	8	9	14	16	22	26	29	37	38	0	2	3	12	13	20	27	31	33	35	0	1	52	31	0	1280	640	0	5	0	0	0	0	
1	3	5	8	9	11	18	27	33	35	12	13	14	15	19	20	23	26	31	38	1	2	72	0	9435	0	822	168	10	0	0	0	0	
5	8	10	11	12	13	20	21	23	34	3	6	7	9	14	26	29	32	33	37	0	3	66	0	1432	0	0	53	0	1	0	0	0	
3	7	13	16	17	18	25	28	32	39	0	1	6	9	11	12	15	19	22	34	0	0	87	173	0	204	12422	2	0	1	0	0	0	
1	8	10	15	17	19	22	25	31	35	3	16	18	21	24	26	27	28	29	32	1	1	54	73	39	72	0	41	0	0	0	0	0	
4	7	12	15	18	19	23	28	31	39	0	2	10	13	16	20	30	33	35	38	2	2	22	53	0	9919	155	63	0	1	0	0	0	
10	11	12	16	19	20	26	35	36	39	3	7	18	21	22	24	28	31	34	38	3	3	81	144	348	492	8539	0	6	0	0	0	0	
7	9	11	16	17	20	23	30	32	33	0	2	3	18	22	25	26	29	35	39	2	0	78	41	0	2387	72	0	33	0	0	0	0	
0	5	7	10	23	27	31	33	36	38	2	4	12	13	14	16	19	22	34	35	3	1	55	0	745	13	0	25	0	1	0	0	0	
3	5	7	8	14	19	22	23	24	26	0	1	4	12	13	25	31	34	36	39	3	2	45	144	0	2396	35	143	2	1	0	0	0	
1	9	12	16	22	24	33	34	38	39	2	5	6	8	14	15	18	27	35	36	2	3	35	11	49	36	0	2	0	1	0	0	0	
2	9	11	14	16	19	22	32	36	37	3	12	13	21	24	28	30	31	33	35	2	0	26	424	0	1794	269	30	1	0	0	0	0	
3	4	12	13	20	22	26	27	31	39	15	16	17	23	24	25	30	32	33	34	3	1	67	0	240	0	168	131	4	0	0	0	0	
0	4	7	12	13	17	20	21	29	30	1	5	14	18	23	28	31	35	37	38	1	2	46	57	0	0	0	33	0	0	0	0	0	
3	6	10	16	18	27	29	33	35	38	5	7	11	12	14	28	31	32	36	37	0	3	76	37	0	728	61	16	4	0	0	0	0	
3	6	13	22	27	28	29	33	35	39	0	2	4	14	15	16	23	30	31	34	2	0	36	212	0	0	184	2	7	0	0	0	0	
4	9	11	15	17	19	21	24	26	27	3	5	6	8	20	28	31	36	38	39	3	1	92	154	1683	291	515	1382	5	0	0	0	0	
1	3	4	12	15	16	28	31	37	38	8	10	11	13	17	19	22	29	32	39	2	2	73	46	0	18168	0	109	4	0	0	0	0	
6	9	14	15	18	21	26	33	37	39	1	3	5	11	19	22	24	27	28	31	0	3	57	50	0	1865	8407	8	0	0	0	0	0	
6	8	11	12	15	23	25	26	30	35	1	2	7	14	19	20	27	29	31	32	0	0	29	92	0	1274	22	32	7	0	0	0	0	
1	4	6	7	11	13	15	22	37	38	2	3	14	16	17	20	23	26	30	31	2	1	33	10	84	294	0	2	0	0	0	0	0	
1	4	5	9	13	25	35	36	37	39	2	3	10	15	16	17	21	23	24	34	1	2	53	221	236	0	8679	0	17	1	0	0	0	
2	10	11	14	22	28	31	33	34	38	3	8	15	16	17	18	21	29	30	37	3	3	49	110	69	30	0	0	3	0	0	0	0	
1	7	13	15	24	27	30	34	35	39	0	4	14	16	17	19	26	28	33	37	0	0	25	228	688	43	0	3	0	1	0	0	0	
1	3	4	8	21	24	31	32	34	38	6	9	13	14	15	17	22	27	28	35	1	1	48	587	283	9	21	314	8	0	0	0	0	
7	9	12	17	20	23	30	33	35	39	1	2	3	8	13	16	19	21	31	36	2	2	59	120	734	88	0	1	0	0	0	0	0	
0	7	14	15	18	19	21	26	29	37	3	5	8	20	22	23	27	31	33	36	0	3	45	66	676	190	0	227	39	0	0	0	0	
0	2	6	11	12	23	24	25	32	39	4	7	16	17	18	21	29	31	33	35	3	0	55	176	83	0	76	0	0	0	0	0	0	
3	6	8	16	21	22	23	24	35	38	0	7	9	11	18	20	32	36	37	39	0	1	84	27	0	7392	4685	0	0	0	0	0	0	
4	6	13	15	19	26	30	32	37	38	3	5	16	21	23	24	27	29	34	39	3	2	107	29	41	0	143	657	7	1	0	0	0	
3	5	21	29	30	32	34	35	38	39	2	6	9	14	15	19	20	27	33	37	2	3	62	315	0	15035	0	451	10	0	0	0	0	
2	4	17	18	27	28	31	32	35	39	3	7	11	13	19	21	23	24	30	33	1	0	71	346	0	7136	0	3	8	0	0	0	0	
7	8	9	10	11	14	20	21	38	39	0	17	18	19	27	29	30	33	35	37	0	1	96	27	14	0	20604	82	3	0	0	0	0	
2	8	16	18	20	22	23	26	36	39	1	3	5	10	15	29	30	33	34	35	1	2	30	69	57	0	4502	16	0	1	0	0	0	
2	3	9	15	20	29	33	34	35	39	10	14	16	19	23	25	26	31	37	38	2	3	101	38	0	391	0	2	0	2	0	0	0	
9	12	15	17	20	25	27	28	34	38	0	5	6	7	11	13	14	30	31	35	0	0	44	232	1783	961	2220	227	7	0	0	0	0	
2	4	5	6	7	17	21	26	34	39	0	9	12	14	25	27	29	30	33	36	1	1	13	44	177	0	5708	1	0	0	1	0	0	
2	4	8	15	16	17	18	20	21	23	7	10	11	13	14	19	24	25	36	38	3	2	35	408	1521	75	106	0	4	0	0	0	0	
0	3	4	7	18	21	24	26	31	33	8	12	16	23	28	32	34	35	36	37	2	3	86	72	0	45465	1115	0	26	0	0	0	0	
3	5	6	8	9	11	15	17	27	34	0	2	7	14	20	24	25	29	35	39	3	0	17	1046	7840	216	527	0	4	0	0	0	0	
4	11	15	19	21	24	28	31	36	38	1	5	8	10	13	16	20	29	32	37	2	1	63	49	581	0	6	9	0	1	0	0	0	
2	4	6	7	13	15	17	18	29	30	3	11	12	14	21	22	27	28	33	35	1	2	73	0	69130	5157	1387	199	1	0	0	0	0	
2	3	6	8	19	24	26	27	33	35	0	1	10	15	18	22	23	25	28	34	1	3	71	11	106	86	66	1071	0	1	0	0	0	
