Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
9	14	15	19	20	22	24	27	36	38	0	1	4	8	12	13	21	30	35	37	1	0	71	338	4846	494	0	2	8	342	0	5	0	
0	3	8	11	14	17	28	31	32	33	2	4	10	19	20	21	29	30	35	36	3	1	64	320	4	1	18	0	10	0	0	0	0	
3	8	15	17	18	20	25	33	35	39	4	6	10	16	19	24	29	31	36	37	0	2	50	121	2195	0	12375	0	0	0	0	0	0	
1	2	9	11	14	17	26	27	30	32	5	15	16	21	22	24	28	29	34	36	3	3	4	14	33	0	192	56	0	1	0	0	0	
0	6	10	12	13	15	23	26	30	36	4	9	14	16	21	24	27	28	29	32	2	0	109	116	0	5	0	2	1	1	0	0	0	
10	11	17	18	20	23	26	29	33	39	1	4	7	8	14	16	25	34	35	38	3	1	103	49	0	6251	308	598	2	1	0	0	0	
5	8	13	15	23	24	25	33	34	38	6	9	18	19	22	26	27	32	35	37	1	2	52	36	24	0	1677	0	3	1	0	0	0	
2	6	8	15	20	22	27	33	38	39	3	11	12	14	17	21	25	26	30	32	2	3	64	21	78	0	0	397	7	0	0	0	0	
7	15	18	19	29	30	33	37	38	39	4	5	10	11	17	20	22	34	35	36	3	0	78	148	23020	694	298	1613	14	2	0	0	0	
7	9	12	13	17	18	21	23	29	39	1	2	6	8	16	19	24	27	28	30	0	1	117	9	5	191	97	0	93	0	0	0	0	
2	4	8	11	14	18	24	26	33	35	1	3	7	9	16	17	19	29	30	36	0	2	96	95	98	26	0	3	0	0	1	0	0	
0	4	8	11	14	23	25	29	31	34	5	7	19	20	24	26	33	35	36	37	0	3	39	100	41	47	22	125	2	0	0	0	0	
2	3	15	19	22	25	27	33	34	39	4	11	12	16	18	24	35	36	37	38	0	0	39	68	46	0	16157	440	30	0	0	0	0	
1	2	4	13	17	20	25	26	28	33	0	5	6	9	16	24	30	34	35	39	1	1	18	52	134	229	0	0	3	0	0	0	0	
7	11	17	19	23	28	31	32	33	35	0	2	10	12	15	20	24	25	26	27	1	2	35	135	60	42	0	190	3	0	0	0	0	
6	14	16	23	24	27	28	29	33	36	0	1	10	17	19	20	25	30	31	32	3	3	61	189	12610	5693	0	224	0	1	0	0	0	
3	10	14	25	27	31	32	33	37	39	0	2	5	9	17	20	23	24	28	30	1	0	27	512	128	0	34	0	12	2	0	0	0	
3	6	12	13	14	15	19	20	25	31	1	2	7	18	22	33	34	37	38	39	0	1	18	304	51	0	576	0	23	0	0	0	0	
1	9	10	15	19	20	21	29	31	36	5	6	12	14	16	23	25	27	35	37	0	2	46	42	0	0	131	8	0	2	0	0	0	
7	12	14	16	20	24	26	28	34	38	0	1	9	13	15	21	27	30	32	35	0	3	47	0	650	58	0	107	0	0	0	0	0	
0	3	9	12	18	22	27	29	31	38	2	10	14	16	20	25	26	32	35	37	0	0	50	165	28	18	0	3	4	0	0	0	0	
3	6	9	14	19	26	34	35	36	39	0	4	5	13	22	27	28	30	33	37	1	1	46	107	0	0	15697	1	0	4	0	0	0	
3	4	10	11	20	21	22	25	31	35	5	13	14	17	18	19	23	29	32	34	0	2	87	0	0	0	0	91	33	1	0	0	0	
6	9	12	15	18	20	27	28	34	38	0	3	7	8	13	16	22	24	29	30	0	3	38	5	147	0	39	0	3	0	0	0	0	
1	3	4	7	13	20	23	27	33	38	0	2	5	6	18	19	31	32	35	39	3	0	76	802	172	0	144	17	0	5	0	0	0	
11	15	18	19	21	22	23	28	29	37	1	2	6	7	8	10	17	24	25	38	1	1	30	510	1487	4006	0	2	0	1	0	0	0	
1	2	6	7	12	16	22	24	33	39	3	13	15	17	18	21	25	29	36	37	0	2	82	139	19	13	0	81	0	1	0	0	0	
0	4	7	10	12	24	27	28	30	33	3	5	20	21	23	31	32	35	38	39	3	3	57	81	9	352	0	55	0	3	0	0	0	
0	2	5	6	11	26	31	35	36	39	4	10	13	15	17	19	25	30	34	38	2	0	3	4056	3117	0	0	905	3	0	0	0	0	
0	8	12	17	19	24	26	28	31	36	1	6	7	9	10	15	23	30	34	35	2	1	53	30	0	4252	5386	0	5	1	0	0	0	
3	7	8	9	12	13	20	22	34	36	2	6	21	23	27	29	31	33	35	37	3	2	38	29	373	2624	964	239	0	0	0	0	0	
3	11	12	19	20	24	25	29	32	37	4	8	10	13	14	15	26	34	35	39	0	3	27	61	0	0	89	69	2	0	0	0	0	
1	3	10	12	16	18	20	29	33	38	2	6	15	21	23	32	34	36	37	39	0	0	62	553	0	450	92	309	0	1	0	0	0	
13	14	16	18	19	21	22	25	37	39	0	3	4	7	8	11	15	20	34	38	0	1	70	98	3767	372	820	27	1	0	0	0	0	
2	5	10	16	17	19	26	32	36	39	0	3	14	15	20	21	22	28	34	38	1	2	105	52	1296	21	0	59	0	1	0	0	0	
1	2	3	8	9	18	22	26	29	39	0	7	12	20	24	30	32	34	36	38	1	3	49	0	3725	6226	147	78	14	0	0	0	0	
2	6	10	13	15	21	25	32	35	39	1	3	7	12	16	20	23	27	36	38	3	0	45	184	0	2353	1600	112	1	0	0	0	0	
14	18	23	24	25	26	29	32	36	39	1	9	12	13	15	17	27	34	37	38	1	1	81	674	220	22832	1848	0	6	3	0	0	0	
4	11	19	20	28	30	31	32	35	39	1	3	5	8	10	12	13	24	25	29	0	2	53	85	0	340	0	1595	9	0	0	0	0	
3	5	7	11	16	22	25	32	35	39	0	2	12	15	17	27	29	33	36	37	0	3	21	77	3762	0	340	319	4	0	0	0	0	
10	11	14	24	25	31	32	33	35	39	1	2	3	6	13	19	28	29	30	38	1	0	97	124	127	79	67	32	0	0	0	0	0	
1	4	5	16	22	23	26	28	30	39	2	6	9	10	14	15	21	25	29	31	0	1	43	0	18708	0	634	536	0	1	0	0	0	
1	2	6	17	19	24	26	31	38	39	3	12	15	16	22	23	28	30	33	35	3	2	67	14	44	0	557	0	2	0	0	0	0	
0	5	6	7	21	27	28	30	31	33	2	9	10	13	15	18	19	25	36	39	1	3	97	35	106	94	462	379	2	0	0	0	0	
9	10	13	20	21	32	34	35	36	37	2	5	6	8	15	23	26	29	33	38	0	0	87	321	5275	1486	0	696	28	1	0	0	0	
2	3	7	12	21	25	29	31	33	36	1	10	11	13	16	19	20	22	23	27	0	1	19	110	40	279	697	0	1	1	0	0	0	
2	3	8	9	20	21	27	29	33	35	4	5	11	23	24	25	26	31	32	38	0	2	26	51	118	690	6820	0	12	0	0	0	0	
4	7	8	9	10	18	21	25	38	39	1	6	12	14	17	19	20	22	27	37	3	3	73	48	390	262	0	3	0	0	0	0	0	
0	2	5	10	11	19	28	29	35	37	4	7	14	15	17	20	24	27	31	38	2	0	95	364	0	1479	73	173	1	0	0	0	0	
5	6	8	15	19	25	27	28	29	32	1	4	10	13	20	22	23	30	35	39	2	1	84	0	16	34	0	26	0	2	0	0	0	
1	6	11	12	18	22	25	28	29	33	5	8	9	14	20	30	31	34	35	36	0	2	37	0	60	0	62	2	9	1	0	0	0	
1	3	20	21	24	27	28	33	36	37	0	5	12	14	15	16	18	23	32	39	2	3	80	67	42	190	0	782	6	4	0	0	0	
0	4	7	8	27	28	33	34	37	38	3	14	15	17	20	21	22	23	25	32	0	0	82	704	97	6478	142	41	0	3	0	0	0	
2	9	11	15	17	19	24	33	36	39	1	4	7	10	13	21	23	32	34	38	2	1	62	101	1717	49	0	17	4	0	0	0	0	
1	3	6	12	17	21	24	26	32	34	2	11	13	14	16	19	29	31	36	38	1	2	97	55	21	15	0	820	0	2	0	0	0	
5	9	17	20	24	25	27	29	30	36	3	4	10	11	12	14	21	28	37	38	1	3	72	101	0	305	101663	3	2	2	0	0	0	
3	5	6	8	16	19	22	25	29	39	0	1	7	9	10	12	13	28	30	34	0	0	102	82	0	40528	0	3	0	0	0	0	0	
1	8	11	17	18	19	21	25	33	39	6	15	16	26	27	28	30	32	35	36	0	1	33	77	131	457	0	3	1	0	0	0	0	
9	10	21	24	25	27	30	34	35	37	2	5	7	11	14	16	19	22	26	31	0	2	41	31	376	26	14	0	7	7	0	0	0	
1	7	8	9	18	19	22	28	34	38	6	13	14	15	20	23	24	29	30	37	3	3	56	55	3	0	2903	0	10	0	0	0	0	
4	7	8	15	22	28	29	37	38	39	2	3	11	12	16	18	19	23	34	35	2	0	82	91	603	0	818	152	25	0	0	0	0	
1	7	11	13	21	25	27	30	33	38	6	10	17	18	19	24	26	32	35	36	1	1	96	28	53	28	10	290	9	0	0	0	0	
0	1	2	12	14	21	23	24	31	36	4	6	16	20	27	30	34	35	38	39	3	2	55	50	0	467	0	0	0	0	0	0	0	
7	8	10	11	15	26	30	35	37	39	2	9	14	19	23	24	27	29	34	38	2	3	102	34	0	0	5069	100	0	3	1	1	0	
1	2	7	8	9	11	19	24	29	36	3	4	10	14	16	20	23	25	31	33	3	0	49	415	89	0	400	59	1	0	0	0	0	
6	11	12	14	15	19	24	26	32	36	3	4	5	7	21	23	28	29	31	38	3	1	35	19	0	158	0	587	0	0	0	0	0	
7	9	21	22	24	30	31	34	38	39	3	5	8	13	14	18	19	23	28	32	0	2	96	23	69	69	1152	0	67	7	0	0	0	
1	3	9	10	20	22	24	30	37	39	8	11	12	13	14	21	23	25	27	32	2	3	64	100	0	652	42	55	4	3	0	0	0	
0	2	9	14	17	19	20	28	32	39	1	4	5	10	11	13	18	23	26	29	2	0	55	559	0	40	13	0	30	0	0	0	0	
