Mode: 18 #Games: 1000 Notes: u1-2Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
13	26	59	22	5	10	15	0	3	3	2	2	0	0	3	1	0	2	2	0	1	4	4	4	4	0	0	1	0	88
17	32	35	36	10	3	2	15	3	2	1	4	0	1	1	2	1	1	1	1	0	4	4	4	3	0	0	1	0	40
48	18	26	28	16	3	0	11	3	3	1	3	2	0	0	2	2	1	1	0	0	4	4	4	4	0	0	0	1	47
19	21	39	41	13	4	11	2	3	4	2	1	0	1	2	1	1	0	1	2	1	4	3	4	4	0	0	0	1	77
32	13	45	30	2	3	21	4	1	4	2	3	1	0	2	1	1	0	2	1	1	4	3	4	4	1	0	0	0	84
46	31	5	38	11	6	3	10	3	4	1	2	2	2	0	0	1	0	0	3	1	4	4	4	4	0	0	0	1	43
25	37	19	39	13	11	6	0	3	3	3	1	0	3	1	0	1	0	0	3	0	4	4	3	4	0	1	0	0	19
17	37	32	34	11	3	14	2	2	2	2	4	1	1	0	2	0	2	1	1	1	4	4	4	4	1	0	0	0	40
41	22	48	9	11	7	10	2	2	4	2	2	2	0	2	0	1	1	2	0	1	4	4	4	4	0	0	1	0	90
41	23	40	16	0	10	18	2	3	2	3	2	0	1	3	0	3	1	0	0	1	4	4	4	4	0	1	0	0	94
28	20	40	32	0	17	10	3	3	4	2	1	2	1	1	0	0	0	2	2	0	4	4	4	4	1	0	0	0	65
40	42	28	10	13	0	17	0	3	1	3	3	3	1	0	0	0	2	1	1	1	4	4	3	4	0	0	0	1	83
30	27	37	26	0	0	15	15	3	0	3	4	1	1	1	1	1	0	2	1	1	4	3	4	4	0	1	0	0	71
23	13	26	58	0	6	10	14	1	5	2	2	1	0	0	3	0	0	2	2	0	3	4	4	4	1	0	0	0	35
7	35	43	35	3	14	2	11	2	3	2	3	0	0	1	3	0	2	2	0	0	4	4	4	3	1	0	0	0	33
24	23	40	33	2	13	11	4	4	3	2	1	1	0	1	2	0	2	2	0	1	3	4	4	4	0	0	1	0	63
35	19	34	32	16	3	0	11	3	5	1	1	0	0	2	2	2	1	0	1	0	4	3	4	4	0	1	0	0	31
33	29	32	26	16	11	3	0	4	3	2	1	0	2	2	0	2	0	0	2	0	4	4	4	4	0	1	0	0	76
32	15	36	37	0	0	7	23	0	3	3	4	1	1	0	2	1	0	2	1	0	3	3	3	4	0	0	1	0	41
21	34	41	24	2	0	24	4	2	3	4	1	0	1	2	1	1	2	1	0	1	4	4	4	4	0	0	0	1	84
20	48	25	27	0	0	3	27	2	2	2	4	0	3	0	1	1	1	1	1	0	4	4	4	4	0	0	0	1	28
43	51	18	8	3	14	11	2	2	4	2	2	2	1	1	0	1	3	0	0	1	4	4	4	4	0	0	1	0	91
32	29	33	26	13	15	0	2	4	2	1	3	1	1	0	2	1	1	2	0	0	4	4	4	4	0	0	1	0	44
61	28	19	12	23	0	3	4	4	2	1	3	2	2	0	0	3	0	1	0	1	4	4	4	4	0	0	0	1	85
41	28	23	28	4	10	3	13	2	4	1	3	1	0	1	2	2	2	0	0	0	4	4	4	4	0	0	0	1	37
31	26	21	42	0	15	4	11	2	4	1	3	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	37
14	16	57	33	3	6	10	11	1	3	2	4	0	0	3	1	0	1	2	1	0	4	4	4	4	1	0	0	0	75
21	37	39	23	0	13	7	10	2	3	3	2	0	2	2	0	1	1	0	2	0	4	3	4	3	0	1	0	0	68
31	13	40	36	0	0	10	20	2	1	2	5	1	1	0	2	1	0	3	0	0	4	4	4	3	0	1	0	0	49
31	42	23	24	12	4	11	3	2	3	3	2	0	2	1	1	2	0	1	1	1	4	4	3	4	1	0	0	0	56
39	34	22	25	11	3	14	2	4	3	2	1	2	1	0	1	1	1	1	1	1	4	4	4	4	0	0	1	0	78
36	28	34	22	3	10	0	17	3	2	1	4	1	1	1	1	2	1	1	0	0	4	4	4	4	0	0	1	0	60
20	33	37	30	0	10	5	15	2	2	2	4	1	1	1	1	0	2	1	1	0	4	4	4	4	1	0	0	0	55
37	38	21	24	14	3	0	13	2	3	2	3	1	1	1	1	1	2	1	0	0	4	4	4	4	0	0	0	1	56
21	48	27	24	12	0	7	11	3	0	2	5	0	2	1	1	1	2	0	1	0	4	3	4	4	0	1	0	0	32
16	18	37	49	2	3	15	10	2	2	5	1	0	0	3	1	0	1	0	3	1	4	4	4	4	0	0	0	1	84
37	39	26	18	10	13	0	7	1	4	1	4	2	2	0	0	1	1	2	0	0	4	4	4	4	0	0	1	0	63
16	15	32	57	5	4	21	0	5	1	3	1	1	0	1	2	0	0	1	3	1	3	4	4	4	0	1	0	0	107
38	14	27	41	11	6	3	10	1	5	2	2	2	0	1	1	1	0	0	3	1	4	4	4	4	1	0	0	0	35
29	54	20	17	15	10	3	2	2	1	4	3	2	1	1	0	0	3	0	1	1	4	4	4	4	0	0	1	0	58
25	43	22	30	0	21	2	7	1	4	1	4	1	2	0	1	1	1	1	1	0	4	4	4	4	0	0	0	1	40
14	39	36	31	0	7	11	12	2	4	2	2	1	0	2	1	0	3	0	1	1	4	4	4	4	0	1	0	0	39
36	26	31	27	12	0	7	11	2	1	4	3	0	1	1	2	3	0	1	0	0	4	4	4	4	1	0	0	0	72
51	22	34	13	13	0	15	2	4	1	2	3	1	1	1	1	3	0	1	0	1	4	4	4	4	0	0	0	1	70
37	25	25	33	2	11	7	10	2	2	4	2	2	1	1	0	1	1	0	2	0	4	4	4	4	1	0	0	0	69
34	17	41	28	5	0	21	4	4	1	3	2	1	1	1	1	1	0	2	1	1	4	4	4	4	0	0	1	0	68
30	30	22	38	15	12	0	3	3	3	1	3	2	1	0	1	0	1	1	2	1	4	3	4	4	1	0	0	0	45
25	15	42	38	10	4	2	14	4	2	2	2	1	0	1	2	1	0	2	1	0	4	4	4	4	0	0	0	1	61
28	50	27	15	10	15	2	3	1	2	4	3	0	3	1	0	2	0	1	1	0	4	4	4	4	0	1	0	0	54
14	32	39	35	4	11	0	15	2	3	0	5	0	2	1	1	1	0	2	1	0	4	4	3	4	0	1	0	0	16
47	25	30	18	11	0	17	2	1	2	4	3	2	0	1	1	2	1	1	0	1	4	4	4	4	0	1	0	0	80
42	38	18	22	15	11	0	4	4	2	1	3	0	3	1	0	3	0	0	1	0	4	4	4	4	0	0	1	0	75
23	31	34	32	0	10	13	7	1	2	3	4	0	1	1	2	1	2	1	0	1	4	4	4	4	0	0	1	0	43
9	31	51	29	0	10	17	3	3	2	3	2	0	1	2	1	0	1	2	1	1	4	4	4	4	0	0	1	0	73
20	25	37	38	5	4	21	0	3	2	3	2	1	0	2	1	0	1	1	2	1	4	4	4	4	1	0	0	0	74
35	23	34	28	6	3	11	10	2	2	5	1	1	1	2	0	1	0	1	2	1	4	4	3	4	0	0	0	1	101
43	23	32	22	11	2	7	10	1	2	5	2	3	0	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	104
18	38	45	19	0	11	13	6	2	2	3	3	0	2	1	1	1	1	2	0	0	4	4	4	4	0	0	0	1	54
35	22	31	32	5	15	10	0	2	3	4	1	0	1	1	2	2	0	2	0	0	4	4	4	4	1	0	0	0	64
3	51	22	44	3	10	17	0	3	2	5	0	0	2	1	1	0	2	0	2	1	4	4	4	3	1	0	0	0	53
28	55	21	16	0	15	12	3	2	2	3	3	2	1	0	1	0	3	1	0	0	4	4	4	4	0	1	0	0	55
8	38	32	42	0	3	12	15	2	2	2	4	0	1	1	2	0	2	1	1	0	4	4	4	4	1	0	0	0	26
38	32	17	33	11	17	0	2	2	3	2	3	2	1	1	0	1	1	0	2	1	4	4	3	4	0	1	0	0	66
28	30	38	24	3	0	11	16	1	1	4	4	1	1	2	0	1	1	1	1	1	4	4	4	4	0	0	1	0	61
20	2	62	36	2	0	14	14	3	3	2	2	1	0	2	1	0	0	3	1	0	4	4	4	4	0	1	0	0	92
19	21	20	60	2	10	3	15	2	2	3	3	0	0	0	4	1	1	1	1	0	4	4	4	4	0	1	0	0	17
45	10	24	41	11	2	3	14	4	2	2	2	2	0	1	1	2	0	0	2	1	4	4	4	4	0	0	1	0	90
30	31	33	26	12	11	4	3	4	1	2	3	1	2	0	1	1	0	2	1	0	3	4	4	4	0	0	0	1	77
18	7	54	41	2	3	4	21	1	4	2	3	1	0	2	1	0	0	2	2	0	3	4	4	4	0	0	1	0	79
25	34	31	30	10	15	2	3	4	3	2	1	0	1	2	1	2	1	0	1	0	4	3	4	4	0	0	0	1	90
18	28	30	44	3	4	12	11	2	1	5	2	0	1	1	2	1	1	1	1	0	3	4	4	4	0	0	1	0	88
37	22	30	31	15	13	2	0	4	2	2	2	1	0	2	1	2	1	0	1	1	4	3	4	4	1	0	0	0	88
17	36	25	42	2	11	7	10	3	2	3	2	0	2	1	1	1	1	0	2	0	4	4	4	4	0	0	0	1	73
42	22	36	20	2	14	11	3	1	5	3	1	2	0	1	1	1	1	2	0	1	4	4	4	4	0	0	0	1	78
33	36	22	29	7	23	0	0	4	4	1	1	2	1	1	0	0	2	0	2	0	4	4	4	4	0	1	0	0	37
36	46	24	14	14	11	3	2	2	2	2	4	1	3	0	0	1	1	1	1	0	4	4	4	3	0	0	1	0	38
17	48	27	28	0	6	21	3	0	4	5	1	0	2	1	1	1	2	1	0	1	3	4	3	4	1	0	0	0	41
37	44	25	14	11	0	15	4	2	2	4	2	2	2	0	0	1	1	2	0	1	4	4	4	4	0	1	0	0	75
21	24	25	50	0	0	13	17	1	1	4	4	1	1	0	2	1	0	1	2	0	4	4	4	4	1	0	0	0	57
29	31	16	44	3	2	0	25	2	2	1	5	1	2	0	1	1	0	1	2	0	4	4	4	4	0	1	0	0	32
11	44	37	28	3	15	10	2	3	3	1	3	0	2	1	1	0	1	2	1	0	4	4	4	3	1	0	0	0	13
20	45	42	13	4	13	11	2	4	3	1	2	0	2	2	0	1	2	1	0	1	3	4	4	4	0	0	0	1	79
24	29	41	26	10	13	7	0	2	3	3	2	0	2	2	0	2	0	0	2	0	4	4	4	4	0	1	0	0	70
24	54	23	19	3	21	4	2	3	3	3	1	0	2	1	1	1	3	0	0	0	4	3	3	4	0	0	1	0	49
19	35	25	41	10	0	18	2	1	2	5	2	0	2	1	1	1	1	0	2	1	4	4	4	4	1	0	0	0	66
33	33	20	34	0	4	2	24	0	2	3	5	1	1	1	1	1	1	0	2	0	3	4	4	4	0	0	1	0	40
28	49	22	21	15	11	0	4	5	3	1	1	1	3	0	0	1	1	1	1	0	3	4	4	4	0	0	1	0	59
44	23	40	13	11	3	12	4	2	3	3	2	2	1	1	0	2	0	2	0	1	4	4	4	4	0	0	0	1	100
33	20	24	43	11	6	3	10	2	2	2	4	1	1	1	1	1	0	0	3	1	4	4	4	4	0	1	0	0	58
20	38	25	37	2	15	0	13	1	3	2	4	0	2	1	1	1	0	1	2	0	4	4	4	4	0	0	0	1	8
35	50	29	6	3	21	6	0	3	4	2	1	2	1	1	0	0	3	1	0	0	4	3	4	4	0	0	1	0	37
37	30	26	27	13	0	11	6	2	1	4	3	1	1	1	1	2	1	1	0	1	4	4	3	4	0	0	0	1	74
54	24	14	28	28	2	0	0	4	3	2	1	2	1	1	0	2	0	0	2	1	4	4	4	4	1	0	0	0	61
21	17	32	50	2	7	0	21	2	3	2	3	0	0	2	2	1	1	0	2	0	4	4	3	4	0	0	0	1	38
8	28	43	41	0	10	9	11	2	2	4	2	0	0	1	3	0	2	2	0	0	4	4	4	4	1	0	0	0	39
17	26	43	34	0	0	14	16	1	1	4	4	0	2	1	1	1	0	2	1	0	4	3	4	4	0	1	0	0	62
40	24	21	35	14	0	5	11	3	2	3	2	1	2	0	1	2	0	0	2	0	4	4	4	4	1	0	0	0	91
22	39	31	28	11	7	2	10	2	3	2	3	2	2	0	0	0	0	2	2	1	4	4	4	4	0	0	1	0	50
36	30	35	19	11	0	19	0	2	2	5	1	3	0	0	1	0	2	2	0	1	4	4	3	4	0	1	0	0	99
45	31	26	18	0	4	24	2	1	3	4	2	2	1	1	0	1	1	1	1	1	4	4	3	4	0	1	0	0	75
23	53	26	18	3	4	11	12	1	3	3	3	0	2	2	0	1	2	0	1	1	4	4	4	4	1	0	0	0	44
48	35	13	24	13	13	0	4	4	2	2	2	2	1	0	1	2	2	0	0	0	4	4	3	3	0	0	1	0	72
37	32	26	25	0	17	13	0	0	4	3	3	2	2	0	0	0	0	2	2	0	3	3	4	4	0	0	1	0	64
20	33	33	34	12	3	11	4	4	2	2	2	0	2	1	1	1	0	2	1	1	3	4	4	4	0	1	0	0	62
23	24	45	28	4	13	10	3	4	3	2	1	1	2	1	0	0	0	2	2	0	4	4	4	4	0	0	1	0	58
14	23	52	31	4	2	13	11	2	2	3	3	0	0	3	1	0	1	1	2	0	4	4	4	4	0	0	0	1	70
15	51	20	34	3	4	11	12	3	2	2	3	0	1	1	2	0	3	0	1	1	4	4	4	4	0	0	0	1	43
38	35	23	24	14	11	0	5	3	2	2	3	1	2	1	0	1	1	1	1	0	4	4	4	4	0	0	0	1	80
45	37	12	26	0	2	4	24	1	1	3	5	1	2	0	1	2	1	0	1	0	4	4	4	3	0	0	0	1	55
30	51	28	11	14	2	11	3	3	2	1	4	0	3	1	0	2	1	1	0	1	4	4	4	3	1	0	0	0	51
32	31	33	24	10	4	14	2	2	3	3	2	0	1	1	2	2	1	1	0	1	3	4	3	4	1	0	0	0	79
56	22	35	7	2	0	24	4	2	1	5	2	2	0	2	0	2	1	1	0	1	4	4	4	4	1	0	0	0	109
22	19	37	42	10	4	13	3	3	2	3	2	0	0	2	2	1	1	1	1	1	4	3	4	4	0	1	0	0	66
28	47	22	23	0	11	16	3	1	2	3	4	2	2	0	0	0	2	1	1	0	4	4	4	4	0	1	0	0	70
34	35	35	16	0	25	3	2	2	5	2	1	2	1	1	0	1	2	1	0	0	3	4	4	4	1	0	0	0	69
20	18	46	36	4	0	5	21	3	1	2	4	0	1	2	1	1	0	1	2	0	4	4	4	4	0	1	0	0	81
41	18	34	27	13	0	17	0	3	3	3	1	2	0	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	87
34	25	26	35	0	7	12	11	1	3	4	2	1	1	0	2	1	0	2	1	0	3	3	4	4	0	1	0	0	47
13	22	26	59	4	0	0	26	5	0	1	4	0	0	0	4	0	2	1	1	0	4	3	4	4	0	0	1	0	29
33	42	22	23	15	2	10	3	3	2	4	1	2	1	0	1	0	2	2	0	1	4	4	4	4	0	0	0	1	73
42	40	22	16	4	24	0	2	2	5	0	3	2	1	0	1	1	1	2	0	0	4	4	3	4	0	0	1	0	73
47	18	38	17	13	0	11	6	3	1	4	2	2	0	2	0	2	1	1	0	1	3	4	4	4	0	0	0	1	106
9	35	45	31	0	13	6	11	0	3	3	4	0	0	2	2	0	3	1	0	0	3	4	4	3	0	0	1	0	61
55	19	7	39	23	3	4	0	4	2	4	0	2	1	0	1	2	0	0	2	1	4	4	4	3	1	0	0	0	68
43	43	11	23	11	12	4	3	3	2	3	2	3	1	0	0	1	2	0	1	1	4	4	4	3	0	0	0	1	64
41	21	34	24	0	7	13	10	2	4	2	2	2	0	2	0	1	1	0	2	1	4	3	4	4	0	0	0	1	73
23	29	50	18	0	4	11	15	2	3	2	3	1	0	3	0	0	2	1	1	1	3	3	4	4	1	0	0	0	64
49	42	23	6	13	14	3	0	3	3	2	2	3	1	0	0	1	2	1	0	1	4	4	4	4	0	1	0	0	71
26	37	47	10	3	15	10	2	2	4	2	2	0	1	3	0	2	1	1	0	0	4	4	4	4	0	1	0	0	61
44	17	33	26	16	4	0	10	5	2	2	1	2	0	1	1	1	0	2	1	1	3	4	4	4	0	0	1	0	98
37	23	32	28	10	16	4	0	1	5	4	0	1	1	1	1	2	0	1	1	0	4	4	4	3	1	0	0	0	50
41	20	34	25	7	12	11	0	3	3	2	2	1	0	2	1	2	1	0	1	1	4	4	4	4	0	0	1	0	78
36	31	19	34	24	6	0	0	4	4	0	2	1	2	0	1	2	0	1	1	1	4	4	3	4	0	0	0	1	59
28	28	35	29	0	5	11	14	1	4	1	4	1	1	2	0	1	1	1	1	1	4	4	4	4	1	0	0	0	33
28	43	35	14	10	0	17	3	3	1	4	2	0	1	2	1	2	2	0	0	1	4	4	4	4	0	0	0	1	72
36	30	33	21	17	11	0	2	4	1	2	3	1	2	1	0	1	0	2	1	0	4	4	4	4	0	1	0	0	67
37	27	13	43	14	2	0	14	3	2	2	3	1	2	0	1	2	0	0	2	0	4	4	3	4	0	1	0	0	65
16	50	16	38	0	17	13	0	1	3	6	0	0	3	0	1	1	0	1	2	0	4	4	4	3	1	0	0	0	36
25	45	12	38	7	11	12	0	4	1	4	1	0	2	0	2	1	1	1	1	0	4	4	3	4	0	0	1	0	59
24	38	42	16	4	10	3	13	1	4	2	3	0	1	2	1	1	2	1	0	0	4	3	4	4	0	0	1	0	32
26	40	13	41	16	11	3	0	5	2	1	2	0	2	0	2	2	1	0	1	0	4	4	4	4	0	1	0	0	19
29	36	13	42	10	6	3	11	2	3	2	3	1	1	0	2	1	1	0	2	0	4	3	4	4	0	0	1	0	31
19	41	32	28	3	11	10	6	3	1	4	2	1	2	1	0	0	1	1	2	0	4	4	4	4	1	0	0	0	55
37	19	26	38	0	3	4	23	1	2	2	5	3	0	0	1	0	0	2	2	0	4	4	3	4	0	0	0	1	86
23	43	24	30	0	15	12	3	1	4	2	3	0	3	0	1	1	0	2	1	0	4	3	3	4	0	0	0	1	56
18	47	29	26	11	0	17	2	2	2	5	1	1	2	0	1	0	1	2	1	1	4	4	3	4	0	1	0	0	82
16	34	38	32	0	17	10	3	2	3	2	3	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	0	1	25
45	23	29	23	4	0	13	13	2	2	2	4	1	1	2	0	2	1	0	1	1	4	4	4	4	1	0	0	0	64
16	34	31	39	0	6	14	10	2	3	4	1	1	1	2	0	0	1	0	3	1	4	3	3	4	0	0	1	0	106
19	27	38	36	0	4	11	15	3	1	2	4	0	1	2	1	1	0	1	2	1	4	4	4	4	0	1	0	0	57
39	34	14	33	5	0	10	15	3	1	1	5	1	1	0	2	2	1	1	0	0	4	4	4	3	0	0	0	1	61
39	27	17	37	10	3	0	17	3	2	2	3	2	0	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	80
47	36	12	25	14	11	0	5	2	4	1	3	1	2	0	1	3	0	1	0	0	4	3	4	4	1	0	0	0	64
19	47	32	22	10	3	13	4	2	2	5	1	0	1	2	1	1	3	0	0	1	4	4	4	4	0	0	1	0	79
37	27	22	34	6	3	10	11	3	2	1	4	1	1	0	2	2	0	1	1	0	4	4	4	3	0	1	0	0	38
15	47	26	32	3	15	2	10	2	3	2	3	0	2	2	0	0	1	0	3	0	4	4	4	4	0	1	0	0	33
21	32	30	37	2	11	4	13	2	2	3	3	0	2	2	0	1	0	0	3	0	4	4	4	4	0	0	0	1	69
43	42	26	9	21	6	3	0	3	3	2	2	2	1	1	0	1	2	1	0	1	4	3	4	4	0	0	1	0	78
20	44	27	29	10	3	2	15	2	2	2	4	0	2	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	45
39	26	32	23	3	6	11	10	3	3	1	3	2	1	1	0	1	0	1	2	1	4	3	4	4	0	0	1	0	68
45	28	18	29	18	10	2	0	3	3	2	2	2	1	0	1	1	1	1	1	1	3	4	4	4	0	1	0	0	83
22	34	40	24	15	2	10	3	3	3	1	3	1	1	1	1	0	1	2	1	1	4	3	4	4	1	0	0	0	25
24	40	17	39	11	2	0	17	3	2	1	4	1	1	1	1	1	2	0	1	1	4	4	4	3	0	0	0	1	74
23	59	18	20	6	10	14	0	4	1	4	1	0	3	1	0	1	2	0	1	1	4	4	4	4	0	0	0	1	69
29	32	28	31	0	4	16	10	2	3	4	1	1	2	1	0	1	0	1	2	1	3	4	3	4	0	1	0	0	74
37	22	41	20	0	0	21	9	2	1	4	3	2	1	1	0	1	0	3	0	1	4	4	3	4	0	0	1	0	72
34	37	23	26	4	10	2	14	2	2	2	4	1	1	1	1	1	2	0	1	0	4	4	4	4	0	0	0	1	34
52	27	13	28	28	0	0	2	4	1	1	4	2	0	0	2	2	2	0	0	1	4	4	4	3	1	0	0	0	58
35	30	15	40	0	21	5	4	1	3	4	2	1	1	0	2	2	1	0	1	0	4	4	4	4	1	0	0	0	57
34	34	26	26	21	6	3	0	4	3	1	2	1	1	1	1	2	1	0	1	1	4	4	4	4	0	0	1	0	91
42	13	35	30	11	2	17	0	2	3	4	1	2	0	1	1	2	0	1	1	1	4	4	4	4	0	1	0	0	74
14	35	54	17	3	10	15	2	2	3	2	3	0	1	2	1	0	2	2	0	1	4	4	4	4	0	1	0	0	29
43	34	22	21	14	0	16	0	2	2	6	0	2	1	0	1	1	1	1	1	1	4	4	3	3	0	0	0	1	76
38	39	16	27	0	25	2	3	0	3	3	4	2	1	0	1	1	2	0	1	0	3	4	4	4	0	0	1	0	27
22	19	61	18	2	13	15	0	3	3	2	2	0	0	4	0	1	1	1	1	1	4	4	4	4	0	0	0	1	88
21	26	38	35	0	0	24	6	0	3	5	2	1	1	1	1	0	1	2	1	1	3	4	4	4	1	0	0	0	59
4	23	50	43	0	13	2	15	2	2	4	2	0	0	2	2	0	1	2	1	0	4	4	3	4	0	0	1	0	92
25	23	37	35	23	0	7	0	4	2	2	2	1	1	1	1	1	1	1	1	1	4	4	4	4	0	1	0	0	84
18	39	26	37	10	0	9	11	2	1	4	3	0	2	0	2	1	1	1	1	0	4	4	4	4	0	0	1	0	54
26	45	28	21	15	0	15	0	3	0	5	2	2	1	0	1	0	2	2	0	1	4	3	4	4	1	0	0	0	92
12	50	39	19	0	10	3	17	1	3	2	4	0	1	2	1	0	3	1	0	0	4	4	4	4	1	0	0	0	42
27	27	25	41	13	0	0	17	4	2	0	4	1	2	0	1	1	0	1	2	0	4	3	3	4	0	0	0	1	47
29	21	38	32	10	13	7	0	3	4	2	1	0	1	1	2	2	0	1	1	0	4	4	4	4	0	1	0	0	31
19	37	13	51	4	13	13	0	1	2	5	2	0	2	0	2	0	1	1	2	0	4	4	4	4	0	1	0	0	31
25	21	50	24	2	4	21	3	2	2	3	3	1	0	2	1	0	1	2	1	1	4	4	4	4	0	0	1	0	90
25	21	39	35	0	4	13	13	1	2	4	3	2	0	1	1	0	1	2	1	0	4	4	4	4	0	0	0	1	80
39	22	40	19	10	0	16	4	3	2	4	1	0	1	2	1	3	0	1	0	1	3	4	3	4	0	0	1	0	90
23	40	39	18	0	23	4	3	2	4	1	3	1	1	1	1	1	2	1	0	0	4	4	4	4	0	0	0	1	53
40	8	27	45	9	0	0	21	4	2	1	3	1	0	1	2	2	0	1	1	0	4	3	4	4	0	0	0	1	75
