Mode: 18 #Games: 1000 Notes: u1-2Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
40	28	18	34	4	24	2	0	2	4	3	1	1	1	0	2	1	1	1	1	0	4	4	3	4	1	0	0	0	40
15	29	42	34	6	0	24	0	4	2	3	1	0	2	1	1	0	0	2	2	1	3	3	4	4	0	0	1	0	47
24	20	49	27	11	3	10	6	2	3	3	2	1	1	1	1	0	0	3	1	1	4	4	4	3	0	0	0	1	52
30	18	43	29	0	10	20	0	1	2	6	1	0	0	2	2	2	1	1	0	1	4	4	3	4	0	0	0	1	87
27	17	40	36	11	13	2	4	2	4	3	1	2	0	1	1	0	1	2	1	1	4	4	4	4	0	1	0	0	68
39	29	24	28	13	6	0	11	4	3	1	2	2	0	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	74
45	8	36	31	14	6	0	10	3	5	1	1	2	0	1	1	2	0	1	1	1	4	4	4	4	0	0	1	0	73
24	21	40	35	4	5	0	21	2	2	3	3	0	1	1	2	1	0	2	1	0	4	4	4	3	1	0	0	0	57
18	40	30	32	5	21	4	0	5	3	2	0	0	2	0	2	1	1	2	0	0	4	4	4	3	1	0	0	0	73
16	25	47	32	0	4	26	0	4	2	4	0	1	1	1	1	0	1	2	1	1	4	4	4	3	0	0	0	1	66
37	18	25	40	10	2	7	11	2	4	3	1	1	0	1	2	2	1	0	1	0	4	3	4	4	0	1	0	0	61
39	40	14	27	2	13	11	4	2	3	3	2	1	2	1	0	2	1	0	1	1	4	3	4	4	1	0	0	0	54
18	37	44	21	4	0	12	14	4	1	2	3	0	3	0	1	1	0	3	0	0	4	4	4	3	0	1	0	0	79
23	43	33	21	4	16	10	0	2	4	2	2	1	2	0	1	0	1	2	1	0	4	4	4	4	0	0	1	0	57
16	33	34	37	0	6	11	13	3	2	2	3	1	0	2	1	0	2	0	2	1	4	4	3	4	0	1	0	0	61
42	14	26	38	25	5	0	0	4	3	2	1	2	0	1	1	1	0	1	2	1	3	4	4	4	0	0	1	0	61
33	11	50	26	13	4	0	13	2	4	2	2	0	0	3	1	2	0	1	1	0	4	4	4	4	0	0	0	1	80
22	45	25	28	13	13	0	4	3	2	3	2	1	1	0	2	0	2	2	0	1	4	4	4	4	0	0	1	0	48
31	64	13	12	0	21	6	3	2	2	4	2	2	2	0	0	0	4	0	0	0	4	4	4	4	0	0	0	1	67
39	20	40	21	11	5	4	10	1	5	1	3	3	0	1	0	0	1	2	1	1	4	3	4	4	1	0	0	0	94
11	37	36	36	7	10	13	0	6	1	2	1	0	1	2	1	0	2	1	1	1	4	4	4	4	0	0	0	1	98
39	21	30	30	11	6	13	0	3	3	4	0	2	0	0	2	1	1	2	0	1	4	4	4	3	0	1	0	0	91
23	39	27	31	9	11	10	0	3	2	3	2	1	2	0	1	0	1	2	1	0	4	4	4	4	1	0	0	0	55
23	20	53	24	0	7	21	2	3	4	2	1	1	0	1	2	1	0	3	0	1	3	4	4	4	0	0	1	0	75
18	45	27	30	0	24	0	6	0	4	2	4	1	2	1	0	0	2	1	1	0	3	3	4	4	1	0	0	0	37
21	43	34	22	0	14	11	5	0	2	3	5	1	0	2	1	0	3	1	0	1	3	4	4	4	0	1	0	0	40
13	12	67	28	0	7	21	2	1	5	2	2	0	0	4	0	0	0	2	2	1	4	4	4	4	0	0	0	1	80
30	17	27	46	6	0	11	13	3	2	2	3	1	0	1	2	1	1	1	1	1	3	4	4	4	1	0	0	0	76
37	23	26	34	2	3	21	4	3	1	3	3	2	0	1	1	1	1	1	1	1	4	4	4	4	0	1	0	0	71
30	32	22	36	14	13	3	0	3	3	2	2	0	2	1	1	2	0	0	2	0	4	4	4	4	0	1	0	0	37
46	15	32	27	21	9	0	0	3	4	1	2	1	0	2	1	3	0	1	0	1	4	3	4	4	0	0	1	0	93
37	54	20	9	24	0	0	6	5	0	1	4	2	1	1	0	1	3	0	0	1	4	3	4	4	0	0	1	0	65
25	37	26	32	0	12	15	3	3	2	3	2	1	1	1	1	1	2	0	1	1	4	4	4	4	0	0	0	1	52
41	28	20	31	4	10	3	13	2	2	3	3	1	1	1	1	2	1	0	1	0	4	4	4	4	0	0	0	1	52
38	36	28	18	10	0	15	5	2	0	6	2	1	1	2	0	2	2	0	0	1	4	3	4	4	1	0	0	0	100
48	26	26	20	0	7	12	11	1	2	3	4	2	0	1	1	2	1	1	0	0	4	4	4	4	0	0	1	0	80
41	21	22	36	24	0	2	4	4	3	2	1	1	0	1	2	2	1	0	1	1	4	4	3	4	0	1	0	0	75
27	27	32	34	14	0	13	3	5	2	2	1	1	1	1	1	1	0	1	2	1	4	4	4	4	0	0	0	1	84
23	37	32	28	0	0	18	12	3	1	4	2	1	2	1	0	1	1	0	2	1	3	4	4	4	1	0	0	0	65
32	13	44	31	0	10	16	4	1	3	4	2	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	1	0	100
30	28	26	36	11	2	10	7	2	2	3	3	2	1	0	1	0	1	2	1	1	4	4	4	4	0	1	0	0	91
43	22	8	47	2	14	3	11	3	5	1	1	1	0	0	3	3	1	0	0	0	4	4	4	4	0	0	0	1	44
25	21	34	40	3	16	0	11	1	4	2	3	0	0	2	2	1	1	1	1	0	4	3	3	4	1	0	0	0	80
12	60	20	28	5	4	11	10	3	3	2	2	0	2	1	1	0	3	0	1	1	4	4	4	4	1	0	0	0	45
19	28	21	52	3	4	10	13	4	2	2	2	1	1	0	2	0	1	1	2	0	3	4	4	4	0	0	1	0	52
35	24	13	48	2	11	13	4	1	3	5	1	1	1	0	2	1	0	1	2	0	4	4	4	4	0	1	0	0	56
40	15	40	25	10	0	16	4	1	4	3	2	1	1	2	0	2	0	1	1	1	4	4	3	4	0	1	0	0	69
41	21	36	22	16	0	3	11	3	2	2	3	1	1	1	1	2	0	2	0	0	4	4	4	4	0	0	1	0	102
28	34	43	15	0	11	12	7	1	3	3	3	1	2	1	0	1	1	2	0	0	4	4	4	4	0	0	0	1	67
31	25	30	34	17	3	0	10	4	2	2	2	2	0	1	1	0	1	1	2	1	4	4	4	4	0	0	1	0	76
41	27	27	25	3	11	14	2	2	1	4	3	1	2	0	1	1	0	2	1	0	4	4	3	4	0	0	0	1	84
22	31	32	35	5	0	15	10	3	2	3	2	1	2	1	0	0	0	1	3	1	4	3	4	4	1	0	0	0	60
44	30	12	34	0	24	2	4	1	4	3	2	1	1	0	2	2	1	1	0	0	4	4	4	4	0	0	0	1	28
42	26	39	13	15	0	12	3	2	1	3	4	1	1	2	0	2	0	1	1	1	4	4	4	4	0	1	0	0	54
17	43	12	48	12	4	3	11	3	2	2	3	0	3	0	1	1	0	0	3	0	4	4	4	4	1	0	0	0	21
43	16	29	32	16	0	3	11	4	1	2	3	2	0	0	2	1	0	2	1	0	4	4	4	4	1	0	0	0	99
20	32	48	20	14	3	13	0	4	2	2	2	0	1	2	1	1	1	2	0	1	4	4	4	4	0	1	0	0	90
33	29	27	31	21	2	3	4	5	2	1	2	1	1	1	1	2	1	0	1	1	3	4	4	4	0	1	0	0	82
36	38	25	21	0	10	5	15	1	1	3	5	1	1	1	1	2	2	0	0	0	4	4	4	3	1	0	0	0	52
36	30	20	34	0	10	2	18	3	1	2	4	2	0	1	1	1	2	0	1	0	3	3	3	4	0	0	1	0	57
24	51	30	15	14	14	2	0	2	5	2	1	1	1	1	1	0	3	1	0	1	4	4	4	4	0	0	1	0	58
27	51	4	38	10	11	0	9	3	2	2	3	1	3	0	0	1	1	0	2	0	4	4	4	4	0	0	0	1	16
21	38	37	24	0	15	15	0	1	4	3	2	1	1	0	2	0	2	2	0	0	4	3	3	4	0	1	0	0	52
41	29	33	17	17	10	0	3	3	3	0	4	3	1	0	0	0	1	2	1	1	4	3	3	3	0	0	1	0	41
28	19	40	33	10	4	16	0	1	2	5	2	0	1	1	2	2	0	2	0	1	4	4	4	4	0	0	0	1	63
22	62	23	13	4	21	3	2	3	2	3	2	1	3	0	0	0	2	2	0	0	4	4	4	4	0	0	1	0	43
30	26	40	24	14	3	11	2	2	3	2	3	0	1	3	0	2	1	0	1	1	4	4	4	4	1	0	0	0	80
23	20	30	47	6	0	3	21	3	2	3	2	0	0	2	2	1	1	0	2	0	4	4	4	4	0	0	0	1	74
43	38	17	22	16	14	0	0	4	3	1	2	2	0	1	1	1	3	0	0	1	4	4	4	4	0	1	0	0	55
20	47	23	30	4	16	0	10	2	3	1	4	1	2	1	0	0	1	0	3	0	4	4	4	4	0	0	0	1	47
30	32	45	13	10	3	17	0	3	2	4	1	1	1	2	0	1	1	1	1	1	4	4	4	4	1	0	0	0	113
22	48	29	21	2	15	10	3	3	3	1	3	0	2	1	1	2	1	1	0	0	4	4	4	4	0	0	1	0	27
18	35	41	26	5	4	11	10	3	2	1	4	1	1	2	0	0	1	1	2	1	4	4	4	4	1	0	0	0	65
38	16	18	48	13	0	7	10	2	3	3	2	2	0	0	2	1	1	0	2	1	4	4	3	4	1	0	0	0	81
20	50	14	36	0	3	2	25	0	3	4	3	0	3	0	1	1	1	1	1	0	3	4	4	4	0	1	0	0	48
41	31	25	23	13	4	11	2	3	3	1	3	1	1	1	1	2	1	0	1	1	4	4	4	4	0	1	0	0	65
41	20	34	25	17	2	0	11	4	2	0	4	1	1	1	1	2	0	1	1	0	4	4	3	4	0	0	0	1	93
9	45	16	50	0	25	2	3	2	4	1	3	0	1	0	3	0	2	1	1	0	4	3	4	4	0	1	0	0	0
17	17	37	49	14	4	0	12	6	1	0	3	1	0	2	1	0	0	1	3	1	3	4	3	4	0	0	1	0	53
21	28	25	46	4	3	11	12	2	3	2	3	0	1	1	2	1	1	0	2	1	4	4	4	4	0	0	1	0	22
32	19	38	31	23	3	0	4	5	3	0	2	1	1	1	1	1	0	2	1	1	3	4	3	4	0	0	1	0	88
27	35	26	32	14	14	2	0	3	2	4	1	1	1	1	1	1	1	1	1	1	4	4	4	4	1	0	0	0	76
36	19	33	32	2	11	13	4	1	4	3	2	2	1	1	0	1	0	1	2	0	4	4	4	4	0	0	0	1	69
13	39	29	39	2	18	0	10	2	6	0	2	1	2	1	0	0	0	1	3	0	4	4	3	4	0	0	0	1	15
17	21	27	55	0	5	0	25	1	3	2	4	1	1	0	2	0	0	2	2	0	4	3	4	4	0	0	0	1	44
41	19	40	20	0	0	28	2	1	2	4	3	2	1	1	0	1	0	2	1	1	4	4	4	3	0	1	0	0	84
30	26	33	31	11	14	3	2	3	2	3	2	1	0	2	1	1	2	0	1	1	4	4	4	4	1	0	0	0	64
19	46	22	33	0	21	3	6	0	3	4	3	1	3	0	0	0	1	1	2	0	3	4	3	4	1	0	0	0	68
23	32	27	38	5	0	11	14	4	1	3	2	0	2	1	1	1	0	1	2	1	4	4	4	4	0	0	1	0	81
40	40	24	16	3	0	15	12	2	1	2	5	1	2	1	0	2	1	0	1	1	3	4	4	3	0	1	0	0	46
21	42	29	28	0	21	9	0	3	3	3	1	1	2	0	1	0	2	1	1	0	4	4	4	4	0	1	0	0	45
36	52	7	25	13	13	0	4	3	3	2	2	1	2	0	1	2	2	0	0	1	4	3	4	4	0	0	0	1	13
20	27	36	37	11	2	7	10	2	2	3	3	1	1	1	1	0	1	1	2	1	4	4	4	4	1	0	0	0	28
42	9	42	27	2	0	15	13	2	3	2	3	2	0	2	0	1	0	1	2	1	4	4	3	4	0	0	1	0	103
43	42	19	16	5	0	15	10	2	0	5	3	1	2	1	0	2	1	0	1	1	4	3	3	4	0	0	1	0	72
47	43	8	22	21	4	5	0	2	3	3	2	1	2	0	1	3	1	0	0	1	4	4	4	4	0	1	0	0	55
18	34	43	25	7	21	0	2	3	5	1	1	0	1	2	1	0	2	1	1	0	4	4	4	4	0	0	1	0	38
16	30	27	47	6	3	10	11	4	1	4	1	0	1	0	3	0	1	2	1	0	4	4	3	4	0	0	0	1	59
18	21	53	28	11	4	15	0	4	2	3	1	1	0	2	1	0	1	2	1	1	4	4	4	4	0	0	0	1	84
38	21	35	26	11	2	17	0	2	2	5	1	2	0	1	1	1	1	1	1	1	4	4	4	4	1	0	0	0	103
30	16	36	38	0	2	11	17	1	4	2	3	1	0	3	0	1	1	0	2	1	4	4	4	4	0	0	0	1	76
35	9	25	51	14	3	11	2	4	2	2	2	0	0	2	2	2	0	0	2	1	4	4	4	4	0	1	0	0	64
51	21	7	41	14	5	0	11	2	2	2	4	2	0	0	2	2	1	0	1	0	4	4	4	3	1	0	0	0	39
51	24	8	37	12	14	0	4	3	4	0	3	2	1	0	1	2	0	0	2	0	4	4	3	4	1	0	0	0	68
33	34	15	38	0	6	0	24	2	4	1	3	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	49
26	30	39	25	4	0	14	12	2	1	2	5	1	1	2	0	0	1	1	2	1	4	4	4	4	0	1	0	0	47
35	33	15	37	4	14	0	12	4	3	1	2	1	2	0	1	2	0	0	2	0	4	4	4	4	0	0	1	0	53
40	45	11	24	4	11	0	15	3	3	0	4	2	2	0	0	1	2	0	1	0	4	4	3	3	0	1	0	0	49
38	17	56	9	21	0	7	2	3	3	3	1	2	1	1	0	1	0	3	0	1	4	4	4	4	0	0	1	0	106
24	34	28	34	0	3	4	23	4	1	2	3	1	2	0	1	1	0	2	1	0	4	4	3	3	0	1	0	0	71
35	29	21	35	21	2	3	4	3	3	3	1	1	1	0	2	2	1	1	0	1	4	4	3	4	0	0	1	0	46
33	37	47	3	16	0	14	0	4	1	2	3	2	1	1	0	0	1	3	0	1	4	4	4	4	0	0	0	1	92
18	27	33	42	0	2	18	10	3	1	5	1	0	2	1	1	1	0	1	2	1	4	4	4	4	0	0	0	1	86
48	12	26	34	6	3	11	10	2	2	3	3	1	0	1	2	2	0	1	1	1	3	4	3	4	0	0	1	0	90
49	10	12	49	0	0	4	26	3	0	3	4	2	0	0	2	2	0	0	2	0	4	3	4	4	0	0	0	1	67
19	36	35	30	14	11	0	5	2	4	0	4	0	2	1	1	1	1	1	1	0	4	4	3	4	1	0	0	0	23
21	51	19	29	15	3	0	12	3	2	1	4	1	1	1	1	0	3	0	1	1	4	4	4	4	1	0	0	0	52
36	8	48	28	11	6	13	0	1	3	5	1	1	0	1	2	1	0	3	0	1	4	4	4	4	1	0	0	0	63
21	32	36	31	3	6	11	10	1	3	4	2	1	1	2	0	0	1	1	2	1	4	4	3	4	0	1	0	0	87
40	24	35	21	14	4	12	0	3	2	4	1	2	1	1	0	1	0	2	1	1	3	4	3	4	0	0	0	1	90
10	25	43	42	2	13	11	4	2	5	2	1	0	0	2	2	0	2	1	1	1	4	4	4	4	0	1	0	0	26
39	31	22	28	11	12	3	4	2	2	3	3	1	1	0	2	2	1	1	0	1	4	4	4	4	0	1	0	0	25
26	31	17	46	3	0	6	21	2	2	3	3	0	2	0	2	2	0	0	2	0	4	3	4	4	0	0	1	0	29
5	37	44	34	2	0	17	11	3	1	4	2	0	2	1	1	0	1	2	1	0	4	4	4	4	0	0	0	1	35
20	52	25	23	0	23	0	7	1	3	3	3	1	1	2	0	0	3	0	1	0	4	4	4	4	0	0	1	0	75
19	53	37	11	11	10	2	7	3	2	1	4	1	1	2	0	0	4	0	0	1	4	4	4	3	0	0	1	0	26
52	26	17	25	23	0	7	0	3	1	4	2	3	0	0	1	1	2	0	1	1	3	4	4	4	1	0	0	0	68
18	50	29	23	0	4	21	5	2	2	4	2	0	3	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	43
17	27	42	34	3	4	21	2	3	1	4	2	1	1	2	0	0	1	1	2	1	4	4	4	4	0	1	0	0	60
45	39	21	15	7	10	2	11	3	1	3	3	1	1	1	1	2	2	0	0	0	4	4	4	4	1	0	0	0	84
40	42	26	12	13	0	11	6	3	1	2	4	1	2	1	0	2	1	1	0	1	3	4	4	4	0	0	0	1	70
14	33	34	39	3	0	12	15	1	2	4	3	0	0	1	3	0	3	1	0	0	4	4	4	4	0	1	0	0	57
31	39	23	27	16	10	4	0	4	2	2	2	1	2	0	1	1	1	1	1	1	4	4	3	4	1	0	0	0	45
23	28	50	19	0	0	23	7	4	0	4	2	1	1	2	0	1	1	2	0	1	4	3	4	4	0	0	1	0	90
48	26	36	10	0	24	6	0	1	4	2	3	1	1	2	0	3	1	0	0	0	4	4	4	4	0	0	1	0	58
32	15	50	23	17	2	11	0	3	5	2	0	0	1	3	0	2	0	1	1	1	4	4	4	3	1	0	0	0	86
45	15	34	26	21	2	0	7	4	2	2	2	1	0	2	1	3	1	0	0	1	4	4	3	4	0	0	0	1	90
20	36	41	23	3	11	14	2	3	2	3	2	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	0	1	71
31	24	31	34	10	7	2	11	2	4	1	3	0	1	1	2	2	0	1	1	0	4	4	4	3	0	1	0	0	28
14	6	45	55	2	4	3	21	2	2	3	3	0	0	1	3	0	0	2	2	0	3	4	3	3	0	1	0	0	68
23	18	42	37	7	13	0	10	3	3	1	3	0	1	1	2	1	0	2	1	0	4	4	4	4	0	0	1	0	65
20	47	27	26	0	4	13	13	1	2	5	2	1	0	1	2	0	3	1	0	0	4	4	4	4	0	0	1	0	69
12	25	36	47	0	14	0	16	2	3	0	5	0	0	2	2	0	1	1	2	0	4	4	3	4	1	0	0	0	39
36	30	17	37	10	2	3	15	2	3	1	4	1	2	0	1	1	0	1	2	0	4	4	4	3	1	0	0	0	60
22	37	33	28	6	0	11	13	2	3	2	3	0	1	3	0	1	2	0	1	1	4	4	4	4	0	0	0	1	54
24	51	20	25	11	10	4	5	1	2	3	4	2	2	0	0	0	2	1	1	1	4	4	4	4	0	1	0	0	64
50	16	30	24	0	10	5	15	0	3	3	4	3	0	0	1	1	1	2	0	0	3	4	4	4	0	0	0	1	83
19	22	37	42	2	3	25	0	1	2	4	3	0	1	1	2	1	0	2	1	1	4	4	4	4	0	0	1	0	57
37	24	22	37	7	0	0	23	2	0	4	4	1	1	0	2	1	0	2	1	0	4	3	4	4	1	0	0	0	52
45	40	19	16	13	10	3	4	3	1	3	3	2	1	1	0	1	2	0	1	1	4	4	4	3	1	0	0	0	57
40	26	34	20	14	0	11	5	2	1	4	3	1	0	2	1	2	2	0	0	1	4	4	4	4	0	1	0	0	76
32	13	34	41	11	2	4	13	2	3	2	3	1	1	1	1	1	0	1	2	1	4	4	4	4	0	1	0	0	38
28	49	14	29	9	11	0	10	4	3	1	2	1	3	0	0	0	1	1	2	0	4	4	4	4	0	0	0	1	46
40	27	40	13	23	3	4	0	4	1	2	3	2	1	0	1	1	0	3	0	1	4	4	4	4	0	0	1	0	100
16	52	42	10	0	14	14	2	3	3	2	2	0	3	1	0	1	1	2	0	1	4	4	4	4	0	1	0	0	44
8	38	42	32	0	14	0	16	3	3	1	3	0	1	2	1	0	2	1	1	0	4	4	4	4	0	0	1	0	40
18	32	38	32	10	11	5	4	4	3	2	1	0	2	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	74
21	50	31	18	0	15	4	11	1	4	2	3	0	2	1	1	1	2	1	0	0	4	4	4	4	0	0	0	1	17
45	8	27	40	2	0	11	17	3	0	3	4	2	0	1	1	1	0	1	2	1	4	3	4	4	0	0	0	1	66
20	57	31	12	2	7	21	0	2	2	4	2	0	3	1	0	1	1	2	0	1	4	4	4	4	1	0	0	0	89
30	35	39	16	0	11	10	9	1	3	3	3	1	3	0	0	1	0	3	0	0	4	4	3	4	0	0	0	1	75
12	13	59	36	3	6	21	0	2	2	4	2	0	0	3	1	0	0	2	2	1	4	4	4	4	0	1	0	0	80
34	27	29	30	9	10	11	0	3	2	3	2	1	0	2	1	1	2	0	1	1	4	4	4	4	1	0	0	0	80
30	25	44	21	10	5	11	4	2	3	4	1	1	0	2	1	1	1	2	0	1	4	4	4	4	1	0	0	0	100
41	32	33	14	24	2	0	4	4	2	2	2	1	2	1	0	2	0	2	0	1	4	4	4	4	1	0	0	0	54
42	28	31	19	2	11	3	14	1	2	2	5	2	1	1	0	1	1	1	1	0	4	4	4	3	0	0	1	0	75
47	45	11	17	6	14	0	10	2	3	1	4	2	2	0	0	1	2	0	1	0	4	4	4	4	0	1	0	0	58
28	45	18	29	11	13	6	0	1	3	4	2	1	1	0	2	1	2	1	0	1	4	4	4	4	0	1	0	0	37
27	59	17	17	7	21	2	0	3	2	3	2	0	3	1	0	1	2	0	1	0	4	4	4	4	0	1	0	0	37
40	29	23	28	4	0	12	14	2	2	3	3	1	2	0	1	2	0	1	1	0	4	4	4	4	0	0	1	0	58
17	20	35	48	0	4	10	16	0	3	3	4	1	1	0	2	0	0	3	1	0	3	4	4	4	0	0	0	1	54
29	48	17	26	0	14	10	6	2	4	2	2	1	2	0	1	1	2	1	0	0	4	3	4	4	0	0	1	0	31
30	28	24	38	21	7	2	0	2	5	3	0	1	1	0	2	1	1	1	1	1	4	4	4	3	0	0	0	1	21
47	8	38	27	11	6	10	3	4	3	1	2	3	0	1	0	1	0	2	1	1	4	4	4	4	0	0	1	0	73
31	15	56	18	0	3	21	6	2	2	2	4	1	0	3	0	2	1	1	0	1	4	4	4	4	0	0	0	1	90
48	31	10	31	11	13	2	4	2	3	1	4	2	1	0	1	2	1	0	1	1	4	4	4	3	0	0	0	1	73
5	32	45	38	3	2	25	0	3	3	4	0	0	1	1	2	0	1	2	1	1	4	4	4	3	1	0	0	0	80
33	4	56	27	11	4	10	5	1	4	1	4	1	0	1	2	1	0	3	0	1	4	4	4	4	1	0	0	0	47
8	42	26	44	0	18	12	0	2	4	3	1	0	2	0	2	0	1	1	2	0	4	4	4	4	0	1	0	0	19
52	25	25	18	10	4	13	3	2	3	3	2	2	0	1	1	2	1	1	0	1	4	4	4	4	0	1	0	0	63
15	41	55	9	10	2	15	3	2	1	4	3	0	1	3	0	1	2	1	0	1	4	4	4	4	1	0	0	0	92
26	20	50	24	0	2	13	15	2	2	3	3	1	1	1	1	1	0	3	0	0	4	4	4	4	0	0	1	0	81
38	7	45	30	4	5	0	21	1	3	3	3	1	0	2	1	1	0	2	1	0	4	4	4	4	0	0	1	0	56
24	30	17	49	0	14	2	14	1	3	3	3	1	1	0	2	1	1	0	2	0	4	3	3	4	1	0	0	0	12
69	27	20	4	24	6	0	0	4	2	2	2	4	0	0	0	2	1	1	0	1	4	4	4	4	0	1	0	0	120
28	18	37	37	11	0	13	6	5	0	3	2	1	0	2	1	1	1	1	1	1	3	3	4	4	0	1	0	0	105
10	41	17	52	2	0	10	18	2	1	2	5	0	2	0	2	0	1	1	2	0	4	4	4	4	0	0	0	1	12
37	19	29	35	4	0	23	3	2	1	4	3	1	0	1	2	1	1	1	1	1	4	4	3	4	0	0	0	1	60
