Mode: 18 #Games: 1000 Notes: u1-2Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
33	22	34	31	10	4	2	14	3	1	3	3	0	0	2	2	2	1	1	0	0	4	4	4	4	1	0	0	0	75
38	21	48	13	13	4	11	2	5	1	1	3	1	1	2	0	2	0	2	0	1	4	4	4	4	0	0	0	1	98
30	40	36	14	17	0	13	0	5	2	2	1	2	1	1	0	0	2	1	1	1	3	4	4	4	0	0	0	1	81
32	29	29	30	0	14	13	3	2	3	3	2	1	0	1	2	1	2	1	0	1	4	4	4	4	0	1	0	0	54
18	21	36	45	0	11	9	10	1	4	3	2	1	1	1	1	0	0	1	3	0	4	4	3	3	0	0	1	0	76
20	45	28	27	0	17	0	13	3	4	1	2	1	2	0	1	0	1	2	1	0	4	3	4	4	1	0	0	0	32
26	30	35	29	0	14	6	10	1	2	4	3	1	2	1	0	1	0	1	2	0	4	4	4	4	0	1	0	0	83
14	38	29	39	0	17	13	0	2	3	3	2	0	0	2	2	1	2	0	1	1	4	4	4	4	0	0	0	1	39
37	28	22	33	11	10	2	7	2	2	3	3	1	0	1	2	2	2	0	0	1	4	4	4	4	0	1	0	0	36
28	30	26	36	7	0	13	10	2	1	3	4	1	1	1	1	0	1	1	2	1	4	4	4	4	1	0	0	0	38
33	28	27	32	5	0	0	25	3	2	1	4	1	1	1	1	1	1	1	1	0	3	4	4	4	0	0	1	0	77
14	44	34	28	10	5	4	11	3	3	2	2	0	2	1	1	1	1	1	1	0	4	4	4	4	0	1	0	0	69
18	49	29	24	15	3	2	10	3	1	3	3	1	2	1	0	0	2	1	1	1	4	4	4	4	1	0	0	0	86
31	39	15	35	4	2	3	21	3	1	2	4	0	3	0	1	2	0	0	2	0	3	4	4	3	0	0	1	0	17
27	23	47	23	5	10	15	0	3	2	2	3	0	1	2	1	2	1	1	0	1	4	4	4	4	0	0	0	1	95
16	31	33	40	0	11	3	16	2	2	1	5	0	2	1	1	1	0	1	2	0	4	4	4	4	0	1	0	0	40
40	37	28	15	23	4	3	0	4	2	3	1	2	1	0	1	1	1	2	0	1	3	4	4	4	0	0	0	1	69
13	52	22	33	0	14	16	0	1	3	5	1	1	1	1	1	0	3	0	1	1	4	4	4	4	0	0	1	0	33
23	35	27	35	0	11	2	17	1	2	3	4	1	1	1	1	0	2	1	1	0	4	4	4	3	0	0	1	0	14
34	46	18	22	2	21	4	3	3	3	3	1	2	1	1	0	0	3	0	1	0	4	4	4	4	1	0	0	0	40
43	37	27	13	0	13	11	6	1	4	2	3	2	1	1	0	1	2	1	0	1	4	3	4	4	0	0	0	1	41
33	12	33	42	10	2	3	15	2	2	3	3	1	0	1	2	2	0	1	1	0	4	3	4	4	0	0	0	1	44
28	34	28	30	10	14	2	4	4	3	1	2	1	2	1	0	1	0	1	2	0	4	4	4	4	0	1	0	0	70
34	15	25	46	13	2	11	4	4	2	2	2	1	0	1	2	2	1	0	1	1	4	4	4	4	1	0	0	0	56
52	22	17	29	23	3	0	4	3	2	3	2	2	1	0	1	2	0	1	1	1	4	4	4	4	0	0	1	0	56
34	34	27	25	12	7	11	0	2	3	4	1	2	0	1	1	1	2	1	0	1	4	4	4	4	1	0	0	0	68
15	26	40	39	6	0	13	11	2	1	4	3	0	1	0	3	0	1	3	0	0	4	4	4	4	1	0	0	0	50
19	48	25	28	11	14	2	3	1	3	4	2	1	1	1	1	0	2	1	1	1	4	3	3	3	0	1	0	0	47
21	25	26	48	10	0	14	6	2	0	6	2	0	2	1	1	1	0	1	2	1	4	3	4	4	0	1	0	0	67
22	21	27	50	3	0	16	11	3	0	5	2	0	1	1	2	1	0	1	2	0	4	3	3	4	0	1	0	0	82
28	25	20	47	4	11	5	10	2	2	4	2	0	1	1	2	1	1	0	2	0	4	3	3	4	0	0	1	0	40
41	42	18	19	0	24	2	4	0	3	2	5	2	1	0	1	1	2	1	0	0	3	4	3	4	0	0	0	1	43
19	34	37	30	14	4	0	12	4	2	0	4	1	2	0	1	0	0	3	1	1	4	4	3	4	0	0	1	0	33
29	43	27	21	0	6	24	0	1	2	5	2	0	2	1	1	2	1	1	0	1	4	4	3	4	0	0	1	0	69
32	25	38	25	0	10	18	2	3	2	4	1	2	0	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	79
28	21	41	30	3	16	0	11	2	4	2	2	1	0	2	1	1	1	1	1	0	4	4	4	4	0	0	0	1	59
33	21	15	51	3	0	10	17	3	0	3	4	1	1	0	2	1	0	1	2	0	3	3	4	4	0	0	0	1	60
38	39	16	27	21	4	5	0	2	2	3	3	2	0	1	1	1	2	0	1	1	4	3	4	4	1	0	0	0	80
39	18	23	40	11	0	7	12	2	1	3	4	2	0	1	1	1	1	0	2	1	4	4	3	4	1	0	0	0	39
40	33	21	26	13	7	0	10	3	3	1	3	3	0	1	0	0	2	0	2	1	4	4	4	4	0	1	0	0	64
26	26	51	17	10	0	14	6	3	2	2	3	0	2	2	0	2	0	2	0	1	4	4	4	4	1	0	0	0	84
45	60	4	11	21	4	0	5	2	2	3	3	2	2	0	0	2	2	0	0	1	4	4	4	4	0	1	0	0	55
43	20	31	26	10	0	2	18	2	2	2	4	1	1	1	1	3	0	1	0	0	4	4	4	4	1	0	0	0	73
32	23	48	17	28	0	2	0	5	1	1	3	1	1	2	0	1	1	1	1	1	3	4	4	4	0	1	0	0	100
48	24	24	24	2	14	14	0	1	2	4	3	2	1	0	1	2	0	1	1	0	4	4	4	4	0	0	1	0	80
26	34	29	31	2	17	0	11	3	4	1	2	1	0	1	2	1	2	1	0	0	4	3	4	3	0	0	1	0	70
29	38	37	16	0	13	17	0	2	2	3	3	2	1	1	0	0	2	1	1	0	4	4	4	4	0	1	0	0	51
31	28	29	32	17	0	11	2	4	3	1	2	1	0	2	1	1	2	0	1	1	4	4	4	4	0	0	0	1	72
28	43	33	16	11	3	4	12	3	2	1	4	2	1	1	0	0	2	1	1	1	4	4	4	4	0	0	0	1	61
30	19	41	30	4	10	3	13	1	3	3	3	0	0	2	2	2	1	1	0	0	4	4	4	4	0	0	1	0	72
24	46	27	23	12	0	15	3	3	1	4	2	0	3	1	0	2	1	1	0	1	4	4	4	4	1	0	0	0	57
14	13	61	32	0	0	12	18	2	1	3	4	1	0	2	1	0	0	3	1	0	4	4	4	4	1	0	0	0	63
42	17	29	32	4	13	2	11	3	4	1	2	2	0	0	2	1	1	2	0	0	4	4	4	3	0	0	0	1	39
35	31	13	41	0	0	3	27	0	0	4	6	2	1	0	1	0	1	1	2	0	3	3	4	3	0	0	1	0	35
34	14	26	46	4	2	13	11	1	1	7	1	1	0	0	3	1	0	2	1	0	3	3	3	4	0	1	0	0	89
37	27	31	25	4	13	3	10	2	3	2	3	1	1	1	1	1	1	1	1	0	4	4	4	3	1	0	0	0	24
32	12	29	47	15	5	0	10	2	3	1	4	2	0	1	1	0	0	1	3	1	4	4	4	4	0	0	0	1	66
34	28	36	22	2	11	13	4	2	2	3	3	1	1	1	1	1	1	2	0	0	4	4	4	4	0	1	0	0	68
27	19	31	43	7	12	11	0	2	5	2	1	0	0	1	3	1	1	1	1	1	4	3	4	4	0	0	1	0	76
41	25	28	26	13	10	4	3	3	2	3	2	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	95
40	26	25	29	5	4	11	10	4	3	2	1	2	1	1	0	1	0	1	2	1	4	4	4	4	1	0	0	0	102
35	29	35	21	15	3	12	0	3	3	2	2	1	2	1	0	2	0	1	1	1	4	4	4	3	0	1	0	0	57
29	20	36	35	12	0	0	18	3	2	0	5	1	0	2	1	1	1	1	1	0	4	4	3	3	0	0	1	0	72
35	43	11	31	0	26	0	4	3	4	2	1	3	1	0	0	0	2	0	2	0	4	4	4	4	0	1	0	0	24
24	31	42	23	3	2	25	0	3	3	3	1	0	1	2	1	1	1	1	1	1	4	4	4	4	0	0	1	0	72
32	37	21	30	9	10	0	11	3	2	2	3	1	1	1	1	1	2	0	1	0	4	4	4	4	0	0	1	0	50
12	42	28	38	3	10	6	11	4	1	3	2	0	2	1	1	0	2	0	2	0	3	4	4	4	1	0	0	0	59
32	35	16	37	14	0	16	0	2	1	3	4	1	2	1	0	1	0	0	3	1	4	4	4	4	0	0	0	1	47
17	25	50	28	0	15	3	12	1	4	3	2	1	1	2	0	0	0	2	2	0	4	4	4	4	0	0	0	1	62
35	24	27	34	12	0	11	7	3	0	3	4	0	1	2	1	3	0	0	1	1	3	3	4	4	0	0	0	1	42
29	20	41	30	0	13	13	4	2	4	2	2	2	0	2	0	0	1	1	2	1	4	4	4	4	0	1	0	0	101
35	22	25	38	0	14	13	3	2	4	3	1	1	0	1	2	2	1	0	1	1	4	4	4	4	1	0	0	0	34
28	5	30	57	15	0	0	15	3	3	0	4	1	0	1	2	0	0	1	3	1	4	4	3	4	1	0	0	0	41
31	33	29	27	19	11	0	0	4	2	2	2	0	2	2	0	2	0	0	2	0	4	4	4	4	0	1	0	0	65
22	45	30	23	4	21	2	3	2	3	3	2	1	2	0	1	0	2	2	0	0	4	4	3	4	1	0	0	0	24
31	12	27	50	11	2	3	14	2	4	2	2	2	0	0	2	0	1	1	2	1	4	3	3	4	0	0	1	0	61
26	29	39	26	0	4	11	15	4	2	1	3	0	1	3	0	2	1	0	1	1	4	4	3	4	0	0	0	1	67
44	37	25	14	2	10	18	0	2	1	5	2	3	0	1	0	0	3	0	1	1	4	4	3	4	0	1	0	0	67
35	32	25	28	0	6	0	24	1	4	2	3	1	1	1	1	1	1	1	1	0	4	4	4	3	0	1	0	0	70
30	39	32	19	3	10	17	0	3	1	4	2	1	0	2	1	1	3	0	0	1	3	4	3	4	0	0	1	0	78
32	31	38	19	5	15	10	0	3	4	2	1	1	1	1	1	1	1	2	0	0	4	3	4	4	1	0	0	0	58
14	47	45	14	5	15	10	0	4	2	2	2	0	2	2	0	0	1	2	1	0	3	4	4	4	0	0	1	0	89
48	19	34	19	10	6	0	14	1	3	1	5	1	0	2	1	3	0	1	0	0	4	4	4	4	0	0	1	0	87
23	28	49	20	0	3	23	4	1	3	4	2	0	1	3	0	1	1	1	1	1	4	3	4	4	0	0	0	1	109
25	45	27	23	0	11	6	13	2	1	2	5	1	2	1	0	1	1	0	2	0	3	4	4	4	0	1	0	0	49
33	39	24	24	12	11	0	7	2	3	1	4	0	3	1	0	2	0	1	1	0	4	4	4	3	0	0	0	1	35
27	28	29	36	3	4	2	21	2	3	2	3	0	0	2	2	1	2	0	1	0	4	4	4	4	0	0	0	1	49
18	27	39	36	0	15	11	4	2	3	2	3	0	0	2	2	1	1	1	1	1	4	4	4	4	0	0	1	0	53
34	50	25	11	15	15	0	0	2	4	2	2	1	2	1	0	1	2	1	0	1	4	4	3	4	1	0	0	0	51
39	25	28	28	4	2	13	11	1	3	5	1	2	1	0	1	0	1	2	1	0	4	4	4	4	0	0	0	1	63
24	33	26	37	2	0	11	17	2	2	3	3	0	1	2	1	2	1	0	1	1	4	4	4	4	1	0	0	0	49
9	29	38	44	0	15	12	3	3	2	3	2	0	1	1	2	0	1	2	1	0	4	4	4	4	1	0	0	0	48
36	29	39	16	13	2	15	0	3	1	3	3	1	1	2	0	2	1	0	1	1	3	4	3	4	0	1	0	0	114
16	52	23	29	6	13	0	11	6	2	0	2	0	2	0	2	0	2	2	0	0	3	4	3	4	0	1	0	0	58
29	56	23	12	0	21	7	2	1	2	4	3	1	3	0	0	1	1	1	1	0	4	4	4	4	0	1	0	0	57
25	13	37	45	14	6	0	10	3	3	1	3	2	0	1	1	0	0	1	3	1	4	4	4	4	0	0	1	0	80
18	19	27	56	4	10	16	0	5	1	3	1	0	0	1	3	1	1	0	2	1	4	4	4	4	1	0	0	0	44
20	22	44	34	3	6	11	10	1	4	3	2	0	1	2	1	1	0	2	1	1	3	4	4	4	0	0	1	0	60
17	44	18	41	0	15	2	13	2	3	3	2	0	2	0	2	1	1	1	1	0	4	4	4	4	0	0	0	1	43
30	22	39	29	11	9	10	0	2	5	3	0	1	0	1	2	1	1	2	0	1	4	4	4	3	0	0	0	1	58
30	32	10	48	6	3	0	21	4	2	2	2	1	1	0	2	1	1	0	2	0	4	3	4	4	0	1	0	0	52
16	14	46	44	4	3	2	21	4	2	2	2	0	1	2	1	0	0	2	2	0	4	4	4	4	1	0	0	0	61
50	21	23	26	10	16	0	4	2	4	1	3	3	1	0	0	1	0	1	2	0	4	3	4	4	0	0	1	0	90
29	44	26	21	23	7	0	0	5	2	1	2	1	1	1	1	1	2	1	0	1	4	4	4	4	0	0	1	0	73
26	31	38	25	4	15	11	0	2	5	2	1	1	1	1	1	0	1	2	1	1	4	4	4	4	0	1	0	0	40
28	24	36	32	11	7	12	0	1	4	3	2	2	0	1	1	0	1	2	1	1	3	3	4	4	1	0	0	0	67
36	40	29	15	11	0	4	15	2	2	1	5	1	3	0	0	2	0	1	1	1	4	4	4	4	0	0	0	1	18
10	44	20	46	3	0	12	15	3	2	3	2	0	2	0	2	0	2	1	1	0	4	4	4	4	0	0	1	0	69
33	35	10	42	14	2	4	10	3	2	4	1	2	1	0	1	0	2	0	2	1	4	4	4	4	0	0	0	1	71
36	22	36	26	0	16	14	0	1	4	4	1	0	1	1	2	3	0	1	0	0	4	4	3	4	0	0	0	1	78
26	39	21	34	15	0	15	0	4	1	3	2	1	0	1	2	1	3	0	0	1	3	4	4	4	0	1	0	0	59
20	23	27	50	0	3	6	21	2	3	3	2	1	0	1	2	0	2	0	2	0	4	3	4	4	1	0	0	0	51
19	18	39	44	2	0	25	3	3	0	4	3	1	0	1	2	0	1	2	1	1	4	3	4	4	0	0	1	0	55
23	40	17	40	10	11	6	3	2	3	3	2	0	2	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	49
26	31	36	27	0	12	18	0	3	3	4	0	1	1	2	0	1	1	0	2	1	4	4	3	3	1	0	0	0	96
17	30	27	46	3	16	0	11	1	6	1	2	0	0	1	3	0	2	1	1	0	4	3	4	4	0	1	0	0	33
16	29	58	17	6	0	13	11	5	0	2	3	0	2	1	1	0	0	4	0	0	4	3	4	4	0	0	0	1	93
46	26	33	15	11	4	5	10	1	2	4	3	3	0	1	0	0	2	1	1	1	4	4	4	4	0	1	0	0	85
25	25	36	34	9	21	0	0	3	6	1	0	0	1	1	2	1	1	2	0	0	4	3	4	3	0	1	0	0	26
28	41	44	7	0	17	13	0	2	4	3	1	2	0	2	0	0	2	2	0	1	4	3	4	4	0	0	1	0	70
21	26	43	30	0	10	17	3	1	3	4	2	1	1	2	0	1	1	0	2	1	4	3	4	4	1	0	0	0	56
32	10	34	44	7	0	0	23	3	2	2	3	1	0	2	1	0	1	1	2	0	4	4	4	4	0	0	1	0	78
48	17	14	41	12	7	0	11	2	4	3	1	3	0	0	1	1	0	1	2	0	4	3	3	4	0	1	0	0	59
45	17	36	22	17	0	11	2	4	2	3	1	1	1	2	0	2	0	1	1	1	4	4	4	4	0	0	0	1	78
25	37	35	23	13	14	0	3	3	3	1	3	1	1	1	1	1	2	1	0	1	4	4	4	4	0	0	1	0	54
39	19	20	42	14	0	2	14	4	1	1	4	1	0	1	2	2	1	0	1	0	3	4	4	4	0	0	0	1	76
32	20	31	37	0	0	18	12	2	2	3	3	2	1	1	0	1	0	1	2	1	4	4	4	4	0	0	1	0	93
28	30	23	39	25	0	5	0	5	1	3	1	1	0	1	2	1	2	0	1	1	4	4	4	4	0	0	0	1	63
39	26	38	17	21	3	2	4	3	3	2	2	1	1	2	0	2	1	1	0	1	4	4	4	3	1	0	0	0	91
19	14	23	64	4	2	0	24	1	3	3	3	1	0	0	3	0	1	1	2	0	4	4	4	4	1	0	0	0	30
35	21	28	36	4	0	26	0	1	0	7	2	0	0	1	3	2	1	1	0	1	4	3	3	4	0	0	0	1	81
38	32	22	28	3	12	4	11	3	2	3	2	2	1	0	1	1	1	1	1	0	4	4	4	4	0	1	0	0	71
25	35	21	39	0	10	2	18	0	3	3	4	1	1	0	2	0	2	1	1	0	3	4	4	4	1	0	0	0	24
14	22	33	51	0	0	27	3	2	1	6	1	0	1	1	2	1	0	1	2	1	4	4	4	4	0	1	0	0	63
37	42	9	32	3	21	4	2	1	4	3	2	1	2	0	1	1	2	0	1	0	4	3	4	4	0	0	1	0	66
53	24	20	23	14	0	14	2	3	2	3	2	1	1	1	1	3	1	0	0	1	4	4	4	4	1	0	0	0	76
40	29	15	36	10	3	11	6	3	3	2	2	1	2	1	0	2	0	0	2	1	4	4	4	4	0	1	0	0	64
32	28	20	40	11	2	3	14	3	1	2	4	2	1	0	1	1	0	1	2	1	4	4	4	4	0	0	1	0	62
29	37	20	34	0	10	9	11	1	3	4	2	1	1	0	2	1	2	0	1	0	4	3	4	4	0	1	0	0	41
35	34	21	30	10	3	2	15	2	1	3	4	1	1	0	2	2	1	1	0	0	4	3	4	4	0	0	1	0	37
31	31	26	32	4	11	5	10	1	4	3	2	1	2	1	0	1	0	0	3	0	4	3	4	4	0	0	1	0	40
27	22	17	54	0	9	0	21	2	3	2	3	1	0	1	2	1	1	0	2	0	4	4	4	4	0	0	0	1	49
36	33	33	18	0	16	11	3	2	5	1	2	1	0	2	1	2	2	0	0	1	4	4	3	4	0	0	0	1	49
44	28	16	32	0	0	7	23	0	2	2	6	2	1	0	1	2	1	0	1	0	3	4	4	3	0	0	0	1	56
30	51	18	21	16	14	0	0	5	3	1	1	1	1	1	1	1	3	0	0	1	4	4	4	4	0	0	0	1	76
47	31	13	29	14	5	0	11	2	2	3	3	1	1	1	1	2	1	0	1	0	4	4	4	4	1	0	0	0	67
22	41	25	32	4	2	10	14	5	1	1	3	0	3	0	1	1	0	2	1	0	4	4	4	4	1	0	0	0	27
25	31	39	25	11	16	3	0	4	3	2	1	2	1	1	0	0	1	2	1	1	4	3	4	4	0	1	0	0	73
42	25	33	20	11	12	7	0	3	4	2	1	2	0	2	0	1	2	0	1	1	3	4	4	4	1	0	0	0	67
40	48	19	13	12	15	0	3	2	4	1	3	1	2	1	0	2	2	0	0	0	4	4	4	3	0	1	0	0	71
37	27	23	33	21	0	5	4	3	0	4	3	1	1	1	1	2	1	0	1	1	4	3	4	3	1	0	0	0	77
54	32	16	18	11	3	12	4	1	1	5	3	3	0	0	1	1	2	1	0	1	4	4	4	4	0	0	1	0	89
38	16	53	13	16	3	11	0	5	3	2	0	0	1	3	0	2	0	1	1	1	4	4	4	3	0	1	0	0	65
