Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	11	14	16	29	30	31	33	34	37	3	4	5	12	15	17	21	22	28	38	2	1	67	0	74	869	36	60	5	0	0	0	0	
5	6	8	11	12	16	19	23	28	39	0	2	9	17	25	26	27	29	30	38	0	2	120	13	49	0	0	0	0	0	0	0	0	
1	13	15	16	17	20	26	31	35	36	0	2	7	11	18	19	29	34	37	39	1	3	73	0	28	13	4	0	54	7	0	0	0	
1	4	11	12	17	23	24	25	26	38	2	3	9	16	18	20	21	27	30	39	2	0	67	67	0	1	0	29	14	0	0	0	0	
3	9	11	12	15	18	22	25	32	33	1	5	6	14	24	28	29	30	37	38	0	1	78	2	10	12	13	0	0	0	0	0	0	
3	5	8	12	16	21	24	26	33	37	4	6	9	13	14	25	29	31	36	39	0	2	83	9	0	17	3	48	0	1	0	0	0	
4	6	11	27	30	31	33	34	38	39	2	5	14	16	17	18	20	22	28	29	0	3	87	0	2553	0	52	2	6	0	0	0	0	
3	6	8	11	13	16	17	21	35	38	0	1	4	15	19	23	26	30	32	37	0	0	59	39	255	0	467	39	2	1	0	0	0	
0	1	3	12	20	21	25	28	30	37	4	7	10	11	16	17	24	29	32	34	3	1	35	0	4	5	4928	11	0	1	0	0	0	
2	9	11	17	19	23	25	33	36	39	0	1	4	6	18	27	28	35	37	38	2	2	43	4	0	131	0	2	3	2	0	0	0	
2	7	9	14	19	21	23	31	33	35	6	12	13	18	20	27	29	34	37	38	1	3	66	3	0	28	13	0	9	2	0	0	0	
4	12	14	16	17	20	21	30	33	34	0	13	15	23	24	25	29	31	35	38	3	0	43	43	25	28	12	0	5	0	0	0	0	
2	4	5	11	22	27	28	33	35	38	1	6	9	10	14	15	23	25	30	32	3	1	47	0	7	173	39	57	0	0	0	0	0	
2	4	7	10	21	22	23	26	27	34	0	1	13	15	17	19	30	31	33	36	0	2	44	0	46	591	0	8	0	0	0	0	0	
2	3	8	18	24	26	27	29	30	38	7	11	12	13	16	17	19	25	36	37	3	3	66	15	0	2229	0	0	12	1	0	0	0	
0	11	12	16	18	19	22	30	33	35	2	8	14	15	17	23	27	36	37	39	1	0	81	97	175	1420	8	5	0	1	0	0	0	
1	4	5	12	14	18	31	33	35	39	0	2	3	7	11	13	21	26	34	38	2	1	0	59	3	0	33	12	1	0	0	0	0	
5	8	10	14	18	21	23	24	28	31	0	9	12	13	15	17	29	33	34	36	0	2	67	5	92	0	40	0	169	0	0	0	0	
1	3	4	5	10	16	27	31	33	39	0	6	9	12	18	26	29	30	32	34	3	3	80	0	43	5	4	12	0	0	0	0	0	
0	6	13	16	21	23	25	28	29	30	2	4	7	8	14	15	17	35	38	39	1	0	75	23	0	2	19	0	20	1	0	0	0	
5	8	11	15	17	19	22	23	24	39	1	6	10	20	25	26	27	32	34	35	2	1	64	3	0	297	0	21	5	0	0	0	0	
7	9	14	16	18	19	24	28	34	38	1	5	6	12	29	30	33	35	37	39	3	2	100	10	206	49	1	1	0	0	0	0	0	
3	5	7	8	13	19	28	30	32	37	2	9	10	12	22	23	24	31	33	36	3	3	57	8	2	0	9	0	20	0	0	0	0	
6	9	12	14	17	19	22	24	34	39	3	8	10	11	16	20	25	33	35	38	3	0	78	20	0	824	38	0	0	5	0	0	0	
8	11	18	19	27	28	32	35	36	37	1	7	15	16	17	23	29	30	31	34	1	1	75	4	0	23	7	0	16	0	0	0	0	
10	12	14	15	19	30	31	33	34	38	1	6	7	17	20	26	27	35	37	39	3	2	92	43	156	41	73	0	0	0	0	0	0	
8	17	18	19	22	32	33	34	37	38	1	3	5	10	13	20	25	27	30	35	2	3	18	0	44	14	4	0	0	0	0	0	0	
2	8	9	10	11	17	18	25	26	28	0	3	16	19	21	27	30	31	32	33	1	0	86	39	15	0	17	8	0	0	0	0	0	
5	8	11	15	25	27	31	32	36	38	0	1	3	12	24	26	29	34	35	39	0	1	27	4	23	0	74	0	81	2	0	0	0	
3	4	8	14	16	20	26	30	32	35	2	7	13	15	23	24	25	36	37	38	2	2	35	1	1	2	11	0	2	0	0	0	0	
0	1	4	7	11	13	17	20	24	25	3	8	9	18	23	29	30	31	35	39	0	3	92	100	67	64	0	16	6	0	0	0	0	
0	6	10	18	19	27	28	29	32	33	9	11	12	14	17	26	34	37	38	39	1	0	106	34	108	2	0	0	0	0	0	0	0	
5	12	13	17	23	24	28	29	30	37	0	1	4	16	22	25	32	33	38	39	2	1	87	5	380	0	33	0	17	3	0	0	0	
0	1	10	11	13	14	18	20	23	30	4	7	12	16	21	25	26	28	29	39	0	2	26	0	0	0	6	6	0	0	0	0	0	
0	1	10	11	13	14	18	20	23	30	4	7	12	16	21	25	26	28	29	39	0	3	26	0	0	0	6	6	0	0	0	0	0	
