Mode: 18 #Games: 1000 Notes: u1-3Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
60	28	10	22	17	0	10	3	3	2	2	3	3	0	0	1	1	2	1	0	1	4	4	4	4	0	0	1	0	90
15	51	31	23	11	3	0	16	4	2	0	4	1	2	1	0	0	2	1	1	1	4	4	3	4	1	0	0	0	30
18	53	34	15	5	21	0	4	4	3	2	1	0	3	1	0	1	2	1	0	0	3	4	4	4	0	0	1	0	52
24	30	19	47	12	11	3	4	3	2	2	3	0	1	0	3	2	0	1	1	0	4	4	4	4	1	0	0	0	28
34	35	40	11	11	0	14	5	3	1	2	4	2	2	0	0	0	1	3	0	1	4	4	4	4	0	0	0	1	69
26	34	32	28	15	15	0	0	3	4	2	1	1	1	1	1	1	1	1	1	0	4	4	4	4	0	1	0	0	48
34	28	47	11	16	10	0	4	4	1	2	3	2	0	2	0	0	2	2	0	1	4	4	3	4	0	0	0	1	114
38	21	12	49	0	2	0	28	1	2	2	5	1	1	0	2	2	0	0	2	0	4	4	3	3	0	1	0	0	20
16	45	25	34	2	11	4	13	3	1	3	3	0	2	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	65
19	43	39	19	6	21	0	3	3	3	1	3	0	1	3	0	1	2	0	1	0	3	4	4	4	0	0	0	1	81
30	19	31	40	2	0	14	14	2	2	3	3	0	1	1	2	2	0	1	1	0	3	4	4	4	0	0	1	0	87
32	34	30	24	13	11	4	2	4	3	2	1	1	2	1	0	1	1	1	1	0	4	4	4	4	1	0	0	0	57
50	33	25	12	23	4	3	0	4	2	3	1	2	0	2	0	2	2	0	0	1	4	4	4	4	0	0	0	1	104
37	42	21	20	10	0	17	3	1	1	5	3	1	1	1	1	2	2	0	0	1	4	4	4	4	1	0	0	0	60
26	37	19	38	0	15	0	15	2	3	1	4	1	1	1	1	1	1	0	2	0	4	4	4	4	0	1	0	0	24
25	45	33	17	15	11	0	4	3	3	1	3	0	3	1	0	1	1	1	1	0	4	4	3	4	1	0	0	0	31
17	21	55	27	2	7	21	0	2	3	3	2	1	1	2	0	0	0	2	2	1	3	4	4	4	0	0	1	0	98
40	40	9	31	14	4	2	10	4	3	1	2	1	2	0	1	2	1	0	1	1	4	3	4	4	1	0	0	0	29
24	19	50	27	11	2	3	14	2	2	2	4	1	1	2	0	1	0	1	2	1	4	4	4	4	0	0	0	1	48
26	26	40	28	0	10	17	3	2	4	3	1	1	1	2	0	1	1	1	1	1	4	4	4	4	0	1	0	0	72
37	27	29	27	13	13	0	4	2	4	1	3	0	2	1	1	2	0	1	1	0	3	4	4	4	0	1	0	0	27
39	6	45	30	16	0	0	14	3	3	1	3	1	0	2	1	1	0	2	1	1	4	4	4	4	0	1	0	0	59
31	45	28	16	4	14	12	0	3	4	3	0	1	2	0	1	1	1	2	0	0	3	4	4	3	0	0	1	0	32
22	22	35	41	10	4	14	2	3	2	3	2	0	1	2	1	2	0	0	2	1	4	4	4	4	0	0	1	0	86
33	24	22	41	13	0	4	13	4	1	3	2	1	2	0	1	1	0	1	2	1	3	4	4	4	0	0	1	0	85
38	14	41	27	13	7	0	10	4	2	0	4	2	0	2	0	1	0	1	2	1	4	4	3	4	1	0	0	0	106
33	19	44	24	14	0	14	2	3	2	3	2	1	0	1	2	1	1	2	0	1	4	4	4	4	0	0	0	1	96
23	11	49	37	3	6	11	10	3	3	3	1	0	0	3	1	1	0	1	2	1	4	4	4	4	0	0	0	1	89
52	32	17	19	4	23	0	3	2	3	2	3	2	1	1	0	2	1	0	1	0	4	4	4	4	0	0	0	1	62
20	24	45	31	2	0	28	0	3	1	4	2	1	0	2	1	0	1	1	2	1	4	4	4	3	0	1	0	0	105
15	33	34	38	11	3	12	4	4	2	2	2	1	1	0	2	0	1	2	1	1	3	4	4	4	0	0	1	0	59
30	21	38	31	11	13	4	2	2	5	2	1	2	0	1	1	0	1	2	1	1	4	4	4	4	1	0	0	0	87
