Mode: 18 #Games: 1000 Notes: u1-3Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
33	32	34	21	0	11	17	2	2	3	3	2	1	2	1	0	2	0	1	1	0	4	3	4	4	0	0	1	0	71
44	23	27	26	0	14	10	6	2	2	2	4	2	1	0	1	2	0	2	0	0	4	4	3	4	0	0	0	1	75
24	38	30	28	11	14	5	0	1	4	4	1	1	1	1	1	0	2	1	1	1	4	3	4	4	1	0	0	0	50
29	16	24	51	11	0	7	12	1	2	3	4	2	0	0	2	0	1	1	2	1	4	4	4	4	1	0	0	0	57
20	36	29	35	2	3	10	15	3	1	2	4	1	0	1	2	0	3	1	0	0	3	4	4	4	0	0	1	0	42
37	29	20	34	0	4	12	14	1	3	3	3	2	0	0	2	1	2	1	0	0	4	4	4	4	0	1	0	0	32
40	27	32	21	11	3	16	0	3	2	3	2	3	0	0	1	0	1	2	1	1	3	4	3	4	0	1	0	0	101
25	28	24	43	0	5	10	15	2	4	1	3	1	1	0	2	0	1	2	1	0	4	3	4	3	0	0	0	1	22
20	48	20	32	10	14	0	6	4	2	2	2	0	2	1	1	2	1	0	1	0	4	4	4	4	0	0	1	0	52
47	36	19	18	15	13	0	2	3	2	3	2	3	0	1	0	1	2	0	1	1	4	4	4	4	1	0	0	0	84
32	57	13	18	16	0	11	3	4	1	3	2	0	2	1	1	1	3	0	0	1	4	4	4	4	0	0	1	0	32
58	20	21	21	14	4	12	0	4	3	2	1	2	1	0	1	3	0	1	0	1	4	4	4	4	0	0	0	1	67
13	30	41	36	6	0	24	0	4	0	5	1	0	1	1	2	0	1	2	1	1	4	3	4	4	0	0	0	1	48
24	25	24	47	15	12	0	3	3	2	1	4	1	1	0	2	0	1	1	2	1	4	4	4	3	0	1	0	0	22
24	73	6	17	0	26	4	0	2	4	4	0	0	4	0	0	2	2	0	0	0	4	4	4	3	0	0	1	0	0
32	20	35	33	11	0	10	9	3	1	2	4	2	0	0	2	1	1	2	0	1	4	4	4	4	1	0	0	0	61
25	47	31	17	0	21	2	7	2	2	1	5	1	1	2	0	1	2	0	1	0	4	4	4	4	0	1	0	0	61
21	20	40	39	13	6	0	11	3	3	2	2	0	0	2	2	1	1	1	1	0	4	4	3	4	0	0	0	1	63
18	40	32	30	10	17	0	3	2	4	1	3	0	2	2	0	1	1	0	2	0	3	4	4	4	1	0	0	0	11
44	20	33	23	0	4	23	3	0	3	5	2	1	1	1	1	2	0	2	0	1	3	4	4	4	1	0	0	0	86
19	21	42	38	0	3	23	4	1	3	4	2	0	1	2	1	1	0	1	2	1	4	4	3	4	0	0	1	0	79
35	19	36	30	0	12	14	4	1	4	2	3	0	0	3	1	2	1	0	1	1	4	4	4	4	0	1	0	0	79
13	48	27	32	7	0	10	13	3	1	4	2	0	3	0	1	0	1	2	1	0	4	4	4	4	0	1	0	0	58
34	22	26	38	21	0	5	4	2	3	3	2	1	0	1	2	2	1	0	1	1	4	3	4	4	0	0	1	0	56
22	35	18	45	3	0	12	15	3	3	2	2	1	2	0	1	0	1	1	2	0	4	4	4	4	0	0	0	1	41
35	35	31	19	11	14	0	5	3	2	0	5	3	0	1	0	0	2	1	1	1	4	4	3	3	0	0	0	1	46
32	20	41	27	4	3	13	10	4	1	3	2	1	0	2	1	1	1	1	1	1	3	4	4	4	0	0	1	0	110
49	17	19	35	13	10	3	4	2	4	2	2	3	0	0	1	1	1	1	1	1	4	4	4	4	1	0	0	0	90
37	24	26	33	0	20	0	10	2	4	2	2	1	1	2	0	2	0	0	2	0	4	3	4	4	1	0	0	0	37
29	51	8	32	4	0	3	23	2	1	2	5	1	2	0	1	1	2	0	1	0	4	4	4	4	0	1	0	0	14
19	25	24	52	10	2	7	11	2	3	3	2	0	1	0	3	1	1	1	1	0	4	4	3	4	1	0	0	0	53
31	26	28	35	2	15	13	0	2	4	3	1	1	1	0	2	1	0	2	1	0	4	4	4	4	0	1	0	0	76
22	23	28	47	2	4	24	0	4	2	4	0	1	1	1	1	0	0	1	3	1	4	4	4	3	0	0	1	0	70
20	18	44	38	0	16	0	14	1	6	1	2	0	0	2	2	1	1	2	0	0	4	3	4	4	0	0	0	1	25
29	41	11	39	2	10	7	11	2	3	4	1	0	2	0	2	2	1	0	1	0	4	4	4	4	0	1	0	0	33
40	44	21	15	11	17	2	0	2	3	3	2	1	2	1	0	2	1	0	1	1	4	3	4	4	0	0	1	0	86
27	54	19	20	13	11	0	6	3	1	2	4	0	2	1	1	2	2	0	0	0	4	4	3	4	0	0	0	1	57
32	24	28	36	0	7	10	13	1	4	3	2	1	0	1	2	1	1	1	1	0	4	3	4	4	0	0	0	1	47
45	30	25	20	7	21	2	0	2	2	3	3	2	1	0	1	1	1	2	0	0	4	4	4	4	0	0	1	0	74
29	14	29	48	0	4	13	13	1	2	3	4	0	0	1	3	2	0	1	1	0	4	4	4	4	0	0	0	1	83
44	21	32	23	4	16	0	10	2	3	2	3	1	1	1	1	2	0	1	1	0	4	4	4	4	1	0	0	0	72
18	26	41	35	0	0	14	16	1	1	4	4	1	1	1	1	0	1	2	1	0	4	4	4	4	1	0	0	0	62
28	43	33	16	0	14	4	12	3	2	1	4	1	3	0	0	1	0	2	1	0	4	4	4	4	0	1	0	0	37
50	21	19	30	11	6	0	13	3	3	1	3	3	0	0	1	1	1	1	1	1	4	4	4	4	0	0	1	0	65
36	29	19	36	10	11	5	4	5	1	2	2	1	2	0	1	2	0	1	1	0	4	4	4	4	0	1	0	0	81
29	41	42	8	2	21	4	3	4	2	2	2	2	2	0	0	0	1	3	0	0	4	4	4	3	1	0	0	0	79
16	32	46	26	3	0	23	4	4	0	5	1	1	1	2	0	0	1	2	1	1	4	3	4	4	0	1	0	0	95
49	21	22	28	21	4	3	2	4	2	1	3	3	1	0	0	1	0	1	2	1	4	4	4	4	0	0	0	1	97
38	16	26	40	4	2	0	24	3	2	2	3	2	0	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	85
24	29	30	37	3	4	0	23	3	3	1	3	0	0	2	2	1	2	0	1	0	3	4	4	4	0	0	1	0	48
18	26	33	43	3	10	6	11	3	1	2	4	0	1	0	3	1	1	1	1	0	4	3	4	3	0	0	1	0	17
22	39	22	37	0	15	2	13	1	2	4	3	0	2	1	1	2	0	0	2	0	4	4	4	4	0	1	0	0	41
46	34	20	20	13	0	4	13	3	1	2	4	1	1	1	1	3	1	0	0	0	4	4	3	3	0	0	0	1	58
17	38	40	25	2	0	14	14	2	2	4	2	1	2	1	0	0	1	2	1	1	4	4	4	4	0	0	0	1	78
31	29	35	25	3	0	4	23	1	1	3	5	0	1	2	1	2	1	0	1	0	4	4	3	2	0	0	1	0	45
37	24	35	24	10	0	2	18	2	0	2	6	0	2	1	1	3	0	1	0	0	4	3	4	3	1	0	0	0	31
36	40	24	20	11	10	0	9	2	1	2	5	1	0	2	1	1	3	0	0	1	4	4	4	4	1	0	0	0	77
22	35	40	23	4	10	2	14	2	2	3	3	0	0	3	1	1	3	0	0	0	4	3	4	4	1	0	0	0	58
33	34	21	32	2	0	11	17	3	2	1	4	1	2	1	0	1	1	0	2	1	3	3	3	4	0	0	0	1	26
45	24	28	23	12	3	4	11	2	4	2	2	1	1	1	1	2	0	1	1	0	4	4	4	4	0	1	0	0	49
39	22	25	34	0	15	3	12	1	3	3	3	1	1	2	0	2	0	0	2	0	4	3	4	4	0	1	0	0	58
28	25	29	38	0	15	15	0	1	5	3	1	1	1	0	2	1	1	1	1	0	4	3	4	4	0	0	1	0	37
31	29	32	28	10	6	3	11	1	3	3	3	0	0	2	2	2	2	0	0	0	4	4	4	3	1	0	0	0	66
24	43	14	39	0	12	14	4	3	2	4	1	0	2	1	1	1	1	0	2	1	4	4	4	4	0	0	1	0	53
35	26	39	20	10	3	11	6	1	2	5	2	1	1	2	0	2	1	1	0	1	3	3	4	4	0	0	0	1	105
15	57	21	27	2	13	0	15	4	2	1	3	1	2	0	1	0	3	1	0	0	3	3	4	3	0	1	0	0	66
22	26	43	29	5	10	4	11	4	1	3	2	0	0	3	1	1	2	0	1	0	4	4	4	3	0	1	0	0	84
39	46	30	5	13	4	13	0	3	2	2	3	1	2	1	0	2	2	0	0	1	3	4	4	4	0	0	0	1	85
36	5	58	21	10	5	11	4	2	4	2	2	1	0	2	1	2	0	2	0	1	4	4	4	4	0	0	1	0	70
51	39	10	20	11	16	3	0	1	4	3	2	3	1	0	0	1	2	0	1	1	4	3	4	4	1	0	0	0	51
21	26	50	23	12	0	7	11	3	2	2	3	0	1	2	1	1	1	1	1	0	4	4	4	4	0	0	0	1	41
24	44	13	39	0	11	7	12	0	3	4	3	1	2	0	1	0	2	0	2	0	3	4	4	4	0	0	1	0	27
17	33	36	34	3	2	14	11	3	1	3	3	1	1	1	1	0	2	1	1	0	4	4	4	4	1	0	0	0	65
13	26	32	49	0	15	11	4	0	4	2	4	0	1	2	1	0	1	0	3	1	3	4	4	4	0	1	0	0	47
17	33	30	40	0	18	2	10	2	4	2	2	1	1	1	1	0	1	1	2	0	4	3	4	4	0	0	0	1	30
31	38	42	9	10	15	3	2	1	3	2	4	1	2	1	0	1	1	2	0	0	4	4	4	4	0	0	1	0	54
17	32	38	33	0	0	2	28	1	3	1	5	0	2	1	1	1	0	2	1	0	4	4	4	4	0	1	0	0	29
38	21	16	45	12	15	0	3	2	4	3	1	2	1	0	1	1	0	1	2	0	4	4	4	4	0	0	0	1	69
37	6	51	26	6	3	10	11	2	3	2	3	2	0	1	1	0	0	3	1	0	4	4	4	4	1	0	0	0	88
46	27	17	30	13	10	3	4	3	2	3	2	2	0	1	1	1	2	0	1	1	4	4	4	4	0	1	0	0	64
19	35	43	23	0	20	10	0	3	5	1	1	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	1	0	27
25	35	28	32	0	0	14	16	3	1	2	4	1	1	1	1	1	2	0	1	1	4	4	4	4	0	0	1	0	74
24	37	25	34	7	0	13	10	3	0	5	2	0	3	1	0	1	0	1	2	1	4	3	4	4	1	0	0	0	78
2	33	41	44	0	10	17	3	2	3	3	2	0	0	2	2	0	3	0	1	1	4	4	4	4	0	0	0	1	54
22	16	47	35	0	3	4	23	1	2	3	4	0	0	3	1	2	0	1	1	0	4	4	4	4	1	0	0	0	80
17	48	13	42	3	12	0	15	2	4	1	3	1	1	0	2	0	3	0	1	0	4	4	4	4	0	1	0	0	28
26	13	45	36	15	0	0	15	3	2	1	4	2	0	1	1	0	0	2	2	1	3	4	4	4	0	0	0	1	100
21	30	28	41	4	10	2	14	3	1	3	3	0	1	1	2	1	1	1	1	0	4	4	4	4	0	0	1	0	24
40	8	43	29	10	0	9	11	1	2	5	2	1	0	1	2	2	0	2	0	0	3	4	3	4	0	1	0	0	102
20	34	34	32	3	12	15	0	2	3	4	1	0	0	2	2	1	2	0	1	1	4	4	4	4	0	0	0	1	52
18	45	53	4	0	11	19	0	1	2	5	2	1	3	0	0	0	0	4	0	0	4	4	4	4	1	0	0	0	81
38	37	34	11	11	7	10	2	1	3	4	2	2	2	0	0	1	0	3	0	1	4	4	3	4	0	1	0	0	93
25	18	50	27	2	13	0	15	1	3	2	4	0	0	3	1	1	1	1	1	0	4	4	4	4	0	0	1	0	76
19	49	28	24	7	23	0	0	4	4	2	0	0	3	0	1	0	1	2	1	0	3	4	4	3	1	0	0	0	36
26	20	37	37	6	0	24	0	2	1	6	1	1	0	1	2	0	1	2	1	1	3	4	3	4	0	0	1	0	63
47	41	19	13	0	28	0	2	2	5	2	1	3	1	0	0	1	2	1	0	0	4	2	4	4	0	1	0	0	40
28	41	25	26	0	4	5	21	1	2	3	4	1	1	1	1	1	2	0	1	0	4	4	4	3	0	0	0	1	21
41	21	32	26	10	4	14	2	2	3	2	3	1	0	1	2	2	1	1	0	1	4	4	4	3	0	0	1	0	35
33	47	28	12	2	21	0	7	2	3	2	3	0	3	1	0	2	1	1	0	0	4	4	4	4	1	0	0	0	53
15	21	38	46	7	2	11	10	3	3	3	1	0	0	2	2	0	1	1	2	1	3	4	4	4	0	0	0	1	48
26	28	15	51	3	15	12	0	2	3	5	0	1	2	0	1	0	0	1	3	0	4	3	3	3	0	1	0	0	54
40	8	19	53	15	0	12	3	3	3	3	1	1	0	0	3	2	0	1	1	1	4	4	4	4	1	0	0	0	40
22	39	33	26	4	23	3	0	2	4	3	1	0	1	2	1	1	2	0	1	0	3	4	4	3	0	0	0	1	31
9	24	48	39	0	11	10	9	1	3	3	3	0	2	1	1	0	0	3	1	0	4	4	4	4	0	1	0	0	48
35	20	42	23	10	2	11	7	1	3	2	4	1	1	2	0	2	0	1	1	1	4	4	4	4	0	0	1	0	85
22	52	16	30	3	21	2	4	3	3	3	1	1	2	0	1	0	2	1	1	0	3	4	4	4	1	0	0	0	80
30	18	49	23	3	12	11	4	2	3	3	2	1	0	2	1	1	1	2	0	1	4	4	4	4	1	0	0	0	86
34	8	50	28	7	0	10	13	2	1	1	6	1	0	1	2	1	0	3	0	0	4	4	4	4	0	0	1	0	29
23	23	27	47	14	14	0	2	4	2	2	2	0	1	1	2	1	0	1	2	0	4	4	4	4	0	1	0	0	33
16	34	21	49	3	2	0	25	2	1	3	4	0	1	1	2	1	1	0	2	0	4	4	4	4	0	0	0	1	35
24	34	43	19	14	0	12	4	3	3	2	2	1	1	1	1	0	2	2	0	1	4	4	4	4	0	0	1	0	70
42	19	24	35	7	0	13	10	2	3	3	2	1	0	2	1	1	1	0	2	1	4	4	4	3	0	0	0	1	69
56	35	14	15	12	15	0	3	3	2	1	4	2	2	0	0	3	0	1	0	0	4	4	4	4	0	1	0	0	104
30	32	31	27	13	10	4	3	2	3	2	3	2	0	2	0	0	2	0	2	1	4	4	3	4	0	0	0	1	74
15	43	30	32	0	3	16	11	2	1	4	3	0	3	0	1	1	0	2	1	0	4	4	4	4	0	0	1	0	31
27	21	27	45	12	14	0	4	2	4	2	2	0	1	1	2	2	0	1	1	0	4	4	4	4	0	0	0	1	44
30	11	26	53	13	0	11	6	3	2	3	2	0	0	2	2	2	0	0	2	1	4	4	4	4	1	0	0	0	73
39	31	23	27	2	0	15	13	1	4	2	3	2	1	1	0	0	2	0	2	1	4	4	4	4	1	0	0	0	46
20	18	52	30	4	14	10	2	3	3	2	2	0	1	3	0	1	0	1	2	0	4	4	4	4	0	1	0	0	67
28	21	59	12	17	0	13	0	4	2	2	2	2	0	2	0	0	1	2	1	1	4	3	4	4	1	0	0	0	67
59	16	13	32	14	0	0	16	3	2	1	4	2	0	0	2	3	1	0	0	0	4	4	4	4	0	1	0	0	62
6	46	26	42	0	11	3	16	3	2	1	4	0	2	1	1	0	2	0	2	0	4	4	4	4	0	1	0	0	14
