Mode: 18 #Games: 1000 Notes: u1-Deep
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
32	24	51	13	0	14	10	6	2	4	1	3	2	1	1	0	0	0	4	0	0	4	4	4	4	0	1	0	0	78
35	16	33	36	0	2	0	28	2	2	1	5	2	0	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	53
46	14	28	32	14	2	10	4	2	3	1	4	3	0	0	1	1	0	2	1	1	4	4	4	4	0	0	0	1	61
14	17	35	54	0	14	5	11	2	3	3	2	0	0	1	3	1	1	1	1	0	4	4	4	3	1	0	0	0	41
40	23	24	33	0	2	11	17	1	4	2	3	1	1	1	1	2	0	1	1	1	4	3	4	4	1	0	0	0	34
13	23	34	50	6	11	0	13	2	2	4	2	0	1	1	2	0	0	2	2	0	4	4	4	4	0	1	0	0	52
49	18	36	17	9	0	11	10	3	2	3	2	0	1	3	0	3	0	0	1	1	4	4	4	4	0	1	0	0	91
34	29	18	39	10	5	4	11	2	3	4	1	1	1	0	2	2	0	1	1	0	4	4	4	4	0	0	1	0	79
10	45	31	34	6	0	0	24	4	0	1	5	0	2	1	1	0	1	1	2	0	4	3	4	4	1	0	0	0	28
29	37	25	29	0	13	17	0	0	3	5	2	0	2	1	1	2	1	0	1	1	3	4	3	4	0	0	1	0	54
35	49	19	17	4	23	3	0	2	4	3	1	0	3	1	0	2	1	0	1	0	4	3	4	4	0	0	0	1	9
30	22	42	26	21	4	3	2	3	1	3	3	1	1	2	0	1	0	1	2	1	3	4	4	4	0	1	0	0	107
40	14	18	48	0	4	0	26	2	2	2	4	1	0	1	2	2	1	0	1	0	4	4	4	4	1	0	0	0	67
20	26	30	44	4	10	3	13	4	1	3	2	0	1	1	2	1	1	1	1	0	3	4	3	4	0	0	0	1	41
23	31	25	41	10	14	0	6	1	4	2	3	0	2	0	2	1	0	2	1	0	4	4	4	4	0	1	0	0	14
26	15	40	39	4	3	2	21	2	2	3	3	1	0	2	1	0	1	1	2	0	4	4	4	4	1	0	0	0	68
21	52	38	9	0	11	17	2	2	2	3	3	0	3	1	0	1	1	2	0	0	4	4	3	4	0	0	1	0	66
32	42	26	20	6	21	3	0	3	3	3	1	1	2	1	0	1	2	0	1	0	4	4	4	4	0	1	0	0	44
39	30	15	36	13	0	0	17	2	1	2	5	2	1	0	1	1	1	1	1	1	4	4	4	3	0	0	1	0	50
20	37	29	34	3	14	13	0	3	4	2	1	0	1	1	2	1	2	0	1	1	4	3	4	4	0	0	1	0	38
18	39	24	39	0	0	9	21	3	0	3	4	0	2	0	2	1	1	1	1	0	4	3	4	3	0	0	1	0	20
40	26	17	37	0	2	0	28	1	1	2	6	1	2	0	1	2	0	1	1	0	4	4	4	4	0	0	0	1	68
33	19	56	12	4	12	11	3	2	4	2	2	2	0	2	0	0	1	3	0	1	4	3	4	4	0	0	0	1	80
32	17	32	39	4	0	10	16	2	2	2	4	2	1	0	1	0	0	2	2	0	4	3	4	4	0	0	0	1	83
27	37	22	34	2	14	4	10	4	3	2	1	0	2	1	1	2	1	0	1	0	3	3	4	4	0	0	0	1	82
28	23	30	39	0	13	17	0	3	2	4	1	1	1	0	2	0	1	2	1	0	4	4	3	4	1	0	0	0	51
27	16	47	30	12	4	11	3	2	3	2	3	0	0	3	1	2	1	0	1	1	4	4	4	4	1	0	0	0	60
29	16	33	42	4	0	16	10	3	2	4	1	2	0	1	1	0	1	1	2	1	4	4	4	4	1	0	0	0	66
38	42	10	30	4	21	3	2	2	2	5	1	2	1	0	1	1	2	0	1	0	4	4	4	4	0	1	0	0	80
14	30	36	40	0	18	0	12	3	4	0	3	1	1	1	1	0	1	1	2	0	4	4	3	4	1	0	0	0	52
29	33	41	17	15	13	2	0	4	3	2	1	1	1	1	1	1	1	2	0	1	4	4	4	3	0	0	1	0	81
17	31	30	42	0	13	13	4	1	3	4	2	0	2	0	2	1	0	2	1	0	4	4	4	4	0	1	0	0	71
28	34	51	7	6	21	0	3	2	3	1	4	1	1	2	0	0	2	2	0	0	4	4	4	4	0	1	0	0	58
30	45	21	24	3	6	10	11	3	3	2	2	1	1	0	2	1	2	1	0	0	4	4	4	4	0	0	1	0	74
17	31	40	32	2	11	3	14	2	2	2	4	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	0	1	26
51	31	29	9	17	10	3	0	5	1	2	2	2	0	2	0	2	2	0	0	1	4	4	4	4	0	0	0	1	99
16	49	31	24	0	0	15	15	1	1	4	4	0	3	0	1	1	1	2	0	0	4	4	4	4	0	0	1	0	40
37	31	22	30	10	3	13	4	3	2	3	2	2	1	1	0	1	1	0	2	1	3	4	4	4	1	0	0	0	73
27	41	34	18	0	0	18	12	1	0	5	4	1	2	1	0	1	1	1	1	1	4	3	4	4	0	1	0	0	66
27	21	44	28	10	0	2	18	2	1	2	5	0	1	2	1	2	0	2	0	0	4	4	4	4	0	0	0	1	96
41	35	23	21	11	12	0	7	3	2	1	4	2	0	1	1	1	3	0	0	1	4	4	4	4	0	1	0	0	69
27	16	21	56	11	10	2	7	3	3	2	2	2	0	0	2	0	1	1	2	1	4	4	4	4	0	0	1	0	67
16	22	49	33	6	3	0	21	4	2	2	2	0	1	2	1	1	0	2	1	0	3	3	4	4	1	0	0	0	68
18	50	27	25	6	21	0	3	5	3	1	1	0	3	1	0	1	1	0	2	0	2	4	4	3	0	0	1	0	94
35	45	17	23	5	11	14	0	2	2	4	2	1	3	0	0	1	1	1	1	0	4	4	3	4	0	1	0	0	62
22	39	37	22	0	16	14	0	0	5	3	2	2	2	0	0	0	1	2	1	0	3	4	4	3	0	0	0	1	70
23	35	26	36	7	11	10	2	4	2	2	2	1	2	0	1	0	1	2	1	0	4	4	4	4	1	0	0	0	39
25	39	27	29	10	9	0	11	3	3	1	3	1	1	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	56
15	28	19	58	6	11	13	0	4	2	4	0	0	1	0	3	0	1	1	2	0	4	4	4	3	0	0	0	1	38
40	34	12	34	2	11	7	10	2	1	4	3	1	2	0	1	2	0	0	2	0	4	4	4	4	0	1	0	0	48
20	14	45	41	6	0	3	21	4	1	1	4	0	1	1	2	1	0	2	1	0	4	4	4	3	0	0	1	0	64
35	25	18	42	3	0	2	25	2	2	2	4	1	1	1	1	1	1	0	2	0	3	4	4	4	0	1	0	0	64
29	27	38	26	3	0	27	0	3	1	5	1	1	1	2	0	1	0	1	2	1	4	4	3	4	1	0	0	0	89
21	30	23	46	11	3	4	12	4	1	2	3	1	0	1	2	0	2	0	2	1	4	4	4	4	0	0	1	0	44
43	27	32	18	4	11	10	5	3	2	1	4	2	1	1	0	1	1	1	1	0	3	4	4	4	0	0	0	1	97
11	28	35	46	2	13	15	0	2	4	3	1	0	1	1	2	0	1	1	2	1	4	3	4	4	0	1	0	0	13
21	23	41	35	3	12	11	4	4	2	1	3	1	1	2	0	0	1	1	2	1	4	4	4	4	1	0	0	0	69
55	24	24	17	10	6	11	3	2	2	3	3	1	1	2	0	3	0	0	1	1	4	3	4	4	0	1	0	0	85
36	22	32	30	0	2	10	18	0	3	4	3	2	1	0	1	1	0	2	1	0	3	4	4	4	0	0	1	0	51
33	18	39	30	5	14	11	0	2	3	3	2	1	0	2	1	1	1	1	1	1	4	3	4	4	0	0	1	0	74
29	12	36	43	7	0	11	12	4	3	1	2	0	0	2	2	2	0	1	1	1	4	4	4	4	0	0	1	0	67
37	22	38	23	11	6	0	13	1	3	1	5	1	0	3	0	2	0	0	2	1	4	4	4	4	0	0	0	1	89
22	37	33	28	11	10	7	2	2	3	4	1	1	1	1	1	0	2	1	1	1	4	4	3	4	0	0	0	1	64
31	34	19	36	13	17	0	0	5	4	1	0	1	2	0	1	1	0	1	2	0	3	3	4	3	0	0	0	1	72
14	38	48	20	4	21	0	5	2	4	0	4	0	2	2	0	0	1	2	1	0	4	4	3	3	0	0	0	1	48
37	20	40	23	21	4	2	3	4	3	2	1	1	0	2	1	2	1	1	0	1	4	4	4	4	1	0	0	0	90
32	39	12	37	11	12	7	0	3	3	2	2	1	2	0	1	1	1	0	2	1	4	4	4	3	0	1	0	0	38
21	18	39	42	4	5	10	11	1	4	3	2	1	1	1	1	0	0	2	2	0	4	4	3	4	1	0	0	0	45
39	33	4	44	0	4	0	26	2	1	3	4	2	1	0	1	1	1	0	2	0	4	3	4	4	1	0	0	0	36
31	45	13	31	0	10	4	16	4	1	2	3	1	1	0	2	2	2	0	0	0	4	4	4	4	0	1	0	0	48
24	42	13	41	3	17	0	10	3	3	2	2	1	1	0	2	1	2	0	1	0	4	4	4	4	0	0	1	0	53
23	22	26	49	0	18	0	12	1	4	3	2	1	1	1	1	1	0	1	2	0	4	4	4	4	0	0	1	0	30
15	28	46	31	0	2	18	10	1	3	4	2	0	1	2	1	0	1	1	2	1	4	3	4	4	1	0	0	0	81
35	31	45	9	10	18	2	0	1	4	2	3	0	1	3	0	3	1	0	0	0	4	4	4	4	0	0	0	1	49
15	18	42	45	5	0	10	15	3	1	3	3	0	1	1	2	1	0	2	1	0	4	4	4	4	0	0	0	1	69
37	11	34	38	14	0	13	3	3	1	5	1	1	0	2	1	2	0	1	1	1	4	4	4	4	0	1	0	0	85
30	48	21	21	11	0	2	17	3	0	2	5	1	2	1	0	1	2	0	1	1	4	3	4	4	0	1	0	0	38
15	27	9	69	0	3	2	25	2	3	2	3	0	0	0	4	1	2	0	1	0	4	3	4	4	0	0	1	0	19
13	55	47	5	0	17	11	2	2	4	1	3	1	1	2	0	0	3	1	0	1	4	3	4	4	1	0	0	0	47
21	28	44	27	13	14	3	0	5	4	1	0	1	0	1	2	0	2	2	0	1	3	4	4	3	0	0	1	0	67
36	35	20	29	3	10	2	15	3	2	2	3	0	2	1	1	2	1	0	1	0	4	4	4	4	0	1	0	0	57
21	27	10	62	3	11	2	14	4	3	1	2	1	1	0	2	0	1	0	3	0	3	3	4	4	0	0	0	1	82
4	16	48	52	0	0	16	14	1	2	4	3	0	1	2	1	0	0	1	3	1	4	4	4	4	0	0	0	1	70
15	36	31	38	0	9	0	21	3	3	1	3	0	1	2	1	1	1	0	2	0	4	4	4	4	0	0	1	0	50
64	24	12	20	10	20	0	0	2	7	1	0	3	1	0	0	2	0	0	2	0	4	4	4	3	1	0	0	0	25
21	52	25	22	0	30	0	0	2	5	2	1	1	2	1	0	0	1	1	2	0	4	3	4	4	1	0	0	0	16
37	30	21	32	10	11	0	9	3	2	1	4	1	2	1	0	1	0	1	2	0	4	4	4	4	0	1	0	0	44
44	18	39	19	10	3	15	2	2	2	5	1	1	0	3	0	2	1	0	1	1	4	4	4	4	1	0	0	0	113
21	9	49	41	2	4	21	3	3	2	3	2	1	0	2	1	0	0	2	2	1	4	4	4	4	0	1	0	0	74
26	25	28	41	10	5	0	15	2	3	2	3	0	0	2	2	2	2	0	0	0	4	4	4	4	0	0	1	0	38
33	34	29	24	15	0	15	0	4	1	3	2	1	1	2	0	1	2	0	1	1	4	4	4	4	0	1	0	0	80
39	8	31	42	14	4	2	10	2	5	2	1	1	0	1	2	2	0	1	1	1	4	4	4	4	0	0	1	0	57
31	58	24	7	0	16	14	0	1	5	3	1	1	3	0	0	1	2	1	0	0	4	4	3	4	0	0	0	1	58
42	42	16	20	3	21	2	4	1	3	3	3	2	1	0	1	1	2	1	0	0	4	4	4	4	0	0	0	1	41
24	43	37	16	13	10	7	0	3	2	2	3	2	1	1	0	0	2	1	1	1	4	4	3	4	0	0	1	0	84
20	50	18	32	14	14	0	2	4	4	0	2	0	2	1	1	1	2	0	1	0	3	4	3	4	1	0	0	0	16
32	23	17	48	4	13	2	11	2	3	2	3	1	0	1	2	1	1	0	2	0	4	4	4	4	0	0	0	1	70
37	32	27	24	2	11	17	0	2	2	5	1	2	2	0	0	0	1	2	1	0	4	4	3	4	0	0	0	1	77
30	38	25	27	4	16	10	0	3	3	3	1	0	1	1	2	2	1	1	0	0	4	4	4	4	0	1	0	0	61
26	25	28	41	11	4	0	15	4	1	1	4	1	1	2	0	0	1	0	3	1	4	4	4	4	1	0	0	0	39
29	30	32	29	12	0	4	14	3	2	2	3	0	1	1	2	2	1	1	0	0	4	3	4	4	0	0	1	0	69
30	62	23	5	13	15	0	2	4	2	2	2	1	2	1	0	1	2	1	0	0	3	4	4	4	1	0	0	0	85
25	18	38	39	4	10	16	0	3	2	4	1	1	0	1	2	1	1	1	1	1	4	4	4	4	0	1	0	0	84
37	23	27	33	3	17	10	0	2	5	3	0	2	1	0	1	0	0	2	2	0	4	3	4	3	1	0	0	0	56
25	39	23	33	11	12	3	4	2	3	3	2	1	0	1	2	1	3	0	0	1	3	4	4	4	0	0	1	0	67
27	41	15	37	13	2	4	11	4	2	1	3	0	3	0	1	2	0	0	2	0	3	4	4	4	0	1	0	0	54
28	28	25	39	4	3	12	11	2	2	3	3	1	1	0	2	1	1	2	0	0	4	4	4	4	0	0	0	1	63
17	47	31	25	6	11	3	10	5	1	2	2	0	2	1	1	0	2	1	1	0	4	4	4	4	0	1	0	0	58
55	24	17	24	24	2	0	4	5	2	0	3	2	1	0	1	3	0	1	0	1	3	4	3	4	0	0	0	1	105
23	23	24	50	3	0	13	14	1	4	2	3	1	0	2	1	0	1	0	3	1	4	3	4	3	0	0	1	0	66
50	12	19	39	10	2	7	11	3	2	2	3	2	0	0	2	2	0	1	1	0	3	4	4	4	0	0	1	0	87
42	4	40	34	0	0	3	27	2	2	1	5	1	0	2	1	2	0	1	1	0	4	4	4	4	1	0	0	0	50
13	59	28	20	0	13	17	0	2	3	5	0	0	3	1	0	0	2	1	1	0	4	4	3	3	0	0	0	1	57
39	12	49	20	14	4	12	0	3	1	3	3	1	0	2	1	2	0	2	0	1	4	4	4	4	1	0	0	0	94
0	35	51	34	0	24	0	6	3	3	1	3	0	1	2	1	0	1	2	1	0	4	4	4	4	0	1	0	0	73
17	28	39	36	2	11	14	3	4	2	3	1	1	1	0	2	0	1	3	0	0	3	4	4	4	0	1	0	0	83
41	24	16	39	17	0	13	0	4	1	5	0	1	0	1	2	2	1	0	1	1	4	4	4	3	0	0	1	0	90
23	28	38	31	2	3	25	0	2	3	4	1	1	1	2	0	0	1	1	2	1	4	4	4	4	0	0	0	1	74
44	18	38	20	0	14	11	5	0	4	2	4	3	0	1	0	0	1	2	1	1	3	3	4	4	0	0	1	0	98
38	23	27	32	10	7	2	11	3	3	3	1	2	0	0	2	1	1	2	0	0	4	4	3	4	1	0	0	0	70
29	40	18	33	15	0	10	5	4	1	3	2	1	2	0	1	1	1	1	1	1	4	4	3	4	0	0	0	1	47
19	15	39	47	0	0	13	17	1	1	3	5	0	1	0	3	1	0	3	0	0	4	4	4	4	1	0	0	0	50
41	31	23	25	14	0	14	2	3	2	3	2	1	1	1	1	2	1	0	1	1	4	4	4	4	0	1	0	0	60
34	42	20	24	11	4	12	3	3	1	4	2	2	2	0	0	1	1	1	1	1	3	4	4	3	1	0	0	0	82
26	58	18	18	11	12	0	7	3	2	2	3	1	2	1	0	1	3	0	0	1	3	4	4	4	0	1	0	0	104
27	12	37	44	0	5	10	15	1	3	2	4	1	0	2	1	1	0	1	2	0	4	4	4	4	0	1	0	0	85
11	34	20	55	2	13	4	11	1	3	4	2	0	1	0	3	0	2	1	1	0	4	4	4	4	0	0	1	0	21
28	33	26	33	10	11	3	6	3	2	2	3	1	2	0	1	1	0	2	1	0	4	4	4	4	0	0	0	1	51
15	20	45	40	10	7	0	13	3	3	1	3	0	0	2	2	1	1	1	1	0	4	4	4	4	0	0	1	0	66
38	14	22	46	11	6	0	13	3	4	1	2	2	0	0	2	1	0	2	1	1	4	4	4	4	0	0	0	1	63
48	24	31	17	10	7	2	11	2	4	2	2	1	1	1	1	3	0	1	0	0	3	4	4	4	1	0	0	0	90
19	29	28	44	6	0	3	21	4	1	3	2	1	0	1	2	0	2	1	1	0	4	4	4	4	0	1	0	0	57
5	29	49	37	0	10	16	4	2	3	4	1	0	1	2	1	0	1	2	1	1	4	4	3	4	0	0	1	0	97
31	45	17	27	0	14	0	16	0	3	1	6	1	1	0	2	1	2	1	0	0	3	4	4	2	0	0	0	1	16
46	24	30	20	10	0	16	4	2	1	4	3	1	1	1	1	3	0	1	0	1	4	4	4	4	0	0	0	1	82
12	36	41	31	12	3	11	4	3	2	3	2	0	2	1	1	1	0	2	1	1	4	4	4	4	1	0	0	0	53
24	40	33	23	14	16	0	0	3	5	1	1	1	2	1	0	1	1	1	1	1	4	4	4	4	0	1	0	0	47
19	41	24	36	10	13	7	0	3	3	3	1	0	2	1	1	1	1	0	2	0	4	4	4	4	0	0	1	0	50
39	41	29	11	10	14	6	0	1	5	3	1	2	1	1	0	1	2	1	0	0	4	4	4	4	1	0	0	0	54
16	14	38	52	4	10	2	14	2	3	3	2	0	0	2	2	0	1	1	2	0	4	4	4	4	1	0	0	0	54
42	30	15	33	14	0	3	13	4	2	2	2	1	2	0	1	2	0	1	1	0	3	3	4	4	0	1	0	0	94
32	19	30	39	13	13	0	4	4	3	1	2	1	0	1	2	1	1	1	1	1	4	4	4	4	0	0	0	1	46
25	34	36	25	5	14	11	0	3	4	2	1	0	1	2	1	2	1	0	1	1	4	4	4	4	0	0	1	0	48
16	34	17	53	3	6	0	21	2	3	3	2	0	2	1	1	1	0	0	3	0	4	4	4	4	0	0	0	1	6
21	45	25	29	0	15	5	10	2	3	2	3	1	2	0	1	0	1	2	1	0	4	4	4	4	1	0	0	0	57
31	22	28	39	13	4	13	0	2	2	5	1	1	1	1	1	1	0	1	2	1	4	4	4	4	1	0	0	0	60
21	33	35	31	2	0	14	14	1	2	3	4	0	1	2	1	1	1	1	1	1	4	4	4	3	0	1	0	0	28
30	48	17	25	25	2	3	0	3	2	3	2	1	2	0	1	1	2	1	0	1	4	4	3	4	0	0	1	0	62
34	41	37	8	4	16	10	0	2	3	2	3	2	1	1	0	0	2	2	0	0	4	4	4	4	0	1	0	0	75
33	19	30	38	2	11	14	3	2	4	3	1	1	1	1	1	1	0	1	2	0	4	3	4	4	0	1	0	0	76
36	18	21	45	26	0	0	4	4	1	2	3	1	1	1	1	1	0	0	3	1	4	4	4	4	0	0	1	0	78
28	24	27	41	0	0	13	17	1	2	3	4	1	1	2	0	1	0	0	3	1	4	4	4	3	0	0	0	1	57
23	24	41	32	4	0	5	21	2	3	3	2	1	1	1	1	0	1	2	1	0	4	3	4	4	0	0	1	0	34
25	37	20	38	0	10	7	13	0	3	3	4	1	1	0	2	0	2	1	1	0	3	4	4	4	0	0	0	1	52
28	14	44	34	14	0	12	4	4	1	2	3	2	0	1	1	0	1	2	1	1	4	3	4	4	0	0	0	1	66
39	27	23	31	14	0	10	6	3	1	3	3	2	2	0	0	0	0	2	2	1	4	4	4	4	1	0	0	0	59
37	22	26	35	0	17	3	10	1	4	3	2	1	1	0	2	1	0	2	1	0	4	4	4	4	1	0	0	0	25
34	18	32	36	4	0	16	10	4	2	3	1	0	1	2	1	2	0	0	2	1	4	4	4	4	1	0	0	0	57
30	43	25	22	11	5	10	4	3	3	3	1	1	1	1	1	1	2	1	0	1	4	4	4	4	0	1	0	0	67
34	26	31	29	13	4	3	10	3	3	2	2	2	2	0	0	0	0	2	2	1	4	4	4	4	0	0	1	0	101
29	27	18	46	16	3	0	11	4	1	2	3	0	1	1	2	2	0	0	2	0	4	4	4	4	0	1	0	0	72
51	14	18	37	5	10	4	11	3	3	2	2	2	0	0	2	2	1	0	1	0	4	4	4	4	0	0	1	0	66
17	8	54	41	3	0	11	16	2	3	2	3	0	0	2	2	1	0	2	1	1	3	4	4	3	0	1	0	0	52
25	44	35	16	10	4	14	2	2	2	2	4	1	1	1	1	1	2	1	0	1	4	4	4	4	0	0	1	0	38
40	29	18	33	14	14	2	0	2	5	2	1	2	1	1	0	1	1	0	2	1	4	4	4	4	0	0	0	1	53
