Mode: 18 #Games: 1000 Notes: u1-Deep
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
17	20	42	41	0	0	13	17	2	0	4	4	1	1	1	1	0	0	2	2	1	4	3	4	4	0	0	0	1	75
28	51	28	13	2	11	13	4	2	2	3	3	0	3	1	0	2	1	1	0	0	4	4	4	4	1	0	0	0	49
35	16	38	31	10	7	11	2	3	3	2	2	2	0	2	0	1	0	1	2	1	4	3	3	4	0	1	0	0	101
32	19	29	40	0	2	13	15	2	2	2	4	1	1	0	2	1	0	2	1	0	3	4	3	4	0	1	0	0	72
44	26	28	22	15	0	5	10	3	2	3	2	2	1	1	0	1	1	0	2	1	4	4	4	4	0	0	1	0	85
53	25	30	12	18	10	2	0	3	2	2	3	2	1	1	0	2	1	1	0	1	3	4	4	4	0	0	1	0	100
34	24	43	19	4	12	11	3	3	3	2	2	1	0	3	0	1	1	1	1	1	4	3	4	4	0	0	0	1	88
19	40	43	18	0	21	2	7	1	2	3	4	0	2	1	1	1	1	2	0	0	4	4	4	4	0	1	0	0	55
21	41	28	30	11	0	5	14	4	0	3	3	1	2	1	0	1	1	1	1	1	4	3	3	4	0	0	1	0	55
18	18	47	37	2	0	21	7	1	1	5	3	1	0	3	0	0	1	1	2	1	4	4	4	4	0	0	0	1	89
47	21	16	36	10	0	9	11	1	1	5	3	2	0	0	2	2	1	0	1	0	4	4	4	4	0	1	0	0	98
19	42	40	19	3	11	12	4	3	1	3	3	0	3	0	1	1	0	3	0	0	4	4	4	4	0	0	1	0	43
38	18	11	53	15	0	3	12	2	2	4	2	2	1	0	1	0	0	0	4	1	4	4	4	4	1	0	0	0	53
40	39	30	11	14	12	4	0	3	2	3	2	3	0	1	0	0	3	1	0	1	4	4	3	4	0	0	0	1	100
34	40	21	25	18	2	0	10	3	3	3	1	2	1	1	0	0	2	0	2	1	4	4	4	4	0	0	0	1	69
29	9	38	44	12	0	11	7	3	2	2	3	1	0	2	1	1	0	1	2	1	4	4	4	3	0	1	0	0	103
37	27	32	24	11	6	10	3	2	3	3	2	1	1	2	0	1	1	1	1	1	4	3	4	4	1	0	0	0	64
44	17	29	30	14	0	0	16	2	1	2	5	1	0	1	2	2	1	1	0	0	4	4	4	3	1	0	0	0	52
42	12	27	39	10	0	3	17	2	2	2	4	1	0	2	1	2	0	0	2	0	4	3	4	4	0	0	1	0	64
37	25	14	44	4	3	10	13	1	2	3	4	1	1	0	2	1	0	1	2	0	4	4	4	3	0	1	0	0	57
31	32	20	37	3	17	0	10	1	4	3	2	2	2	0	0	0	0	1	3	0	3	3	4	4	1	0	0	0	68
30	32	30	28	3	11	6	10	3	2	4	1	1	2	0	1	1	0	2	1	0	4	4	4	4	0	1	0	0	51
22	42	31	25	10	0	7	13	1	2	3	4	0	2	1	1	2	2	0	0	0	4	4	4	4	0	0	1	0	82
31	20	35	34	21	0	9	0	4	0	4	2	1	0	2	1	2	1	0	1	1	4	3	4	4	0	0	0	1	96
30	33	27	30	14	0	13	3	2	2	4	2	0	1	2	1	2	1	0	1	1	3	4	4	4	0	0	0	1	68
21	22	53	24	5	4	21	0	4	3	3	0	0	0	3	1	1	1	2	0	1	4	4	4	3	1	0	0	0	70
18	20	38	44	4	3	13	10	4	1	2	3	0	0	2	2	1	1	0	2	1	4	4	4	4	0	0	1	0	50
36	19	42	23	11	3	4	12	2	3	2	3	2	0	1	1	1	0	2	1	1	4	4	3	4	0	1	0	0	97
45	20	28	27	0	11	0	19	2	3	1	4	2	1	1	0	2	0	1	1	0	4	4	4	4	0	0	1	0	83
10	46	19	45	0	17	3	10	0	4	3	3	0	2	1	1	0	1	0	3	0	3	3	4	4	1	0	0	0	13
31	40	23	26	0	5	4	21	1	3	2	4	2	1	0	1	0	2	1	1	0	4	4	4	3	0	0	0	1	58
33	38	28	21	7	0	12	11	2	0	3	5	1	1	1	1	0	2	1	1	0	4	3	4	3	0	0	0	1	33
45	38	22	15	14	11	5	0	2	2	5	1	2	1	0	1	1	2	1	0	0	4	4	4	4	1	0	0	0	73
36	20	45	19	11	2	10	7	4	1	1	4	2	0	2	0	1	1	2	0	1	4	4	3	4	0	1	0	0	83
14	20	50	36	4	0	23	3	3	2	4	1	0	1	1	2	1	0	3	0	1	4	4	4	3	0	0	1	0	83
21	28	39	32	0	5	10	15	3	2	1	4	0	0	2	2	1	2	1	0	0	4	4	4	3	0	0	0	1	43
23	24	27	46	6	10	3	11	3	5	1	1	0	0	1	3	1	2	0	1	0	4	4	4	4	0	1	0	0	29
14	37	16	53	10	0	7	13	5	0	3	2	0	1	0	3	1	2	0	1	0	4	3	3	4	1	0	0	0	48
25	18	43	34	0	14	2	14	2	4	2	2	1	0	2	1	1	1	1	1	0	4	3	4	3	0	1	0	0	74
29	30	30	31	15	10	2	3	3	2	3	2	1	0	1	2	1	2	1	0	1	4	4	4	4	0	0	1	0	69
24	24	36	36	9	0	11	10	3	1	3	3	0	0	2	2	1	2	0	1	1	4	4	4	4	0	0	1	0	65
45	22	19	34	10	2	7	11	2	2	5	1	1	1	0	2	3	0	1	0	0	4	4	3	4	1	0	0	0	83
53	21	20	26	24	2	0	4	3	4	2	1	3	1	0	0	1	0	2	1	1	4	3	3	4	0	0	0	1	101
30	13	39	38	0	5	14	11	1	2	5	2	0	0	2	2	2	0	1	1	0	4	4	3	3	0	0	0	1	93
39	28	26	27	4	12	11	3	2	4	3	1	1	0	1	2	2	2	0	0	1	4	4	4	4	1	0	0	0	61
13	29	50	28	0	26	0	4	0	7	1	2	0	1	1	2	0	1	3	0	0	3	3	4	3	0	1	0	0	30
7	38	45	30	0	12	7	11	2	4	2	2	0	2	1	1	0	1	2	1	0	3	4	4	3	1	0	0	0	30
50	22	11	37	23	3	4	0	3	3	3	1	1	1	0	2	3	0	0	1	1	4	4	3	4	0	0	1	0	84
29	25	27	39	4	14	12	0	1	4	5	0	1	1	0	2	1	0	2	1	0	4	4	3	3	0	1	0	0	43
38	28	30	24	4	10	11	5	3	2	2	3	0	1	2	1	3	1	0	0	1	4	4	4	4	0	0	0	1	58
27	34	28	31	2	4	3	21	2	3	2	3	0	2	1	1	2	0	1	1	0	4	4	3	4	0	0	1	0	43
41	14	9	56	11	0	5	14	1	4	2	3	1	1	0	2	2	0	0	2	1	4	4	4	4	0	1	0	0	25
32	47	19	22	4	10	2	14	2	2	3	3	0	2	1	1	2	2	0	0	0	4	4	4	3	0	0	0	1	54
19	43	35	23	2	18	10	0	4	4	2	0	0	3	1	0	1	0	2	1	0	4	3	4	3	0	0	1	0	68
29	32	28	31	0	12	11	7	1	5	2	2	1	0	1	2	1	3	0	0	1	4	4	4	4	1	0	0	0	38
29	28	28	35	9	0	11	10	4	2	2	2	1	1	2	0	0	1	0	3	1	3	4	4	4	1	0	0	0	79
22	37	40	21	10	13	0	7	4	2	2	2	0	2	2	0	1	1	1	1	0	4	4	4	4	0	1	0	0	75
43	44	21	12	13	15	0	2	3	4	1	2	2	1	1	0	1	2	1	0	0	4	4	4	4	0	1	0	0	91
30	23	33	34	0	0	3	27	1	2	1	6	1	0	2	1	1	2	0	1	0	4	4	4	3	0	0	0	1	51
29	30	30	31	2	10	11	7	2	3	2	3	1	1	2	0	1	1	0	2	1	4	4	4	4	0	0	1	0	47
29	29	25	37	14	0	2	14	3	2	3	2	1	2	0	1	1	0	1	2	1	4	4	4	4	0	0	0	1	65
34	31	38	17	12	4	11	3	3	3	2	2	1	1	2	0	1	1	1	1	1	4	4	3	3	0	0	1	0	57
51	38	22	9	13	13	4	0	2	4	2	2	3	1	0	0	1	2	1	0	1	4	3	4	4	0	0	0	1	49
24	24	40	32	10	4	0	16	2	3	1	4	1	1	0	2	1	0	3	0	0	4	4	4	4	1	0	0	0	59
35	7	29	49	0	0	9	21	2	2	4	2	1	0	1	2	2	0	0	2	0	4	4	4	4	1	0	0	0	52
43	44	12	21	18	12	0	0	4	3	1	2	3	0	0	1	0	4	0	0	1	4	4	4	4	0	1	0	0	62
22	40	43	15	4	13	13	0	2	3	2	3	1	1	1	1	0	2	2	0	1	4	4	4	3	1	0	0	0	32
27	24	58	11	0	10	13	7	2	3	3	2	0	1	3	0	1	1	2	0	1	4	3	4	4	0	1	0	0	60
20	30	33	37	4	0	14	12	3	0	3	4	0	0	2	2	1	2	0	1	1	4	3	4	4	0	0	1	0	38
35	27	40	18	3	11	16	0	2	3	4	1	2	2	0	0	0	0	3	1	0	4	3	4	4	0	0	1	0	78
13	40	48	19	0	11	17	2	2	1	3	4	0	2	1	1	0	1	3	0	0	4	3	4	4	0	0	0	1	52
19	38	34	29	2	7	11	10	2	3	3	2	1	1	1	1	0	1	2	1	1	4	4	4	4	0	0	0	1	57
56	28	16	20	15	2	10	3	4	1	1	4	4	0	0	0	0	2	1	1	1	4	4	4	3	0	1	0	0	78
31	59	10	20	21	7	0	2	3	3	2	2	1	2	0	1	1	3	0	0	1	4	4	3	4	0	0	1	0	40
36	32	24	28	10	5	4	11	3	3	1	3	1	1	1	1	2	1	0	1	0	4	4	4	4	0	0	0	1	49
18	17	38	47	3	2	0	25	3	2	1	4	1	0	1	2	0	1	2	1	0	4	4	4	3	1	0	0	0	45
23	21	46	30	13	6	0	11	3	2	2	3	0	0	2	2	1	1	2	0	0	3	4	4	4	1	0	0	0	86
44	19	28	29	11	19	0	0	1	7	0	2	1	0	1	2	2	1	1	0	1	4	3	3	4	0	1	0	0	22
14	18	52	36	4	0	13	13	1	3	3	3	0	0	3	1	0	1	1	2	1	4	4	4	4	0	1	0	0	70
25	38	37	20	0	15	13	2	2	2	4	2	1	2	1	0	1	0	2	1	0	4	3	4	4	0	0	1	0	82
40	39	22	19	5	11	0	14	5	2	0	3	2	2	0	0	1	1	1	1	0	4	4	3	4	0	0	0	1	66
9	38	65	8	0	20	10	0	1	5	1	3	0	2	2	0	0	0	4	0	0	4	3	4	4	1	0	0	0	11
34	22	26	38	10	0	13	7	1	0	5	4	2	0	2	0	1	1	0	2	1	4	3	4	4	1	0	0	0	62
38	20	39	23	0	5	21	4	2	4	2	2	2	1	1	0	1	0	2	1	1	4	4	4	4	0	1	0	0	71
22	29	22	47	11	4	10	5	1	3	2	4	1	1	0	2	0	1	1	2	1	4	4	4	4	0	0	1	0	25
20	40	40	20	14	4	12	0	4	2	3	1	1	2	1	0	0	1	2	1	1	4	4	4	4	0	1	0	0	66
54	23	15	28	4	16	0	10	2	4	2	2	2	1	0	1	2	0	1	1	0	4	4	4	4	0	0	0	1	65
23	42	29	26	3	4	12	11	2	2	3	3	1	2	0	1	0	1	2	1	0	4	3	4	4	1	0	0	0	56
44	19	30	27	14	4	12	0	2	2	3	3	2	0	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	91
13	52	31	24	4	21	0	5	3	2	2	3	0	2	1	1	0	3	1	0	0	3	4	4	4	0	1	0	0	37
35	27	34	24	11	0	19	0	2	2	5	1	2	1	1	0	1	1	1	1	1	4	4	3	4	0	0	1	0	81
43	28	26	23	4	3	10	13	2	3	2	3	2	1	0	1	1	1	2	0	0	4	4	4	4	0	0	0	1	82
20	23	37	40	4	0	14	12	2	0	5	3	1	0	2	1	0	1	1	2	1	4	3	4	4	0	1	0	0	47
24	43	10	43	13	14	3	0	4	3	2	1	1	2	0	1	0	1	0	3	1	3	4	4	4	0	0	0	1	60
26	34	24	36	11	10	5	4	4	3	2	1	1	2	0	1	1	1	1	1	1	4	4	4	4	1	0	0	0	31
19	32	29	40	10	3	4	13	3	2	2	3	0	2	0	2	1	0	2	1	0	4	4	4	3	0	0	1	0	70
21	37	47	15	3	12	15	0	2	4	4	0	0	1	3	0	1	2	1	0	1	4	4	4	3	1	0	0	0	63
21	30	19	50	0	13	0	17	1	3	2	4	1	2	0	1	0	0	1	3	0	4	4	4	3	0	0	0	1	30
27	25	36	32	7	0	13	10	2	2	3	3	1	1	2	0	0	1	0	3	1	4	4	4	4	0	1	0	0	77
29	44	39	8	6	13	11	0	2	4	2	2	0	1	3	0	2	2	0	0	1	4	4	4	4	1	0	0	0	48
27	33	23	37	4	10	0	16	1	4	0	5	1	1	0	2	0	2	1	1	0	4	4	3	3	0	0	1	0	11
16	39	43	22	14	0	14	2	3	1	4	2	0	1	2	1	1	2	1	0	1	4	4	4	4	0	1	0	0	78
11	16	35	58	0	0	6	24	3	1	3	3	0	1	1	2	0	0	1	3	0	4	4	4	4	0	1	0	0	46
33	37	13	37	16	14	0	0	5	3	2	0	0	2	0	2	1	1	1	1	0	4	4	4	3	0	0	1	0	21
26	30	35	29	11	0	14	5	3	1	3	3	1	2	0	1	1	0	2	1	1	4	4	4	4	0	0	1	0	64
27	39	24	30	10	11	0	9	4	2	0	4	1	2	0	1	1	1	1	1	0	2	4	3	3	0	0	0	1	47
18	17	62	23	2	0	18	10	2	2	4	2	0	1	3	0	0	0	2	2	1	4	4	4	4	0	0	0	1	84
20	49	20	31	7	11	10	2	5	1	1	3	0	3	0	1	1	1	1	1	0	3	4	4	4	0	0	0	1	48
49	35	17	19	15	0	10	5	3	0	5	2	2	2	0	0	2	0	1	1	1	4	3	4	4	1	0	0	0	80
21	42	27	30	14	10	4	2	4	3	1	2	1	2	1	0	0	2	0	2	1	4	4	4	4	1	0	0	0	69
39	39	11	31	14	2	0	14	3	2	2	3	2	2	0	0	1	1	0	2	1	4	4	3	4	0	1	0	0	56
28	34	30	28	3	11	0	16	2	1	2	5	2	2	0	0	0	0	2	2	0	3	3	4	4	0	1	0	0	56
54	22	16	28	16	3	0	11	4	3	1	2	2	1	0	1	2	0	1	1	0	4	4	4	4	0	0	1	0	82
45	15	34	26	0	0	21	9	0	1	5	4	2	0	1	1	2	0	2	0	1	3	3	4	3	0	0	1	0	87
49	17	32	22	14	0	14	2	4	1	4	1	2	1	1	0	2	0	1	1	1	4	4	4	4	0	0	0	1	104
19	52	22	27	11	17	0	2	3	4	2	1	1	2	0	1	0	2	2	0	1	4	3	4	3	1	0	0	0	20
28	47	33	12	0	14	16	0	1	3	5	1	1	2	1	0	0	2	1	1	0	4	4	3	4	0	0	0	1	76
23	50	16	31	2	18	0	10	3	3	2	2	1	2	1	0	1	1	0	2	0	4	4	4	4	0	1	0	0	60
24	19	62	15	7	2	21	0	4	3	2	1	1	0	2	1	0	1	3	0	1	3	3	4	4	1	0	0	0	103
11	19	62	28	4	2	14	10	3	3	3	1	0	0	3	1	0	1	2	1	1	4	4	4	4	0	1	0	0	106
28	28	17	47	11	0	10	9	2	1	4	3	2	1	0	1	0	1	1	2	1	4	4	4	3	1	0	0	0	72
26	27	15	52	9	10	0	11	4	3	0	3	0	1	1	2	0	1	0	3	0	4	4	3	4	0	0	1	0	35
10	29	41	40	0	5	21	4	0	4	4	2	0	1	2	1	0	1	1	2	1	3	4	4	4	0	1	0	0	50
45	24	44	7	15	0	12	3	2	3	3	2	3	1	0	0	0	1	3	0	1	4	4	4	4	0	0	1	0	88
28	22	35	35	4	2	11	13	1	1	3	5	0	0	2	2	1	1	1	1	1	4	4	4	4	0	0	1	0	52
32	34	41	13	2	7	10	11	2	4	2	2	1	1	1	1	1	1	2	0	0	4	4	4	4	0	0	0	1	63
29	12	27	52	14	4	10	2	5	1	2	2	2	0	0	2	0	0	2	2	1	4	4	4	4	0	0	0	1	88
16	37	36	31	0	0	26	4	0	1	5	4	0	2	1	1	1	1	1	1	1	3	4	4	4	0	0	1	0	62
40	28	20	32	3	15	2	10	1	3	4	2	1	1	1	1	2	1	0	1	0	4	4	4	4	0	0	0	1	66
30	27	21	42	15	4	11	0	4	4	2	0	1	1	1	1	1	1	0	2	1	4	3	4	3	1	0	0	0	60
19	22	38	41	0	0	13	17	1	1	3	5	0	0	2	2	1	1	1	1	0	4	4	4	2	1	0	0	0	59
26	27	24	43	0	10	0	20	2	4	0	4	0	1	2	1	1	1	0	2	0	4	4	3	4	0	0	0	1	47
30	45	16	29	4	5	10	11	2	2	4	2	2	0	0	2	0	3	1	0	0	4	4	4	4	0	1	0	0	62
56	31	24	9	26	4	0	0	4	1	4	1	1	1	2	0	3	1	0	0	1	4	4	4	4	1	0	0	0	55
47	13	28	32	14	6	0	10	5	3	0	2	2	0	2	0	2	0	0	2	1	4	4	3	4	0	1	0	0	86
21	17	46	36	16	0	10	4	4	3	2	1	1	0	2	1	0	1	2	1	1	4	4	4	4	0	1	0	0	73
33	35	35	17	13	13	4	0	4	3	2	1	1	1	2	0	1	2	0	1	0	3	4	4	4	0	0	1	0	79
42	16	29	33	0	12	3	15	1	5	2	2	2	0	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	74
40	19	40	21	4	11	3	12	2	3	3	2	1	1	2	0	2	0	1	1	0	4	4	4	3	0	0	1	0	79
27	44	40	9	10	11	0	9	1	4	1	4	0	3	1	0	2	0	2	0	0	4	3	4	4	1	0	0	0	65
36	16	38	30	14	0	13	3	2	3	3	2	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	92
47	21	18	34	18	12	0	0	4	2	2	2	2	0	1	1	1	1	0	2	1	4	4	4	4	0	1	0	0	57
39	22	40	19	0	5	10	15	1	2	3	4	1	1	1	1	2	0	2	0	0	4	4	4	4	0	0	1	0	80
17	33	39	31	4	15	0	11	3	4	0	3	0	1	1	2	1	1	2	0	0	4	4	3	3	0	0	0	1	22
28	33	48	11	0	15	12	3	1	3	4	2	1	1	2	0	1	1	2	0	0	4	4	4	4	0	0	0	1	86
27	30	19	44	16	3	0	11	4	3	2	1	1	1	0	2	1	1	1	1	0	4	4	4	4	1	0	0	0	57
47	20	16	37	11	3	4	12	3	2	2	3	3	0	0	1	1	1	0	2	1	4	4	4	4	1	0	0	0	74
37	10	31	42	12	4	3	11	2	2	3	3	1	0	1	2	2	0	1	1	0	4	4	4	4	0	1	0	0	95
34	20	29	37	0	4	10	16	1	3	3	3	2	0	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	72
29	33	21	37	10	0	6	14	1	1	4	4	1	1	1	1	1	1	0	2	0	4	4	4	4	0	0	0	1	25
20	53	31	16	0	14	13	3	2	2	2	4	0	1	2	1	1	3	0	0	1	4	4	4	4	0	0	1	0	48
35	37	17	31	0	11	3	16	0	2	4	4	1	1	1	1	2	1	0	1	0	3	4	3	4	0	1	0	0	46
21	28	30	41	2	10	0	18	2	3	1	4	0	1	1	2	1	1	1	1	0	4	4	3	4	0	1	0	0	24
24	35	20	41	3	2	14	11	2	2	4	2	1	1	0	2	1	1	1	1	0	4	4	4	4	1	0	0	0	65
32	32	31	25	11	0	6	13	3	2	3	2	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	78
45	18	26	31	24	4	0	2	3	4	2	1	1	0	2	1	2	1	0	1	1	4	3	4	4	0	0	1	0	74
26	39	31	24	0	3	15	12	3	1	3	3	1	1	2	0	0	2	0	2	1	4	4	4	4	0	0	0	1	66
31	18	21	50	5	0	0	25	2	3	0	5	0	1	1	2	2	0	0	2	0	4	4	3	4	0	1	0	0	19
40	32	18	30	11	13	0	6	2	2	2	4	2	1	0	1	1	1	1	1	1	4	4	4	4	1	0	0	0	44
32	24	13	51	4	0	2	24	1	1	3	5	1	1	0	2	1	1	0	2	0	4	4	4	4	0	0	1	0	76
18	41	31	30	0	13	4	13	2	3	2	3	0	1	1	2	1	2	1	0	0	4	4	4	3	0	0	0	1	34
18	40	35	27	0	21	4	5	4	3	1	2	0	2	2	0	1	1	0	2	0	4	4	4	4	1	0	0	0	45
27	26	24	43	10	0	7	13	3	1	3	3	1	0	0	3	1	2	1	0	0	4	4	4	4	1	0	0	0	50
33	22	34	31	0	6	13	11	1	3	3	3	1	0	1	2	1	1	2	0	0	4	4	4	4	0	1	0	0	73
41	31	27	21	11	3	16	0	1	3	4	2	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	1	0	74
37	13	29	41	12	7	11	0	5	3	2	0	1	0	1	2	2	0	1	1	1	3	4	4	3	0	1	0	0	99
41	21	24	34	13	7	0	10	2	5	1	2	2	0	1	1	1	1	1	1	1	4	3	4	4	0	0	0	1	75
45	48	10	17	11	13	0	6	3	4	1	2	3	1	0	0	1	3	0	0	1	4	4	4	4	1	0	0	0	76
25	28	41	26	13	11	6	0	4	3	3	0	0	2	2	0	1	0	1	2	0	4	4	4	3	0	1	0	0	96
20	28	49	23	4	13	0	13	4	2	0	4	0	0	3	1	1	1	1	1	0	3	4	3	4	0	0	1	0	64
36	37	30	17	0	0	17	13	2	1	3	4	1	2	0	1	2	1	1	0	0	4	4	4	3	0	1	0	0	83
24	41	31	24	2	7	10	11	2	3	3	2	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	0	1	48
20	15	39	46	4	11	3	12	2	2	1	5	1	1	1	1	0	0	1	3	0	4	4	4	4	0	0	1	0	52
15	31	41	33	0	10	11	9	2	1	2	5	0	1	2	1	1	1	1	1	1	4	4	4	4	0	0	1	0	65
30	25	39	26	13	4	13	0	5	3	2	0	2	1	1	0	0	0	2	2	1	3	4	4	3	0	0	1	0	113
36	35	35	14	4	14	0	12	2	4	1	3	0	2	2	0	2	1	0	1	0	4	4	4	4	0	0	0	1	57
23	38	30	29	17	11	0	2	4	2	2	2	0	2	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	82
33	43	33	11	0	21	0	9	1	2	2	5	1	2	1	0	2	1	1	0	0	4	3	4	4	1	0	0	0	32
49	25	27	19	15	2	0	13	2	2	2	4	3	1	0	0	1	0	2	1	1	3	4	4	4	0	0	0	1	92
41	18	28	33	14	12	4	0	3	5	2	0	1	0	2	1	2	1	0	1	1	4	3	4	3	0	1	0	0	106
37	40	14	29	0	12	3	15	1	2	4	3	1	2	0	1	2	1	0	1	0	4	4	3	4	0	0	1	0	52
16	47	31	26	0	4	11	15	5	1	1	3	1	1	1	1	0	2	1	1	1	4	4	4	4	1	0	0	0	67
29	39	46	6	0	14	14	2	1	3	4	2	1	1	2	0	1	2	1	0	1	4	4	4	4	1	0	0	0	87
41	43	7	29	17	13	0	0	5	4	1	0	1	3	0	0	2	0	0	2	0	4	4	4	3	0	1	0	0	49
39	17	23	41	2	3	11	14	2	4	2	2	2	0	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	45
63	20	29	8	15	2	13	0	2	5	3	0	3	1	0	0	2	0	2	0	1	4	4	3	3	0	1	0	0	78
