Mode: 18 #Games: 1000 Notes: u1-Deep
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
31	50	14	25	14	12	4	0	3	3	3	1	1	2	0	1	1	2	0	1	1	4	4	4	4	0	0	0	1	51
29	26	21	44	15	10	5	0	3	4	2	1	1	0	0	3	1	2	1	0	1	3	3	4	4	0	0	1	0	42
17	24	45	34	0	11	7	12	2	4	2	2	1	2	1	0	0	0	2	2	0	4	4	4	4	0	1	0	0	72
35	21	34	30	21	5	4	0	4	2	2	2	1	1	2	0	2	0	0	2	1	4	4	4	4	1	0	0	0	91
24	49	28	19	4	3	11	12	3	2	2	3	1	2	1	0	0	2	1	1	1	4	4	4	4	0	1	0	0	43
20	50	32	18	17	3	0	10	4	2	2	2	1	1	2	0	0	3	0	1	1	3	4	3	4	0	0	0	1	71
61	23	14	22	14	13	0	3	3	2	2	3	3	1	0	0	2	0	1	1	0	4	4	4	4	0	0	1	0	93
21	34	33	32	2	10	4	14	2	1	3	4	1	1	0	2	0	2	2	0	0	4	4	4	4	1	0	0	0	53
28	25	41	26	7	10	13	0	3	4	3	0	1	1	2	0	1	1	1	1	1	4	4	4	3	0	0	1	0	67
41	30	21	28	10	2	15	3	1	3	4	2	2	1	1	0	1	1	0	2	1	4	4	4	4	0	1	0	0	73
39	32	35	14	23	7	0	0	4	4	1	1	2	1	1	0	1	1	2	0	1	3	4	4	4	0	0	0	1	98
29	41	30	20	0	3	23	4	1	1	6	2	1	2	1	0	1	1	1	1	1	4	4	3	4	1	0	0	0	68
20	15	52	33	10	0	16	4	4	0	4	2	0	0	3	1	1	1	1	1	1	4	3	4	4	0	0	1	0	82
23	32	24	41	2	4	3	21	1	3	2	4	1	0	1	2	0	2	1	1	0	4	4	4	4	1	0	0	0	24
34	36	18	32	21	3	4	2	4	2	2	2	1	1	0	2	2	2	0	0	1	4	4	4	4	0	0	0	1	74
36	21	45	18	4	5	10	11	3	2	1	4	1	0	2	1	1	1	2	0	0	4	4	4	3	0	1	0	0	64
43	23	21	33	7	0	2	21	3	1	2	4	2	0	1	1	1	1	0	2	0	4	4	4	4	0	0	1	0	62
21	48	27	24	3	21	6	0	2	3	3	2	1	2	1	0	0	2	0	2	0	3	4	4	4	0	0	0	1	71
22	16	44	38	0	0	13	17	2	2	3	3	1	0	2	1	0	1	2	1	1	4	4	4	4	0	0	0	1	76
29	33	27	31	13	2	15	0	2	4	3	1	0	1	1	2	2	1	1	0	1	4	4	4	4	1	0	0	0	57
27	45	7	41	0	3	4	23	1	3	2	4	1	2	0	1	1	1	0	2	0	4	4	4	3	1	0	0	0	27
28	37	32	23	11	12	3	4	3	2	3	2	2	1	1	0	0	2	1	1	1	4	4	4	4	0	1	0	0	98
26	26	63	5	5	0	25	0	4	2	3	1	1	1	2	0	0	1	3	0	1	4	4	4	4	0	1	0	0	109
42	29	25	24	13	3	10	4	4	2	3	1	1	1	1	1	2	1	1	0	1	3	4	4	4	1	0	0	0	74
22	36	26	36	4	0	15	11	4	1	4	1	0	2	0	2	1	1	1	1	0	4	3	4	4	0	1	0	0	65
32	38	27	23	13	14	0	3	3	4	1	2	1	1	1	1	1	2	1	0	1	4	3	3	4	0	1	0	0	69
42	21	35	22	21	0	6	3	4	1	3	2	2	0	1	1	2	1	1	0	1	4	4	4	4	0	0	1	0	89
26	34	33	27	14	10	6	0	4	2	4	0	1	0	2	1	1	2	0	1	1	3	4	4	3	0	0	1	0	96
19	45	27	29	2	13	0	15	2	3	3	2	1	1	1	1	0	2	1	1	0	4	4	4	3	0	0	1	0	54
57	31	9	23	12	0	7	11	3	1	3	3	1	2	0	1	4	0	0	0	0	4	4	4	4	0	0	0	1	95
40	22	27	31	14	0	10	6	3	2	2	3	2	1	1	0	1	0	1	2	1	3	4	4	4	0	0	1	0	112
22	44	34	20	12	0	11	7	4	1	1	4	0	2	2	0	1	2	0	1	1	4	4	4	4	0	0	0	1	73
18	28	25	49	6	0	14	10	4	1	4	1	0	0	2	2	1	1	0	2	1	4	4	4	4	0	0	0	1	98
54	29	25	12	23	7	0	0	4	2	1	3	2	1	1	0	3	0	1	0	1	4	4	4	4	1	0	0	0	120
28	49	28	15	15	0	13	2	5	1	3	1	1	2	0	1	1	1	2	0	1	4	4	4	4	1	0	0	0	39
30	40	33	17	6	13	11	0	5	2	3	0	1	1	2	0	1	2	0	1	1	4	4	4	3	0	1	0	0	68
45	28	29	18	21	4	0	5	3	3	1	3	1	1	1	1	3	0	1	0	1	4	3	4	4	1	0	0	0	84
38	30	17	35	11	4	5	10	3	1	4	2	3	0	0	1	0	2	1	1	1	4	4	4	4	0	1	0	0	66
18	59	22	21	7	11	12	0	4	2	3	1	1	3	0	0	0	2	1	1	0	4	4	4	4	0	1	0	0	75
21	41	21	37	3	10	13	4	3	2	4	1	1	2	1	0	0	1	0	3	1	4	4	3	4	0	0	1	0	89
12	33	38	37	0	10	13	7	0	4	4	2	0	1	2	1	0	2	1	1	1	3	4	4	4	0	0	1	0	38
21	32	27	40	3	15	0	12	3	3	1	3	0	2	1	1	1	0	1	2	0	4	4	4	4	0	0	1	0	56
27	23	37	33	7	0	21	2	3	1	3	3	0	1	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	90
22	45	20	33	0	27	3	0	1	4	3	2	1	2	1	0	0	1	0	3	0	4	4	4	4	0	0	0	1	23
24	40	36	20	4	11	10	5	2	4	1	3	0	3	0	1	1	0	3	0	0	4	4	4	4	0	0	0	1	28
57	38	17	8	23	7	0	0	3	2	2	3	2	1	1	0	2	2	0	0	1	4	4	4	3	1	0	0	0	62
24	45	25	26	7	21	0	2	2	3	2	3	0	2	2	0	1	1	0	2	0	4	4	4	4	0	0	0	1	11
45	14	43	18	0	2	24	4	2	4	3	1	3	0	1	0	1	1	2	0	1	4	4	4	4	1	0	0	0	107
42	24	34	20	9	10	11	0	4	3	2	1	1	0	2	1	1	2	1	0	1	4	4	4	4	0	1	0	0	62
29	26	21	44	4	11	2	13	2	1	4	3	1	2	0	1	1	0	1	2	0	4	4	4	3	1	0	0	0	37
18	44	41	17	4	11	15	0	2	1	4	3	0	2	1	1	0	2	2	0	0	4	4	4	4	1	0	0	0	71
25	50	29	16	2	13	15	0	3	2	3	2	1	2	1	0	1	2	0	1	1	4	4	4	4	0	1	0	0	68
22	21	42	35	11	2	3	14	2	3	2	3	1	0	2	1	0	1	1	2	1	4	4	4	4	0	0	1	0	71
33	39	21	27	4	14	2	10	2	3	2	3	1	2	1	0	1	1	0	2	0	4	4	4	4	0	1	0	0	32
38	30	24	28	2	15	3	10	2	2	5	1	1	2	1	0	2	0	1	1	0	4	3	3	4	0	1	0	0	75
9	19	45	47	0	6	21	3	2	3	3	2	0	0	2	2	0	0	2	2	1	4	4	3	3	0	0	1	0	89
40	28	22	30	10	0	16	4	2	3	3	2	1	0	1	2	2	2	0	0	1	4	4	4	4	0	0	0	1	53
17	62	21	20	11	14	0	5	2	2	3	3	1	1	1	1	0	4	0	0	1	4	4	4	4	0	0	1	0	46
22	38	47	13	3	13	14	0	2	3	3	2	1	1	1	1	0	1	3	0	0	4	4	4	4	0	0	0	1	86
25	31	29	35	0	12	11	7	3	2	2	3	1	1	1	1	1	1	1	1	1	4	4	4	3	1	0	0	0	62
30	19	29	42	10	4	5	11	3	2	3	2	0	1	1	2	2	0	1	1	0	4	4	4	4	0	0	0	1	63
19	30	47	24	3	6	21	0	2	3	5	0	0	1	2	1	1	1	2	0	1	4	4	3	3	1	0	0	0	105
40	21	38	21	4	13	10	3	4	3	1	2	1	1	1	1	2	0	2	0	0	4	4	4	4	1	0	0	0	82
34	29	46	11	6	11	13	0	3	3	2	2	1	2	1	0	1	0	3	0	0	4	4	3	4	0	0	1	0	56
22	18	44	36	12	3	4	11	4	2	2	2	0	1	2	1	1	0	1	2	0	4	4	4	4	0	1	0	0	73
44	24	32	20	0	11	13	6	0	3	4	3	1	2	1	0	3	0	1	0	0	3	4	4	4	0	0	0	1	75
17	63	17	23	10	18	2	0	5	3	2	0	0	4	0	0	1	1	1	1	0	4	4	4	3	0	1	0	0	36
26	4	53	37	13	2	4	11	4	1	2	3	0	0	3	1	1	0	1	2	0	4	4	4	4	0	1	0	0	97
20	43	38	19	4	10	13	3	4	1	3	2	0	1	3	0	1	2	0	1	1	4	4	4	4	0	0	1	0	84
42	36	8	34	3	10	0	17	2	1	3	4	1	2	0	1	2	1	0	1	0	4	4	4	4	0	0	1	0	34
37	31	27	25	3	21	4	2	3	2	2	3	2	1	0	1	0	2	1	1	0	4	4	4	4	0	0	0	1	62
23	26	20	51	10	2	7	11	3	2	3	2	1	0	0	3	1	1	1	1	0	3	4	4	3	0	0	1	0	68
17	34	44	25	0	14	14	2	3	2	2	3	1	2	1	0	0	0	2	2	0	4	4	3	4	1	0	0	0	68
35	24	39	22	2	3	25	0	2	2	4	2	0	1	1	2	2	0	2	0	1	4	4	4	4	0	1	0	0	91
22	37	26	35	4	5	21	0	1	2	5	2	0	1	1	2	1	1	1	1	1	4	4	4	4	1	0	0	0	64
8	34	41	37	0	23	7	0	1	6	2	1	0	1	2	1	0	1	1	2	0	4	3	4	4	0	0	0	1	18
37	15	25	43	2	4	10	14	1	3	3	3	1	1	0	2	2	0	1	1	0	4	4	4	4	1	0	0	0	76
30	28	24	38	0	10	20	0	2	2	5	1	1	0	1	2	1	2	0	1	1	4	4	4	4	0	0	0	1	63
28	44	12	36	2	4	3	21	2	1	3	4	1	1	0	2	1	2	0	1	0	4	4	4	4	0	0	1	0	24
26	38	24	32	10	14	0	6	4	2	1	3	1	2	0	1	1	0	2	1	0	4	4	4	4	0	1	0	0	59
6	31	51	32	3	15	10	2	1	4	2	3	0	2	2	0	0	0	2	2	0	4	4	3	4	0	0	1	0	34
42	26	32	20	3	13	10	4	1	3	3	3	1	1	1	1	2	1	1	0	0	4	4	4	4	0	1	0	0	48
19	33	9	59	2	17	0	11	3	4	2	1	0	1	0	3	1	1	0	2	0	4	4	4	4	0	0	0	1	34
38	33	9	40	0	11	9	10	2	1	5	2	1	2	0	1	2	0	0	2	0	4	4	4	4	0	0	0	1	66
43	34	29	14	0	6	14	10	1	2	3	4	1	1	2	0	2	1	0	1	1	4	4	4	4	1	0	0	0	77
45	29	24	22	4	13	13	0	1	5	4	0	1	0	1	2	2	2	0	0	1	4	4	4	3	0	0	1	0	47
26	31	15	48	4	5	0	21	1	4	2	3	1	1	1	1	0	1	0	3	0	4	4	4	4	0	1	0	0	22
24	32	32	32	0	14	16	0	1	3	5	1	1	1	0	2	0	1	2	1	0	4	4	4	4	1	0	0	0	58
28	35	35	22	4	2	21	3	2	3	3	2	1	1	1	1	0	2	2	0	1	4	4	4	4	1	0	0	0	72
23	37	11	49	0	12	0	18	1	4	1	4	1	1	0	2	0	2	0	2	0	4	4	4	3	0	0	1	0	18
46	24	22	28	0	12	11	7	2	3	2	3	2	0	2	0	2	1	0	1	1	4	4	4	4	0	1	0	0	75
13	40	45	22	2	10	15	3	3	2	3	2	1	0	3	0	0	3	0	1	1	4	4	4	4	0	0	1	0	64
29	28	14	49	4	16	0	10	3	3	3	1	1	1	0	2	0	1	1	2	0	4	3	4	4	0	0	0	1	37
24	38	47	11	3	0	16	11	2	0	4	4	0	2	1	1	1	1	2	0	0	4	3	4	3	0	0	0	1	51
32	34	26	28	0	0	21	9	2	1	3	4	2	0	1	1	0	3	1	0	1	4	4	4	3	0	1	0	0	65
15	30	45	30	4	3	0	23	1	3	1	5	1	1	1	1	0	1	2	1	0	4	4	4	4	0	0	1	0	36
27	28	32	33	15	11	0	4	3	4	2	1	0	2	1	1	2	0	1	1	0	4	4	4	4	0	0	0	1	30
32	35	34	19	0	11	19	0	1	2	6	1	1	1	1	1	1	2	1	0	0	3	4	3	4	0	0	0	1	96
32	25	31	32	0	0	13	17	0	1	5	4	1	2	1	0	1	0	1	2	1	3	4	4	4	1	0	0	0	40
27	22	41	30	17	0	10	3	4	1	2	3	1	0	2	1	0	2	1	1	1	4	4	4	4	1	0	0	0	78
36	42	28	14	17	3	10	0	3	1	4	2	2	2	0	0	0	1	2	1	1	4	4	4	4	0	1	0	0	49
19	21	57	23	3	11	12	4	3	2	2	3	1	1	1	1	0	0	4	0	0	3	4	4	4	0	1	0	0	82
12	61	26	21	0	12	3	15	1	3	3	3	0	3	0	1	0	2	2	0	0	4	4	4	4	1	0	0	0	33
34	38	15	33	10	11	7	2	2	3	2	3	1	2	0	1	1	1	0	2	0	4	4	4	4	0	1	0	0	29
19	30	40	31	2	0	13	15	4	1	2	3	1	1	1	1	0	1	2	1	0	4	4	4	4	0	0	1	0	64
19	23	43	35	2	7	10	11	3	2	2	3	1	0	2	1	0	1	1	2	0	4	4	4	4	0	0	1	0	58
40	31	16	33	11	10	4	5	2	2	2	4	2	1	0	1	1	2	0	1	1	4	4	4	4	0	0	1	0	41
16	44	48	12	3	12	11	4	5	2	1	2	0	2	2	0	0	2	2	0	1	4	4	4	4	0	0	0	1	77
59	28	21	12	10	2	15	3	1	4	3	2	2	1	1	0	3	1	0	0	1	4	3	4	4	0	0	0	1	96
36	27	26	31	20	0	0	10	4	1	2	3	1	0	2	1	1	2	0	1	1	4	4	4	4	0	0	0	1	60
30	32	15	43	15	10	2	3	3	2	2	3	1	1	1	1	1	1	0	2	1	4	4	4	4	1	0	0	0	53
31	4	35	50	10	0	7	13	3	1	4	2	1	0	0	3	1	0	2	1	0	4	4	4	4	0	1	0	0	60
12	40	41	27	4	3	10	13	2	2	3	3	0	1	1	2	0	2	2	0	0	4	4	4	4	1	0	0	0	59
16	21	46	37	0	0	19	11	2	2	4	2	1	1	1	1	0	0	2	2	0	4	4	4	4	0	0	1	0	72
29	16	29	46	10	2	14	4	2	4	3	1	0	0	2	2	2	1	0	1	1	4	4	4	3	0	1	0	0	85
24	39	33	24	0	17	2	11	2	4	2	2	1	1	1	1	0	1	2	1	0	4	4	4	4	0	0	1	0	44
26	35	24	35	0	7	11	12	1	2	4	3	1	1	1	1	1	1	1	1	1	4	3	4	4	1	0	0	0	54
26	30	16	48	2	4	3	21	2	3	3	2	0	1	0	3	2	0	1	1	0	4	4	4	4	0	1	0	0	32
34	38	14	34	4	10	0	16	2	2	2	4	1	1	0	2	1	2	1	0	0	3	4	4	3	0	0	0	1	49
45	26	13	36	21	5	0	4	2	2	4	2	1	0	1	2	3	1	0	0	1	4	4	4	4	0	0	1	0	94
45	28	19	28	10	18	0	2	1	5	2	2	2	1	0	1	1	1	1	1	0	4	3	4	4	0	0	0	1	56
25	40	32	23	20	0	0	10	6	0	1	3	1	1	2	0	0	2	0	2	1	4	2	4	4	1	0	0	0	106
25	33	23	39	0	10	5	15	1	2	3	4	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	38
34	26	26	34	7	0	23	0	3	2	5	0	1	1	1	1	1	1	1	1	1	4	4	4	3	1	0	0	0	68
4	38	41	37	0	10	15	5	1	3	3	3	0	1	2	1	0	2	1	1	1	4	4	4	4	0	0	0	1	66
34	20	43	23	4	10	13	3	2	3	2	3	1	0	2	1	1	2	1	0	1	4	4	3	4	0	1	0	0	67
30	43	13	34	0	11	10	9	1	2	4	3	0	3	0	1	2	0	1	1	0	4	4	4	4	0	1	0	0	52
42	26	21	31	10	3	15	2	2	2	4	2	2	1	1	0	1	1	0	2	1	4	3	3	4	1	0	0	0	90
36	29	17	38	4	23	3	0	2	4	3	1	0	1	0	3	2	1	1	0	0	4	4	4	4	0	0	1	0	31
15	51	18	36	3	23	4	0	1	5	4	0	0	2	0	2	1	2	1	0	0	4	4	4	3	0	1	0	0	30
20	36	38	26	0	6	21	3	1	3	3	3	1	1	1	1	0	1	2	1	1	4	4	4	4	0	1	0	0	71
50	13	38	19	4	13	11	2	3	3	2	2	2	0	2	0	2	1	1	0	1	4	4	4	4	0	0	1	0	105
21	37	34	28	11	3	4	12	3	2	2	3	1	2	1	0	0	1	1	2	1	4	4	4	4	0	0	0	1	61
28	24	34	34	13	2	0	15	3	2	1	4	0	2	1	1	2	0	1	1	0	4	4	4	3	0	0	1	0	46
32	47	13	28	10	13	0	7	4	2	2	2	0	2	1	1	2	1	0	1	0	4	4	4	4	0	0	0	1	59
32	19	31	38	20	0	10	0	5	1	4	0	1	0	1	2	1	1	1	1	1	4	4	4	3	0	0	0	1	50
38	24	33	25	0	11	16	3	1	2	5	2	2	2	0	0	1	0	2	1	0	4	4	3	4	0	0	1	0	72
24	37	35	24	7	21	0	2	2	4	2	2	1	2	1	0	0	1	1	2	0	4	3	4	4	1	0	0	0	46
42	7	38	33	18	2	10	0	4	1	3	2	2	0	1	1	1	0	2	1	1	4	4	4	4	1	0	0	0	104
26	62	7	25	3	13	0	14	3	2	2	3	0	3	0	1	1	2	0	1	0	4	4	4	4	0	1	0	0	10
38	37	19	26	24	0	6	0	4	1	3	2	2	1	0	1	1	2	0	1	1	4	4	4	4	0	0	0	1	68
38	37	9	36	13	10	4	3	4	2	2	2	2	1	0	1	1	2	0	1	1	3	4	4	4	0	1	0	0	86
48	31	18	23	0	10	14	6	0	2	4	4	1	1	1	1	3	1	0	0	1	3	4	4	4	1	0	0	0	80
29	41	23	27	4	21	3	2	2	3	1	4	2	1	0	1	0	2	1	1	0	4	4	4	4	0	0	1	0	48
29	26	37	28	3	2	21	4	1	4	3	2	1	1	1	1	1	1	2	0	1	4	3	4	4	0	0	1	0	62
40	46	17	17	4	21	2	3	3	2	2	3	2	2	0	0	1	1	1	1	0	4	4	4	4	0	0	0	1	67
16	20	40	44	10	7	0	13	2	3	1	4	0	0	1	3	1	1	2	0	0	4	4	4	4	0	0	0	1	53
40	13	49	18	0	7	10	13	0	6	1	3	1	0	2	1	2	0	2	0	0	3	3	4	4	0	1	0	0	78
46	24	20	30	12	4	3	11	5	2	1	2	2	1	0	1	2	0	1	1	0	4	4	4	4	0	0	1	0	69
19	32	18	51	4	13	3	10	1	3	4	2	0	2	1	1	0	0	0	4	0	4	4	3	4	1	0	0	0	24
28	30	35	27	10	15	3	2	2	4	2	2	0	1	2	1	2	1	0	1	0	4	4	4	4	0	0	0	1	54
20	29	27	44	3	14	2	11	3	4	2	1	1	1	0	2	0	1	1	2	0	4	4	4	4	0	1	0	0	74
30	49	26	15	7	12	11	0	4	3	2	1	0	1	2	1	1	3	0	0	1	4	4	4	4	0	0	1	0	59
43	26	38	13	13	2	15	0	3	4	2	1	1	1	1	1	2	1	1	0	1	4	3	4	4	1	0	0	0	51
35	19	22	44	7	13	0	10	4	3	1	2	2	1	0	1	0	0	1	3	0	4	4	4	4	0	0	0	1	57
31	59	20	10	18	10	0	2	5	1	2	2	2	1	1	0	0	4	0	0	1	4	4	4	4	1	0	0	0	74
21	38	8	53	7	0	2	21	5	0	3	2	1	2	0	1	0	1	0	3	0	4	3	4	4	1	0	0	0	60
28	34	19	39	12	14	4	0	5	2	2	1	0	1	1	2	2	1	0	1	0	4	4	3	4	0	1	0	0	54
30	39	29	22	12	11	3	4	2	3	3	2	0	3	1	0	2	0	1	1	0	4	4	3	4	0	0	1	0	40
41	37	26	16	15	0	11	4	4	1	2	3	1	2	1	0	2	1	0	1	1	4	4	4	4	0	1	0	0	84
25	18	30	47	11	3	4	12	1	3	2	4	1	0	1	2	0	1	1	2	1	4	4	4	4	0	1	0	0	61
8	49	41	22	0	14	10	6	3	3	1	3	0	3	1	0	0	1	2	1	0	4	4	4	4	0	0	1	0	15
20	17	42	41	12	3	15	0	4	3	2	1	0	0	3	1	1	1	0	2	1	4	4	3	4	0	0	1	0	120
8	27	42	43	0	2	25	3	2	3	3	2	0	0	2	2	0	2	1	1	1	4	4	4	4	0	0	0	1	54
44	17	20	39	11	3	12	4	1	5	2	2	2	0	0	2	1	1	1	1	1	4	3	4	3	0	0	0	1	52
30	30	25	35	11	10	3	6	2	3	3	2	2	1	0	1	0	1	2	1	1	4	4	4	4	0	0	0	1	27
30	33	35	22	3	13	4	10	1	2	2	5	1	2	1	0	1	0	1	2	0	4	4	4	3	1	0	0	0	52
23	45	32	20	6	21	0	3	3	2	2	3	1	1	2	0	0	2	1	1	0	4	4	4	4	1	0	0	0	50
18	19	36	47	0	15	5	10	1	5	2	2	1	1	1	1	0	0	1	3	0	4	4	3	4	1	0	0	0	31
41	42	25	12	4	13	11	2	4	2	2	2	1	2	1	0	2	1	1	0	1	4	4	4	4	0	1	0	0	78
17	18	33	52	5	0	4	21	3	1	3	3	0	1	0	3	1	0	2	1	0	4	4	4	4	0	1	0	0	12
28	32	29	31	0	14	14	2	2	3	3	2	1	2	0	1	1	0	2	1	0	4	4	4	4	1	0	0	0	67
23	18	41	38	0	0	3	27	2	2	1	5	0	1	2	1	2	0	1	1	0	4	4	4	4	0	0	1	0	85
33	24	34	29	10	3	17	0	2	3	4	1	0	1	2	1	2	1	0	1	1	4	3	4	4	0	1	0	0	74
25	47	27	21	17	0	11	2	3	1	3	3	0	2	2	0	1	2	0	1	1	4	3	4	4	0	0	0	1	64
30	44	12	34	0	20	10	0	1	5	4	0	0	2	0	2	2	1	1	0	0	4	3	4	3	0	1	0	0	33
11	30	27	52	2	0	3	25	2	0	3	5	0	1	0	3	0	1	2	1	0	4	3	4	4	0	0	1	0	7
17	25	34	44	4	10	0	16	3	4	0	3	0	0	2	2	0	2	1	1	0	4	4	3	4	0	0	1	0	37
42	32	20	26	14	4	0	12	3	1	2	4	2	2	0	0	1	0	1	2	1	4	4	4	4	0	0	0	1	43
48	42	6	24	25	3	0	2	4	2	2	2	2	0	0	2	1	3	0	0	1	4	4	4	4	0	0	0	1	47
30	19	35	36	6	0	11	13	2	2	3	3	1	1	2	0	1	0	1	2	1	4	4	4	4	1	0	0	0	79
41	25	26	28	2	4	21	3	1	3	4	2	2	0	1	1	1	1	1	1	1	4	4	4	4	1	0	0	0	90
