Mode: 18 #Games: 1000 Notes: u1-Deep
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
34	37	5	44	6	3	0	21	5	1	2	2	1	2	0	1	1	1	0	2	0	3	4	4	4	0	1	0	0	70
44	30	15	31	15	11	0	4	3	3	2	2	2	1	0	1	1	1	1	1	0	4	4	4	4	0	0	1	0	71
18	29	35	38	4	10	3	13	2	2	4	2	1	0	2	1	0	2	1	1	0	4	3	4	4	0	0	1	0	77
27	21	25	47	0	11	12	7	1	2	4	3	0	1	0	3	2	0	2	0	0	4	4	4	4	0	0	1	0	42
29	21	35	35	0	14	6	10	3	3	2	2	0	1	1	2	2	0	1	1	0	3	4	4	4	0	0	0	1	62
28	45	27	20	14	11	0	5	5	1	1	3	0	2	1	1	2	1	1	0	0	4	4	4	4	0	0	0	1	71
45	45	21	9	2	21	4	3	1	3	5	1	1	2	1	0	2	2	0	0	0	4	4	4	4	1	0	0	0	76
18	15	28	59	0	3	0	27	1	2	2	5	1	0	0	3	0	0	2	2	0	3	4	4	3	1	0	0	0	10
33	29	31	27	3	13	14	0	2	3	3	2	1	2	1	0	1	0	1	2	0	4	3	4	4	0	1	0	0	91
50	11	18	41	11	4	15	0	1	3	5	1	1	0	0	3	3	0	1	0	1	4	4	3	4	1	0	0	0	76
39	40	18	23	11	15	0	4	3	3	3	1	2	1	1	0	1	2	0	1	1	4	4	4	4	0	1	0	0	96
49	27	19	25	3	10	2	15	2	1	4	3	2	0	1	1	2	2	0	0	0	4	4	3	4	0	0	1	0	70
25	29	44	22	3	11	0	16	2	2	0	6	1	1	2	0	0	1	2	1	0	4	4	3	2	0	0	0	1	29
18	27	61	14	2	4	10	14	3	3	1	3	0	1	2	1	1	0	3	0	0	3	3	4	4	0	1	0	0	59
27	44	27	22	0	3	14	13	3	1	3	3	0	3	0	1	2	0	2	0	0	3	4	4	4	0	0	1	0	75
8	23	52	37	0	6	14	10	3	2	2	3	0	0	3	1	0	1	1	2	1	4	4	4	4	0	0	1	0	71
13	25	21	61	3	11	4	12	3	1	4	2	0	2	0	2	0	0	1	3	0	4	4	4	4	1	0	0	0	55
19	30	36	35	12	11	4	3	4	3	1	2	0	1	1	2	1	1	1	1	0	3	4	4	4	0	0	0	1	65
34	26	28	32	11	6	0	13	3	2	2	3	1	0	2	1	1	2	0	1	1	4	4	4	3	0	0	0	1	46
39	26	28	27	10	6	11	3	2	3	2	3	2	0	2	0	1	1	0	2	1	4	4	4	4	0	0	0	1	70
57	6	30	27	2	0	17	11	2	1	4	3	1	0	1	2	3	0	1	0	0	4	4	4	4	1	0	0	0	78
31	28	35	26	14	2	11	3	3	3	1	3	1	1	2	0	1	1	0	2	1	4	4	4	4	1	0	0	0	65
40	25	37	18	4	10	2	14	2	2	1	5	2	0	1	1	1	1	2	0	0	4	4	4	3	0	1	0	0	71
29	18	38	35	17	0	2	11	4	2	2	2	0	0	2	2	1	1	1	1	0	4	4	4	4	0	1	0	0	54
32	29	32	27	11	10	3	6	3	2	2	3	2	0	1	1	1	2	1	0	1	4	4	4	4	1	0	0	0	58
18	34	32	36	7	10	11	2	3	1	4	2	0	0	2	2	0	3	0	1	1	4	4	4	4	0	0	1	0	74
26	43	28	23	10	0	7	13	2	0	4	4	1	1	1	1	1	2	1	0	0	4	3	4	3	0	0	1	0	75
23	29	34	34	7	0	2	21	3	1	2	4	0	1	1	2	1	1	1	1	0	4	4	4	4	0	1	0	0	57
36	44	23	17	0	21	2	7	0	4	4	2	1	2	1	0	1	2	0	1	0	3	4	4	4	0	1	0	0	53
29	50	18	23	21	6	0	3	4	2	2	2	1	2	1	0	1	2	0	1	1	3	4	4	4	0	0	1	0	79
30	29	30	31	6	0	13	11	2	1	4	3	1	1	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	75
35	15	36	34	7	13	0	10	4	3	2	1	0	1	1	2	2	0	1	1	0	3	4	4	4	0	0	0	1	61
30	24	57	9	10	15	0	5	2	2	1	5	0	1	3	0	2	0	2	0	0	4	4	4	4	1	0	0	0	71
18	31	30	41	3	13	14	0	3	4	3	0	0	1	1	2	1	1	1	1	0	4	4	3	2	0	0	1	0	50
35	30	23	32	21	2	4	3	2	2	4	2	1	1	0	2	2	1	1	0	1	4	4	4	4	0	1	0	0	72
37	40	34	9	15	15	0	0	3	5	2	0	0	2	2	0	3	1	0	0	0	4	4	4	3	0	0	1	0	67
39	33	28	20	0	15	12	3	1	4	3	2	2	2	0	0	1	0	2	1	0	4	4	4	3	0	0	0	1	60
15	48	29	28	0	3	4	23	1	1	4	4	0	1	2	1	1	2	0	1	0	4	4	4	4	0	0	0	1	23
47	13	47	13	3	10	17	0	1	2	4	3	2	0	2	0	2	1	1	0	1	4	4	3	4	0	0	0	1	98
24	35	44	17	7	10	13	0	3	2	4	1	0	2	2	0	0	1	2	1	1	4	4	4	4	1	0	0	0	57
20	42	26	32	10	0	9	11	2	0	5	3	0	3	0	1	2	0	1	1	0	4	3	3	4	0	1	0	0	62
32	19	29	40	10	0	7	13	3	0	3	4	2	0	0	2	1	1	1	1	0	4	3	3	4	1	0	0	0	41
34	30	14	42	15	15	0	0	3	4	2	1	1	0	1	2	1	2	0	1	1	4	4	4	4	1	0	0	0	55
14	42	34	30	4	11	10	5	4	1	2	3	0	2	1	1	0	1	2	1	0	4	4	3	3	0	0	1	0	64
48	34	30	8	0	19	11	0	1	5	2	2	2	1	1	0	2	1	1	0	1	4	3	3	4	0	1	0	0	46
17	50	45	8	14	14	0	2	3	3	1	3	0	1	3	0	1	3	0	0	0	4	4	4	4	0	1	0	0	54
24	32	8	56	4	23	3	0	2	4	2	2	1	1	0	2	0	1	0	3	0	4	4	3	4	1	0	0	0	27
46	18	21	35	11	6	3	10	2	4	3	1	2	0	0	2	2	0	1	1	1	4	4	4	4	0	1	0	0	69
40	21	37	22	5	0	21	4	3	2	3	2	2	1	1	0	1	0	2	1	1	4	4	4	4	0	0	1	0	94
47	24	21	28	24	4	2	0	5	2	3	0	1	1	1	1	3	0	0	1	1	4	4	4	3	0	0	0	1	84
47	38	27	8	0	11	15	4	1	3	4	2	2	2	0	0	2	1	1	0	0	4	3	4	4	0	0	1	0	55
25	32	39	24	2	4	13	11	3	1	4	2	1	1	0	2	0	1	3	0	0	3	4	4	4	0	0	1	0	57
18	15	56	31	3	0	12	15	5	1	2	2	0	0	2	2	1	0	3	0	0	4	4	4	4	1	0	0	0	48
21	8	69	22	17	0	11	2	4	3	1	2	0	0	3	1	1	0	3	0	1	4	4	4	4	0	0	0	1	92
21	38	35	26	0	11	10	9	2	2	2	4	1	1	2	0	0	2	1	1	0	4	4	4	4	0	1	0	0	62
25	20	29	46	16	0	3	11	6	1	1	2	0	1	0	3	1	0	2	1	0	3	4	4	4	0	0	0	1	78
38	18	15	49	0	4	10	16	1	3	3	3	2	1	0	1	1	0	1	2	0	4	4	4	4	1	0	0	0	59
21	22	35	42	4	0	10	16	2	2	2	4	1	1	1	1	0	0	2	2	0	4	3	3	3	0	0	0	1	44
24	49	26	21	7	21	0	2	5	3	1	1	1	1	2	0	0	3	0	1	0	4	4	4	4	1	0	0	0	75
16	35	32	37	0	15	5	10	1	3	3	3	0	2	1	1	1	0	1	2	0	4	4	4	4	0	0	1	0	43
30	29	29	32	4	0	13	13	3	2	2	3	1	1	0	2	1	1	2	0	0	4	4	4	4	0	1	0	0	82
26	35	18	41	13	6	0	11	3	3	1	3	0	1	1	2	2	1	0	1	0	4	4	4	4	0	0	0	1	33
19	19	25	57	4	0	5	21	2	2	2	4	0	0	1	3	1	1	0	2	0	4	4	4	4	0	1	0	0	38
20	38	38	24	0	4	13	13	1	2	4	3	1	1	1	1	0	2	2	0	0	4	4	4	4	0	0	1	0	70
23	30	26	41	2	4	13	11	1	4	4	1	1	2	0	1	0	0	2	2	0	4	3	4	4	0	0	0	1	47
32	39	29	20	4	11	12	3	3	1	3	3	0	2	1	1	2	1	1	0	0	3	3	4	4	1	0	0	0	78
40	51	5	24	4	13	0	13	4	2	1	3	2	2	0	0	1	2	0	1	0	4	4	4	4	0	1	0	0	72
29	16	40	35	4	2	13	11	2	3	3	2	0	1	1	2	2	0	2	0	0	4	4	4	4	0	0	1	0	71
17	48	34	21	0	17	13	0	2	4	3	1	0	1	2	1	1	3	0	0	1	4	4	4	4	1	0	0	0	35
40	18	21	41	10	2	4	14	3	3	2	2	1	0	1	2	2	1	0	1	0	4	4	4	4	0	0	0	1	74
37	23	32	28	21	3	6	0	3	3	4	0	2	1	1	0	1	0	1	2	1	4	4	4	3	0	0	1	0	73
56	12	16	36	13	2	4	11	3	2	2	3	2	0	0	2	2	1	0	1	0	4	4	3	4	0	1	0	0	82
20	39	34	27	11	0	16	3	2	1	4	3	1	0	1	2	0	3	1	0	1	4	4	3	4	1	0	0	0	63
31	34	36	19	0	13	13	4	1	2	4	3	1	1	1	1	1	1	2	0	0	4	4	3	4	1	0	0	0	38
52	15	21	32	3	2	0	25	2	1	2	5	1	1	1	1	3	0	0	1	0	4	4	3	4	0	1	0	0	54
30	46	27	17	16	11	3	0	3	1	4	2	0	3	1	0	1	1	1	1	0	4	4	4	4	0	0	1	0	56
28	25	26	41	4	5	10	11	3	2	3	2	1	1	0	2	1	0	2	1	0	3	4	4	4	0	1	0	0	61
39	30	32	19	0	11	13	6	2	2	2	4	2	2	0	0	1	0	2	1	0	3	4	3	4	0	0	1	0	63
27	25	34	34	11	0	16	3	2	3	4	1	1	0	1	2	1	2	1	0	1	4	4	4	4	0	0	0	1	91
20	36	23	41	3	23	4	0	4	5	1	0	0	2	0	2	1	1	1	1	0	4	3	4	3	0	0	0	1	35
35	29	32	24	3	2	14	11	3	1	4	2	1	0	1	2	1	2	1	0	0	4	4	4	4	1	0	0	0	86
18	26	29	47	12	0	18	0	4	2	4	0	0	2	1	1	1	0	0	3	1	4	4	4	3	0	0	0	1	63
26	14	33	47	6	11	3	10	3	4	1	2	0	1	2	1	1	0	0	3	0	4	4	4	4	1	0	0	0	30
40	23	29	28	5	0	15	10	3	3	3	1	1	1	1	1	2	1	0	1	1	4	4	4	4	0	1	0	0	74
33	50	5	32	16	11	0	3	4	2	2	2	1	2	0	1	1	2	0	1	0	4	4	4	4	0	0	1	0	96
6	19	61	34	2	0	10	18	3	2	2	3	0	0	2	2	0	1	3	0	0	4	4	4	3	1	0	0	0	58
17	22	32	49	3	0	6	21	5	0	2	3	0	1	2	1	1	0	0	3	0	4	3	4	4	0	0	0	1	76
52	22	23	23	0	12	3	15	1	3	2	4	3	0	0	1	1	1	2	0	0	4	4	4	4	0	1	0	0	90
29	42	21	28	12	7	0	11	3	4	1	2	1	1	0	2	1	2	1	0	0	3	4	4	4	0	0	1	0	40
27	14	37	42	2	3	4	21	2	5	1	2	0	0	2	2	2	0	0	2	0	4	3	4	4	1	0	0	0	27
15	53	26	26	5	25	0	0	4	4	0	2	0	3	1	0	0	1	1	2	0	3	4	3	4	0	1	0	0	61
37	35	30	18	3	12	4	11	3	3	3	1	1	1	1	1	1	2	1	0	0	4	3	4	4	0	0	0	1	44
47	27	24	22	14	0	16	0	2	1	5	2	1	2	1	0	3	0	0	1	1	4	4	4	4	1	0	0	0	87
23	11	26	60	0	3	12	15	1	3	3	3	1	0	0	3	0	0	2	2	0	4	4	4	3	0	1	0	0	60
27	33	45	15	15	3	10	2	4	2	1	3	1	1	1	1	1	1	2	0	1	4	4	3	4	0	0	1	0	69
23	28	38	31	0	5	4	21	2	2	2	4	1	1	1	1	1	0	2	1	0	4	4	4	3	0	1	0	0	63
18	47	34	21	4	0	21	5	2	1	4	3	0	3	1	0	1	0	2	1	1	4	4	4	4	0	0	0	1	29
62	26	7	25	11	2	0	17	2	3	0	5	3	1	0	0	2	1	0	1	1	4	4	3	3	0	0	1	0	59
44	51	5	20	21	4	0	5	2	1	2	5	2	1	0	1	2	2	0	0	1	4	4	4	3	0	0	1	0	39
43	17	37	23	2	10	11	7	3	2	2	3	2	0	2	0	1	1	1	1	1	4	4	4	3	0	0	0	1	86
49	33	24	14	4	11	10	5	1	1	5	3	3	1	0	0	1	1	2	0	0	4	4	4	4	1	0	0	0	80
44	43	14	19	13	10	7	0	2	3	4	1	2	1	0	1	1	3	0	0	1	4	4	4	4	1	0	0	0	64
22	35	28	35	6	0	11	13	2	0	5	3	1	2	1	0	0	1	1	2	1	3	3	3	4	0	0	0	1	71
43	22	33	22	11	12	3	4	2	4	2	2	3	0	0	1	0	2	2	0	1	4	4	4	4	0	1	0	0	78
30	28	38	24	4	3	13	10	4	1	3	2	1	1	2	0	1	0	1	2	1	4	4	3	4	1	0	0	0	71
34	26	12	48	12	11	0	7	3	3	2	2	1	2	0	1	1	0	0	3	0	4	4	4	4	0	0	1	0	32
22	45	4	49	0	28	2	0	2	5	3	0	1	1	0	2	0	2	0	2	0	4	4	3	3	0	1	0	0	32
41	11	41	27	18	0	0	12	4	3	0	3	2	0	2	0	1	0	1	2	1	4	4	3	4	0	1	0	0	86
30	35	35	20	0	12	18	0	0	4	4	2	1	1	2	0	1	1	0	2	1	3	3	4	4	0	0	0	1	81
38	21	33	28	11	0	3	16	3	2	1	4	3	0	1	0	0	1	1	2	1	4	4	4	4	0	0	1	0	69
15	42	20	43	0	13	14	3	1	3	2	4	0	2	0	2	1	1	1	1	0	4	3	4	4	0	0	1	0	37
23	32	27	38	3	10	11	6	2	2	2	4	1	0	1	2	0	2	1	1	1	4	4	4	4	1	0	0	0	37
34	20	38	28	21	0	7	2	3	1	4	2	2	0	2	0	1	1	0	2	1	4	4	4	4	0	0	0	1	60
56	26	20	18	12	0	0	18	2	1	1	6	1	1	1	1	4	0	0	0	0	4	4	4	3	0	1	0	0	52
43	30	17	30	3	0	14	13	3	1	2	4	2	1	0	1	1	1	1	1	0	4	3	4	4	0	0	0	1	60
17	36	38	29	0	4	24	2	1	1	5	3	1	1	2	0	0	1	1	2	1	4	4	4	4	1	0	0	0	80
21	31	48	20	2	4	24	0	3	2	4	1	1	1	2	0	0	1	2	1	1	3	3	4	4	0	0	1	0	91
27	42	25	26	11	7	10	2	3	3	3	1	1	2	0	1	1	1	2	0	1	4	3	3	4	0	1	0	0	45
42	52	9	17	20	10	0	0	6	2	1	1	3	1	0	0	0	3	0	1	1	3	3	4	4	1	0	0	0	100
21	45	28	26	0	13	6	11	1	3	3	3	1	1	0	2	0	2	2	0	0	4	4	4	4	0	1	0	0	29
34	13	47	26	28	0	0	2	5	0	1	4	1	0	3	0	1	0	1	2	1	4	3	4	4	0	0	0	1	118
43	34	33	10	2	7	21	0	3	2	3	2	2	1	1	0	1	1	1	1	1	3	4	4	4	0	0	1	0	80
25	41	27	27	10	4	16	0	2	2	4	2	0	1	2	1	2	2	0	0	1	4	4	4	4	1	0	0	0	65
35	26	16	43	0	11	7	12	1	4	3	2	1	2	0	1	2	0	0	2	0	4	4	4	4	0	1	0	0	39
37	19	29	35	10	0	2	18	2	2	2	4	1	1	1	1	2	0	1	1	0	4	4	4	4	0	0	1	0	44
19	47	31	23	3	13	14	0	3	3	4	0	1	1	1	1	0	3	1	0	0	4	4	4	3	0	0	1	0	77
16	31	18	55	11	10	3	6	3	1	4	2	1	1	0	2	0	2	0	2	1	4	4	4	4	0	0	0	1	69
26	38	39	17	12	7	11	0	2	4	3	1	1	1	2	0	1	2	1	0	1	4	4	4	4	1	0	0	0	81
30	39	29	22	4	0	10	16	1	3	1	5	1	2	0	1	1	1	2	0	0	4	3	3	3	0	0	0	1	48
31	47	20	22	2	11	13	4	2	2	3	3	1	2	0	1	1	2	1	0	0	3	4	4	4	0	1	0	0	25
59	27	17	17	0	15	11	4	1	4	3	2	2	0	1	1	3	1	0	0	1	4	4	3	4	0	0	0	1	63
31	9	63	17	3	2	21	4	1	3	4	2	1	0	3	0	1	0	3	0	1	4	4	4	4	0	0	1	0	114
33	30	30	27	11	3	2	14	2	4	1	3	1	1	2	0	2	1	0	1	1	4	4	4	4	1	0	0	0	53
26	37	27	30	11	6	13	0	2	3	3	2	2	1	0	1	0	1	2	1	1	4	4	4	4	0	0	0	1	62
34	27	32	27	10	5	0	15	2	2	3	3	1	1	1	1	2	0	1	1	0	4	4	4	3	1	0	0	0	69
31	21	53	15	14	0	16	0	4	0	3	3	2	1	0	1	0	0	4	0	1	4	3	4	4	0	1	0	0	67
39	40	19	22	15	0	2	13	3	1	3	3	1	3	0	0	2	0	1	1	1	3	4	4	4	0	1	0	0	67
38	21	50	11	16	0	11	3	4	1	1	4	2	0	2	0	1	1	2	0	1	4	4	4	4	0	0	1	0	85
32	27	50	11	11	10	6	3	3	2	3	2	2	0	2	0	0	2	2	0	1	4	4	3	4	0	0	1	0	79
36	32	28	24	23	0	4	3	5	1	3	1	1	1	2	0	2	1	0	1	1	3	4	4	4	1	0	0	0	70
36	36	32	16	0	10	15	5	3	2	2	3	0	1	2	1	3	1	0	0	1	4	4	4	4	0	0	0	1	65
34	29	22	35	4	14	12	0	1	3	4	2	2	1	0	1	0	1	1	2	0	3	4	3	4	0	1	0	0	81
17	25	31	47	4	3	12	11	3	3	3	1	1	1	0	2	0	0	2	2	0	4	4	4	4	0	0	1	0	60
29	39	16	36	11	10	7	2	1	1	5	3	1	1	0	2	1	2	0	1	1	4	4	4	4	0	0	0	1	71
27	42	39	12	0	16	14	0	1	4	3	2	0	3	1	0	2	0	1	1	0	4	4	3	4	0	0	0	1	64
20	35	38	27	4	10	11	5	3	1	1	5	1	0	3	0	0	2	0	2	1	3	4	4	3	1	0	0	0	70
32	38	31	19	0	11	12	7	2	1	3	4	1	2	1	0	1	1	1	1	0	4	4	4	3	1	0	0	0	45
14	31	31	44	2	10	3	15	3	3	2	2	0	1	1	2	0	2	1	1	0	4	4	4	4	0	1	0	0	25
52	17	28	23	10	3	15	2	2	1	3	4	2	0	1	1	3	1	0	0	1	4	4	4	3	0	0	1	0	90
19	49	28	24	12	11	7	0	4	3	2	1	0	2	1	1	1	2	0	1	0	4	4	4	4	0	1	0	0	46
28	24	41	27	5	11	10	4	2	2	4	2	1	1	2	0	1	0	1	2	0	4	4	4	4	0	0	1	0	77
42	25	17	36	3	2	15	10	1	3	4	2	2	1	1	0	1	0	0	3	1	4	4	4	4	0	0	0	1	63
13	16	60	31	4	0	24	2	2	2	3	3	0	1	3	0	0	0	2	2	1	4	4	4	4	0	0	0	1	107
16	20	48	36	4	0	14	12	3	2	3	2	0	0	3	1	0	1	1	2	1	4	4	4	4	1	0	0	0	78
27	59	13	21	6	11	3	10	3	2	4	1	1	3	0	0	1	2	0	1	0	4	4	4	4	1	0	0	0	56
28	29	36	27	14	0	14	2	2	2	3	3	0	2	1	1	1	0	2	1	1	4	4	4	4	0	1	0	0	63
18	38	20	44	4	10	2	14	2	2	3	3	0	0	1	3	1	3	0	0	0	4	4	4	4	0	1	0	0	49
17	29	31	43	3	0	10	17	1	1	5	3	1	0	1	2	0	2	2	0	0	4	4	3	4	0	0	1	0	95
36	37	10	37	0	7	0	23	2	2	2	4	2	1	0	1	1	1	0	2	0	4	4	4	4	0	0	0	1	64
20	25	41	34	4	12	11	3	3	2	4	1	0	0	2	2	1	2	1	0	1	4	4	3	3	0	0	1	0	47
20	28	27	45	14	2	11	3	3	2	2	3	0	1	1	2	1	0	1	2	1	4	4	4	4	0	0	0	1	51
15	37	29	39	0	10	7	13	1	3	3	3	0	1	1	2	1	2	0	1	0	4	4	4	4	1	0	0	0	39
39	19	31	31	6	3	10	11	3	2	1	4	1	1	1	1	2	0	1	1	0	4	4	4	4	0	1	0	0	72
41	7	53	19	20	0	10	0	5	3	1	1	2	0	1	1	1	0	3	0	1	4	4	3	4	0	0	1	0	99
33	38	28	21	10	2	18	0	4	2	3	1	1	2	1	0	1	1	1	1	1	4	4	4	4	0	0	1	0	82
33	43	15	29	10	11	4	5	3	2	2	3	0	3	0	1	2	1	0	1	0	4	4	4	4	0	0	0	1	30
13	28	43	36	6	11	0	13	4	2	1	3	0	2	2	0	0	0	1	3	0	3	4	4	4	1	0	0	0	74
44	30	25	21	0	0	18	12	2	0	3	5	1	2	1	0	3	0	0	1	1	4	3	4	3	0	1	0	0	38
6	30	33	51	3	4	13	10	3	2	3	2	0	1	2	1	0	1	0	3	1	4	4	4	3	1	0	0	0	74
27	30	29	34	13	0	13	4	2	1	5	2	1	0	2	1	1	2	0	1	1	4	4	4	4	1	0	0	0	67
30	30	41	19	6	13	0	11	5	3	0	2	1	0	2	1	1	2	1	0	0	3	4	3	4	0	0	0	1	99
50	34	21	15	21	4	2	3	4	2	3	1	2	1	1	0	2	1	0	1	1	4	4	4	4	0	1	0	0	95
49	25	18	28	11	13	2	4	1	3	3	3	3	0	0	1	0	2	1	1	1	4	3	4	4	0	1	0	0	35
27	28	27	38	12	0	18	0	4	1	3	2	1	1	1	1	1	1	0	2	1	4	4	4	4	0	0	1	0	71
7	37	28	48	5	10	11	4	2	2	4	2	0	1	2	1	0	2	0	2	1	4	4	4	4	1	0	0	0	67
35	29	27	29	2	21	0	7	1	4	2	3	3	1	0	0	0	1	2	1	0	4	4	4	3	0	0	1	0	73
31	21	32	36	3	14	0	13	3	4	1	2	1	0	2	1	1	1	1	1	0	4	4	3	4	0	0	0	1	32
35	22	23	40	21	0	7	2	3	3	3	1	1	1	1	1	2	0	0	2	1	4	4	3	4	0	1	0	0	72
29	32	22	37	0	3	13	14	2	1	2	5	1	1	1	1	1	1	0	2	1	4	3	4	3	0	0	1	0	14
25	20	29	46	6	0	11	13	3	2	1	4	0	1	2	1	1	0	0	3	1	4	4	4	4	0	0	0	1	63
25	19	19	57	4	0	2	24	3	1	2	4	1	1	0	2	1	0	0	3	0	4	4	4	4	1	0	0	0	44
47	24	35	14	0	3	15	12	0	2	4	4	2	1	1	0	1	0	2	1	1	3	4	4	4	0	0	0	1	86
32	19	25	44	2	13	11	4	2	2	3	3	1	0	1	2	1	1	1	1	1	4	4	4	4	0	1	0	0	63
25	20	17	58	0	4	3	23	0	2	5	3	1	0	1	2	0	1	0	3	0	3	4	3	4	0	0	1	0	60
5	36	30	49	0	4	23	3	1	2	4	3	0	1	1	2	0	1	1	2	1	4	4	3	4	0	0	1	0	59
29	31	35	25	14	3	13	0	4	3	3	0	0	1	2	1	2	1	0	1	1	4	4	4	3	0	0	0	1	90
47	18	30	25	11	4	2	13	3	2	3	2	3	1	0	0	1	0	2	1	1	4	4	4	4	1	0	0	0	85
8	43	34	35	5	10	4	11	5	2	1	2	0	1	1	2	0	3	1	0	0	4	4	4	4	0	0	0	1	60
16	37	30	37	0	28	2	0	4	5	1	0	1	1	1	1	0	1	1	2	0	4	3	4	3	1	0	0	0	11
37	25	37	21	0	4	11	15	1	1	3	5	2	1	1	0	1	0	2	1	1	4	4	4	4	1	0	0	0	91
21	45	31	23	2	11	14	3	2	2	4	2	1	2	0	1	0	2	2	0	0	4	4	4	4	0	1	0	0	69
41	43	20	16	0	25	3	2	0	5	3	2	2	2	0	0	1	1	1	1	0	3	3	4	4	0	1	0	0	39
33	36	16	35	12	15	3	0	3	2	5	0	1	2	0	1	1	0	1	2	0	4	4	4	3	0	1	0	0	25
66	11	28	15	13	0	11	6	2	4	2	2	2	1	1	0	3	0	1	0	1	4	3	3	4	0	0	1	0	93
45	14	37	24	13	0	7	10	2	1	2	5	3	0	1	0	1	0	1	2	1	4	4	4	3	0	0	1	0	70
37	21	30	32	21	3	2	4	2	1	5	2	1	1	1	1	2	0	1	1	1	4	4	4	4	0	0	1	0	77
32	18	29	41	10	4	5	11	2	2	4	2	1	0	1	2	1	1	1	1	0	4	4	4	4	0	0	0	1	96
39	21	42	18	2	17	11	0	2	5	2	1	1	0	3	0	2	1	0	1	1	4	4	4	4	0	0	0	1	100
27	27	36	30	2	0	18	10	2	1	4	3	1	0	2	1	1	2	0	1	1	4	4	4	4	0	0	0	1	97
