Mode: 5 (N=200,HP) #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	5	24	37	14	31	25	12	36	10	8	22	39	28	27	6	35	16	15	30	0	3	17	216	0	192	0	578	473	373	269	179	0	
29	18	5	0	1	2	33	4	16	13	38	8	31	3	25	34	9	32	17	20	3	3	67	0	743	307	335	0	386	283	258	171	0	
9	27	26	39	24	1	4	7	11	32	18	16	22	38	15	37	31	14	21	29	1	0	82	1097	206	0	0	598	213	0	268	175	0	
17	12	18	7	21	32	31	8	27	10	0	24	26	33	1	22	34	38	15	2	0	0	31	970	0	767	335	219	0	0	181	175	0	
27	16	19	33	12	38	0	18	7	22	35	2	26	3	21	32	29	36	14	8	2	1	72	218	0	847	224	0	203	0	263	170	0	
20	37	25	12	3	29	10	7	16	1	2	19	28	0	22	24	11	14	17	38	2	1	84	316	0	305	297	185	0	361	0	170	0	
11	5	39	15	22	36	2	38	10	30	37	28	27	34	6	9	8	16	14	23	0	2	74	211	0	0	0	599	495	373	187	171	0	
31	14	37	2	4	23	8	28	39	11	15	21	19	18	33	34	5	29	13	0	0	2	59	327	212	0	738	314	207	0	262	171	0	
13	3	25	35	20	32	2	36	21	28	31	1	5	16	9	24	15	34	11	10	3	3	17	323	211	0	0	0	402	295	0	0	0	
35	34	18	36	26	32	4	16	12	1	3	27	0	37	30	29	28	38	14	11	0	3	30	429	365	240	0	596	481	369	261	171	0	
21	17	35	18	3	2	16	20	12	5	37	1	33	36	14	38	13	7	23	34	1	0	44	883	0	0	629	416	297	0	0	171	0	
16	9	36	23	38	15	13	14	33	21	10	18	34	27	6	7	1	24	17	26	1	0	44	986	301	243	0	508	208	0	258	170	0	
19	16	26	0	13	28	18	22	1	12	24	15	17	20	3	21	36	37	2	27	1	1	41	406	314	0	0	596	489	0	274	164	0	
38	23	13	9	7	36	22	12	15	0	21	16	26	17	24	25	5	37	18	27	1	2	32	0	0	246	0	0	288	190	0	177	0	
17	1	7	19	21	25	33	12	26	24	37	35	5	23	29	20	6	0	18	10	3	3	29	338	219	0	227	0	0	360	265	170	0	
13	10	25	36	12	19	23	35	16	33	15	0	18	4	2	32	17	5	24	21	1	1	56	437	310	346	321	208	453	365	270	172	0	
27	20	14	38	22	35	34	8	3	33	18	11	0	2	17	12	39	16	1	29	0	2	42	0	832	196	231	317	0	288	0	0	0	
26	18	25	16	28	29	21	17	27	0	22	33	11	7	1	9	36	4	23	8	1	0	41	1082	212	0	606	567	0	353	258	159	0	
8	28	39	6	4	19	0	36	3	14	27	17	35	2	9	15	37	7	33	29	2	3	69	222	0	411	0	554	293	197	0	167	0	
28	26	35	38	9	29	0	16	34	36	15	14	6	10	2	39	8	23	5	25	2	1	107	326	218	0	717	0	207	0	265	171	0	
2	19	9	23	8	1	32	22	4	37	24	21	18	39	30	27	20	0	38	3	2	0	86	892	0	731	339	221	0	282	0	0	0	
17	37	5	30	31	15	0	25	27	29	24	3	12	8	36	35	2	18	21	19	0	2	77	215	0	765	334	227	0	372	279	178	0	
36	35	1	20	37	26	2	8	21	14	19	10	24	17	32	22	11	38	39	13	3	1	30	322	211	0	0	410	388	0	178	0	0	
8	32	10	27	2	36	6	7	21	22	12	29	28	35	24	17	38	3	23	11	1	3	27	450	312	0	621	219	0	283	179	166	0	
36	28	26	4	14	20	10	30	2	16	0	5	33	3	13	24	23	9	27	12	0	2	27	214	309	0	731	592	208	0	181	170	0	
12	11	31	21	27	7	3	37	36	14	8	33	16	20	26	15	30	10	32	23	3	0	35	998	301	195	227	0	201	0	0	169	0	
34	27	17	25	24	4	11	32	30	21	20	12	15	19	2	3	7	39	5	0	2	3	55	327	0	786	702	595	213	0	272	169	0	
10	28	18	19	3	5	14	20	39	22	11	23	6	37	32	4	1	31	7	38	1	1	48	415	316	254	0	609	0	355	0	172	0	
2	18	19	17	23	35	29	15	28	3	26	34	5	25	10	8	30	31	9	38	3	0	80	1000	208	443	347	0	0	283	0	175	0	
16	9	32	1	20	7	19	23	35	3	28	34	13	12	4	31	0	21	8	17	3	2	45	212	0	825	242	218	0	289	191	0	0	
2	38	5	13	20	34	27	14	19	7	15	37	6	9	0	22	35	24	36	10	1	3	41	210	0	329	231	0	204	0	264	0	0	
22	7	2	0	3	24	32	5	10	27	28	31	33	25	34	39	26	21	30	15	2	1	79	0	855	0	642	506	301	198	261	174	0	
11	26	7	13	12	6	36	23	21	24	39	9	32	10	8	17	29	19	25	30	0	2	77	0	0	344	332	0	484	0	262	173	0	
4	30	34	5	32	10	28	17	3	6	21	26	15	33	23	13	25	36	9	31	2	0	39	1012	868	304	188	451	176	0	182	0	0	
1	15	16	22	38	6	4	10	29	14	33	9	7	3	24	27	5	13	36	25	3	3	15	322	208	453	234	0	295	369	0	175	0	
2	34	21	14	28	13	29	11	16	10	35	22	39	5	32	3	24	19	15	9	0	1	79	0	710	612	532	0	299	195	179	166	0	
14	23	16	3	12	18	4	34	38	21	0	39	8	7	15	1	31	5	37	13	2	2	19	427	322	0	0	215	0	195	261	167	0	
11	16	28	26	36	5	39	27	32	25	29	6	22	15	17	34	38	20	10	1	1	0	54	1119	0	874	335	218	0	358	189	0	0	
3	12	24	13	39	16	11	22	6	14	33	2	27	7	23	15	10	32	17	36	3	3	17	226	0	0	403	190	0	162	0	0	0	
26	9	14	1	33	39	11	36	23	24	34	8	20	15	28	29	0	32	38	25	2	1	77	212	0	0	694	214	0	363	0	174	0	
32	5	35	19	17	6	11	28	20	10	31	15	14	29	0	33	24	27	7	13	0	2	69	216	206	0	239	0	397	205	184	174	0	
6	0	17	14	10	13	8	9	36	5	27	25	37	31	35	3	11	20	1	26	1	0	49	1004	0	731	642	522	391	287	179	0	0	
29	37	28	13	4	9	15	38	20	19	32	6	1	23	17	7	36	31	12	18	3	3	73	330	203	0	668	221	0	368	190	0	0	
24	1	31	7	21	16	23	20	34	36	39	13	17	22	4	11	3	37	8	26	2	1	49	0	794	345	237	486	369	268	187	0	0	
9	3	22	33	35	1	13	12	38	5	21	34	20	27	29	6	30	2	11	4	2	0	19	996	211	400	0	0	0	370	267	173	0	
14	18	38	27	26	22	17	21	7	29	39	16	12	2	9	15	5	33	8	11	0	2	105	324	217	0	646	502	313	202	263	173	0	
21	30	18	32	13	25	17	12	24	6	8	4	31	29	3	38	7	28	11	23	2	1	83	324	319	255	0	618	204	0	185	167	0	
3	15	39	16	1	22	32	20	38	23	36	24	33	29	10	9	34	8	30	17	3	3	89	230	0	211	193	0	0	353	271	0	0	
5	19	39	12	23	24	22	34	28	17	11	36	35	27	29	15	25	4	1	2	0	2	69	0	756	203	0	404	207	0	0	0	0	
27	3	19	37	9	20	34	0	2	33	1	13	6	31	36	28	14	26	35	38	0	3	59	217	0	292	191	221	0	285	185	170	0	
38	20	8	15	6	0	25	5	21	2	37	34	23	22	9	27	14	35	10	3	1	0	47	996	419	0	652	238	209	0	185	0	0	
24	37	10	21	39	1	6	27	0	7	11	12	29	13	8	2	15	18	9	36	2	1	43	210	0	763	335	313	0	200	0	172	0	
3	4	20	30	27	19	36	25	11	29	24	16	28	37	18	22	2	10	26	32	0	0	33	984	0	241	0	402	312	200	0	177	0	
18	31	9	17	38	33	8	2	19	26	0	39	25	3	12	15	32	22	24	20	1	1	79	307	209	0	717	309	214	0	0	175	0	
3	4	2	0	30	34	7	5	20	31	36	6	39	16	26	8	1	28	11	25	2	2	58	428	691	552	0	314	293	0	0	0	0	
4	2	26	13	33	8	12	18	27	31	6	24	14	37	32	20	39	38	21	19	0	3	45	312	205	0	0	217	0	375	0	174	0	
15	5	8	35	20	24	4	33	2	37	13	7	0	29	6	12	10	36	28	27	1	2	24	0	216	0	672	593	468	353	256	170	0	
28	13	8	17	34	32	4	18	12	2	24	38	1	30	0	26	27	31	22	15	2	3	36	325	315	199	0	225	0	360	0	180	0	
13	37	1	28	6	26	10	3	5	8	16	35	30	20	19	22	11	31	25	7	0	0	75	1112	0	852	0	621	484	352	267	179	0	
29	37	23	32	25	0	16	3	19	2	8	27	28	5	6	35	38	30	33	1	2	1	57	324	206	245	0	0	207	0	187	0	0	
18	1	16	27	22	33	12	4	21	36	20	0	24	29	8	37	7	23	3	6	1	0	42	1004	264	242	0	510	475	369	254	163	0	
35	17	39	14	2	1	23	7	18	27	20	33	24	13	12	19	36	6	31	10	3	1	81	206	0	702	0	491	205	0	195	172	0	
0	32	34	38	30	8	21	3	19	10	31	5	23	20	39	18	15	27	14	36	3	2	68	218	0	836	666	407	300	203	266	177	0	
21	7	11	27	1	31	33	39	0	28	9	37	20	14	15	36	30	13	26	10	2	2	61	322	203	0	632	238	0	194	0	0	0	
1	38	13	37	19	3	27	10	14	9	34	8	31	28	24	12	35	39	22	26	3	3	74	318	212	0	658	606	0	377	195	0	0	
11	35	19	34	27	28	0	25	8	18	37	1	33	7	23	6	10	39	32	36	3	3	93	334	218	262	0	221	0	290	197	187	0	
17	5	10	19	23	26	28	30	6	4	14	39	27	37	35	22	2	31	9	33	3	0	79	1153	213	0	0	342	215	374	271	0	0	
39	22	33	13	23	38	1	2	35	18	12	32	28	6	20	21	17	8	16	27	2	0	61	916	332	251	0	0	0	284	182	0	0	
31	34	37	36	35	13	6	20	8	4	39	23	9	30	18	5	10	21	22	25	3	1	95	551	323	243	0	612	0	366	267	0	0	
4	1	19	17	6	33	32	14	16	9	31	29	13	28	15	11	24	30	38	21	0	1	104	485	371	237	633	507	298	196	177	0	0	
32	0	16	36	23	9	12	29	1	6	39	35	20	4	13	2	33	28	37	19	0	2	93	221	0	301	195	177	0	330	0	176	0	
7	1	34	18	39	35	6	2	4	0	19	21	8	38	30	23	25	11	10	22	2	2	74	0	772	603	580	465	347	170	0	0	0	
13	22	7	0	16	37	11	4	39	26	32	33	9	20	2	21	28	36	10	38	3	3	103	219	0	305	199	371	235	213	0	187	0	
21	32	30	11	39	20	3	18	15	1	26	0	16	2	27	24	31	4	17	37	2	3	33	0	0	876	262	309	204	0	185	0	0	
8	14	10	4	12	13	9	1	24	2	11	16	19	7	0	33	30	22	18	31	2	0	30	825	371	247	0	310	208	208	178	0	0	
35	33	26	36	19	0	12	22	21	1	25	14	4	9	16	27	5	24	32	39	3	0	80	908	0	641	192	0	0	279	193	0	0	
5	32	34	33	28	24	22	0	17	10	31	9	8	26	15	27	20	29	3	4	0	1	59	263	0	666	515	0	0	0	192	0	0	
6	38	29	21	14	7	23	33	3	11	20	32	1	18	35	31	39	16	25	0	0	1	55	225	0	852	332	215	203	0	270	0	0	
3	24	28	27	16	31	29	9	19	18	33	37	34	7	22	32	25	12	38	35	1	2	69	332	215	0	738	575	479	194	0	176	0	
4	16	18	21	32	5	33	13	7	19	28	24	0	38	2	27	14	36	8	22	1	2	96	333	215	0	643	516	217	0	190	0	0	
1	5	23	33	22	0	21	34	30	29	27	24	4	31	36	35	13	16	17	20	2	3	43	223	0	0	436	410	0	201	0	0	0	
10	36	31	2	7	6	37	18	1	3	5	34	11	19	20	23	17	29	0	38	0	3	74	881	210	0	192	0	298	214	0	0	0	
16	24	19	1	6	15	32	38	14	25	0	17	4	9	2	20	36	39	23	26	2	0	54	1130	0	456	304	0	533	372	271	0	0	
2	7	35	24	20	22	3	38	14	28	34	27	32	1	17	11	15	0	19	9	3	0	42	1072	881	0	570	317	209	0	0	168	0	
17	29	38	0	32	9	35	5	8	24	39	16	11	14	25	34	4	2	19	13	1	1	116	0	966	209	0	618	308	367	266	173	0	
9	16	8	20	17	31	37	14	21	12	26	13	33	15	36	2	3	39	25	34	0	1	23	211	0	775	339	217	369	270	175	0	0	
24	15	8	11	34	31	38	1	28	7	3	17	14	23	20	39	29	26	2	22	0	2	60	223	316	202	0	222	0	364	187	0	0	
24	9	35	34	11	23	7	22	10	8	21	17	26	5	1	4	13	12	32	27	2	3	21	222	0	587	238	0	0	0	0	0	0	
6	34	32	8	36	5	14	15	19	24	0	13	25	29	3	33	1	17	12	23	0	2	55	376	269	0	723	219	0	374	271	173	0	
4	33	23	29	7	30	14	16	5	32	26	17	3	9	36	15	25	0	27	2	2	3	27	332	207	0	610	0	182	313	225	0	0	
23	17	29	12	39	22	11	34	31	10	26	5	20	37	25	14	7	28	0	33	2	0	54	800	218	818	697	227	486	374	191	180	0	
26	39	7	37	27	12	17	2	4	9	33	23	3	13	29	15	32	34	24	5	2	0	43	1157	0	211	0	589	210	0	259	177	0	
11	4	27	5	37	7	22	24	28	14	2	23	26	13	32	3	18	6	39	1	1	1	37	221	0	0	708	555	262	171	0	171	0	
26	20	34	32	23	11	16	38	33	8	14	18	36	22	7	12	28	6	4	10	2	1	71	0	753	214	192	362	284	0	163	171	0	
10	21	14	2	15	4	32	6	30	22	19	17	25	36	37	38	28	26	8	24	3	2	36	0	322	206	224	0	275	337	0	0	0	
7	29	15	32	10	13	28	2	31	30	38	34	25	17	4	11	16	35	14	9	2	2	71	222	0	375	554	0	0	380	273	173	0	
9	12	11	4	37	29	27	36	33	23	38	25	7	24	5	8	10	32	31	0	3	3	51	356	226	0	659	538	406	0	0	0	0	
26	34	6	11	0	7	28	17	9	16	25	27	5	36	29	23	18	8	31	19	2	3	106	217	0	871	298	203	0	434	0	172	0	
11	12	27	5	31	33	1	23	21	18	29	19	38	39	17	13	8	16	0	4	3	0	44	1097	0	221	0	524	204	372	303	0	0	
29	34	21	10	35	8	0	4	36	9	15	20	37	5	3	32	24	39	31	23	1	0	40	1169	365	328	494	338	219	0	282	173	0	
24	19	28	27	4	2	0	9	33	25	35	11	37	6	18	30	32	16	8	1	2	1	53	524	485	275	0	627	0	380	267	165	0	
36	6	25	26	23	24	8	11	17	30	32	18	14	10	35	28	12	4	15	33	3	1	36	224	0	694	328	0	381	201	0	201	0	
3	12	10	1	30	8	14	15	7	13	17	19	27	39	37	28	24	5	11	35	2	2	87	328	746	639	534	222	205	371	269	173	0	
38	3	12	6	24	21	9	8	29	27	22	26	19	30	35	34	11	14	4	7	0	2	107	0	1021	315	245	0	482	273	190	0	0	
22	10	28	3	37	33	18	6	8	35	13	38	0	29	36	30	25	24	34	19	1	3	64	222	210	0	692	266	172	0	256	0	0	
9	29	17	15	12	14	8	38	33	39	32	25	5	35	36	28	18	23	3	22	3	3	117	215	0	819	677	550	438	0	268	182	0	
8	37	11	33	0	14	16	9	17	2	4	25	18	29	26	15	31	23	21	38	1	0	58	1102	0	403	302	594	381	281	262	176	0	
20	2	6	10	27	12	32	31	17	4	13	5	29	26	9	14	25	34	7	3	0	0	43	1012	0	727	198	0	304	199	0	0	0	
2	24	36	12	17	38	29	6	14	23	7	5	20	35	8	27	25	0	28	21	0	1	44	208	0	306	243	0	396	206	0	186	0	
26	4	22	15	37	38	27	13	35	29	3	1	25	5	9	30	0	33	17	34	2	1	46	334	233	263	0	594	392	316	282	184	0	
9	21	10	22	35	34	33	8	28	1	30	27	38	18	32	25	26	20	39	12	0	2	62	0	779	316	243	0	436	0	190	177	0	
9	17	3	12	2	0	30	35	22	8	4	26	20	1	19	7	21	18	5	38	0	3	97	219	0	452	0	600	493	284	190	0	0	
27	25	8	10	34	38	24	11	26	33	32	6	23	22	37	31	5	14	0	4	0	2	27	436	0	307	510	485	473	0	0	169	0	
17	21	12	6	4	19	33	31	22	26	16	34	0	8	27	18	3	39	1	32	1	3	68	216	0	0	229	0	298	201	0	169	0	
6	24	28	12	1	23	35	7	29	18	32	30	8	14	34	37	10	0	25	27	0	0	59	976	206	0	598	0	369	208	0	170	0	
34	8	13	14	4	7	5	6	0	18	2	3	24	36	28	29	10	25	26	38	2	0	64	1013	843	691	633	513	379	0	195	0	0	
14	13	28	2	38	12	9	33	25	37	30	11	29	15	3	0	27	31	26	22	1	1	60	0	0	0	230	0	476	365	0	187	0	
37	21	20	29	7	11	13	17	38	4	12	0	3	35	6	23	16	36	9	39	3	1	61	212	0	726	231	0	295	205	184	0	0	
31	12	29	4	11	36	3	1	38	28	8	9	23	26	30	35	32	25	7	10	3	2	83	316	209	192	0	364	174	0	0	0	0	
6	31	26	13	35	9	14	5	23	24	15	28	18	37	27	2	8	10	34	30	1	3	43	330	212	0	552	0	304	206	0	0	0	
15	4	18	35	11	28	13	38	10	34	39	31	1	0	22	2	19	17	7	16	0	2	84	0	869	698	680	236	0	365	263	166	0	
18	33	31	7	24	38	14	39	6	28	34	32	17	4	3	9	12	11	15	23	3	3	83	218	0	440	318	214	0	365	0	177	0	
30	35	13	29	11	14	9	16	25	37	6	21	18	0	19	1	24	8	17	27	2	0	74	985	856	703	575	461	418	208	0	176	0	
34	36	20	18	38	6	29	13	32	21	15	22	31	9	4	8	1	16	26	0	1	0	57	971	204	0	587	250	412	280	0	0	0	
14	24	17	23	22	27	19	8	36	6	21	33	32	15	9	37	1	35	28	5	1	1	60	326	208	0	529	0	303	199	0	0	0	
39	0	35	17	12	13	33	18	9	10	23	26	24	21	3	31	2	6	8	37	3	1	61	321	209	0	229	0	385	274	260	166	0	
7	20	13	9	26	36	32	2	10	31	21	33	29	1	14	16	12	39	27	0	2	2	61	328	219	0	240	0	206	0	188	168	0	
10	36	4	24	18	21	0	16	9	20	11	8	32	2	39	25	30	13	38	34	1	2	86	329	214	0	620	312	0	284	186	170	0	
2	29	12	30	25	22	38	17	6	5	23	28	7	35	26	3	37	8	20	16	2	3	48	321	211	0	229	0	299	208	0	170	0	
12	33	30	3	17	16	0	14	22	18	7	23	38	19	1	36	32	28	35	11	0	3	39	213	0	795	725	584	459	191	177	0	0	
6	2	37	34	25	14	39	16	35	36	20	7	26	17	5	22	9	15	32	19	3	0	81	1081	0	0	696	369	297	196	0	182	0	
3	35	30	28	12	17	2	25	38	7	22	32	15	9	18	31	13	14	27	11	2	0	74	990	0	720	191	184	355	362	0	0	0	
29	17	6	12	27	25	14	26	38	8	18	15	9	11	35	37	31	19	33	39	2	1	91	470	367	246	0	592	468	195	0	173	0	
12	22	34	29	4	28	10	35	0	21	6	2	8	16	24	33	3	18	13	36	1	1	53	223	324	214	0	226	202	0	260	169	0	
10	15	28	23	32	33	13	3	1	31	2	25	24	37	22	34	5	4	0	18	2	2	18	216	0	196	0	274	298	200	0	0	0	
25	15	4	5	8	21	10	17	2	29	24	16	11	33	18	27	38	30	20	19	3	2	57	1080	424	362	238	586	474	199	0	0	0	
15	26	16	37	28	4	8	23	35	19	27	36	10	20	0	13	22	21	39	11	2	3	61	333	218	0	237	0	299	203	187	0	0	
32	26	8	18	37	35	15	22	24	6	34	9	19	29	0	4	27	30	20	11	3	3	76	315	202	0	220	0	200	0	271	176	0	
7	15	17	36	5	34	23	24	25	2	3	13	14	20	28	26	21	32	6	18	3	0	22	1003	0	254	0	308	383	0	178	166	0	
6	5	14	38	29	20	19	16	30	9	27	26	39	4	33	23	36	32	11	34	0	0	84	1108	207	0	714	309	213	0	180	0	0	
7	15	39	6	10	9	31	38	30	3	13	32	18	34	25	35	5	36	17	4	0	1	97	210	0	751	642	229	0	366	266	164	0	
39	24	2	29	20	23	36	17	4	30	5	19	8	18	34	25	10	12	37	15	3	1	72	322	214	0	0	472	257	365	271	173	0	
22	24	33	17	13	7	37	35	20	2	1	32	8	36	39	10	9	21	26	19	1	2	93	322	315	206	0	220	0	199	0	168	0	
23	14	21	9	30	24	39	0	7	1	11	20	18	27	25	12	37	38	35	3	1	2	59	0	747	307	236	226	391	284	0	0	0	
11	9	12	6	5	39	31	32	15	38	1	21	36	33	29	23	26	30	22	25	0	3	21	875	764	0	533	0	0	277	253	164	0	
19	30	16	18	12	31	2	8	29	14	36	37	23	4	11	5	39	35	9	7	3	3	74	223	0	775	0	0	458	371	267	163	0	
16	15	14	26	17	11	7	27	5	25	0	1	13	39	3	2	30	36	24	8	0	0	75	1118	437	342	247	220	482	365	0	170	0	
37	38	5	27	8	1	9	0	6	4	33	36	39	12	32	14	20	7	30	15	1	0	49	1029	0	893	0	646	469	375	266	171	0	
17	3	37	8	38	32	5	14	22	27	24	31	11	12	16	25	10	20	36	7	1	1	63	343	226	237	0	610	492	199	0	162	0	
3	16	13	2	32	9	7	28	31	33	25	15	35	5	38	24	21	34	37	10	0	2	98	216	0	0	433	218	212	218	0	0	0	
27	38	35	34	12	24	9	14	6	2	32	18	39	8	0	28	16	13	5	30	3	3	90	231	312	203	291	189	0	381	0	0	0	
39	10	21	15	19	16	8	0	23	3	29	33	9	18	5	22	17	12	36	20	3	1	76	0	968	311	240	630	478	364	272	174	0	
3	1	27	10	28	35	25	32	34	33	14	7	9	17	0	26	11	18	19	4	3	2	44	219	312	203	0	422	216	209	0	0	0	
31	13	10	22	9	26	27	2	16	32	29	14	0	21	30	5	18	37	34	7	2	0	20	998	317	209	236	0	205	0	0	163	0	
37	33	24	3	25	26	30	6	11	14	2	32	8	0	1	38	23	20	31	28	3	1	37	317	211	243	0	593	0	380	181	0	0	
12	18	5	9	36	39	17	38	35	10	1	37	16	32	7	11	28	15	23	0	0	3	81	455	323	455	342	227	214	0	268	168	0	
34	8	22	21	6	16	27	37	38	24	18	1	19	28	35	32	0	23	25	20	1	2	39	327	212	204	0	469	0	280	258	177	0	
13	20	18	0	34	22	38	4	23	7	8	1	10	11	28	26	27	36	14	17	0	0	67	970	0	774	234	213	0	269	185	164	0	
38	6	1	30	36	2	31	8	27	15	32	19	11	4	10	0	20	22	24	21	3	3	44	0	749	305	232	322	213	0	262	176	0	
15	24	0	9	18	37	34	32	17	4	30	38	19	22	14	12	16	20	39	1	1	1	92	374	264	0	744	222	0	273	177	0	0	
6	36	1	22	33	30	9	32	25	34	31	3	0	11	18	7	37	19	26	17	0	2	62	321	207	0	518	494	471	369	184	0	0	
31	2	37	17	0	12	6	39	4	36	38	21	15	29	13	20	27	24	22	19	1	0	63	1130	203	0	716	586	471	356	174	0	0	
24	26	33	14	20	29	4	5	25	22	12	30	0	15	27	38	32	37	16	34	1	3	77	665	0	817	659	555	0	331	275	178	0	
16	3	10	15	19	11	1	5	20	9	30	28	22	14	2	34	12	0	4	13	1	1	78	0	825	706	574	469	365	287	187	165	0	
29	36	4	1	20	15	7	0	27	13	11	19	37	23	39	31	5	28	30	26	3	0	45	1008	210	0	298	226	0	364	257	0	0	
26	38	8	2	33	4	9	6	1	24	0	16	13	18	32	37	21	35	11	27	2	2	38	212	0	494	427	411	480	361	260	165	0	
9	14	20	21	35	13	24	15	2	36	31	18	26	5	17	8	1	39	11	7	3	3	54	223	0	206	0	0	209	197	0	0	0	
26	15	29	31	1	32	21	39	23	19	27	9	20	28	6	18	3	36	16	7	2	1	113	431	324	240	0	498	389	0	180	0	0	
6	39	17	25	36	35	28	30	16	3	34	15	9	33	2	1	26	32	13	29	1	0	26	1111	0	195	0	557	176	0	258	173	0	
36	16	1	34	39	28	18	15	27	37	30	9	7	6	21	38	33	23	2	32	0	2	59	431	322	350	243	0	482	373	259	0	0	
31	34	32	35	25	14	26	3	7	13	30	39	16	22	11	36	21	9	5	15	3	3	91	219	0	685	564	228	0	0	183	0	0	
20	5	22	16	7	29	23	38	33	8	36	3	14	6	2	24	26	10	11	25	2	1	47	0	856	218	0	530	325	0	272	175	0	
10	0	26	14	19	8	28	20	27	39	13	30	31	34	29	1	16	23	5	7	3	2	49	335	205	0	427	322	0	391	193	0	0	
13	1	18	3	11	38	33	30	7	31	37	39	15	27	4	36	29	5	2	21	0	0	63	993	216	350	238	580	206	0	255	172	0	
32	6	9	22	39	30	29	3	23	15	21	31	26	35	14	0	19	12	2	10	2	3	42	330	215	0	650	222	0	353	271	174	0	
38	39	22	31	35	23	5	32	10	36	26	33	2	14	27	28	30	29	0	12	3	1	99	0	0	761	632	511	395	279	190	0	0	
3	11	12	7	34	38	0	16	6	27	18	8	29	1	5	17	23	21	36	24	3	0	50	1008	0	0	753	0	462	356	266	177	0	
33	39	18	14	20	37	7	1	12	17	4	5	2	36	9	23	32	38	6	3	1	2	63	335	220	0	0	420	307	205	0	173	0	
22	25	37	4	11	29	2	38	5	14	3	30	34	33	1	23	12	13	6	16	2	1	52	322	206	0	723	211	0	354	0	165	0	
38	34	39	32	6	4	8	30	9	2	13	21	36	17	25	26	27	0	28	31	1	3	22	552	942	789	660	524	431	269	190	0	0	
22	2	16	32	19	15	20	33	28	10	34	29	13	11	25	17	37	4	18	0	1	2	87	425	0	690	575	183	378	0	262	165	0	
12	19	24	13	27	23	15	34	4	5	37	39	22	6	36	30	9	10	29	7	3	3	95	320	211	241	0	0	0	191	187	0	0	
29	7	23	18	26	12	30	5	24	35	25	2	34	27	36	33	4	22	39	3	0	0	43	994	0	245	615	222	0	366	272	167	0	
16	10	5	35	31	27	24	9	12	36	20	38	15	25	29	19	7	2	32	39	2	0	71	1137	0	325	204	0	483	375	269	173	0	
21	6	27	13	18	35	24	1	7	22	20	8	11	4	3	30	39	15	16	33	2	1	27	220	0	737	348	218	202	0	256	179	0	
13	33	36	29	0	16	24	10	18	8	39	38	25	3	7	34	26	2	37	9	1	1	78	222	0	447	324	220	203	0	183	0	0	
35	30	25	18	33	0	23	26	36	19	2	7	21	13	16	11	24	6	31	4	0	2	45	443	367	242	0	628	321	209	0	186	0	
2	21	5	0	28	17	34	38	26	1	29	3	6	36	16	4	11	24	13	33	1	2	53	222	264	243	0	328	237	0	290	168	0	
27	28	19	38	0	29	4	36	6	10	15	11	21	37	18	35	17	39	2	8	1	3	88	327	217	250	0	605	208	0	0	173	0	
14	1	6	11	24	20	4	10	29	7	36	31	23	15	21	27	2	28	32	26	3	3	13	331	261	252	621	0	488	0	263	170	0	
4	12	17	3	5	7	6	21	23	39	1	13	27	2	9	26	32	28	0	29	1	0	48	993	247	0	614	224	0	268	182	0	0	
38	11	28	15	24	3	37	9	14	19	16	0	13	8	23	29	33	17	26	12	3	0	82	1109	0	854	224	0	497	380	190	0	0	
14	37	22	11	32	38	4	7	24	12	21	13	17	19	9	25	35	31	6	36	1	1	57	218	0	361	249	0	391	201	0	166	0	
34	36	16	3	38	10	5	27	18	35	7	14	22	21	0	1	6	8	20	29	3	1	73	488	366	249	0	307	212	200	0	0	0	
30	37	21	4	10	39	6	33	31	7	1	18	38	24	32	14	23	19	36	29	2	2	51	443	376	356	342	234	0	0	265	173	0	
33	11	7	10	12	30	6	32	24	39	2	29	21	3	8	27	26	25	14	38	0	2	84	0	673	0	233	0	399	281	0	169	0	
26	13	17	12	35	5	8	2	18	23	33	36	15	4	29	7	27	21	22	39	3	3	37	226	0	782	331	219	0	286	0	0	0	
17	18	24	7	25	1	19	32	3	9	31	2	38	4	14	27	5	37	10	16	3	3	79	226	0	0	719	587	294	198	179	0	0	
0	17	14	37	18	26	19	6	22	23	31	8	34	10	13	4	36	33	28	1	1	0	61	997	324	245	0	487	0	186	249	163	0	
14	34	18	16	7	9	22	39	26	23	17	21	8	28	3	25	5	38	27	12	3	0	48	989	0	748	220	210	0	371	193	173	0	
23	29	35	32	20	26	16	24	3	37	30	34	33	7	27	17	18	22	13	0	2	1	71	0	829	345	234	0	0	374	187	0	0	
20	21	29	27	8	32	22	36	4	5	23	14	12	38	39	25	24	11	3	30	2	1	99	222	0	653	531	418	294	292	0	0	0	
9	19	6	3	23	17	29	20	30	39	12	37	24	5	32	36	15	27	10	34	2	2	65	220	0	831	719	612	218	0	0	171	0	
3	19	2	28	6	30	31	25	32	18	34	9	23	24	12	27	14	36	15	22	3	3	52	223	217	0	0	0	0	206	0	182	0	
39	30	7	17	37	10	1	18	36	27	15	0	9	29	34	26	5	38	6	14	2	2	58	442	369	251	243	0	312	197	0	0	0	
