Mode: 18 #Games: 1000 Notes: u2-2Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
28	45	11	36	15	12	3	0	4	4	1	1	1	2	0	1	1	1	0	2	1	4	3	4	4	0	0	1	0	34
32	45	23	20	15	10	0	5	3	1	3	3	2	1	0	1	0	2	2	0	1	4	4	4	4	1	0	0	0	80
15	42	23	40	2	10	3	15	2	3	3	2	1	1	1	1	0	2	0	2	0	4	4	4	4	1	0	0	0	62
29	34	23	34	20	0	0	10	5	1	2	2	1	1	1	1	0	2	0	2	1	3	4	4	4	0	0	1	0	40
32	36	23	29	21	2	3	4	4	1	3	2	1	2	0	1	1	1	1	1	1	3	4	4	4	0	1	0	0	74
31	33	23	33	0	19	11	0	2	5	3	0	1	1	1	1	1	1	1	1	1	4	3	4	3	0	1	0	0	25
17	34	40	29	0	5	21	4	1	3	5	1	1	1	1	1	0	1	2	1	1	4	4	4	4	0	0	0	1	71
53	21	20	26	13	0	13	4	3	1	4	2	2	1	1	0	2	0	0	2	1	4	4	4	4	0	0	1	0	81
49	11	15	45	0	2	15	13	0	2	5	3	2	0	1	1	2	0	0	2	1	3	4	3	4	0	0	1	0	74
22	41	27	30	0	3	0	27	1	1	2	6	1	1	1	1	0	2	1	1	0	4	4	4	4	0	0	0	1	43
18	37	42	23	2	11	0	17	3	3	0	4	0	3	1	0	1	0	2	1	0	4	4	3	4	0	0	0	1	45
51	33	21	15	11	4	2	13	3	2	1	4	2	1	1	0	2	1	0	1	1	4	4	4	4	0	0	0	1	79
20	46	28	26	6	11	10	3	3	1	1	5	1	2	1	0	0	1	1	2	0	4	4	4	4	1	0	0	0	41
36	39	22	23	3	15	2	10	1	4	2	3	2	1	0	1	0	2	1	1	0	4	4	4	4	1	0	0	0	29
27	45	42	6	4	13	10	3	3	2	2	3	1	2	1	0	1	1	2	0	0	3	4	4	4	0	1	0	0	96
8	32	41	39	2	3	14	11	3	1	4	2	0	2	0	2	0	0	3	1	0	4	4	3	4	1	0	0	0	52
45	22	23	30	0	3	15	12	0	3	3	4	2	0	1	1	2	1	0	1	1	3	4	4	4	1	0	0	0	40
39	22	21	38	24	4	0	2	5	3	1	1	2	1	1	0	1	0	1	2	1	3	4	4	4	0	1	0	0	66
32	36	20	32	2	21	4	3	1	2	3	4	1	1	0	2	1	2	1	0	0	4	4	4	3	0	1	0	0	69
28	31	32	29	11	7	12	0	2	5	3	0	1	2	0	1	1	0	2	1	1	4	4	4	3	0	0	1	0	49
60	21	15	24	14	3	13	0	2	3	4	1	2	0	1	1	3	1	0	0	1	4	4	4	4	0	0	1	0	69
24	41	15	40	5	15	0	10	2	3	3	2	0	2	1	1	1	1	0	2	0	3	4	4	4	0	1	0	0	9
21	43	33	23	2	14	3	11	4	4	1	1	0	2	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	36
18	13	42	47	6	0	3	21	3	1	2	4	0	1	1	2	0	0	2	2	0	4	4	4	4	0	0	0	1	25
31	28	24	37	3	6	11	10	2	3	3	2	1	0	1	2	1	2	0	1	1	3	4	4	4	0	0	1	0	20
27	31	25	37	0	16	4	10	2	4	3	1	1	2	0	1	1	0	1	2	0	4	4	4	4	0	0	0	1	35
16	27	25	52	0	13	0	17	3	2	2	3	1	0	1	2	0	2	1	1	0	3	4	4	4	0	0	0	1	72
38	9	25	48	10	3	17	0	2	4	4	0	1	0	1	2	2	0	0	2	1	4	4	4	3	1	0	0	0	79
29	34	33	24	0	4	13	13	1	1	3	5	1	1	0	2	0	1	3	0	0	3	4	4	4	0	0	0	1	50
49	26	8	37	6	3	0	21	3	3	0	4	2	1	0	1	1	1	0	2	0	4	4	3	3	0	1	0	0	62
23	63	14	20	0	15	5	10	1	4	3	2	1	3	0	0	0	2	0	2	0	4	4	3	4	1	0	0	0	45
