Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
0	6	16	18	24	26	30	31	32	34	8	9	10	11	19	22	25	28	35	38	1	2	67	20	0	46	30	39	0	0	0	0	0	
4	5	9	14	15	18	23	25	29	36	0	1	6	7	8	13	16	20	30	37	1	3	82	361	6809	0	8583	395	6	2	1	0	0	
3	5	13	15	20	24	26	30	32	36	4	8	10	11	16	17	18	29	33	38	3	0	70	389	80	0	113	0	10	3	0	0	0	
3	12	19	21	23	25	31	32	38	39	5	9	13	14	15	17	27	33	35	36	3	1	83	107	64	0	197	503	11	3	0	0	0	
0	2	20	23	24	25	31	34	36	37	3	4	5	7	8	10	17	18	29	33	0	2	70	326	158	0	1669	1696	128	2	0	0	0	
4	5	6	7	11	12	16	22	33	34	0	9	15	21	23	24	30	31	36	37	3	3	39	84	1130	0	0	474	15	0	1	0	0	
0	7	12	17	25	26	27	34	35	37	4	8	9	16	18	19	21	30	31	36	3	0	97	142	408	36	406	0	3	0	0	0	0	
1	3	4	8	10	15	21	28	31	36	6	11	14	16	18	19	22	23	37	39	1	1	54	46	61	85	0	188	0	3	0	0	0	
1	8	10	12	18	27	28	31	35	38	2	9	13	14	21	25	26	32	33	37	0	2	76	132	1953	239	211	0	16	0	1	0	0	
5	6	12	13	16	18	27	29	31	32	0	3	8	9	14	17	23	25	26	28	2	3	74	162	0	1452	0	1046	14	2	1	0	0	
