Mode: 18 #Games: 1000 Notes: u1-2Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
29	50	18	23	0	12	11	7	1	3	3	3	2	1	1	0	0	3	0	1	1	4	4	4	4	0	0	1	0	47
45	18	10	47	3	4	2	21	2	2	4	2	2	0	0	2	1	1	0	2	0	4	4	4	4	0	0	1	0	49
56	21	17	26	21	4	2	3	4	2	2	2	2	1	0	1	3	0	1	0	1	4	4	4	4	0	0	0	1	80
29	38	24	29	18	0	10	2	4	0	3	3	1	2	1	0	0	1	1	2	1	4	3	4	4	1	0	0	0	46
17	17	41	45	2	3	4	21	2	1	3	4	0	0	2	2	1	1	0	2	0	4	3	4	4	1	0	0	0	55
20	30	39	31	0	13	13	4	0	4	4	2	1	1	2	0	0	1	1	2	1	3	4	3	4	0	0	0	1	44
30	17	35	38	23	3	4	0	3	4	2	1	1	0	2	1	1	1	0	2	1	4	3	4	4	0	1	0	0	61
33	56	28	3	0	28	2	0	1	5	3	1	2	2	0	0	0	2	2	0	0	4	3	4	4	0	1	0	0	39
15	36	50	19	4	13	13	0	3	3	3	1	0	1	3	0	0	2	1	1	1	4	4	4	3	1	0	0	0	67
12	40	35	33	0	10	11	9	4	1	1	4	0	1	2	1	1	2	0	1	1	4	4	4	3	1	0	0	0	79
18	38	25	39	11	16	0	3	3	5	1	1	1	0	1	2	0	3	1	0	1	4	4	4	4	0	0	1	0	46
23	20	46	31	10	5	15	0	2	3	3	2	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	1	0	71
27	29	41	23	3	10	15	2	1	2	3	4	0	0	3	1	1	2	0	1	1	4	4	4	4	0	1	0	0	79
23	44	26	27	10	14	2	4	4	2	2	2	0	3	0	1	1	0	2	1	0	4	3	4	4	0	0	0	1	65
17	40	46	17	0	15	15	0	1	4	3	2	0	1	2	1	1	2	1	0	1	4	4	4	4	0	1	0	0	76
29	28	50	13	2	21	0	7	3	4	1	2	0	1	3	0	2	1	1	0	0	4	4	4	4	0	0	1	0	80
32	26	42	20	6	0	14	10	4	1	3	2	0	1	3	0	1	1	0	2	1	4	4	4	4	0	0	0	1	83
25	32	35	28	0	11	7	12	2	3	3	2	0	2	2	0	2	1	0	1	0	4	4	4	4	0	0	1	0	53
48	4	54	14	13	0	14	3	3	3	2	2	2	0	2	0	2	0	2	0	1	4	4	4	4	0	0	0	1	110
22	34	37	27	4	0	13	13	2	2	3	3	1	1	0	2	0	1	3	0	0	4	4	4	4	1	0	0	0	85
26	18	29	47	3	12	4	11	1	5	2	2	1	0	1	2	0	1	1	2	0	4	4	4	4	0	0	0	1	63
27	22	29	42	0	0	17	13	1	2	5	2	1	1	1	1	1	0	1	2	1	4	4	4	4	0	1	0	0	86
9	33	53	25	2	0	11	17	4	1	1	4	0	1	3	0	0	2	1	1	1	4	4	4	4	1	0	0	0	66
11	30	31	48	2	3	11	14	2	2	3	3	0	1	2	1	0	1	0	3	1	4	3	4	3	1	0	0	0	60
38	44	30	8	12	14	4	0	4	2	2	2	2	2	0	0	1	1	2	0	0	4	4	4	4	0	0	1	0	98
36	34	26	24	5	4	0	21	3	2	1	4	1	1	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	64
24	48	13	35	3	15	2	10	3	3	1	3	1	2	0	1	1	2	0	1	0	4	4	4	4	0	1	0	0	37
18	44	20	38	14	14	2	0	4	2	2	2	1	2	0	1	0	1	1	2	1	3	4	4	4	0	1	0	0	64
23	42	38	17	21	5	4	0	3	3	4	0	1	1	2	0	1	1	1	1	1	4	3	4	3	0	0	0	1	95
42	29	31	18	21	0	3	6	3	0	3	4	2	1	1	0	1	1	1	1	1	4	3	4	3	0	1	0	0	76
20	48	26	26	2	21	3	4	4	3	1	2	1	1	1	1	0	3	1	0	0	4	4	4	4	0	0	1	0	51
37	30	28	25	11	2	4	13	2	1	2	5	2	1	1	0	1	0	1	2	1	4	4	4	4	0	0	0	1	61
38	30	36	16	4	12	11	3	2	3	2	3	1	1	2	0	2	1	1	0	1	4	4	4	4	1	0	0	0	71
9	29	32	50	3	0	6	21	2	1	4	3	0	1	0	3	0	1	2	1	0	4	4	3	4	0	0	1	0	70
37	27	27	29	3	10	4	13	2	2	2	4	1	1	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	58
26	34	31	29	4	21	2	3	2	4	1	3	1	1	0	2	0	2	2	0	0	4	3	4	4	0	1	0	0	25
25	55	15	25	11	2	10	7	2	2	2	4	1	2	0	1	1	2	1	0	1	4	4	3	4	0	0	0	1	69
42	27	33	18	7	2	21	0	3	2	3	2	2	0	1	1	1	2	1	0	1	4	4	4	4	1	0	0	0	67
24	32	35	29	11	4	0	15	2	3	1	4	1	0	2	1	1	2	0	1	1	4	4	4	4	0	0	0	1	62
29	25	27	39	4	3	13	10	3	3	3	1	1	0	1	2	1	2	0	1	1	4	4	3	4	0	0	1	0	70
26	30	45	19	0	16	11	3	1	3	3	3	1	0	3	0	1	1	1	1	1	4	4	4	4	1	0	0	0	91
20	29	49	22	16	0	0	14	5	0	1	4	1	1	2	0	0	1	2	1	1	4	3	4	4	0	0	0	1	85
58	26	19	17	21	0	4	5	3	1	3	3	2	1	1	0	3	1	0	0	1	3	4	3	3	0	1	0	0	113
29	33	22	36	15	3	10	2	2	2	3	3	1	1	0	2	1	1	2	0	1	4	4	4	4	1	0	0	0	71
36	28	26	30	11	14	3	2	2	2	2	4	2	1	1	0	1	1	0	2	1	4	4	4	3	0	1	0	0	43
29	21	34	36	14	4	12	0	4	2	4	0	2	0	0	2	0	0	3	1	1	4	4	3	3	0	0	1	0	63
42	21	33	24	5	15	0	10	3	4	1	2	2	1	1	0	1	0	2	1	0	4	4	4	4	0	1	0	0	70
36	37	23	24	5	11	4	10	3	2	2	3	1	2	0	1	1	1	1	1	0	4	4	4	3	1	0	0	0	40
38	31	23	28	15	2	3	10	5	2	2	1	1	2	0	1	1	0	2	1	1	4	3	4	4	0	0	0	1	74
17	45	35	23	0	21	4	5	1	3	3	3	1	1	2	0	0	3	0	1	0	4	4	4	4	0	0	1	0	48
35	25	29	31	4	10	16	0	1	4	4	1	2	0	1	1	0	2	1	1	1	4	4	4	4	0	0	1	0	84
29	43	21	27	13	10	7	0	4	2	2	2	2	0	1	1	0	3	0	1	1	2	4	4	3	0	1	0	0	96
10	28	35	47	4	2	3	21	3	2	3	2	0	1	1	2	0	1	1	2	0	4	4	3	4	0	0	1	0	49
20	29	41	30	0	0	13	17	2	2	2	4	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	0	1	23
19	24	51	26	10	2	15	3	2	5	2	1	0	0	3	1	1	2	1	0	1	4	4	4	4	1	0	0	0	44
19	41	32	28	17	10	0	3	5	1	1	3	1	1	1	1	0	2	1	1	1	4	4	4	4	0	0	0	1	72
41	20	26	33	0	2	14	14	1	3	3	3	1	1	0	2	2	0	2	0	0	4	4	4	4	1	0	0	0	48
