Mode: 18 #Games: 1000 Notes: u2-3Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
17	50	41	12	0	13	17	0	1	2	4	3	0	2	2	0	0	2	1	1	1	4	4	4	4	0	1	0	0	72
46	21	10	43	11	7	0	12	1	4	2	3	3	0	0	1	1	1	0	2	1	4	4	4	4	0	1	0	0	26
30	20	40	30	4	3	21	2	2	3	2	3	2	0	2	0	0	1	1	2	1	4	4	4	3	0	1	0	0	78
21	49	35	15	6	3	11	10	4	1	2	3	1	2	1	0	0	2	1	1	1	4	4	4	3	0	0	1	0	69
19	40	32	29	6	10	11	3	2	3	2	3	1	1	2	0	0	2	0	2	1	4	4	4	4	0	0	1	0	62
34	29	31	26	4	0	2	24	2	1	1	6	0	2	1	1	2	0	1	1	0	4	4	4	4	0	0	1	0	45
22	27	38	33	0	14	12	4	2	3	3	2	0	1	2	1	2	0	1	1	0	4	4	4	4	0	0	1	0	72
24	29	24	43	6	10	11	3	3	3	2	2	0	1	2	1	1	1	0	2	1	3	4	4	3	0	0	0	1	92
32	19	29	40	4	11	3	12	5	2	1	2	1	1	1	1	1	0	1	2	0	4	4	4	4	0	0	0	1	67
29	32	33	26	2	11	14	3	3	1	5	1	0	2	1	1	2	0	1	1	0	4	4	4	4	0	0	0	1	65
27	20	30	43	10	0	16	4	2	1	5	2	0	0	1	3	2	1	1	0	1	4	4	4	4	0	0	0	1	51
22	31	21	46	0	14	0	16	1	3	2	4	0	2	1	1	1	0	1	2	0	4	4	4	4	1	0	0	0	13
20	52	17	31	0	14	5	11	1	4	3	2	0	2	0	2	2	2	0	0	0	4	4	3	4	1	0	0	0	30
39	32	29	20	12	0	14	4	3	3	3	1	1	1	2	0	2	1	0	1	1	4	4	4	4	0	1	0	0	77
34	23	42	21	11	13	6	0	3	3	2	2	2	0	2	0	1	1	1	1	1	4	4	4	4	0	1	0	0	80
17	28	35	40	6	13	11	0	4	3	2	1	1	1	1	1	0	1	1	2	1	4	4	4	4	0	0	1	0	57
18	53	32	17	4	5	11	10	2	2	3	3	1	1	2	0	0	3	0	1	1	4	4	4	4	1	0	0	0	74
32	30	23	35	0	13	13	4	1	4	4	1	1	2	0	1	1	0	2	1	0	4	4	4	4	0	1	0	0	59
34	23	36	27	2	4	10	14	2	3	3	2	1	0	1	2	1	1	2	0	0	3	4	4	4	0	0	1	0	90
35	27	12	46	6	3	0	21	3	2	1	4	1	1	0	2	1	0	1	2	0	4	4	4	4	0	0	0	1	25
30	22	27	41	6	3	0	21	4	3	1	2	2	0	1	1	0	1	1	2	0	4	4	4	4	0	0	1	0	82
30	30	41	19	11	13	4	2	3	3	2	2	2	1	0	1	0	1	3	0	1	4	4	4	4	0	0	0	1	78
51	36	21	12	10	18	2	0	1	5	2	2	1	2	1	0	3	0	0	1	0	4	3	4	4	0	0	0	1	42
35	38	22	25	11	12	4	3	1	2	4	3	2	0	0	2	0	3	1	0	1	4	4	4	4	1	0	0	0	64
28	24	28	40	0	5	15	10	1	3	5	1	1	1	1	1	1	0	1	2	1	4	4	4	4	1	0	0	0	72
27	36	37	20	0	2	15	13	3	2	2	3	2	1	1	0	0	2	1	1	1	4	4	4	4	0	1	0	0	75
15	37	66	2	3	4	23	0	2	2	3	3	0	1	3	0	1	1	2	0	1	4	4	4	4	0	0	1	0	93
27	34	40	19	0	13	15	2	1	3	4	2	0	0	3	1	2	2	0	0	1	4	3	4	4	0	1	0	0	94
40	20	23	37	21	5	4	0	2	4	2	2	1	1	1	1	2	0	0	2	1	4	4	4	4	1	0	0	0	70
39	34	16	31	15	15	0	0	3	6	1	0	1	1	1	1	2	1	0	1	1	4	3	4	3	1	0	0	0	87
28	42	26	24	15	2	10	3	5	1	2	2	2	1	1	0	0	2	1	1	1	4	4	4	4	0	0	1	0	85
18	20	25	57	0	14	4	12	1	4	3	2	1	1	0	2	0	0	1	3	0	4	3	3	3	0	1	0	0	34
50	36	14	20	10	17	0	3	1	5	2	2	1	2	0	1	3	0	1	0	0	4	3	4	4	0	0	0	1	28
26	24	42	28	2	14	14	0	2	5	3	0	1	1	1	1	1	1	2	0	0	4	4	4	3	0	0	0	1	32
33	21	34	32	2	3	0	25	2	2	1	5	2	1	0	1	0	0	3	1	0	4	4	4	4	0	0	1	0	40
14	34	31	41	14	0	6	10	4	1	4	1	1	1	1	1	0	2	1	1	1	4	4	3	4	0	1	0	0	84
12	25	58	25	0	11	2	17	0	4	1	5	0	2	2	0	1	0	2	1	0	3	4	4	4	0	0	0	1	50
35	59	7	19	14	11	5	0	3	3	3	1	0	3	0	1	2	2	0	0	0	4	4	4	4	1	0	0	0	39
23	22	46	29	3	4	0	23	4	2	1	3	1	1	1	1	0	0	3	1	0	3	4	4	4	0	0	1	0	74
34	16	48	22	0	0	18	12	2	0	4	4	1	0	3	0	2	1	0	1	1	4	3	4	4	1	0	0	0	104
41	24	32	23	10	11	7	2	3	2	2	3	2	1	1	0	1	1	1	1	0	4	4	4	4	0	0	0	1	73
47	30	17	26	17	0	2	11	4	1	2	3	0	1	1	2	3	1	0	0	0	3	4	4	4	0	1	0	0	92
28	47	19	26	0	21	2	7	3	2	3	2	1	2	0	1	1	2	1	0	0	4	4	4	4	0	1	0	0	51
38	34	6	42	17	13	0	0	4	4	1	1	1	2	0	1	1	1	0	2	0	4	3	4	4	1	0	0	0	55
21	34	36	29	6	10	14	0	2	2	4	2	0	2	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	34
39	31	34	16	16	3	11	0	3	2	2	3	0	1	2	1	3	1	0	0	1	4	4	3	4	0	0	1	0	77
16	32	31	41	7	10	0	13	3	2	2	3	0	0	2	2	0	3	0	1	0	4	4	4	4	0	0	0	1	65
11	42	16	51	2	0	3	25	2	1	4	3	0	2	1	1	0	1	0	3	0	4	4	4	4	0	0	0	1	25
20	20	53	27	0	20	10	0	1	6	2	1	1	1	0	2	0	0	4	0	0	3	3	4	4	0	1	0	0	29
9	45	38	28	0	20	0	10	3	5	0	2	0	1	2	1	0	2	1	1	0	4	4	3	4	1	0	0	0	19
31	6	44	39	0	2	14	14	2	3	2	3	0	0	1	3	2	0	2	0	0	4	4	4	4	0	0	1	0	68
15	46	20	39	2	4	10	14	2	1	3	4	0	1	0	3	1	2	1	0	0	4	4	4	4	1	0	0	0	29
45	22	24	29	10	4	16	0	4	2	3	1	1	1	1	1	3	0	0	1	1	3	4	4	4	1	0	0	0	67
54	14	37	15	11	6	13	0	2	4	3	1	2	0	2	0	2	0	1	1	1	4	4	4	4	0	0	0	1	116
41	22	18	39	10	2	0	18	1	2	1	6	0	1	1	2	3	0	0	1	0	4	4	4	4	0	1	0	0	36
42	22	18	38	11	10	7	2	2	3	2	3	3	0	0	1	0	2	0	2	1	4	4	4	3	0	1	0	0	66
23	50	10	37	14	2	3	11	4	1	2	3	0	3	0	1	1	1	0	2	0	4	4	4	4	0	1	0	0	59
70	12	30	8	27	3	0	0	5	4	0	1	4	0	0	0	2	0	2	0	1	4	4	3	4	0	0	1	0	115
18	23	41	38	6	11	0	13	5	2	1	2	0	1	2	1	0	1	1	2	0	3	4	4	4	0	0	1	0	74
30	37	29	24	13	3	4	10	3	2	2	3	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	71
51	36	11	22	4	14	0	12	2	3	1	4	2	1	1	0	2	1	0	1	0	4	4	4	4	0	0	0	1	72
15	32	43	30	4	14	12	0	4	4	2	0	1	2	1	0	0	0	2	2	0	3	4	4	3	1	0	0	0	64
40	40	20	20	0	27	3	0	1	4	2	3	1	2	0	1	2	1	1	0	0	4	3	4	3	0	0	0	1	27
34	45	20	21	2	28	0	0	2	5	1	2	1	1	1	1	1	2	0	1	0	4	3	4	4	0	1	0	0	66
37	30	29	24	10	3	2	15	2	4	2	2	0	1	2	1	3	1	0	0	0	4	4	4	4	0	0	1	0	89
13	37	39	31	0	10	2	18	1	1	2	6	0	1	1	2	0	2	2	0	0	4	4	4	3	0	0	0	1	28
35	14	25	46	11	12	0	7	3	3	2	2	3	0	0	1	0	1	1	2	1	4	4	4	4	1	0	0	0	52
32	36	35	17	10	20	0	0	1	5	3	1	1	2	1	0	1	0	2	1	0	4	4	4	4	0	1	0	0	48
37	38	34	11	21	3	2	4	2	3	2	3	1	1	2	0	2	2	0	0	1	4	4	4	4	1	0	0	0	71
16	34	25	45	0	4	15	11	4	1	4	1	0	2	0	2	1	0	1	2	0	4	4	4	4	0	1	0	0	41
38	25	16	41	15	0	0	15	4	1	2	3	1	0	0	3	2	2	0	0	0	3	3	4	4	0	0	0	1	49
9	47	37	27	5	15	10	0	4	2	3	1	0	3	0	1	0	1	3	0	0	4	4	4	4	1	0	0	0	77
20	29	42	29	0	0	14	16	1	2	2	5	1	1	2	0	0	1	1	2	1	4	4	4	4	0	0	1	0	64
45	36	16	23	10	11	9	0	2	2	5	1	2	1	0	1	2	2	0	0	0	4	4	4	4	0	0	1	0	74
28	42	18	32	3	10	4	13	3	2	2	3	1	1	1	1	1	2	0	1	0	4	4	3	4	0	1	0	0	55
46	24	26	24	21	0	0	9	2	4	1	3	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	65
30	38	16	36	13	4	2	11	2	3	3	2	0	1	1	2	2	2	0	0	0	4	4	4	4	0	0	0	1	37
25	30	25	40	11	6	3	10	2	3	4	1	1	2	0	1	0	0	2	2	1	4	4	3	4	1	0	0	0	86
17	40	45	18	6	10	14	0	2	3	2	3	0	2	2	0	0	1	2	1	1	4	3	4	3	0	0	1	0	62
23	21	45	31	17	0	2	11	4	1	2	3	0	1	2	1	1	0	1	2	0	4	4	4	4	0	1	0	0	94
32	39	13	36	2	18	0	10	1	4	2	3	2	2	0	0	0	1	0	3	0	4	4	4	4	0	0	1	0	39
42	34	27	17	26	4	0	0	6	3	1	0	2	2	0	0	1	0	2	1	1	4	4	4	3	0	0	0	1	58
47	27	26	20	0	4	10	16	0	2	3	5	2	0	1	1	2	1	1	0	0	3	3	4	4	1	0	0	0	67
45	18	23	34	15	0	13	2	4	1	3	2	2	0	0	2	1	1	1	1	1	4	4	4	4	0	1	0	0	85
29	24	37	30	2	0	14	14	2	1	4	3	1	1	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	77
34	33	28	25	4	16	10	0	1	4	4	1	1	2	1	0	1	0	1	2	0	4	3	4	4	1	0	0	0	47
31	18	29	42	7	0	13	10	3	3	3	1	0	1	2	1	2	0	0	2	1	4	4	4	4	1	0	0	0	43
38	45	17	20	3	10	2	15	1	2	4	3	2	1	0	1	0	3	1	0	0	4	4	4	4	0	1	0	0	47
27	30	49	14	3	11	16	0	4	1	4	1	1	2	0	1	0	0	4	0	0	4	4	4	4	0	1	0	0	81
20	39	39	22	20	10	0	0	5	3	2	0	1	1	2	0	0	2	1	1	1	4	4	4	3	0	0	1	0	77
13	28	35	44	4	12	0	14	5	2	1	2	0	0	2	2	0	2	1	1	0	3	3	4	4	0	0	1	0	62
29	30	35	26	2	4	0	24	2	2	2	4	1	1	1	1	1	0	2	1	0	4	4	4	4	0	0	1	0	72
26	53	9	32	13	10	7	0	4	1	3	2	2	1	0	1	0	3	0	1	1	4	4	4	4	0	0	0	1	73
32	33	40	15	0	7	21	2	2	2	3	3	2	1	1	0	0	1	2	1	1	4	3	3	3	0	0	0	1	94
18	34	15	53	3	0	2	25	4	0	2	4	1	1	0	2	0	2	0	2	0	4	3	4	4	0	0	0	1	23
28	19	32	41	0	14	14	2	0	4	4	2	0	0	1	3	2	1	1	0	1	3	3	4	4	1	0	0	0	67
28	27	35	30	13	10	7	0	2	3	4	1	1	1	0	2	1	1	2	0	1	4	4	4	4	0	1	0	0	77
38	47	17	18	0	15	13	2	0	2	5	3	1	2	0	1	2	1	1	0	0	3	4	4	4	1	0	0	0	74
25	20	31	44	3	6	11	10	3	4	1	2	0	0	2	2	1	1	0	2	1	4	4	4	3	0	0	1	0	56
24	31	32	33	2	0	11	17	3	1	1	5	1	1	2	0	0	1	1	2	1	4	4	4	3	1	0	0	0	83
49	33	15	23	28	2	0	0	4	2	3	1	2	1	0	1	1	1	1	1	1	3	4	4	4	0	0	0	1	62
40	26	31	23	13	2	15	0	3	3	3	1	2	0	1	1	1	2	1	0	1	4	3	4	4	0	1	0	0	78
12	48	20	40	3	11	6	10	1	3	4	2	0	3	1	0	0	1	0	3	0	4	4	3	4	0	1	0	0	37
31	18	37	34	6	3	21	0	2	3	5	0	1	0	1	2	0	1	2	1	1	3	4	4	3	1	0	0	0	76
24	28	20	48	11	7	10	2	3	4	2	1	2	1	0	1	0	0	1	3	1	4	4	4	4	0	1	0	0	67
15	43	35	27	0	16	4	10	1	4	2	3	1	2	0	1	0	1	2	1	0	4	3	4	4	0	0	1	0	15
17	29	38	36	10	14	2	4	1	5	1	3	0	2	1	1	1	0	2	1	0	4	4	4	4	0	0	1	0	24
37	21	47	15	11	14	0	5	3	3	1	3	1	0	3	0	2	1	1	0	1	3	4	4	4	0	0	0	1	101
17	30	36	37	2	3	10	15	1	4	3	2	1	1	0	2	0	1	3	0	0	4	4	4	4	0	0	1	0	63
25	37	36	22	10	0	15	5	4	0	3	3	0	1	2	1	2	1	1	0	1	4	3	4	4	0	0	0	1	82
21	24	42	33	12	11	3	4	2	3	3	2	0	2	2	0	1	0	1	2	0	4	4	4	4	1	0	0	0	87
43	13	47	17	3	0	23	4	3	2	4	1	1	1	2	0	2	0	2	0	1	4	3	3	4	0	1	0	0	90
18	24	46	32	0	2	11	17	0	2	4	4	0	0	3	1	0	2	1	1	1	3	4	4	4	0	0	0	1	53
33	25	37	25	4	0	13	13	3	1	4	2	1	1	1	1	1	0	2	1	0	4	4	4	4	1	0	0	0	82
34	31	14	41	12	4	0	14	4	2	0	4	0	2	0	2	3	0	0	1	0	3	4	3	4	0	0	1	0	56
40	38	22	20	3	11	0	16	1	3	1	5	1	2	1	0	2	1	0	1	0	3	4	4	4	1	0	0	0	53
29	33	30	28	13	4	0	13	3	2	1	4	1	0	1	2	1	2	1	0	0	4	4	4	3	0	0	0	1	37
24	21	32	43	10	4	0	16	2	2	3	3	1	1	0	2	1	0	2	1	0	4	4	4	4	0	1	0	0	43
35	42	8	35	14	12	4	0	2	3	3	2	1	1	0	2	1	2	0	1	1	4	4	3	4	0	1	0	0	28
19	20	38	43	6	10	11	3	2	2	4	2	0	0	2	2	1	1	1	1	1	4	4	4	4	1	0	0	0	78
36	14	46	24	15	0	12	3	2	1	6	1	2	0	1	1	0	0	3	1	1	4	4	4	4	0	0	1	0	97
52	12	30	26	4	2	13	11	1	1	5	3	2	0	1	1	2	0	1	1	0	4	4	4	4	0	0	1	0	107
23	29	38	30	2	14	10	4	3	4	1	2	1	1	0	2	0	1	3	0	0	4	4	4	4	0	1	0	0	45
15	39	29	37	0	14	6	10	1	5	2	2	0	2	1	1	1	1	0	2	0	4	3	4	4	1	0	0	0	26
25	40	16	39	0	17	0	13	1	4	2	3	1	1	0	2	0	2	1	1	0	4	4	4	4	0	0	0	1	38
35	24	32	29	15	0	0	15	3	2	1	4	1	1	0	2	1	0	3	0	0	4	4	4	4	0	0	1	0	38
24	46	16	34	17	0	0	13	4	1	2	3	1	2	0	1	0	1	1	2	1	4	4	4	4	0	1	0	0	34
32	21	25	42	14	11	5	0	5	1	3	1	1	1	0	2	1	0	2	1	0	3	4	4	4	0	0	0	1	73
31	20	42	27	17	2	0	11	4	3	1	2	1	0	2	1	1	1	1	1	0	4	4	4	4	0	0	1	0	71
27	29	30	34	0	3	6	21	3	3	2	2	1	1	0	2	1	1	1	1	0	4	4	4	4	0	0	0	1	30
28	26	30	36	26	0	4	0	5	1	3	1	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	92
38	27	38	17	14	2	10	4	2	3	2	3	2	1	0	1	0	1	3	0	1	4	4	4	4	1	0	0	0	72
30	40	30	20	12	18	0	0	3	5	2	0	1	1	1	1	1	2	1	0	0	4	3	4	3	1	0	0	0	71
30	27	12	51	0	4	3	23	1	2	2	5	1	1	0	2	1	1	0	2	0	4	3	4	4	1	0	0	0	34
25	45	22	28	0	21	2	7	1	3	3	3	2	1	1	0	0	3	0	1	0	4	4	4	4	0	1	0	0	51
21	29	21	49	0	12	15	3	3	2	3	2	1	0	1	2	0	2	0	2	1	4	4	4	3	0	1	0	0	33
41	31	30	18	21	4	5	0	2	1	5	2	2	0	1	1	1	2	1	0	1	4	4	4	4	0	0	1	0	75
34	21	43	22	10	11	0	9	3	3	0	4	0	1	3	0	2	0	1	1	0	4	4	3	4	0	0	1	0	90
26	37	32	25	3	6	0	21	3	2	3	2	1	2	0	1	1	0	2	1	0	3	3	4	4	0	1	0	0	76
32	18	37	33	13	2	0	15	4	2	1	3	1	0	1	2	1	1	2	0	0	3	4	4	4	1	0	0	0	69
37	25	34	24	14	11	0	5	3	3	2	2	0	2	2	0	2	0	1	1	0	4	3	4	4	0	0	1	0	69
57	26	19	18	10	11	3	6	1	3	4	2	2	2	0	0	3	0	1	0	0	4	4	4	4	0	0	0	1	76
48	37	23	12	2	14	11	3	2	5	1	2	2	1	1	0	2	2	0	0	1	4	3	4	4	0	1	0	0	63
27	28	38	27	10	14	4	2	3	3	2	2	0	1	2	1	2	1	1	0	0	4	4	4	4	0	0	0	1	64
19	30	32	39	0	13	7	10	2	3	3	2	1	1	1	1	0	1	1	2	0	4	4	4	4	0	0	0	1	52
16	59	13	32	4	13	10	3	4	2	3	1	0	3	0	1	1	1	1	1	0	4	4	4	4	0	0	1	0	42
13	52	16	39	3	16	0	11	1	4	1	4	0	2	0	2	0	2	1	1	0	4	4	4	4	0	0	0	1	0
35	31	27	27	11	12	3	4	1	3	3	3	1	1	2	0	2	1	0	1	1	4	4	4	4	1	0	0	0	48
50	25	34	11	24	0	2	4	5	0	2	3	2	1	1	0	2	1	1	0	1	4	3	4	4	1	0	0	0	116
51	27	27	15	13	2	0	15	2	2	1	5	2	0	1	1	2	2	0	0	0	4	4	4	3	1	0	0	0	52
26	39	23	32	12	3	0	15	4	2	0	4	0	2	1	1	2	0	1	1	0	4	4	3	4	1	0	0	0	63
41	12	61	6	4	2	24	0	3	4	3	0	2	0	2	0	0	1	3	0	1	4	4	4	3	0	1	0	0	114
18	27	51	24	9	0	11	10	6	1	2	1	0	1	3	0	0	1	1	2	1	3	4	4	4	0	1	0	0	104
45	11	38	26	3	4	13	10	3	1	4	2	1	0	2	1	2	0	1	1	1	4	4	4	4	0	1	0	0	87
19	28	28	45	0	9	0	21	1	3	2	4	1	1	1	1	0	0	1	3	0	4	4	4	4	0	0	1	0	36
28	18	22	52	0	14	12	4	3	3	3	1	1	1	0	2	1	0	1	2	0	4	4	4	4	0	0	1	0	61
18	21	31	50	0	11	4	15	2	3	2	3	0	1	1	2	1	0	1	2	0	4	4	4	4	0	1	0	0	25
33	35	32	20	11	14	3	2	1	3	1	5	1	1	1	1	1	2	1	0	1	4	4	4	4	0	0	1	0	29
49	18	44	9	13	0	14	3	2	2	3	3	3	0	1	0	1	1	2	0	1	4	4	4	4	0	0	1	0	85
38	7	63	12	23	0	0	7	4	1	0	5	2	0	2	0	1	0	3	0	1	4	4	3	4	0	0	0	1	100
30	22	28	40	11	4	12	3	4	2	3	1	2	0	0	2	0	1	2	1	1	3	4	4	4	0	0	0	1	83
21	30	25	44	11	3	0	16	2	3	1	4	1	2	1	0	0	0	1	3	1	4	3	4	4	0	0	0	1	26
51	24	15	30	3	11	10	6	1	2	4	3	2	2	0	0	2	0	1	1	0	4	4	4	4	0	0	0	1	50
34	20	21	45	7	0	11	12	3	1	3	3	2	1	1	0	0	0	0	4	1	4	4	4	4	1	0	0	0	64
31	5	41	43	14	0	0	16	3	1	2	4	1	0	1	2	1	0	2	1	1	4	4	4	3	0	1	0	0	69
40	22	39	19	2	10	15	3	1	2	4	3	2	0	2	0	1	2	0	1	1	4	4	4	4	1	0	0	0	91
35	32	38	15	10	20	0	0	1	5	3	1	1	1	1	1	1	1	2	0	0	4	3	4	4	1	0	0	0	70
29	42	10	39	14	11	0	5	3	2	2	3	0	2	0	2	2	1	0	1	0	4	4	4	4	1	0	0	0	56
22	33	51	14	0	2	25	3	1	2	4	3	0	1	3	0	1	2	1	0	1	4	4	4	4	0	1	0	0	98
57	40	16	7	12	11	4	3	2	2	1	5	2	2	0	0	3	1	0	0	0	4	4	4	3	0	0	1	0	44
18	15	44	43	3	6	11	10	2	2	3	3	1	0	2	1	0	0	1	3	1	4	4	4	4	0	1	0	0	63
55	25	25	15	17	0	2	11	3	2	2	3	2	1	0	1	2	1	1	0	0	3	4	4	4	0	0	0	1	99
32	13	39	36	0	5	25	0	1	2	3	4	0	0	2	2	2	0	1	1	1	4	4	4	4	0	0	1	0	64
37	32	33	18	0	26	0	4	1	7	1	1	2	1	1	0	1	1	1	1	0	4	3	4	4	0	1	0	0	77
46	19	39	16	0	12	11	7	0	4	2	4	2	0	2	0	2	1	1	0	1	3	4	4	4	0	0	1	0	86
25	38	38	19	4	21	3	2	3	2	1	4	0	2	2	0	1	1	1	1	0	4	4	4	4	0	0	0	1	35
27	29	33	31	14	16	0	0	4	5	1	0	1	0	2	1	1	2	0	1	1	3	4	4	3	0	0	1	0	61
18	33	47	22	2	11	17	0	2	3	4	1	0	1	2	1	1	2	1	0	0	4	4	4	4	1	0	0	0	69
26	27	29	38	10	0	6	14	1	2	4	3	1	2	0	1	1	0	1	2	0	4	4	4	4	0	0	0	1	38
32	31	30	27	6	0	24	0	3	0	5	2	1	1	1	1	1	1	1	1	1	4	3	4	4	1	0	0	0	70
29	27	35	29	2	0	21	7	3	1	4	2	1	2	1	0	1	0	2	1	1	4	4	3	4	0	1	0	0	78
40	15	24	41	13	7	0	10	2	4	1	3	2	0	1	1	1	0	0	3	1	4	4	4	4	0	1	0	0	86
30	31	24	35	10	7	11	2	3	3	3	1	0	2	2	0	1	0	0	3	1	4	4	4	4	0	0	0	1	79
39	34	21	26	10	2	14	4	2	3	3	2	0	2	1	1	3	1	0	0	1	4	4	4	4	0	0	1	0	62
22	19	41	38	4	12	3	11	3	3	1	3	0	0	2	2	1	1	1	1	0	3	4	4	4	0	0	1	0	74
34	46	18	22	14	14	0	2	2	3	3	2	2	1	1	0	0	2	0	2	1	4	4	4	4	0	0	0	1	62
57	21	10	32	25	2	0	3	4	2	2	2	1	1	0	2	4	0	0	0	1	4	4	4	4	0	0	0	1	75
30	21	33	36	6	3	10	11	3	3	1	3	1	0	1	2	1	1	2	0	0	3	4	4	4	1	0	0	0	60
10	68	25	17	0	5	15	10	1	3	4	2	0	3	1	0	0	3	0	1	1	4	4	4	4	1	0	0	0	35
30	36	32	22	10	7	13	0	4	2	3	1	0	1	2	1	3	1	0	0	1	4	4	4	4	0	1	0	0	92
7	29	43	41	0	15	13	2	2	4	2	2	0	1	1	2	0	1	2	1	0	4	4	4	4	1	0	0	0	33
37	43	18	22	0	28	0	2	2	5	2	1	2	1	1	0	1	2	0	1	0	4	4	4	4	0	1	0	0	34
31	20	55	14	11	2	17	0	2	3	3	2	2	0	2	0	0	1	2	1	1	4	4	4	4	1	0	0	0	105
17	41	43	19	2	13	15	0	1	3	3	3	1	1	2	0	0	2	1	1	1	4	3	4	4	0	1	0	0	64
21	25	28	46	4	3	13	10	3	3	3	1	0	1	2	1	1	0	0	3	1	4	4	4	4	0	0	1	0	78
27	39	25	29	2	11	0	17	1	4	1	4	1	2	1	0	1	1	1	1	0	4	4	4	4	0	1	0	0	55
43	22	25	30	21	7	2	0	4	3	2	1	2	0	1	1	1	1	1	1	1	4	4	4	3	0	0	0	1	83
41	22	50	7	11	16	3	0	1	3	2	4	3	0	1	0	0	1	3	0	1	4	4	4	3	0	0	1	0	86
27	28	43	22	3	0	25	2	2	1	4	3	1	0	2	1	1	2	1	0	1	4	3	4	3	0	0	1	0	84
