Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	5	7	19	22	23	30	36	37	39	8	13	14	15	26	29	31	33	35	38	2	3	99	215	0	0	1470	0	121	8	2	0	0	
4	8	12	16	25	26	28	33	34	36	2	9	13	15	17	18	22	23	31	38	1	0	66	1180	5029	193	0	655	0	14	1	0	0	
4	7	13	19	21	23	25	29	30	31	0	2	3	9	15	17	18	24	36	39	0	1	98	289	885	0	2213	0	35	15	1	0	0	
0	1	7	9	11	13	18	20	36	37	6	10	16	19	23	25	29	32	33	39	2	2	79	0	1648	1593	1114	417	0	0	2	2	0	
0	6	7	9	10	14	16	22	29	30	1	2	3	5	21	24	31	35	38	39	2	3	64	470	0	6533	205109	1507	42	0	2	0	0	
3	4	14	22	23	25	28	33	36	39	8	12	17	18	21	26	29	32	34	35	2	0	73	3198	265	426	216	313	0	7	1	1	0	
6	13	17	19	20	21	25	28	36	38	2	4	7	10	12	15	16	23	30	34	2	1	84	254	0	67065	5000	298	0	9	2	1	0	
6	14	19	24	26	27	29	30	32	38	0	2	5	10	11	12	18	36	37	39	2	2	120	344	0	154956	15945	6	0	25	2	0	0	
8	9	10	20	21	27	29	31	36	39	3	5	11	13	14	16	23	24	28	38	0	3	65	525	23025	0	0	1002	42	21	3	2	0	
0	2	4	6	7	19	28	29	31	33	1	14	15	24	25	26	34	36	37	39	3	0	64	2956	0	2597	2328	915	0	10	2	1	0	
7	9	10	16	20	21	24	28	35	36	3	8	11	12	14	17	18	23	29	32	3	1	77	302	0	28254	511	1172	4	2	0	0	0	
2	6	11	20	22	24	32	33	35	39	1	3	8	13	14	18	23	27	29	30	3	2	78	0	598	557	0	4578	14	10	2	1	0	
4	6	8	15	22	25	26	27	28	32	0	9	10	12	14	16	18	19	23	38	3	3	59	0	680	573	1262	3854	424	20	2	0	0	
0	15	21	23	26	28	29	32	34	35	1	2	5	9	19	20	33	37	38	39	2	0	109	3695	3219	59430	0	0	7	19	0	2	0	
2	5	10	11	13	20	30	31	34	37	3	8	12	14	15	22	24	25	35	36	0	1	13	161	165	146	0	27	13	0	0	1	0	
7	9	15	23	25	28	30	33	34	39	1	3	6	10	13	14	17	18	26	32	3	2	73	527	7458	0	8739	4239	15	5	1	2	0	
5	9	12	22	23	24	25	29	34	36	0	1	4	8	13	20	21	31	32	38	3	3	48	476	0	850	0	427	12	2	2	1	0	
0	4	24	25	30	31	33	34	35	37	3	7	8	9	10	12	22	26	29	32	2	0	74	1235	0	1772	1418	777	28	2	2	1	0	
3	9	12	14	15	21	23	33	37	39	0	13	18	19	22	26	29	34	36	38	2	1	90	252	0	1538	2676	0	33	6	0	1	0	
2	4	6	8	15	19	21	29	37	38	1	10	13	14	16	17	18	23	26	27	0	2	96	287	0	2178	1713	6	0	13	1	5	0	
0	2	8	9	14	15	23	24	30	39	3	5	6	13	20	21	22	33	34	35	2	3	11	436	6791	367	0	0	0	4	1	1	0	
13	15	18	20	21	27	28	30	34	37	2	3	9	11	14	17	23	31	33	36	2	0	53	4219	16501	0	844	210	10	4	1	1	0	
1	5	6	8	17	19	25	31	34	35	0	7	9	14	15	22	26	29	30	38	3	1	99	320	0	47471	285	1144	16	7	0	1	0	
1	5	6	21	24	25	27	29	32	37	0	2	4	9	11	12	14	18	38	39	0	2	87	1266	772	0	1525	4261	0	11	1	1	0	
1	6	15	16	19	21	22	28	36	39	3	5	8	13	17	24	26	27	29	37	2	3	88	263	174	344	684	5	0	4	2	0	0	
0	9	10	11	13	14	19	22	29	37	6	8	12	18	24	25	28	30	32	36	1	0	95	1458	0	75258	0	11	3	0	1	1	0	
2	9	21	23	25	29	35	36	37	38	5	6	10	11	16	18	19	24	28	32	3	1	99	381	0	98866	72090	6	0	2	1	1	0	
0	7	24	26	27	30	32	35	38	39	2	5	8	9	14	18	25	29	31	36	0	2	65	1339	582	1410	2458	15	0	9	2	1	0	
1	2	4	6	7	17	18	24	26	33	9	10	12	13	19	20	25	27	36	38	2	3	62	802	674	0	69232	2708	110	8	2	1	0	
2	3	4	12	13	17	20	25	29	34	10	14	15	21	27	28	30	31	35	39	3	0	79	1523	0	0	4423	2869	27	3	1	0	0	
0	3	5	13	14	17	19	21	36	37	2	4	8	10	16	28	30	31	32	38	0	1	69	0	476	457	0	12	109	6	2	2	0	
4	5	8	14	15	17	22	26	29	32	3	7	9	11	18	23	28	30	33	35	0	2	52	0	781	35348	0	2377	7	2	1	1	0	
2	3	8	15	16	18	22	24	36	39	4	7	13	19	20	23	28	29	30	38	2	3	112	261	0	91477	0	11398	129	5	1	1	0	
