Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
4	6	8	9	11	19	23	29	37	38	2	12	13	20	24	25	30	32	34	39	1	1	87	297	7218	107	0	15	0	1	0	1	0	
5	7	8	14	15	24	25	36	38	39	3	4	6	9	11	13	18	20	32	37	0	2	88	116	0	139	0	2839	55	6	1	0	0	
11	15	16	22	28	29	30	31	34	38	1	2	3	4	14	19	21	26	35	37	0	3	32	770	9843	513	790	306	6	0	2	1	0	
6	7	9	20	21	22	25	35	37	39	0	2	3	8	13	26	28	29	31	38	0	0	117	1391	8773	49	0	0	4	3	1	0	0	
7	9	13	16	18	20	30	35	36	37	3	4	5	8	15	17	24	26	32	38	0	1	80	1556	29443	435	0	14	0	4	2	1	0	
1	5	10	11	12	15	19	23	25	33	0	6	9	13	14	16	24	29	37	39	3	2	45	423	0	731	0	855	34	0	1	1	0	
6	11	15	18	21	24	25	30	36	37	0	1	2	4	5	9	13	22	29	38	2	3	65	453	6732	0	0	737	161	7	1	1	0	
0	10	12	13	16	21	24	28	29	35	1	2	3	5	22	23	26	27	32	34	3	0	9	2431	1786	55030	3835	4234	0	12	1	1	0	
2	4	5	7	8	11	16	25	31	32	1	6	12	18	19	27	30	34	35	39	3	1	103	0	0	0	1539	0	46	18	3	1	0	
6	11	18	20	24	25	29	32	33	34	3	4	5	7	14	17	19	23	31	36	1	2	61	0	0	0	791	0	133	5	2	1	0	
2	3	6	21	23	31	33	35	37	38	1	4	7	8	9	13	19	22	27	28	3	3	75	1139	14821	2615	0	3173	38	6	1	2	0	
2	10	18	20	21	25	29	31	35	37	3	4	6	9	12	19	22	34	36	39	3	0	106	2290	12742	628	0	0	9	3	1	1	0	
3	4	7	9	12	16	22	28	32	38	2	8	13	14	20	21	26	30	37	39	0	1	63	407	9327	183	0	107	0	12	5	3	0	
3	9	12	13	15	16	18	23	33	35	0	5	6	7	11	19	26	27	29	31	2	2	48	888	12584	287	0	1257	0	6	0	2	0	
0	1	2	8	11	31	34	36	37	38	4	9	12	13	16	19	25	28	33	35	3	3	104	1238	948	2672	1376	1273	7	0	3	1	0	
2	3	8	23	29	31	35	36	37	39	1	10	12	16	20	28	30	32	34	38	1	0	50	3804	58337	3651	3419	0	752	0	3	1	0	
2	3	4	7	11	17	18	28	30	35	1	8	13	19	22	23	27	29	31	36	3	1	64	0	27481	362	467	0	18	4	2	1	0	
0	10	12	15	18	23	26	27	30	36	3	5	16	17	20	21	24	31	33	34	2	2	56	656	478	1068	532	0	31	8	2	1	0	
6	7	9	12	17	22	28	30	34	37	0	3	10	13	18	23	24	26	32	33	1	3	44	309	8649	0	1255	0	5	0	2	1	0	
2	5	12	17	25	27	30	34	35	39	1	7	10	20	23	24	26	29	33	38	3	0	85	1618	0	450	0	1021	0	5	2	1	0	
3	4	6	13	15	17	18	30	31	32	0	16	20	23	25	26	28	29	35	36	3	1	14	531	1282	3245	1184	0	0	1	1	1	0	
16	21	22	24	26	28	30	32	34	38	2	4	5	7	8	11	27	29	31	33	3	2	45	1990	874	16600	0	12	26	3	2	1	0	
0	1	8	14	22	24	26	30	33	35	2	3	4	11	20	21	27	28	36	37	1	3	36	1229	265	444	271	0	0	6	1	0	0	
1	5	7	19	23	26	33	37	38	39	3	4	8	9	15	18	20	25	27	31	0	0	69	3036	0	902	21513	981	11	0	0	1	0	
1	2	11	18	19	20	22	23	29	36	4	5	8	9	12	13	17	21	31	34	3	1	37	232	12767	0	1388	1234	21	0	2	1	0	
9	11	12	14	16	23	24	27	31	37	4	18	21	22	28	29	30	33	34	38	3	2	95	453	0	0	13843	557	14	3	0	1	0	
3	4	13	15	17	18	27	28	30	38	5	7	10	11	12	20	22	23	34	36	2	3	25	358	0	0	0	2687	8	0	3	1	0	
3	8	10	15	22	25	29	30	32	36	1	2	9	18	21	23	26	37	38	39	3	0	105	1360	126	0	686	14	27	0	1	0	0	
1	4	14	17	19	21	22	24	32	33	6	9	11	18	20	26	29	34	35	38	2	1	55	177	2486	0	337	0	81	2	0	0	0	
8	14	18	19	22	25	29	35	36	38	1	6	11	15	21	26	27	31	37	39	1	2	70	0	22185	15029	0	1227	75	0	1	1	0	
3	6	7	15	18	21	23	27	32	36	4	10	14	20	26	28	29	30	35	38	2	3	91	280	0	221	639	4	19	3	0	1	0	
6	14	15	27	31	32	33	34	36	37	0	1	2	10	13	17	21	26	30	38	1	0	42	1154	65396	0	0	287	5	2	1	1	0	
7	15	16	23	26	28	29	34	35	37	5	13	19	20	21	24	31	32	36	39	0	1	61	429	16468	910	4818	0	9	3	0	0	0	
3	4	6	7	9	12	16	20	28	36	1	2	5	8	10	17	18	25	30	35	0	2	58	725	3485	7324	212	0	50	0	0	1	0	
9	11	14	19	20	22	26	27	35	38	2	4	5	6	15	23	24	31	34	37	3	3	63	429	0	1931	2696	6	0	0	2	1	0	
4	7	14	15	18	21	22	24	33	38	3	5	12	16	25	27	30	34	35	36	1	0	39	1823	0	791	87218	0	13	5	2	1	0	
6	8	13	14	15	16	20	32	33	37	0	1	3	4	10	11	21	35	36	39	2	1	0	477	0	1628	177	992	4	1	1	1	0	
9	12	13	14	16	19	21	24	31	32	1	3	11	15	17	18	23	26	28	29	3	2	58	0	35818	0	1709	4396	50	7	1	0	0	
3	5	6	7	12	22	23	26	29	37	4	8	10	13	14	15	17	27	30	38	3	3	49	788	0	918	57787	1099	11	3	1	1	0	
1	3	4	5	6	7	10	19	30	34	11	18	20	21	23	26	28	29	36	38	3	0	43	3410	24852	415	156	0	7	5	2	2	0	
4	5	7	9	13	21	23	29	33	35	1	2	8	11	14	15	22	25	27	38	0	1	87	783	9160	8885	0	4542	15	2	0	1	0	
0	9	14	19	22	24	26	29	32	38	3	4	7	15	16	30	34	35	36	37	1	2	61	434	0	781	39277	320	0	3	0	1	0	
5	10	12	15	18	21	26	29	37	39	0	2	8	13	19	23	24	31	35	38	1	3	98	384	171	0	14203	0	128	0	0	0	0	
2	7	9	14	20	23	27	31	35	37	0	4	5	10	13	17	19	25	33	39	3	0	50	1419	346	0	11337	423	42	6	0	1	0	
12	15	16	17	18	19	29	33	34	37	0	6	7	13	14	20	21	26	32	35	1	1	57	0	86451	838	15852	7	124	0	2	1	0	
0	1	5	6	9	11	17	23	25	37	2	7	8	12	14	15	20	22	35	38	2	2	34	498	473	0	642	0	0	4	1	1	0	
1	12	14	16	19	20	21	27	38	39	4	7	22	23	28	30	31	34	36	37	2	3	79	0	749	75009	0	3662	53	8	1	1	0	
2	3	9	18	19	20	21	23	28	31	0	4	15	17	25	26	27	35	38	39	1	0	80	1704	211	0	1018	260	2	0	0	1	0	
11	14	20	26	31	32	34	35	36	38	0	1	2	6	10	12	16	17	27	28	3	1	85	1009	0	3520	3550	632	257	33	3	1	0	
2	8	15	16	23	26	27	29	32	37	3	4	7	9	10	14	17	21	36	39	2	2	78	440	0	22232	0	273	0	2	2	1	0	
2	12	13	14	19	24	26	29	31	32	6	7	8	11	20	22	28	34	38	39	1	3	54	0	0	0	1118	10	12	10	1	0	0	
4	5	9	10	12	16	18	24	26	28	0	6	7	19	21	31	32	35	38	39	0	0	84	2683	8260	1523	18576	0	19	4	2	1	0	
2	3	4	5	15	20	24	29	30	32	11	13	14	16	17	23	25	27	35	38	0	1	0	448	503	0	769	0	0	1	0	1	0	
0	1	3	14	15	21	28	31	36	39	5	8	12	13	16	17	30	33	34	38	0	2	40	788	18864	0	335	235	5	0	2	0	0	
2	6	17	26	31	32	33	34	37	39	3	4	5	7	12	16	21	25	30	38	2	3	49	0	18383	906	482	0	68	8	1	1	0	
0	4	5	16	25	27	28	31	34	35	1	2	9	13	14	15	19	20	26	33	1	0	73	2411	6424	0	166	177	0	3	0	1	0	
0	1	3	4	8	20	21	24	36	38	6	10	12	13	14	15	17	22	23	27	2	1	50	1080	0	98458	2759	3025	65	3	2	3	0	
6	14	20	21	24	25	28	29	36	39	3	9	10	11	18	19	30	32	33	38	0	2	45	761	0	2423	1773	10	0	0	2	1	0	
1	15	19	24	31	32	35	36	38	39	0	2	3	14	16	17	20	22	25	33	2	3	27	1475	22471	18022	0	14	404	3	2	1	0	
2	4	6	10	15	17	23	31	33	35	5	8	14	16	21	22	29	32	34	38	1	0	15	1447	126	0	0	614	55	0	1	1	0	
7	9	19	20	21	24	30	33	35	36	5	8	10	11	14	16	18	23	25	26	1	1	92	193	386	903	0	0	343	5	0	2	0	
0	1	5	15	22	23	27	28	33	38	4	6	8	18	21	24	26	29	31	39	2	2	118	276	0	320	189	542	5	0	1	1	0	
18	21	22	25	33	34	35	36	37	39	1	2	10	11	12	13	15	19	30	31	0	3	16	1631	1310	0	0	908	28	7	2	1	0	
10	18	19	20	21	23	27	33	36	39	0	3	6	16	22	24	26	28	29	30	1	0	93	3173	8734	1184	14587	1513	54	7	3	0	0	
4	7	10	11	13	18	21	24	35	39	0	2	3	6	19	29	30	34	37	38	2	1	22	243	301	0	219	180	0	3	1	1	0	
2	4	6	10	11	16	20	25	32	36	5	17	21	23	24	28	29	30	34	37	3	2	40	197	0	155	287	746	6	0	0	0	0	
3	7	9	11	14	23	25	28	30	39	5	6	8	10	17	20	27	33	37	38	0	3	92	187	0	474	0	1868	52	4	1	0	0	
0	1	2	3	11	15	23	24	25	33	9	12	16	17	18	22	28	29	36	39	2	0	97	489	0	0	328	0	5	2	0	0	0	
4	6	12	14	17	19	35	37	38	39	2	3	9	11	13	21	23	26	32	36	0	1	89	1932	28419	424	0	6980	367	12	0	1	0	
2	4	9	12	13	15	16	19	28	31	3	5	6	7	8	11	21	33	36	39	3	2	44	609	29408	0	1048	0	18	3	1	0	0	
0	5	8	9	18	22	29	30	31	32	1	3	12	17	21	23	28	35	38	39	3	3	93	0	23950	0	0	628	32	2	1	0	0	
