Mode: 21 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
3	13	18	20	22	25	26	30	35	36	10	14	16	17	24	27	32	33	38	39	1	0	61	2290	340	207	0	12	1033	14	1	1	0	
0	1	5	8	14	19	22	25	32	33	6	9	16	20	21	27	28	36	37	38	1	1	63	411	0	53153	750	4506	27	0	2	1	0	
8	10	12	13	17	19	24	30	31	39	2	4	7	11	18	21	25	27	29	35	1	2	89	0	0	2988	951	0	25	4	4	1	0	
0	8	12	13	18	19	23	25	33	37	1	4	5	7	10	16	21	27	32	39	3	3	82	256	0	1809	14497	12	47	8	2	0	0	
7	11	12	17	19	26	32	33	36	39	4	13	20	22	23	25	27	28	37	38	2	0	88	1742	20885	0	35982	0	62	6	2	1	0	
9	10	12	19	22	26	27	32	34	35	0	1	4	7	8	15	17	20	21	24	1	1	26	965	27853	0	0	16	39	5	1	1	0	
12	13	16	17	19	27	34	37	38	39	0	2	3	5	6	9	10	22	35	36	1	2	82	1417	37305	1836	666	5	0	0	2	1	0	
12	14	15	17	21	23	26	27	30	38	0	3	4	11	18	19	22	24	31	37	0	3	0	1024	318	732	1400	1929	42	20	1	1	0	
3	5	10	12	13	14	19	27	28	36	4	6	7	9	15	24	30	32	34	38	1	0	115	2994	318	0	0	0	66	5	0	1	0	
6	7	9	13	15	30	31	34	35	38	0	1	3	11	14	17	18	19	26	37	2	1	14	1017	40884	1905	456	1894	22	5	1	1	0	
1	5	9	10	14	23	24	28	36	37	3	6	13	17	20	21	22	25	31	39	2	2	81	270	293	299	0	276	0	9	3	0	0	
7	16	20	22	24	25	27	29	32	33	4	13	14	17	19	21	23	30	37	38	2	3	83	0	283193	0	5669	13	363	6	1	1	0	
0	1	13	15	20	23	25	29	33	34	2	9	12	14	19	24	26	32	38	39	3	0	86	1859	0	457	18767	0	0	5	1	1	0	
1	4	8	12	14	23	27	29	34	36	2	3	5	6	7	13	16	19	24	26	3	1	39	613	7007	0	364	779	0	3	0	1	0	
1	4	5	7	21	25	29	32	34	36	0	8	10	17	18	19	23	26	31	35	3	2	66	1191	2511	411	158	0	13	2	1	1	0	
1	13	14	15	21	22	23	26	31	39	3	4	7	12	20	24	28	29	30	32	3	3	26	241	8728	472	0	568	0	38	1	1	0	
7	9	10	11	13	19	25	29	32	33	0	1	5	8	14	21	22	23	35	39	1	0	78	928	0	31783	0	1087	0	2	2	1	0	
3	4	8	11	12	20	29	30	31	35	2	5	15	17	18	26	28	34	38	39	2	1	51	0	0	818	33465	0	20	2	0	1	0	
0	2	3	7	14	20	23	28	34	37	5	6	8	9	15	22	32	33	36	38	2	2	72	525	190	0	501	223	0	3	2	1	0	
2	6	8	13	20	23	27	33	35	39	10	12	15	18	19	21	22	29	37	38	1	3	84	538	363	0	534	0	45	2	0	1	0	
1	2	4	6	8	13	16	19	26	28	0	3	5	10	12	14	17	24	29	34	3	0	49	2033	0	2732	1537	2790	89	4	1	1	0	
0	2	6	15	16	21	22	26	34	37	5	10	11	17	18	19	27	31	32	35	0	1	28	170	0	63455	1053	0	24	2	2	0	0	
2	5	12	13	18	20	27	29	30	34	0	3	6	7	16	26	28	35	36	38	0	2	83	374	0	1066	183	770	34	3	0	0	0	
6	9	11	21	23	25	27	29	34	35	2	3	4	5	7	16	18	28	33	38	3	3	76	1688	40849	7451	4329	0	0	4	2	0	0	
0	5	6	10	18	23	24	31	32	34	7	8	9	15	16	20	21	26	30	38	3	0	74	1755	244	0	0	538	0	23	1	1	0	
1	4	6	9	11	19	23	24	28	37	5	7	14	15	18	22	25	29	31	34	1	1	62	353	0	82906	31884	0	15	0	1	1	0	
3	4	11	13	18	19	26	32	36	38	2	5	9	22	23	25	27	28	29	39	3	2	79	0	0	1080	30615	0	28	18	1	0	0	
0	2	3	8	13	14	17	28	35	38	7	12	16	18	19	20	26	31	32	37	1	3	63	346	207	348	0	872	0	9	0	1	0	
4	8	9	11	15	28	30	31	34	38	0	2	3	5	7	16	17	18	23	35	0	0	75	1228	34956	489	10103	5	0	5	2	1	0	
2	3	8	9	18	28	29	31	33	34	4	5	13	14	15	20	21	22	27	37	1	1	73	100	265	0	31629	10	73	6	2	0	0	
0	3	5	7	10	24	29	31	32	34	8	11	12	13	14	16	17	19	33	35	0	2	33	0	478	376	4413	2825	0	6	2	1	0	
3	12	15	18	21	24	26	30	35	36	1	4	7	9	17	23	25	34	38	39	1	3	51	493	896	7284	0	939	0	12	1	2	0	
0	4	5	8	16	18	19	26	31	34	1	2	3	6	13	25	29	30	32	35	3	0	55	1870	2234	1618	1492	15	16	4	0	1	0	
2	3	10	13	15	18	25	36	37	38	0	8	9	14	19	24	28	29	32	33	0	1	98	0	25742	9841	0	1078	17	0	0	1	0	
3	4	11	13	16	17	19	23	28	36	1	7	10	20	21	22	25	26	38	39	1	2	66	705	486	21116	13328	0	23	0	0	1	0	
5	7	12	20	24	25	27	29	33	35	0	2	11	13	14	22	28	31	34	39	3	3	55	0	349	0	44380	0	39	4	2	1	0	
4	9	12	16	20	21	25	35	36	37	0	10	11	13	18	23	26	28	31	33	2	0	60	3208	0	145	354	0	12	2	2	0	0	
2	4	5	16	26	29	31	34	37	39	0	7	10	13	15	19	22	28	32	36	0	1	49	257	0	56163	13610	0	58	7	2	2	0	
0	1	3	7	19	21	24	27	28	32	6	8	10	12	13	17	23	26	36	39	1	2	58	1288	291	411	2815	0	26	0	2	1	0	
0	6	7	10	14	15	17	29	32	37	1	4	16	22	24	31	33	35	36	39	0	3	21	696	14401	0	101378	6	0	2	1	1	0	
0	6	9	15	16	19	23	25	33	34	1	3	7	14	21	22	27	31	32	36	2	0	40	1081	5411	568	4857	492	0	0	0	1	0	
10	11	13	21	26	27	31	32	35	37	0	1	9	15	17	18	29	30	33	36	3	1	66	384	885	1015	2596	7471	138	3	1	0	0	
7	11	12	18	20	22	23	33	36	37	8	14	15	21	25	26	27	28	31	32	0	2	24	288	0	0	430	0	14	2	1	1	0	
3	5	12	15	17	19	20	23	24	27	1	2	11	16	25	26	28	30	33	34	0	3	77	2269	797	0	382	144	14	0	2	1	0	
2	6	15	22	23	29	30	37	38	39	0	1	4	9	17	19	26	31	33	36	1	0	39	2325	2214	1820	760	0	28	3	1	1	0	
1	5	8	12	24	26	28	35	37	39	0	4	13	16	18	21	23	25	33	34	2	1	67	274	8781	0	19608	3775	85	3	2	0	0	
0	1	14	18	29	30	33	34	36	38	4	11	12	16	20	21	31	32	37	39	3	2	93	728	0	94199	0	3151	27	6	0	2	0	
8	9	10	14	15	23	27	28	30	34	1	5	6	16	21	25	32	36	37	38	1	3	36	362	648	1023	769	0	0	11	3	0	0	
1	5	7	11	14	17	18	27	37	39	0	2	3	4	8	10	21	32	36	38	3	0	58	1848	22319	590	0	15	0	3	0	1	0	
7	8	9	10	11	13	14	30	34	38	1	6	15	16	17	18	25	27	32	37	3	1	45	303	2637	900	663	1822	6	5	2	0	0	
0	4	6	9	15	18	20	24	25	33	7	10	12	13	16	23	28	32	34	35	3	2	46	0	60128	1453	519	1161	22	0	0	1	0	
0	4	12	15	18	22	25	32	37	39	8	9	10	24	28	31	33	34	35	38	2	3	59	188	0	437	10856	0	7	0	7	1	0	
2	4	9	10	18	27	31	32	35	37	8	12	14	15	20	22	28	34	36	38	0	0	54	1838	0	1437	760	441	0	0	3	1	0	
4	6	10	15	17	24	27	31	32	38	0	5	14	18	21	26	28	29	30	36	0	1	37	142	0	298	188	0	65	3	1	0	0	
0	4	10	11	13	19	20	26	29	35	5	9	16	17	18	33	36	37	38	39	2	2	79	0	49339	0	1801	1320	69	0	2	2	0	
1	5	6	9	21	25	26	27	32	34	0	2	8	10	13	23	31	35	37	39	2	3	33	1025	27256	1183	4278	3797	68	6	3	1	0	
4	8	9	13	18	21	23	35	36	37	2	5	12	14	16	20	24	26	31	34	2	0	40	1642	3949	0	459	603	0	17	2	0	0	
6	7	14	15	18	26	30	32	33	39	0	4	5	9	12	16	22	27	35	38	1	1	66	267	3856	0	0	267	0	3	1	1	0	
0	6	7	9	11	20	21	31	32	33	1	3	8	15	18	22	23	28	29	35	3	2	26	0	0	0	0	0	30	4	2	1	0	
5	6	9	13	16	27	28	30	34	35	2	11	17	20	21	22	23	33	37	38	2	3	57	301	126	329	2046	0	14	0	1	0	0	
8	9	18	20	22	23	25	26	33	39	1	4	5	11	14	19	24	29	31	37	1	0	93	2357	0	38938	0	11	0	0	0	1	0	
0	2	5	6	10	13	19	22	31	35	7	11	14	23	24	26	28	29	32	39	0	1	37	0	1784	2976	25610	0	31	13	0	3	0	
4	6	12	16	17	24	26	29	32	34	1	2	8	11	19	21	22	30	36	37	3	2	75	294	4958	216	520	0	60	2	0	1	0	
0	7	9	12	17	19	26	28	30	33	6	8	11	13	14	15	21	24	27	37	1	3	82	166	0	39546	894	0	8	0	2	1	0	
4	8	18	20	22	24	29	30	36	37	3	6	10	13	15	23	26	28	33	34	0	0	57	2528	0	442	436	621	41	5	0	2	0	
4	11	19	21	25	26	30	35	36	37	2	5	6	8	13	15	22	24	31	32	0	1	30	499	240	0	1259	2090	46	4	1	1	0	
0	4	6	10	13	18	20	27	32	36	7	14	15	23	24	28	31	34	37	39	1	2	86	234	0	1433	0	15	25	3	1	0	0	
1	4	6	7	9	14	17	34	37	38	3	10	12	15	18	20	24	28	31	39	3	3	83	1140	19095	2814	3400	12	36	19	1	0	0	
2	7	13	15	20	32	35	36	37	39	1	10	12	14	21	22	23	30	31	33	2	0	13	2893	0	0	1457	396	0	0	1	1	0	
1	2	3	4	6	14	18	24	32	35	0	15	17	19	21	22	26	27	34	36	1	1	30	0	27586	281	0	79	0	3	1	1	0	
8	9	11	17	19	21	22	33	35	38	1	3	6	15	16	23	25	27	31	36	2	2	62	294	0	31540	0	623	10	0	2	1	0	
4	5	6	8	9	10	20	27	29	31	1	15	16	23	25	32	34	36	38	39	1	3	45	1071	24967	1102	0	0	20	6	0	1	0	
8	10	15	22	29	30	31	34	35	36	0	2	5	9	19	20	24	25	37	38	3	0	72	5367	55702	541	1011	3124	54	8	2	1	0	
1	10	11	12	15	16	19	22	25	33	3	5	7	9	13	14	17	28	35	39	2	1	27	499	0	0	869	1500	40	0	2	1	0	
0	1	7	15	22	23	24	26	28	31	3	6	10	14	19	25	30	32	37	38	2	2	61	0	1011	361	1048	0	25	2	1	0	0	
5	13	17	19	21	22	23	25	32	33	1	2	7	26	29	30	34	36	37	39	3	3	84	272	0	271	0	0	3	0	2	0	0	
2	3	10	11	17	19	24	27	30	38	0	9	13	14	16	18	22	28	36	37	3	0	42	2051	173	0	0	0	15	0	2	2	0	
1	11	14	19	20	21	28	34	36	37	2	5	7	10	12	13	22	31	32	35	1	1	50	423	4417	465	0	0	33	3	2	1	0	
0	11	14	22	23	26	30	35	37	38	1	5	7	8	9	17	18	25	31	34	2	2	28	400	213	0	240	1547	67	5	2	1	0	
2	7	8	10	11	17	30	33	35	36	0	1	3	4	5	9	14	16	18	21	3	3	0	294	319	4093	2867	5787	13	0	1	1	0	
7	10	12	15	22	27	31	32	33	37	0	2	4	8	13	14	20	28	38	39	3	0	49	2071	151	0	0	10	29	9	3	1	0	
0	3	4	5	6	10	23	25	36	39	1	8	9	12	16	17	18	21	33	35	0	1	90	866	0	2525	0	974	0	17	2	2	0	
11	14	22	28	29	30	31	32	33	38	0	3	6	9	15	18	20	26	34	35	0	2	43	262	331	0	945	882	31	8	2	1	0	
9	19	22	23	24	26	28	31	32	34	1	6	7	8	17	18	21	29	33	38	0	3	89	0	41574	24471	231	253	18	11	1	1	0	
2	4	7	11	14	21	25	27	37	38	1	5	8	9	13	18	26	31	36	39	0	0	65	888	0	43244	4457	0	24	2	0	1	0	
0	4	7	17	20	21	25	28	32	34	1	3	9	10	12	14	24	27	30	31	0	1	52	296	0	1062	27911	306	0	9	1	1	0	
1	2	4	7	8	18	30	33	37	39	0	5	6	9	11	13	16	21	23	32	2	2	29	1041	56379	1790	2154	1596	0	2	1	1	0	
1	9	10	12	15	17	22	28	32	37	0	3	4	6	7	19	26	34	36	38	1	3	32	296	867	350	0	1677	18	7	1	1	0	
0	1	2	13	17	18	20	31	34	39	4	5	7	10	15	16	22	26	29	38	3	0	62	616	0	1411	427	269	0	4	0	1	0	
0	5	20	24	27	28	29	30	35	36	1	2	3	10	15	18	25	31	32	33	1	1	29	576	0	831	1124	2446	17	3	2	0	0	
0	8	9	12	14	15	22	28	33	37	2	4	5	6	7	23	24	32	38	39	0	2	103	381	1904	0	47446	658	120	0	0	1	0	
2	4	7	16	18	20	21	24	29	38	3	8	12	19	23	26	27	31	37	39	3	3	66	208	0	541	0	13	29	4	2	1	0	
4	6	10	17	19	24	25	30	38	39	8	12	21	26	31	32	33	34	35	36	2	0	92	1675	0	751	0	541	212	0	1	1	0	
0	4	18	19	23	32	33	34	35	39	1	2	5	7	9	10	15	27	28	29	2	1	75	450	9716	773	3725	351	0	0	2	2	0	
0	6	8	10	13	18	21	22	27	31	5	7	15	24	28	29	33	35	36	37	0	2	48	328	5619	2141	0	910	0	8	2	0	0	
7	11	13	16	23	28	29	30	32	38	0	5	18	19	21	22	25	26	37	39	1	3	76	434	145	0	24500	72	6	1	0	1	0	
2	3	8	11	19	20	24	26	27	35	4	7	13	14	17	25	28	31	38	39	3	0	80	3076	9006	0	1200	707	5	0	2	0	0	
0	7	10	17	26	28	29	34	36	39	1	5	8	11	14	15	16	24	25	37	3	1	56	423	360	0	318	1173	48	0	0	1	0	
5	6	7	10	11	19	22	26	31	36	0	2	3	8	18	23	28	35	38	39	3	2	102	372	15017	217	0	403	0	3	0	1	0	
5	6	7	9	12	14	27	28	30	32	1	3	11	15	16	17	29	33	36	39	1	3	82	529	4598	1785	203	0	11	2	0	0	0	
5	10	12	13	19	24	27	29	32	38	2	4	11	15	26	30	33	35	37	39	0	0	57	1839	0	70261	0	3081	28	6	0	1	0	
3	4	7	10	14	15	17	29	35	38	1	6	9	12	16	20	24	32	34	39	1	1	81	151	0	87549	862	1526	24	0	2	0	0	
2	5	15	17	21	24	25	28	35	37	0	1	11	16	19	22	29	30	31	34	2	2	71	382	0	409	0	2111	55	2	0	2	0	
3	5	12	15	20	22	25	28	32	33	1	2	9	18	23	24	26	29	38	39	1	3	45	0	0	215	0	680	0	32	1	1	0	
0	2	6	7	8	13	19	30	31	39	12	14	21	24	26	27	28	29	33	36	2	0	102	2147	0	2670	1574	685	2	2	1	0	0	
2	15	16	23	24	30	32	34	35	38	3	8	17	18	19	28	31	33	36	39	1	1	96	613	0	1649	1069	1385	26	3	1	1	0	
2	3	5	8	9	13	20	28	30	38	1	4	6	7	11	15	16	25	36	37	2	2	36	563	16763	27763	1108	0	80	4	0	1	0	
5	6	12	16	19	20	21	23	28	30	2	3	7	8	9	17	27	34	35	37	1	3	52	467	0	6676	1678	2990	61	20	2	0	0	
1	6	8	13	17	21	23	28	34	36	0	3	9	10	11	20	27	30	35	38	2	0	35	1647	5142	0	164	175	9	0	2	1	0	
2	5	9	10	12	15	26	31	34	39	6	7	21	25	27	28	32	35	36	38	1	1	35	376	212	0	395	648	0	3	1	1	0	
0	4	18	19	21	26	29	31	32	34	1	6	10	11	23	24	27	28	36	39	0	2	40	336	20897	448	0	294	0	16	2	0	0	
0	7	16	20	25	31	33	35	36	37	5	9	10	11	13	21	22	23	24	28	0	3	21	1206	212	0	0	14	24	0	2	1	0	
1	2	6	12	13	19	21	28	33	34	5	11	14	15	16	17	18	20	30	31	1	0	88	611	0	36447	2376	1716	0	13	1	1	0	
2	4	10	15	21	23	33	35	36	37	0	1	6	8	12	13	22	25	29	30	2	1	54	634	0	1356	66641	556	42	9	2	1	0	
6	7	8	15	16	21	22	23	26	30	9	14	19	20	25	27	29	32	33	35	3	2	62	441	0	219	0	1672	27	3	0	1	0	
3	6	7	12	14	20	22	26	33	36	0	5	11	13	17	19	21	30	37	39	1	3	69	595	7254	303	0	211	2	0	1	1	0	
0	3	7	14	15	17	22	29	33	35	2	5	11	16	19	20	24	30	32	36	0	0	27	1615	135	0	553	0	14	2	0	1	0	
0	1	6	9	14	19	21	27	36	39	4	8	13	17	20	28	30	31	32	37	2	1	74	248	0	40749	0	183	9	8	2	0	0	
1	4	6	12	14	20	33	34	36	37	0	5	13	19	21	22	23	24	28	38	3	2	37	0	919	342	647	549	2	0	1	1	0	
1	2	6	8	16	18	21	23	25	34	3	9	10	11	13	15	17	35	38	39	2	3	29	535	7916	381	1838	1207	0	11	0	1	0	
0	3	8	9	13	22	30	33	35	37	1	2	5	10	15	16	20	21	31	39	3	0	66	4305	27676	1069	0	3045	131	9	0	0	0	
0	1	6	7	11	17	23	25	30	37	2	8	9	13	19	20	24	28	31	35	1	1	46	180	1231	0	0	476	3	0	1	1	0	
0	1	4	6	13	14	18	22	23	30	3	5	9	17	20	26	27	32	33	34	3	2	12	336	415	320	169	0	8	0	0	0	0	
2	3	6	9	17	18	19	21	28	32	10	11	13	14	15	22	25	30	35	39	2	3	37	248	10444	0	639	6	88	12	2	0	0	
10	11	15	16	20	25	27	29	31	34	0	9	18	19	23	26	32	33	35	39	0	0	65	3225	443	1220	2045	0	8	2	1	1	0	
2	3	9	23	24	25	29	30	33	37	0	4	6	7	11	12	14	21	22	39	0	1	57	356	415	0	2007	81	14	6	0	1	0	
1	4	9	16	25	28	30	31	34	39	3	7	11	12	15	21	24	27	35	38	0	2	29	570	0	399	438	0	54	9	0	1	0	
0	1	2	7	11	12	20	23	30	38	3	5	8	9	18	21	25	26	29	34	2	3	62	195	142	292	0	0	0	2	0	0	0	
0	7	9	11	13	14	15	24	30	35	4	6	8	10	16	17	18	22	33	36	0	0	70	1665	598	0	1024	1286	12	0	1	0	0	
1	3	13	21	22	25	27	34	37	39	4	7	10	15	18	23	28	29	33	36	2	1	90	563	8414	0	144	209	3	0	1	2	0	
0	2	4	11	15	23	27	28	31	32	6	8	12	13	20	21	24	25	30	36	3	2	0	232	0	0	2620	301	0	2	1	1	0	
3	10	14	21	26	29	34	36	37	39	6	9	11	12	13	19	22	28	32	38	1	3	104	1297	15310	0	1559	14	62	0	1	1	0	
8	13	16	17	19	21	26	27	28	30	0	1	7	11	15	22	25	31	36	37	0	0	49	3250	18146	6676	0	15	98	3	0	1	0	
2	6	14	15	23	27	31	32	34	35	8	9	11	13	16	18	19	24	25	39	3	1	51	256	0	517	0	685	20	0	2	1	0	
0	2	5	13	16	17	25	29	37	39	7	8	9	22	23	26	27	28	30	35	2	2	120	393	0	41732	216	0	3	0	3	1	0	
2	3	10	12	13	20	25	30	33	37	4	5	6	8	16	18	21	22	24	26	0	3	65	214	0	367	1419	5	0	0	0	1	0	
5	7	8	14	16	22	24	28	30	35	0	1	9	11	19	20	26	32	33	37	0	0	87	3087	10837	312	0	2143	93	0	3	0	0	
6	11	12	13	20	31	34	36	37	39	0	2	4	8	9	14	16	23	27	32	3	1	74	844	0	0	0	0	130	12	2	1	0	
4	14	21	23	24	28	30	36	38	39	1	2	3	5	9	17	19	20	25	31	3	2	69	1083	16671	0	1041	3279	22	4	2	1	0	
8	17	22	24	25	28	29	31	34	37	0	2	3	4	7	10	18	20	26	38	2	3	87	649	401	5143	32154	299	0	0	2	1	0	
6	7	12	13	15	19	22	24	28	30	2	5	16	21	27	29	34	36	37	39	1	0	61	3504	0	32444	414	0	0	5	1	0	0	
1	2	5	13	22	25	27	29	38	39	3	4	9	10	14	21	24	28	32	35	2	1	86	260	0	69751	228	0	11	4	0	0	0	
